0.4990315509612857-0.19860969535773726*I	0.1530181055148938-0.2591893338082198*I	-0.05821977118624764-0.1633860670645274*I	-0.10365120341526382-0.016093607837488113*I	-0.03826991583312576+0.06250787912871113*I	0.030568895170596758+0.04219755843414274*I	0.03805905636099264-0.014121119924154601*I	0.0016954387929871573-0.03430068989249909*I	-0.024075030370957484-0.008558013263185567*I	-0.014511659591209264+0.019945970899941455*I	0.008987836325771468+0.017068865234082024*I	0.015718277426069297-0.0060828007623378024*I	0.0023173279789845233-0.01675008288657068*I	-0.010610854110414897-0.004220740301249827*I	-0.00803528695278177+0.011478833379851488*I	0.003500010721058374+0.009835904732756678*I	0.008453696525220772-0.0043705735620455715*I	0.0023913981947090678-0.010922583687701102*I	-0.0052932350175349824-0.0022052879865140044*I	-0.0052867157931703705+0.008491793415229022*I	0.0008850943896750583+0.006701966241508279*I	0.004917989595854396-0.004016658303345392*I	0.0026145572565563434-0.008431266057667303*I	-0.002276018580779449-0.0009684707162877568*I	-0.003869501992709623+0.007422824318302591*I	-0.000944491125682887+0.005106496149373337*I	0.002701147780519274-0.004289516042678565*I	0.003068185064981992-0.007430486675063431*I
0.15301810551489384-0.25918933380821946*I	0.440811779775038-0.36199576242226406*I	0.04936690209963022-0.2752829416457067*I	-0.0964896870193728-0.10087818793581484*I	-0.07308230824466636+0.0261039505966558*I	-0.00021085947213250226+0.04838675920455729*I	0.03226433396358437+0.007896868541644111*I	0.013984025990035412-0.022679133187339835*I	-0.012816220798222065-0.014354718992557325*I	-0.015087194045186141+0.0085108519708966*I	0.0012066178348599098+0.013863170137603477*I	0.011305164304756128+0.0003187823475109112*I	0.005107423315654795-0.010303541063587992*I	-0.005717958973796895-0.005271249506719252*I	-0.007110843389356593+0.00561516443150708*I	0.0004184095724385131+0.0071082598178061635*I	0.005891408915767094-0.0010866789549443452*I	0.0031604615076861976-0.006575861548559627*I	-0.002895317598460064-0.002430790272472072*I	-0.004408140627858492+0.004496678254994435*I	-0.0003687261973151868+0.004475135111883805*I	0.0034996516462311735-0.0017292998161590693*I	0.0026419710150740253-0.004985129019633559*I	-0.001254944736154309-0.0010084417393654117*I	-0.003220509706463132+0.004138025433084816*I	-0.0011683542121909173+0.003133308275623387*I	0.0021236939392986556-0.002323990525690511*I	0.0027011477805189868-0.00428951604267876*I
-0.0582197711862479-0.16338606706452677*I	0.04936690209963014-0.27528294164570616*I	0.40254186394191316-0.2994878832935505*I	0.07993579727022858-0.2330853832115612*I	-0.05843063065837874-0.11499930785996741*I	-0.07138686945167824-0.008196739295842099*I	-0.024285889843089485+0.03982874594137231*I	0.017752674372375238+0.02784283944158607*I	0.02297186231580665-0.005610267953257437*I	0.002902056627846855-0.020437519754895266*I	-0.012769866066201738-0.008239230915674928*I	-0.009404236275554504+0.009642429836352544*I	0.0032698773519751994+0.01179761572736173*I	0.00860743403671361-0.00046763633083118255*I	0.0027357375514233556-0.009641823068764226*I	-0.004719445194648533-0.0053074192561936104*I	-0.004874825445096686+0.004902971831292066*I	0.0006046931225981967+0.007405114460284299*I	0.004045555897363936+0.00012610469294843633*I	0.002022671997396593-0.0064474485758173996*I	-0.0017935833713017195-0.0039345878026728325*I	-0.0026447447780961167+0.0035066643955956145*I	-0.0003698503464807596+0.005693524502142483*I	0.0016974798893891008+0.00012136712973841575*I	0.0014462030443635325-0.005297957782045224*I	-0.00015232464148222272-0.0032924612419794473*I	-0.0011683542121917912+0.0031333082756230136*I	-0.0009444911256837534+0.005106496149372882*I
-0.10365120341526374-0.01609360783748718*I	-0.09648968701937281-0.10087818793581373*I	0.07993579727022829-0.2330853832115605*I	0.44060092030290693-0.3136090032177024*I	0.08163123606321634-0.2673860731040585*I	-0.08250566102933621-0.12355732112315224*I	-0.08589852904288786+0.011749231604099514*I	-0.015298053517318565+0.05689761117545438*I	0.03347095179844387+0.021760038679247962*I	0.025289190294790702-0.02236035083982912*I	-0.007708797482567976-0.024658260056146693*I	-0.020805153018982853+0.003239602464175108*I	-0.005904225554495475+0.01947833456910869*I	0.01172357387719582+0.0074270421653166285*I	0.010998832231421698-0.011390220018531535*I	-0.00255749746611237-0.011847111055278057*I	-0.010006160987818173+0.0031843741590347496*I	-0.00398973105541933+0.01160493807279928*I	0.00552268271845502+0.0033884561569380374*I	0.006660113153921-0.008305161364719402*I	-0.00025334658338450346-0.00741591929210567*I	-0.005663085364014408+0.003488236515628898*I	-0.003589235903781964+0.00861316054496777*I	0.0023312974340364847+0.001404008459462797*I	0.004765664954369815-0.007309119545325653*I	0.0014462030443625647-0.00529795778204522*I	-0.0032205097064648474+0.0041380254330844165*I	-0.0038695019927110037+0.007422824318302105*I
-0.038269915833125265+0.062507879128712*I	-0.07308230824466605+0.026103950596656843*I	-0.058430630658379265-0.11499930785996682*I	0.08163123606321573-0.26738607310405854*I	0.416525889931949-0.3221670164808876*I	0.0671195764720059-0.2474401022041177*I	-0.0735178247035661-0.10648845588907102*I	-0.07018025161681965+0.005666430841760889*I	-0.012980725538334657+0.04014752828888258*I	0.02286009768802891+0.0175392983779966*I	0.017253903342009252-0.01088151745997926*I	-0.004208786761509366-0.014822355323391032*I	-0.01235145649376246-0.0011309710978704775*I	-0.003512827359787387+0.008555750881408265*I	0.006430338859660103+0.005221754178803133*I	0.005712116438251791-0.0028984266033028985*I	-0.001672403076435632-0.005145144813771119*I	-0.005088171391962117-0.0008322841443123962*I	-0.0013751737988629677+0.00317367201513045*I	0.003246664137673334+0.0024199854406492215*I	0.002790611161207756-0.0008823370464175374*I	-0.0011978377090708313-0.0023094231427329406*I	-0.002961937583497392-0.0008012795270501492*I	-0.0005210508388010579+0.0011826738699042246*I	0.002331297434036074+0.001404008459463293*I	0.0016974798893878418+0.000121367129738829*I	-0.0012549447361561521-0.0010084417393654511*I	-0.0022760185807808517-0.0009684707162879996*I
0.03056889517059741+0.04219755843414303*I	-0.00021085947213217692+0.04838675920455741*I	-0.071386869451679-0.008196739295842458*I	-0.08250566102933753-0.12355732112315293*I	0.06711957647200516-0.24744010220411797*I	0.42551372625771916-0.3050981512468071*I	0.08283785389807405-0.253522902966457*I	-0.07120049672458212-0.12323853877564306*I	-0.08079110572723427+0.0014456905405098698*I	-0.021016012491115753+0.05162636166873312*I	0.026360108409087597+0.02737520311075274*I	0.025707599867229335-0.015252091022024813*I	-0.001817388566801714-0.02574493901109161*I	-0.01764469151129848-0.0033362590843839055*I	-0.008799543152957388+0.017047544296637306*I	0.007315433249336761+0.011923720420310509*I	0.010630106034107547-0.006915084906650014*I	0.0009421541801202091-0.013576410871440358*I	-0.007364189972744315-0.0018007548606015931*I	-0.005244675791576454+0.010596496333432475*I	0.002302173011987082+0.007526481590022716*I	0.005491758941725014-0.005171853089095643*I	0.001870347355910341-0.009739909817795916*I	-0.002961937583497453-0.0008012795270496417*I	-0.0035892359037824045+0.008613160544968433*I	-0.00036985034648167274+0.005693524502142904*I	0.002641971015072918-0.0049851290196334845*I	0.0026145572565555776-0.008431266057667381*I
0.0380590563609928-0.014121119924155056*I	0.032264333963584246+0.00789686854164325*I	-0.02428588984309033+0.03982874594137126*I	-0.08589852904288914+0.011749231604098522*I	-0.07351782470356714-0.1064884558890716*I	0.0828378538980735-0.25352290296645685*I	0.4278310542367034-0.3218482341333785*I	0.0722269997876601-0.257743643267707*I	-0.07923578367736213-0.11175970539579155*I	-0.07729109500617454+0.011281595273267045*I	-0.012562315965895068+0.047255788106688304*I	0.02875150660379522+0.01645261942305244*I	0.020414364849692973-0.017457379008538144*I	-0.007104104359971992-0.017253145595862284*I	-0.016759597121621846+0.0033657071571240216*I	-0.003881553557101554+0.013030885993290787*I	0.009929990505892581+0.0034924543626416137*I	0.0083540874533253-0.00788355562293906*I	-0.0029273478125930326-0.006153586553137996*I	-0.00830868109842982+0.003305741288772765*I	-0.0025435280110581294+0.006306980290755572*I	0.0053703580769691+0.00009599491496068323*I	0.005491758941725209-0.005171853089095061*I	-0.0011978377090711768-0.00230942314273257*I	-0.0056630853640152155+0.003488236515628681*I	-0.002644744778096727+0.003506664395595037*I	0.0034996516462311236-0.0017292998161595814*I	0.004917989595854612-0.0040166583033456405*I
0.0016954387929864279-0.03430068989249956*I	0.013984025990034444-0.022679133187340703*I	0.017752674372374582+0.027842839441585082*I	-0.015298053517318779+0.05689761117545363*I	-0.07018025161681966+0.0056664308417606795*I	-0.07120049672458229-0.12323853877564259*I	0.07222699978765976-0.25774364326770666*I	0.4197957672839237-0.31036940075352665*I	0.07572701050872084-0.24790773853494916*I	-0.0707820871521401-0.11613027895783565*I	-0.07489969681146592+0.00035901158556705655*I	-0.0178555509834311+0.04505050012017494*I	0.023464790810624858+0.024944412838281766*I	0.02129945923936959-0.010755412767029833*I	-0.002186114764115868-0.021269803899208156*I	-0.014145039865065658-0.0050655589005443235*I	-0.006157572137883626+0.012062415277001958*I	0.006060488513179426+0.010915278680944053*I	0.007409596327640208-0.0027770594735643437*I	-0.00022620003207373836-0.010443102595814073*I	-0.005240496033446558-0.004124745386288325*I	-0.0025435280110571038+0.00630698029075662*I	0.0023021730119875392+0.007526481590023624*I	0.0027906111612067156-0.0008823370464178513*I	-0.00025334658338624046-0.007415919292107235*I	-0.0017935833713025665-0.003934587802674717*I	-0.0003687261973145918+0.004475135111882482*I	0.0008850943896760292+0.0067019662415077185*I
-0.024075030370958685-0.008558013263185177*I	-0.012816220798223386-0.014354718992556864*I	0.022971862315806328-0.005610267953257191*I	0.03347095179844465+0.021760038679248146*I	-0.012980725538333597+0.04014752828888298*I	-0.0807911057272337+0.0014456905405106683*I	-0.0792357836773623-0.11175970539579068*I	0.07572701050872054-0.24790773853494869*I	0.4282494638091466-0.31473997431557055*I	0.07811840870343066-0.2588303222226495*I	-0.07607532216967532-0.11833556694434975*I	-0.08018641260463612+0.008850805000795627*I	-0.016970456593754544+0.05175246636168294*I	0.02838278040648125+0.02092775453493625*I	0.023914016495926466-0.019186678824697597*I	-0.004462133344897258-0.022238274615496767*I	-0.018014541857778597+0.002357265417757787*I	-0.007102063263568957+0.017168911426376093*I	0.008761636293698468+0.006625762638267622*I	0.010477781392623583-0.010207546148625426*I	-0.0002262000320723-0.010443102595812924*I	-0.008308681098427827+0.0033057412887744645*I	-0.005244675791575803+0.010596496333433372*I	0.0032466641376717852+0.0024199854406485024*I	0.0066601131539185295-0.008305161364721363*I	0.0020226719973952785-0.006447448575819446*I	-0.00440814062785794+0.00449667825499315*I	-0.005286715793169264+0.008491793415228538*I
-0.014511659591210094+0.01994597089994287*I	-0.015087194045187003+0.008510851970898554*I	0.0029020566278467564-0.02043751975489368*I	0.02528919029479148-0.022360350839828146*I	0.022860097688029934+0.017539298377997267*I	-0.02101601249111511+0.05162636166873379*I	-0.07729109500617458+0.011281595273267653*I	-0.07078208715214052-0.11613027895783541*I	0.07811840870343034-0.25883032222264973*I	0.4229562287916117-0.31694526230208564*I	0.07283169291026063-0.2503385288074222*I	-0.07519022777999913-0.11163360070284291*I	-0.07526842300878013+0.004834146697449504*I	-0.01435589933719761+0.04332120030401532*I	0.026106761825700476+0.01995928381864801*I	0.02004451450321427-0.011763854506395603*I	-0.005406624470582356-0.017131778466123456*I	-0.015313394077260038-0.0019322506249198517*I	-0.004033878198586482+0.009738424751313987*I	0.00876163629369907+0.006625762638268111*I	0.007409596327641824-0.0027770594735630873*I	-0.0029273478125911257-0.006153586553136554*I	-0.007364189972743557-0.001800754860600826*I	-0.001375173798864038+0.003173672015130221*I	0.005522682718453057+0.0033884561569372854*I	0.0040455558973627+0.0001261046929478895*I	-0.002895317598459905-0.002430790272472104*I	-0.005293235017534306-0.002205287986513812*I
