0.47008355897511545-0.5188296124900522*I	-0.15178512426220858-0.39655609621372334*I	-0.2175371989245255+0.027752311213280034*I	0.02852540665868808+0.12477053252869638*I	0.06429796966993351-0.0333809094172961*I	-0.038267700880636024-0.050667586574699275*I	-0.019307813932418982+0.0398516330877805*I	0.031457400837627825+0.019303344132345468*I	-0.0022758465816204443-0.03686766436010758*I	-0.01967060922000008-0.00011175050306633239*I	0.011533893708213228+0.030065601854235346*I	0.00742987071946466-0.012414341140888907*I	-0.012405370033422042-0.021075050972701015*I	0.002374552696920329+0.020203956802104184*I	0.00765418145906771+0.010838755824228663*I	-0.007770878354753874-0.023958271117030083*I
-0.15178512426243201-0.396556096213729*I	0.2525463600504213-0.49107730127682436*I	-0.12325971760344573-0.27178556368517165*I	-0.1532392292543378-0.005628598204206775*I	-0.009742294221672665+0.07410294595388878*I	0.04499015573773568+0.006470723670484846*I	-0.0068103000428144655-0.031364242442393886*I	-0.021583660513942893+0.002983968727500508*I	0.011786791617577536+0.01919159362909839*I	0.00925804712642797-0.006802062506002016*I	-0.012240738500691295-0.012526091644084358*I	-0.000871476325243814+0.008990550881407489*I	0.00980442341650127+0.007789615661247473*I	-0.0047511885741048365-0.010236295148262298*I	-0.0053963256575275675-0.003754314314719176*I	0.007654181459273879+0.010838755824312152*I
-0.2175371989247632+0.027752311213157466*I	-0.1232597176037265-0.27178556368530726*I	0.3168443297206034-0.5244582106944912*I	-0.161527418483771-0.3224531502601714*I	-0.1725470431864445+0.034223034883470116*I	0.02171510661628151+0.09340629008619494*I	0.04271430915636104-0.030396940689814134*I	-0.02648090926284047-0.03147599294571757*I	-0.010049766805996035+0.03304957058159941*I	0.01921666233673458+0.006777252488173735*I	-0.00314732290712455-0.027877113478779192*I	-0.00986618580369128+0.007677865158023045*I	0.006782705134094756+0.019829306705869826*I	0.0020335450621555284-0.016168655455458092*I	-0.00475118857372786-0.010236295148113417*I	0.002374552697354926+0.02020395680229714*I
0.02852540665889669+0.12477053252842984*I	-0.1532392292544542-0.005628598204511448*I	-0.16152741848417396-0.32245315026030497*I	0.2975365157882137-0.484606577606784*I	-0.13007001764606307-0.30314980612777936*I	-0.174822889767974-0.0026446294767339396*I	0.0020444973961453172+0.09329453958292389*I	0.05424820286418103-0.00033133883564828714*I	-0.01905103854375151-0.04389033408644072*I	-0.02245513683950784+0.01197451960914142*I	0.021591215033835542+0.026981209290510177*I	0.004506858552231541-0.017038357654234004*I	-0.017637064158147087-0.016280405958691263*I	0.00678270513429069+0.019829306705974492*I	0.009804423416861274+0.007789615661427662*I	-0.012405370033105712-0.021075050972557463*I
0.06429796967040624-0.03338090941744887*I	-0.009742294221566472+0.07410294595370015*I	-0.17254704318702563+0.034223034883401504*I	-0.13007001764663678-0.30314980612771913*I	0.2952606692066285-0.5214742419667642*I	-0.14974062686623302-0.3032615566308804*I	-0.16328899606023983+0.02742097237748009*I	0.009474368115183845+0.0808801984421823*I	0.041842832830702725-0.021406389808058424*I	-0.016676485846597755-0.023686377283961724*I	-0.014800955380111891+0.022813275433786417*I	0.013820336679396583+0.0030229381738188232*I	0.0045068585523962285-0.01703835765417694*I	-0.00986618580353138+0.007677865158120967*I	-0.0008714763251957969+0.00899055088145162*I	0.007429870719457887-0.012414341140922436*I
-0.03826770088045872-0.05066758657458603*I	0.04499015573771992+0.006470723670600975*I	0.021715106615827207+0.09340629008630663*I	-0.17482288976852914-0.0026446294765956613*I	-0.14974062686646317-0.3032615566307755*I	0.3067945629146982-0.4914086401125082*I	-0.14231075614703603-0.31567589777172134*I	-0.17569436609363215+0.006345921404855015*I	0.01184892081239558+0.10108415524446068*I	0.04949701429003661-0.010567633983531*I	-0.024447364201185318-0.04764464840076732*I	-0.014800955379986158+0.022813275433713365*I	0.02159121503416364+0.026981209290526886*I	-0.003147322906862371-0.027877113478743443*I	-0.012240738500773007-0.01252609164420182*I	0.011533893707991072+0.03006560185403906*I
-0.019307813932551987+0.0398516330878948*I	-0.006810300043039952-0.03136424244223468*I	0.04271430915608043-0.030396940689689622*I	0.00204449739596152+0.09329453958298031*I	-0.16328899606018454+0.02742097237746255*I	-0.14231075614686217-0.3156758977717469*I	0.29438919288154075-0.5124836910852704*I	-0.13993620344979224-0.2954719409696009*I	-0.16804018463435333+0.01718467722923306*I	0.004078042457683395+0.07712588412756316*I	0.049497014289968-0.01056763398368099*I	-0.016676485846495948-0.0236863772841662*I	-0.022455136839085316+0.011974519609037795*I	0.019216662337184776+0.00677725248813188*I	0.009258047126496027-0.006802062506164608*I	-0.01967060922019881-0.00011175050327283387*I
0.031457400837587524+0.019303344132139744*I	-0.021583660514056358+0.0029839687273489623*I	-0.02648090926297708-0.03147599294573977*I	0.05424820286422455-0.0003313388357357727*I	0.009474368115478748+0.08088019844195227*I	-0.17569436609328992+0.006345921404709021*I	-0.13993620344967306-0.2954719409695641*I	0.30204337434060313-0.5016449352608062*I	-0.14770708180464787-0.3194302120864094*I	-0.16804018463437054+0.017184677229186374*I	0.01184892081242217+0.10108415524427006*I	0.041842832830816024-0.02140638980830145*I	-0.019051038543510757-0.04389033408657289*I	-0.010049766805741656+0.03304957058157809*I	0.01178679161765861+0.019191593629049652*I	-0.00227584658166724-0.03686766436019351*I
-0.0022758465814940454-0.036867664360511254*I	0.011786791617700576+0.019191593628766324*I	-0.010049766805888538+0.03304957058154967*I	-0.01905103854357937-0.04389033408648785*I	0.04184283283090573-0.021406389808272197*I	0.011848920812455699+0.10108415524429226*I	-0.16804018463449077+0.017184677229330925*I	-0.1477070818048143-0.31943021208622324*I	0.30204337434048767-0.5016449352607417*I	-0.139936203449746-0.2954719409696006*I	-0.17569436609335431+0.006345921404706689*I	0.00947436811539415+0.08088019844199174*I	0.05424820286405613-0.000331338835702244*I	-0.026480909263175256-0.03147599294564163*I	-0.021583660514139513+0.0029839687276026483*I	0.0314574008376145+0.019303344132392986*I
-0.019670609219947177-0.00011175050328438019*I	0.009258047126649904-0.006802062506154893*I	0.01921666233712571+0.006777252488241459*I	-0.02245513683921671+0.01197451960925544*I	-0.016676485846608635-0.023686377284008575*I	0.04949701428975928-0.010567633983687319*I	0.004078042457368758+0.07712588412754684*I	-0.1680401846346078+0.01718467722935868*I	-0.1399362034498982-0.29547194096942087*I	0.2943891928815796-0.5124836910852237*I	-0.14231075614672506-0.31567589777181704*I	-0.16328899606012098+0.027420972377397268*I	0.0020444973957513407+0.09329453958295253*I	0.042714309155699404-0.030396940689736862*I	-0.006810300043301187-0.03136424244232483*I	-0.019307813932611162+0.03985163308781736*I
