0.45255748349118446-0.10578547830598047*I	0.1861894405501757-0.1599848581552574*I	0.02863094067085378-0.14208026813661195*I	-0.047572892823343135-0.07297462276395246*I	-0.055827246032603674+0.0013372525403875265*I	-0.025779094310591777+0.04060950235508342*I	0.007279681010850141+0.03418054826920447*I	0.021359229203221926+0.0024719858951010084*I	0.015347417875139387-0.022549268244292722*I	0.0014508416867531609-0.02196797973080084*I	-0.008271634478931604-0.0013944374205604332*I	-0.009825012458692621+0.01764055443292549*I	-0.0058537122031807965+0.017686606126107226*I
0.18618944055017572-0.15998485815525726*I	0.4811884241620385-0.2478657464425923*I	0.1386165477268325-0.2329594809192099*I	-0.02719630536175012-0.1407430155962246*I	-0.07335198713393516-0.03236512040886924*I	-0.04854756502175364+0.035517800809591826*I	-0.004419865107369736+0.04308148825018433*I	0.02262709888598975+0.011631280024911707*I	0.022810070889975255-0.01949599383569993*I	0.007075783396207766-0.023943705664853404*I	-0.008374170771939703-0.004327425297875763*I	-0.014125346682112742+0.016292168705546353*I	-0.009825012458692864+0.017640554432925202*I
0.028630940670853807-0.14208026813661173*I	0.13861654772683246-0.23295948091920968*I	0.4253611781294343-0.24652849390220502*I	0.11283745341624002-0.19234997856412686*I	-0.01991662435090052-0.10656246732702056*I	-0.05199275793071328-0.029893134513768564*I	-0.033200147146613845+0.012968532565298953*I	-0.002969023420616009+0.021113508519383373*I	0.014355464407058477+0.010236842604350893*I	0.012985058431282467-0.0018554394027752103*I	0.001222071193026354-0.0062570995387472225*I	-0.008374170771940392-0.004327425297876692*I	-0.008271634478932272-0.001394437420561294*I
-0.0475728928233432-0.07297462276395222*I	-0.027196305361750297-0.1407430155962242*I	0.11283745341623981-0.19234997856412667*I	0.43264085914028344-0.21234794563300113*I	0.13419668261946135-0.1898779926690265*I	-0.004569206475761011-0.12911173557131375*I	-0.05054191624395948-0.05186111424456968*I	-0.041471781625544754+0.011574095144738143*I	-0.012794035879308385+0.038754062952308085*I	0.008501752203877298+0.027923448730456907*I	0.012985058431281728-0.0018554394027765642*I	0.007075783396206579-0.02394370566485538*I	0.001450841686752263-0.02196797973080225*I
-0.055827246032603826+0.001337252540387738*I	-0.07335198713393545-0.03236512040886892*I	-0.019916624350900865-0.1065624673270203*I	0.13419668261946116-0.18987799266902647*I	0.4479882770154227-0.23489721387729476*I	0.135647524306215-0.21184597239982791*I	-0.012840840954691938-0.1305061729918746*I	-0.060366928702651625-0.03422055981164482*I	-0.047325493828725515+0.029260701270844368*I	-0.012794035879308743+0.03875406295230686*I	0.01435546440705776+0.010236842604348682*I	0.022810070889974447-0.019495993835702306*I	0.015347417875138842-0.02254926824429424*I
-0.02577909431059196+0.040609502355083524*I	-0.048547565021753995+0.035517800809591986*I	-0.05199275793071379-0.029893134513768457*I	-0.0045692064757614885-0.12911173557131378*I	0.13564752430621474-0.21184597239982805*I	0.4397166425364917-0.23629165129785576*I	0.12582251184752274-0.1942054179669031*I	-0.01869455315787267-0.11281956686576819*I	-0.06036692870265173-0.0342205598116457*I	-0.04147178162554472+0.011574095144736505*I	-0.00296902342061565+0.02111350851938141*I	0.022627098885990314+0.011631280024909986*I	0.021359229203222342+0.0024719858951000135*I
0.007279681010849943+0.03418054826920438*I	-0.004419865107370106+0.043081488250184194*I	-0.03320014714661437+0.012968532565298748*I	-0.05054191624396003-0.05186111424456986*I	-0.01284084095469244-0.13050617299187472*I	0.12582251184752244-0.1942054179669031*I	0.43386293033331086-0.21860504517174925*I	0.1258225118475225-0.19420541796690377*I	-0.012840840954691889-0.13050617299187567*I	-0.05054191624395857-0.05186111424457073*I	-0.033200147146611986+0.012968532565298273*I	-0.004419865107367537+0.04308148825018408*I	0.00727968101085162+0.03418054826920443*I
0.021359229203221745+0.002471985895100722*I	0.022627098885989443+0.011631280024911244*I	-0.002969023420616404+0.021113508519382894*I	-0.0414717816255452+0.011574095144737829*I	-0.060366928702652096-0.03422055981164496*I	-0.018694553157873137-0.11281956686576819*I	0.1258225118475221-0.19420541796690366*I	0.43971664253649123-0.2362916512978565*I	0.13564752430621538-0.21184597239982847*I	-0.004569206475759386-0.1291117355713136*I	-0.051992757930710586-0.029893134513767693*I	-0.048547565021750706+0.03551780080959299*I	-0.025779094310589872+0.040609502355084225*I
0.015347417875139243-0.022549268244293118*I	0.022810070889975068-0.019495993835700522*I	0.014355464407058307+0.010236842604350364*I	-0.01279403587930853+0.03875406295230782*I	-0.04732549382872576+0.02926070127084437*I	-0.06036692870265217-0.034220559811645554*I	-0.01284084095469247-0.13050617299187553*I	0.1356475243062149-0.21184597239982841*I	0.44798827701542354-0.2348972138772943*I	0.1341966826194629-0.18987799266902525*I	-0.01991662435089852-0.10656246732701868*I	-0.0733519871339332-0.03236512040886737*I	-0.055827246032602446+0.0013372525403886615*I
0.001450841686753029-0.021967979730801227*I	0.007075783396207672-0.023943705664853942*I	0.012985058431282568-0.0018554394027755668*I	0.008501752203877583+0.02792344873045691*I	-0.012794035879308543+0.03875406295230717*I	-0.04147178162554493+0.011574095144736899*I	-0.050541916243959255-0.05186111424457045*I	-0.004569206475760379-0.12911173557131359*I	0.13419668261946213-0.18987799266902539*I	0.4326408591402837-0.2123479456329996*I	0.11283745341623978-0.1923499785641251*I	-0.0271963053617507-0.14074301559622304*I	-0.047572892823343566-0.07297462276395159*I
