0.3347686794742992-0.005253915318264889*I	0.13442940749009155-0.009965678288175328*I	0.0643273269374146-0.013690034482176587*I	0.03436989959541744-0.0160882325665661*I	0.018486566578555966-0.01697758900854179*I	0.008570304316036998-0.016352148991543147*I	0.0019306048053007552-0.014378972027665088*I	-0.0024070172467135624-0.011372127431020701*I	-0.004890129267061945-0.007748405876509422*I	-0.005845505040727562-0.003970979656886417*I	-0.005610475885916739-0.0004887582076555354*I	-0.0045551392031840995+0.0023203492154865073*I	-0.003058591419290325+0.00419471570411794*I	-0.0014690897470973029+0.005016972011024195*I	-0.000065372432498474+0.00482130863895062*I	0.0009702919003766702+0.003779660221796454*I	0.00156178322823497+0.002169274848401001*I	0.0017304729948849702+0.0003267310179471088*I	0.001571050589824673-0.001404717760763875*I	0.0012175667458130363-0.0027267654136658185*I	0.0008070056646233158-0.003429212646675131*I	0.0004477571767060865-0.0034185615899523596*I	0.00019896931267120784-0.002728130595912009*I	0.0000642425226933084-0.0015085026176533901*I
0.13442940749009166-0.009965678288175333*I	0.39909600641171394-0.0189439498004415*I	0.1687993070855091-0.026053910854741458*I	0.08281389351597064-0.030667623490718394*I	0.04294020391145449-0.032440381558109285*I	0.020417171383856736-0.031356561036206904*I	0.006163287069323436-0.027724276422563872*I	-0.002959524461761197-0.022127377904174524*I	-0.008252522287441139-0.015343107087907126*I	-0.010500605152978697-0.008237164084164963*I	-0.010400644243911681-0.0016506304413999127*I	-0.008669067305207072+0.0037059574964624035*I	-0.006024228950281409+0.0073373212265107*I	-0.0031239638517888023+0.009016024343068557*I	-0.0004987978467206316+0.00879663223282065*I	0.0014964107957365007+0.006990583487351619*I	0.0027007648952616496+0.00410639123974356*I	0.003132833818059653+0.0007645570876371213*I	0.002948039740698018-0.002400034395718715*I	0.002378056254448001-0.0048339304074390115*I	0.0016653239225191345-0.006145327003618185*I	0.0010059749772945335-0.006157343242587147*I	0.0005119996993994021-0.004927064207605754*I	0.00019896931267121158-0.002728130595912011*I
0.06432732693741464-0.013690034482176594*I	0.16879930708550914-0.026053910854741444*I	0.41758257299026974-0.035921538808983286*I	0.17736961140154625-0.042406059846284594*I	0.08474449832127134-0.045046595518383505*I	0.0405331866647409-0.04381250898912998*I	0.015527042116794775-0.03910496691271632*I	0.00031778202859585215-0.03169525607945028*I	-0.008570000347677957-0.02261613611183005*I	-0.012807661490625254-0.013022757872420614*I	-0.013559196572269035-0.004042448380047026*I	-0.01186973399100899+0.0033663415696242745*I	-0.008734439737705555+0.008527266135413011*I	-0.0050539370499047415+0.011116981448307134*I	-0.0015621806235538258+0.011185299191469546*I	0.0012316751481643545+0.009123363250767739*I	0.0030674613855611976+0.005585865726587726*I	0.003918331641074714+0.0013796258260777225*I	0.003939839482683001-0.0026646555590380244*I	0.0033957969174041374-0.0058185959856710875*I	0.0025770255671192397-0.007562061003351033*I	0.0017295664452124683-0.007653829621271582*I	0.0010059749772945504-0.006157343242587149*I	0.0004477571767061005-0.0034185615899523635*I
0.034369899595417454-0.016088232566566114*I	0.08281389351597061-0.03066762349071839*I	0.17736961140154606-0.04240605984628459*I	0.4195131777955705-0.050300510836648354*I	0.1749625941548325-0.05377818727730527*I	0.07985436905420935-0.05279500139489285*I	0.034687681624013283-0.04778348864601634*I	0.00991656623087799-0.0395937251203718*I	-0.004237357174588273-0.02937490686396372*I	-0.011628591766968292-0.018421420407712084*I	-0.01427675123772257-0.00800578586139643*I	-0.013624569004767514+0.0007788602589035685*I	-0.010899442090632327+0.0071460017914206884*I	-0.007172656509470579+0.01069654098381396*I	-0.0033234640550197526+0.011443712466254198*I	8.869966270879566*^-6+0.00978058143070562*I	0.002449241893977434+0.00639659783710188*I	0.0038744670501845626+0.002156653079912563*I	0.004366088817780857-0.002038935763874658*I	0.004138808795354265-0.005392786154950048*I	0.003460039440097496-0.007327098603324484*I	0.0025770255671192783-0.007562061003351033*I	0.001665323922519183-0.006145327003618189*I	0.0008070056646233474-0.0034292126466751354*I
0.018486566578555966-0.016977589008541787*I	0.04294020391145446-0.03244038155810927*I	0.08474449832127133-0.04504659551838347*I	0.1749625941548325-0.05377818727730526*I	0.4146230485285085-0.05804891671315774*I	0.16911708911410483-0.05774916693419168*I	0.0742438931682926-0.053283759602548386*I	0.03013254242082914-0.04546313943052983*I	0.006857974811587626-0.03539900941625385*I	-0.005706446921685615-0.024357934852939533*I	-0.011693964199466807-0.013600111768761506*I	-0.013306459337345927-0.004226125639600018*I	-0.012062785776532562+0.0029481351073045157*I	-0.009168969095747345+0.007472732809367738*I	-0.005601605919645877+0.009291823223050038*I	-0.0021058973092066614+0.008716947052588334*I	0.0008158756308942696+0.006351368784030449*I	0.0028969990706836073+0.002978036247149486*I	0.004073436362855862-0.000571477515999473*I	0.004430331340474253-0.0035474383815280665*I	0.004138808795354342-0.005392786154950061*I	0.0033957969174042446-0.005818595985671102*I	0.0023780562544480997-0.004833930407439027*I	0.001217566745813095-0.002726765413665828*I
0.008570304316037006-0.016352148991543143*I	0.020417171383856732-0.03135656103620689*I	0.04053318666474088-0.04381250898912993*I	0.0798543690542094-0.05279500139489282*I	0.16911708911410483-0.05774916693419163*I	0.4090125726425917-0.0585376749208132*I	0.16456194991092069-0.0554288177187051*I	0.0711853017490022-0.04908904389843038*I	0.028663452673731757-0.04044616741950558*I	0.006792602379089094-0.030577700777303228*I	-0.00473615502130899-0.020578274631143114*I	-0.010132180971231863-0.011430836920360564*I	-0.011575986342460959-0.0038993946216529817*I	-0.010491735186707856+0.0015434173465405665*I	-0.007951402349934246+0.004745967395701852*I	-0.004794600255022471+0.005862610576374841*I	-0.0016581401325004642+0.0052983854626359244*I	0.0010148449435655996+0.0036232381881184*I	0.0029612415933770375+0.00146953362949607*I	0.004073436362855975-0.000571477515999488*I	0.0043660888177810345-0.0020389357638746835*I	0.003939839482683191-0.0026646555590380512*I	0.0029480397406981764-0.002400034395718738*I	0.001571050589824763-0.001404717760763888*I
0.0019306048053007554-0.014378972027665077*I	0.0061632870693234315-0.027724276422563816*I	0.01552704211679477-0.039104966912716255*I	0.03468768162401329-0.04778348864601631*I	0.07424389316829257-0.053283759602548345*I	0.16456194991092066-0.05542881771870508*I	0.4059539812233013-0.05434295921669525*I	0.16309286016382324-0.05041184570768087*I	0.07111992931650359-0.04426773525947975*I	0.02963374457410836-0.036666507197709156*I	0.008354385607324023-0.0284084259289023*I	-0.0030056820264240396-0.020251543613196088*I	-0.00856113038140717-0.012835554681124517*I	-0.010358419596647865-0.006626160035318878*I	-0.009684729522084452-0.0018857953001346346*I	-0.007503645173228037+0.0013274058057494342*I	-0.004595630942351117+0.003134479980462788*I	-0.0015938976098070021+0.0037898828449825003*I	0.0010148449435657479+0.0036232381881183802*I	0.002896999070683858+0.0029780362471494497*I	0.0038744670501848636+0.002156653079912518*I	0.003918331641075001+0.001379625826077678*I	0.0031328338180598788+0.0007645570876370858*I	0.0017304729948850945+0.00032673101794709*I
-0.0024070172467135637-0.011372127431020677*I	-0.002959524461761197-0.022127377904174454*I	0.0003177820285958504-0.031695256079450174*I	0.009916566230877994-0.0395937251203717*I	0.030132542420829137-0.04546313943052974*I	0.07118530174900213-0.049089043898430315*I	0.16309286016382327-0.05041184570768085*I	0.40588860879080263-0.04952165057774459*I	0.16406315206419989-0.04663218548588441*I	0.07268171254473849-0.0420984604110788*I	0.0313642175689933-0.03633977617976213*I	0.009925436197148689-0.029813143689666265*I	-0.001788115280610959-0.022978309026862005*I	-0.007754124716783771-0.01626476732779973*I	-0.009910662419941657-0.010044721625271303*I	-0.009485760209413085-0.004613925896046691*I	-0.007439402650534555-0.00018109681190399*I	-0.0045956309423509385+0.0031344799804627673*I	-0.001658140132500148+0.005298385462635882*I	0.0008158756308946703+0.0063513687840303906*I	0.0024492418939778575+0.006396597837101819*I	0.00306746138556158+0.005585865726587663*I	0.0027007648952619397+0.004106391239743511*I	0.001561783228235127+0.002169274848400977*I
-0.004890129267061946-0.007748405876509387*I	-0.008252522287441137-0.015343107087907048*I	-0.00857000034767796-0.022616136111829936*I	-0.004237357174588285-0.029374906863963608*I	0.006857974811587612-0.03539900941625374*I	0.028663452673731746-0.04044616741950548*I	0.07111992931650359-0.044267735259479704*I	0.16406315206419975-0.04663218548588437*I	0.40745039201903727-0.047352375729343615*I	0.16579362505908465-0.04630545446793736*I	0.07425276313456312-0.04350317817184274*I	0.03258178431480635-0.039066541593428004*I	0.010732441861772066-0.03324235633634146*I	-0.0013403581039047577-0.026396870616814415*I	-0.007555155404112407-0.01899289792371178*I	-0.00984641989724816-0.01155322424292472*I	-0.009485760209412891-0.0046139258960467035*I	-0.007503645173227677+0.0013274058057494045*I	-0.0047946002550219875+0.00586261057637479*I	-0.002105897309206118+0.008716947052588265*I	8.869966271416631*^-6+0.009780581430705548*I	0.001231675148164822+0.009123363250767662*I	0.0014964107957368467+0.00699058348735156*I	0.0009702919003768546+0.0037796602217964243*I
-0.005845505040727573-0.00397097965688638*I	-0.010500605152978702-0.00823716408416488*I	-0.012807661490625271-0.013022757872420502*I	-0.011628591766968318-0.018421420407711973*I	-0.0057064469216856414-0.024357934852939418*I	0.006792602379089074-0.030577700777303127*I	0.029633744574108348-0.03666650719770909*I	0.07268171254473847-0.04209846041107873*I	0.16579362505908474-0.046305454467937324*I	0.40902144260886203-0.04875709349010756*I	0.16701119180489774-0.049032219881603285*I	0.07505976879918655-0.04693239081851798*I	0.03302954149151256-0.04248510318338047*I	0.010931411174443434-0.035970486932253534*I	-0.001276115581211267-0.027905373234467838*I	-0.0075551554041122125-0.01899289792371179*I	-0.009910662419941277-0.010044721625271312*I	-0.009684729522083928-0.0018857953001346585*I	-0.00795140234993363+0.004745967395701812*I	-0.00560160591964522+0.009291823223049977*I	-0.0033234640550191333+0.011443712466254138*I	-0.0015621806235532974+0.011185299191469471*I	-0.0004987978467202479+0.008796632232820595*I	-0.00006537243249827233+0.004821308638950594*I
