0.5151115163336679-0.37071543947660135*I	0.016179464175439556-0.3697232392524469*I	-0.18448302495028515-0.09007448827026804*I	-0.07276781506275457+0.09648533810253307*I	0.059691211997548184+0.0501864597957416*I	0.03827654679629894-0.04397736724029055*I	-0.032812425342967876-0.02907724729234164*I	-0.02471941385464484+0.027316547068548715*I	0.02141304590055299+0.019535362263131725*I	0.017736039590133302-0.019163908808447358*I	-0.015268965473617318-0.014164803085890562*I	-0.013582944071869135+0.014463106655152623*I	0.0114880880845759+0.01077863756311594*I	0.010867253214036261-0.011472560542353372*I	-0.00897343419639955-0.00848524910222792*I	-0.008993081919659314+0.009430318608083087*I	0.007191459907097573+0.0068447236510685685*I	0.007642786864330013-0.007955811415890052*I	-0.0058637233797566085-0.00560156436842097*I	-0.006630237915168511+0.006871343502599013*I	0.004843197612734039+0.004637608034112655*I	0.005853355925860602-0.006055475671212889*I	-0.004036357637348971-0.0038840091808474016*I	-0.0052486917233510065+0.005407439507627922*I	0.0033789583976138304+0.0032581368373102238*I	0.004768713052907875-0.0049002431756722635*I	-0.002834070246834786-0.002733324709078533*I	-0.004386601006067348+0.004502542957700372*I	0.0023722040387154945+0.0022935306760358933*I	0.004083328579444633-0.004177946333954062*I	-0.0019666958860044873-0.0019060756052603784*I	-0.003832239581387381+0.003923111936896812*I	0.0016188517009280965+0.0015686377964251757*I	0.0036410212857811357-0.0037151879967971904*I	-0.0012994335155807352-0.0012586208658281644*I	-0.0034872011462577495+0.003558781134254399*I	0.0010086946038179057+0.0009806685252946184*I	0.003367404599100114-0.003437109706758322*I	-0.0007440750683773373-0.0007221230072146545*I	-0.0032882367560207715+0.0033453430933403417*I	0.0004844513657942623+0.00047045067703057345*I	0.0032296513840594314-0.003292058153511141*I	-0.00024127259681534587-0.00023399662382757005*I	-0.0032037024571662446+0.003263590385616918*I
0.016179464175463638-0.3697232392524382*I	0.3306284913834435-0.4607899277468526*I	-0.05658835088723031-0.27323790114989344*I	-0.1247918129526714-0.0398880284745059*I	-0.03449126826643063+0.05250797086225763*I	0.02687878665458753+0.021109212503404456*I	0.013557132941666349-0.016660820171741548*I	-0.011399379442413163-0.009541885029203594*I	-0.0069833742645364835+0.008152638260126166*I	0.006144080426906608+0.005370559177283936*I	0.004153095518268594-0.00470080215324352*I	-0.0037808773890056074-0.0033861655227223*I	-0.0027156908578098234+0.00299054611285193*I	0.0025146538881517123+0.002293388460938882*I	0.0018741712943074283-0.0020422419342331624*I	-0.0017819742893924856-0.001640525451139957*I	-0.0013502950554150576+0.001474507192208833*I	0.00132773652727857+0.00124315928266973*I	0.0010125489491291941-0.001084467913268531*I	-0.0010205257670380503-0.0009639563342907711*I	-0.000776881989323346+0.000815867831411277*I	0.0008068399753767038+0.0007535988533113964*I	0.0006046642025289808-0.0006480361635293995*I	-0.0006573992396848256-0.0006258723434907196*I	-0.0004799786703879981+0.0005071963320013258*I	0.0005448881508121982+0.0005248121283001788*I	0.00038211204685046284-0.00039770021789223525*I	-0.0004618662081245633-0.0004397940329982063*I	-0.00030327242663975265+0.0003245966237346461*I	0.00040550815268962294+0.0003874550707464802*I	0.000251088998055419-0.0002548343970564442*I	-0.0003478441850390365-0.00033743780880282533*I	-0.0001912182955441711+0.0002079239401342848*I	0.00031941818539736746+0.0003100169306235003*I	0.00015382013954168297-0.0001564068625134977*I	-0.00029073891176322413-0.0002779523405034471*I	-0.00011979654715928006+0.0001216714275064088*I	0.0002646195354332873+0.0002585455180581238*I	0.0000791678430521732-0.0000917666134647092*I	-0.00025962370263003104-0.000251672330244606*I	-0.00005858537201032684+0.000053284939763525245*I	0.00024317876894374622+0.00023645405314667658*I	0.00002594892687452649-0.000028467767926846638*I	-0.00024127259682270714-0.00023399662383806458*I
-0.1844830249502275-0.0900744882702355*I	-0.05658835088718737-0.27323790114987007*I	0.39031970338110006-0.4106034679510875*I	-0.018311804090877223-0.3172152683901666*I	-0.15760423829563716-0.06896527576683313*I	-0.05921068212107706+0.07982451793081644*I	0.048291832555148025+0.040644574766541784*I	0.03129317253178703-0.03582472898017032*I	-0.02666834491606553-0.023706688115047645*I	-0.020566318336417106+0.022615744915346202*I	0.017632168511521565+0.016149196740468767*I	0.0150203487323523-0.016173362695532004*I	-0.012754311585412407-0.011871414624883145*I	-0.011708772777547062+0.012420864720993532*I	0.009706113795132375+0.00913811211204023*I	0.009516958158518838-0.009998053350104908*I	-0.007645697669251042-0.00724208981953103*I	-0.007980532970659536+0.008345850694848122*I	0.006170934139962245+0.005880767316809526*I	0.006865904874954055-0.007139943584466216*I	-0.005056883404406674-0.004847965515100426*I	-0.0060255737126595306+0.006223307339113545*I	0.0041857983730484005+0.0040117356907027075*I	0.00537337725551189-0.00554827933913424*I	-0.003491469486468018-0.0033591970524871648*I	-0.004866579676438645+0.005009739289817521*I	0.0029170921895234755+0.0028183428044390017*I	0.004465440626281209-0.004575646551817377*I	-0.0024285620941504483-0.0023458696382879342*I	-0.004135512008037109+0.004247708560618012*I	0.0020243598536518435+0.0019560928672069894*I	0.0038921102839170507-0.003970022393807063*I	-0.0016472777005351854-0.0015960586746062197*I	-0.0036784194417554036+0.003766705074407151*I	0.0013281127892272658+0.001290685455948712*I	0.0035212247386488403-0.0035935165692517527*I	-0.00103481398013175-0.0010000753477405016*I	-0.0034080333031908058+0.0034670145207846043*I	0.0007490709011845606+0.0007289961950103904*I	0.0033088192270538906-0.0033838247670577486*I	-0.0005008962994927778-0.00048566895414827734*I	-0.0032622878292076587+0.003316875325330028*I	0.0002431787689226716+0.00023645405313235744*I	0.00322965138402998-0.0032920581535378682*I
-0.07276781506269393+0.09648533810257853*I	-0.12479181295263109-0.039888028474475715*I	-0.01831180409088422-0.317215268390174*I	0.35750727803809845-0.4396807152434464*I	-0.043031217945553174-0.289898721321619*I	-0.13619119239509947-0.04942991350369226*I	-0.04147464253096295+0.060660609122383545*I	0.03302286708150971+0.026479771680682232*I	0.01771022845992676-0.021361622324972133*I	-0.015180256831440662-0.012928050551891224*I	-0.00969906512234122+0.011143184373014491*I	0.008658734315100135+0.007663947638255011*I	0.006027266812611252-0.006743044087438136*I	-0.0055628516784101715-0.005026690973819752*I	-0.004065985913284828+0.004465053305086851*I	0.003842390415343199+0.003536547743619645*I	0.0028867202433351348-0.0031267098474778766*I	-0.0028025000565366862-0.0026044817853900343*I	-0.0021271770448334027+0.002290375023640534*I	0.0021345765025830893+0.00199675813596591*I	0.001617213151612588-0.0017325040768026332*I	-0.0016779250067382443-0.0015898286777308176*I	-0.0012568606596935602+0.0013230641634943494*I	0.0013517281262272177+0.0012784109816731744*I	0.0009867762494129694-0.0010457363813707852*I	-0.001119265447793218-0.0010656663763969306*I	-0.0007832510970187095+0.0008317929558660481*I	0.0009503963035105645+0.0009122671991436374*I	0.000633201044904802-0.0006525346149267848*I	-0.0008097103931768552-0.0007772318418137597*I	-0.0004944907221823827+0.0005325205638746784*I	0.0007249263381311741+0.0006974720013857525*I	0.0004049091376716043-0.00041124125957789695*I	-0.000638583096737613-0.0006153901493308262*I	-0.0003110148426655804+0.0003295953676309626*I	0.0005840377208627863+0.0005685624486849641*I	0.00023298798263867994-0.00024817347599191713*I	-0.0005503626143499808-0.0005296246707862804*I	-0.00017838191915378054+0.00017495636722699302*I	0.0005077983043626143+0.0004949995711668093*I	0.00010511676989786351-0.00012023438143018952*I	-0.0005008962994853866-0.0004856689541151558*I	-0.00005858537204365544+0.00005328493975272279*I	0.00048445136574271227+0.00047045067698984463*I
0.05969121199756922+0.050186459795755665*I	-0.03449126826644159+0.052507970862258765*I	-0.15760423829568693-0.06896527576686247*I	-0.043031217945592073-0.28989872132165545*I	0.3789203239386293-0.4201453529803257*I	-0.025295178355441497-0.30906263013006074*I	-0.15146015786874742-0.06359471658955589*I	-0.0550575866028249+0.07512371577758102*I	0.044510955166144284+0.03725840924383464*I	0.02857748167400707-0.03283418286731967*I	-0.024153691027881674-0.02141329965413349*I	-0.018692147042110172+0.02057350298107781*I	0.015850194222094525+0.014508671289288774*I	0.013670053676892313-0.014698855503378235*I	-0.01142657505816689-0.010628255342278289*I	-0.010696223828427023+0.011336396807683554*I	0.00868558802811225+0.008174155777746302*I	0.00874007616921869-0.009182185518687463*I	-0.0068388576938803-0.0064884909662347445*I	-0.007375868768172146+0.007697814531300921*I	0.0055135349002399785+0.005254894973334975*I	0.006385926204568119-0.006632747252422652*I	-0.004511995253574397-0.00432315338677343*I	-0.005643461665824596+0.005825607121223366*I	0.003723932164861365+0.003571941657708734*I	0.00507010482880588-0.005223682715385094*I	-0.003085961333810875-0.0029717419817491112*I	-0.004615490678390333+0.004754904892719438*I	0.0025692480044866997+0.002480904995605854*I	0.004274222330757604-0.004367722611665691*I	-0.002109143908705006-0.0020358527076287662*I	-0.0039816918684487+0.004091301698102274*I	0.0017336209418902892+0.0016781405266522724*I	0.003772313736714511-0.003848350966366922*I	-0.0013826581651413077-0.001337513156610191*I	-0.003599251598698933+0.003674938460873215*I	0.0010684890866338936+0.0010390131256272403*I	0.0034626393666716093-0.003540231629543896*I	-0.0007916352111714695-0.0007636212946005701*I	-0.0033820843763031107+0.0034385467529009475*I	0.0005077983043839103+0.0004949995712461343*I	0.0033088192270805737-0.0033838247669778524*I	-0.0002596237026469476-0.0002516723302483959*I	-0.0032882367560621907+0.003345343093289459*I
0.038276546796280744-0.043977367240333076*I	0.02687878665454387+0.021109212503368162*I	-0.05921068212113123+0.07982451793079591*I	-0.13619119239513613-0.04942991350372399*I	-0.025295178355450053-0.30906263013009655*I	0.3636513584650061-0.4343101560661925*I	-0.03887812242730146-0.2945995234748563*I	-0.13997206978412735-0.05281607902639015*I	-0.044190333388759495+0.06365115523524685*I	0.035537520969693405+0.02877316014161185*I	0.019584399754226923-0.023403864259216825*I	-0.016962231120892596-0.014568576003048297*I	-0.011049360177824727+0.012617691565175624*I	0.009986470842332576+0.008907106920845119*I	0.007039815761714108-0.007827512000775196*I	-0.006583377445454928-0.005990647308144559*I	-0.004842867902575624+0.005280921136479117*I	0.004649230390782117+0.004290146596904126*I	0.003491384445913794-0.003774746011018541*I	-0.0034598992962053907-0.0032303541288432242*I	-0.0026071557152166787+0.0027975713557109993*I	0.0026794646534073303+0.002521570264315329*I	0.0019993251984562438-0.002130204294680908*I	-0.002139791214916973-0.0020296227107272006*I	-0.0015601330864111385+0.001647660787219209*I	0.0017572362788602694+0.0016658660523646426*I	0.0012378652474437026-0.0013005707785309932*I	-0.0014671096328460359-0.0014031041852987976*I	-0.0009744693925659638+0.0010397168959558156*I	0.0012698144889361682+0.0012222841297644326*I	0.0007870211844962589-0.0008089414774449164*I	-0.0011004493049198425-0.0010551841823364784*I	-0.0006142872693836756+0.0006541919913604028*I	0.0009895458734873752+0.0009560175194181098*I	0.0004840769806608153-0.000503007873093112*I	-0.000898206799400942-0.0008670624796453217*I	-0.00036960021469882234+0.0003828803073385292*I	0.0008272164897778452+0.0008050165018174321*I	0.00025893690948197224-0.0002766412438849352*I	-0.0007916352111985163-0.0007636212945497385*I	-0.0001783819191666473+0.00017495636732033383*I	0.0007490709011966299+0.0007289961950779657*I	0.00007916784306338143-0.00009176661347676932*I	-0.0007440750683780675-0.0007221230072631721*I
-0.03281242534297888-0.029077247292392465*I	0.01355713294165109-0.01666082017177789*I	0.04829183255513695+0.040644574766551825*I	-0.04147464253096716+0.060660609122400226*I	-0.15146015786874667-0.06359471658956664*I	-0.038878122427303645-0.29459952347487933*I	0.37513944654962406-0.4235315185030152*I	-0.02801086921324361-0.3060720840171899*I	-0.14894550398058187-0.061301328128620734*I	-0.05318341530853507+0.07308147384335693*I	0.04272898087668959+0.03561788379274151*I	0.027227186618521707-0.0313596756750586*I	-0.02282595450064876-0.020170140371445856*I	-0.017679598093010257+0.019489035067808278*I	0.014829668455013607+0.013544714955012725*I	0.0128931716875075-0.013882987671944277*I	-0.010619735082846115-0.009874656488965341*I	-0.010091559625919925+0.01068836064414878*I	0.008028188788447226+0.007548283434289128*I	0.008260097498880063-0.008674989186615124*I	-0.006293969543014335-0.005963678837875292*I	-0.00699375672129531+0.007300114313436504*I	0.005051668692105024+0.004815100940361944*I	0.006082653777907632-0.006308150628654797*I	-0.004106487100882102-0.003935698316021317*I	-0.005392372667742517+0.005570772724127778*I	0.0033760879798426418+0.0032345038488660366*I	0.0048788865332621304-0.005015758775258257*I	-0.002766543148416957-0.0026617250511334596*I	-0.004461670538836207+0.004598498030156017*I	0.002278509092742948+0.0022029526550364407*I	0.004154425783605098-0.004246051184180244*I	-0.0018445243732775213-0.0017773071895413578*I	-0.003902524025404368+0.003999535084664373*I	0.0014739972392458917+0.001426468196407203*I	0.0037137283646660815-0.003795066026600718*I	-0.0011394793962598677-0.0011010591034269878*I	-0.003573302671893406+0.0036464706930064684*I	0.0008272164897435686+0.0008050165018429278*I	0.0034626393665997506-0.0035402316295146566*I	-0.0005503626144187445-0.0005296246707674952*I	-0.003408033303218086+0.0034670145207847582*I	0.00026461953544545583+0.00025854551803935273*I	0.0033674045991201693-0.003437109706778943*I
-0.024719413854619374+0.027316547068556823*I	-0.011399379442380278-0.00954188502920381*I	0.031293172531805184-0.03582472898016802*I	0.03302286708150726+0.026479771680712364*I	-0.05505758660283706+0.0751237157776234*I	-0.1399720697841323-0.052816079026374856*I	-0.02801086921324026-0.3060720840172009*I	0.36616601235318186-0.4320167676052571*I	-0.03700395113299903-0.2966417654091141*I	-0.14175404407356154-0.0544566044775256*I	-0.04554062844422786+0.0651256624274963*I	0.036865257496933035+0.03001631942433033*I	0.02059694870333185-0.024488332172442288*I	-0.017982756887954796-0.015532532337287824*I	-0.011826242167185643+0.013433559396649022*I	0.010793310817651848+0.00966070577421232*I	0.007644479964166424-0.00847554816426052*I	-0.007240776685208476-0.006616519651580627*I	-0.005322846572988346+0.00578811746854133*I	0.005194118541624533+0.004814958725229754*I	0.00387349649281848-0.004172446228937128*I	-0.003921765504289147-0.00367014816187857*I	-0.00291042814182967+0.0031221679794395567*I	0.003084972806133153+0.002909025335074218*I	0.0022504141965670214-0.0023850386917322873*I	-0.0024876353998968172-0.002367060519511399*I	-0.0017513513819128223+0.0018555847274193443*I	0.0020766544642825346+0.001975882983073077*I	0.0013916853870015462-0.0014569776410136978*I	-0.001757848544595607-0.0016810565258437253*I	-0.0010942659397113325+0.001161388323407313*I	0.0015344340243915058+0.0014808296478053967*I	0.0008661890275820144-0.0009007080909016981*I	-0.0013600730075138702-0.001306856512579372*I	-0.0006728726413746877+0.0007074769311310006*I	0.0012327246424237491+0.001192471572613087*I	0.0005100259075097978-0.0005314756409292496*I	-0.001139479396253054-0.0011010591033962047*I	-0.00036960021472669133+0.00038288030737174366*I	0.0010684890865720249+0.0010390131256178183*I	0.00023298798257846261-0.0002481734760442955*I	-0.0010348139801668-0.0010000753477858906*I	-0.00011979654717468057+0.00012167142750441111*I	0.0010086946038113135+0.0009806685253147401*I
0.02141304590058103+0.01953536226319026*I	-0.006983374264499666+0.008152638260147385*I	-0.026668344916050434-0.023706688115089202*I	0.01771022845990761-0.021361622324992963*I	0.04451095516611231+0.03725840924387726*I	-0.044190333388769445+0.06365115523529363*I	-0.14894550398056672-0.06130132812861976*I	-0.03700395113298305-0.29664176540912546*I	0.37335747226021915-0.42517204395416275*I	-0.02936116426868124-0.30459757682498917*I	-0.14761776745332642-0.06005816884598148*I	-0.05217086635943971+0.07199700593004661*I	0.04170845510961065+0.034653927458430704*I	0.02645030462916543-0.03054380784363339*I	-0.022019114525282837-0.019416541518108926*I	-0.017074933890478032+0.018840998904308664*I	0.014172269215332366+0.012918842611576586*I	0.012413193017119753-0.013375791339864182*I	-0.010074846932037158-0.009349844360614094*I	-0.009709447579074215+0.01029066042624153*I	0.007566322580322245+0.0071084894012300014*I	0.00795682507225743-0.008350392562937832*I	-0.005888461390292918-0.005576223767164847*I	-0.0067426677232087845+0.0070452799163575296*I	0.004703824507084958+0.0044776631315516366*I	0.005891435482383341-0.006100226688496159*I	-0.0037870689154504097-0.003625681385348042*I	-0.005238552528160981+0.005414365861661245*I	0.0030853490681116203+0.002956551508389969*I	0.004759089986128452-0.0048940873477360605*I	-0.0025019236129549187-0.0024031795330674496*I	-0.004382502695761258+0.004506731416678752*I	0.0020188853901111858+0.00195128032475004*I	0.0040958404115734905-0.004192766244466495*I	-0.00160134560434483-0.0015408531364156644*I	-0.003876575098510998+0.003971067316765839*I	0.0012327246424602074+0.0011924715726242528*I	0.0037137283647035364-0.0037950660265701343*I	-0.0008982067993960728-0.000867062479619595*I	-0.0035992515987108824+0.0036749384608585787*I	0.0005840377208644079+0.0005685624486348783*I	0.003521224738652442-0.0035935165692850502*I	-0.00029073891178656245-0.00027795234048633047*I	-0.0034872011462915493+0.0035587811342900296*I
0.01773603959012163-0.019163908808403855*I	0.006144080426907603+0.005370559177294198*I	-0.020566318336404613+0.022615744915291256*I	-0.015180256831444383-0.012928050551953004*I	0.028577481673989134-0.032834182867334534*I	0.03553752096969354+0.02877316014162393*I	-0.05318341530850798+0.07308147384335824*I	-0.14175404407353764-0.05445660447751841*I	-0.029361164268678578-0.30459757682496263*I	0.3674937488804386-0.43077360832258055*I	-0.03599140218390545-0.29772623332243553*I	-0.14277456984065287-0.05542056081189958*I	-0.04631751043359721+0.06594153025884678*I	0.037672097472287565+0.03076991827761258*I	0.021201612905861568-0.025136368335989114*I	-0.01864015612761832-0.01615840468079105*I	-0.012306220837518872+0.013940755728661413*I	0.011338198968540096+0.010185517902545637*I	0.00802659201106655-0.008873248382120337*I	-0.00770264289334085-0.007056313684559358*I	-0.005626118999671484+0.006112714092287945*I	0.005599626694278727+0.005202413795990533*I	0.004124585490855151-0.004427280625977397*I	-0.004269609689349633-0.004007585970668856*I	-0.0031016464373997757+0.0033300919195730994*I	0.003404390991526019+0.003219042265670658*I	0.0024042343361347965-0.002541445554297795*I	-0.0027783743116276986-0.0026450128600626526*I	-0.001871147929052225+0.0019772561549152926*I	0.0023412739997292864+0.002234428501152697*I	0.0014708532300636078-0.001548744254457386*I	-0.0020174722472437955-0.0019327288560907442*I	-0.0011528513117862824+0.0012146732631493776*I	0.0017776127932505642+0.001717283700928566*I	0.0008921379544089654-0.0009291758588417612*I	-0.0016013456043209489-0.0015408531364188808*I	-0.0006728726413239437+0.0007074769311195466*I	0.001473997239294902+0.0014264681964016874*I	0.00048407698067994844-0.0005030078730837987*I	-0.0013826581651361722-0.0013375131566016006*I	-0.00031101484264241534+0.0003295953676231006*I	0.0013281127892610554+0.0012906854559360426*I	0.00015382013955349716-0.00015640686250930545*I	-0.0012994335155893865-0.0012586208658138687*I
-0.015268965473650583-0.014164803085884527*I	0.004153095518246433-0.004700802153240817*I	0.017632168511534818+0.016149196740456787*I	-0.009699065122316147+0.011143184372985292*I	-0.024153691027866832-0.021413299654171707*I	0.019584399754239975-0.02340386425925538*I	0.04272898087670858+0.03561788379271689*I	-0.045540628444216295+0.06512566242751365*I	-0.14761776745333133-0.06005816884591636*I	-0.035991402183916145-0.29772623332236625*I	0.37233694649310456-0.42613600028845455*I	-0.030138046258060214-0.30378170899359497*I	-0.146810927477963-0.059304569992672605*I	-0.05156620215690134+0.07134896976653117*I	0.0410510558699246+0.03402805511494282*I	0.025970325958771856-0.030036611511661655*I	-0.021474226374445734-0.018891729389848087*I	-0.016692821843565218+0.018443298686406814*I	0.013710403007267082+0.01247904857861736*I	0.01210992059049351-0.013051194716070871*I	-0.009669338779379016-0.008962389289809233*I	-0.009458358581070412+0.010035826029250608*I	0.007218478395237285+0.006771051592510228*I	0.007765606776687664-0.008142468622732591*I	-0.005569043204896541-0.005266206836530249*I	-0.006588847583651778+0.006888873053788472*I	0.0044130855953371+0.004199710790974879*I	0.005771638935225205-0.005978555261043354*I	-0.0035224493800379347-0.003367135867328926*I	-0.005159384685142646+0.00532259924815544*I	0.00282572536544233+0.002704879178116156*I	0.004700504614072187-0.00484080240796599*I	-0.002258744844066918-0.0021667254798805177*I	-0.004356553768940807+0.00447826364879853*I	0.0017776127932630113+0.0017172837009426767*I	0.004095840411585819-0.004192766244467467*I	-0.001360073007494165-0.0013068565126182522*I	-0.003902524025373737+0.003999535084627314*I	0.0009895458735066252+0.0009560175194330698*I	0.0037723137367048705-0.0038483509663203145*I	-0.0006385830967581368-0.0006153901493166968*I	-0.0036784194417481854+0.003766705074376806*I	0.0003194181854414007+0.0003100169305933696*I	0.003641021285825072-0.0037151879968045113*I
-0.013582944071870315+0.014463106655161049*I	-0.0037808773890120177-0.0033861655227063357*I	0.015020348732346795-0.016173362695509595*I	0.008658734315108708+0.0076639476382770666*I	-0.018692147042090077+0.02057350298108893*I	-0.016962231120883572-0.014568576003066824*I	0.02722718661851196-0.031359675675099556*I	0.03686525749691974+0.03001631942430003*I	-0.05217086635943633+0.07199700593007471*I	-0.1427745698406489-0.05542056081181793*I	-0.03013804625806443-0.30378170899352613*I	0.36830058885579486-0.4300200094692046*I	-0.035386737981358524-0.298374269485878*I	-0.14343196908030875-0.05604643315531067*I	-0.04679748910396988+0.06644872659088531*I	0.038216985623101295+0.03129473040590077*I	0.02158372495270958-0.025534068553908544*I	-0.01910202233573795-0.016598198713774794*I	-0.01260949326414422+0.014265352352438126*I	0.011743707121237368+0.010572972973308283*I	0.008277681009115282-0.009128082779196293*I	-0.008050487078390655-0.007393751493363837*I	-0.005817337295203148+0.00632063803246587*I	0.005919044879715959+0.005512430726654046*I	0.004278405630437283-0.00458368748849726*I	-0.004560348601096554-0.0042855383111954455*I	-0.0032214429845679013+0.0034517633470868307*I	0.0036690105269342483+0.0034775877837461074*I	0.0024834021791407023-0.0026332121677902468*I	-0.0030379980143222995-0.002896685190376935*I	-0.0019297333011178983+0.002030541094625355*I	0.0025844527686585536+0.0024708825542987247*I	0.0014968021569610951-0.0015772120223449457*I	-0.002258744844033153-0.002166725479878384*I	-0.0011528513117595209+0.0012146732631860514*I	0.0020188853900990227+0.0019512803247670014*I	0.0008661890275562285-0.0009007080909442998*I	-0.0018445243732672298-0.001777307189575864*I	-0.0006142872693431995+0.000654191991407829*I	0.0017336209418947562+0.0016781405267306247*I	0.0004049091376145212-0.00041124125957091296*I	-0.0016472777005844324-0.0015960586746681029*I	-0.00019121829551933854+0.00020792394008976184*I	0.0016188517009856477+0.0015686377964242697*I
