0.4180921534759975-0.631529595203462*I	-0.28565607229782763-0.3593895545970407*I	-0.18988827220070328+0.11876619263147832*I	0.0971491940612459+0.07659145583055554*I	0.0017219126357232648-0.0680088504173746*I	-0.0528059813066494+0.009047049458538224*I	0.042630498223593515+0.03438404575445253*I	0.00043244575006357727-0.028118659049288376*I	-0.0329027762384897-0.005225419096051419*I	0.029758599940109716+0.02408485895855271*I	0.00015975729525513627-0.011472208639345928*I	-0.02672583109402271-0.012459136725081914*I	0.02596633849250204+0.01800023680281924*I
-0.28565607229784057-0.3593895545970587*I	0.22820388127528013-0.5127634025720008*I	-0.1885068782365875-0.282798098766491*I	-0.18816635956497957+0.05075734221410323*I	0.0443432127545996+0.08563850528909299*I	0.04435241085932429-0.033624804662922864*I	-0.05237353555658262-0.019071609590755982*I	0.009727721985094764+0.02915862665838401*I	0.03019104569015959-0.004033800090758115*I	-0.032743018943249436-0.016697627735414635*I	0.003032768846070469+0.01162572223346199*I	0.0261260957877534+0.006528028163471599*I	-0.026725831094012782-0.012459136725080018*I
-0.18988827220070956+0.11876619263146077*I	-0.1885068782365957-0.282798098766511*I	0.22992579391100132-0.5807722529893768*I	-0.2413128595432386-0.27375104930795596*I	-0.14553586134137844+0.08514138796854911*I	0.044775658504676234+0.0575198462397978*I	0.0114496346208299-0.03885022375898456*I	-0.02261493561649656+0.005013249367779825*I	0.009887479280333573+0.01768641801902323*I	0.0034652145961320087-0.016492936815845606*I	-0.006776680450747653+0.0013026090674066806*I	0.0030327688460802895+0.011625722233468905*I	0.00015975729525904444-0.01147220863934156*I
0.09714919406126248+0.07659145583055527*I	-0.18816635956497663+0.050757342214094996*I	-0.2413128595432498-0.2737510493079666*I	0.2725562921345945-0.5463882072349289*I	-0.24088041379316522-0.301869708357256*I	-0.1784386375798646+0.07991596887248593*I	0.0745342584447698+0.08160470519833979*I	0.011609391916065179-0.050322432398335955*I	-0.049340766710519415-0.007445887357294054*I	0.03585381777285172+0.03568665482186041*I	0.003465214596145738-0.016492936815829334*I	-0.0327430189432473-0.016697627735406055*I	0.029758599940094888+0.02408485895854741*I
0.0017219126357340547-0.06800885041737256*I	0.044343212754603595+0.08563850528910119*I	-0.14553586134139+0.08514138796855202*I	-0.24088041379317857-0.3018697083572613*I	0.23965351589610762-0.5516136263309883*I	-0.21112181385306913-0.2777848493987099*I	-0.1782788802846274+0.0684437602331303*I	0.047808427350741436+0.06914556847325137*I	0.037575730408577285-0.032322195595512644*I	-0.049340766710510464-0.007445887357284661*I	0.009887479280342407+0.01768641801904456*I	0.030191045690158347-0.0040338000907567135*I	-0.03290277623849589-0.005225419096071207*I
-0.05280598130666078+0.009047049458537022*I	0.044352410859314954-0.0336248046629224*I	0.04477565850467097+0.05751984623980333*I	-0.17843863757987416+0.07991596887249194*I	-0.21112181385307774-0.2777848493987087*I	0.239813273191348-0.5630858349703343*I	-0.23784764494710153-0.2902439861237972*I	-0.15231254179212697+0.08644399703594273*I	0.04780842735074274+0.06914556847324399*I	0.011609391916067606-0.05032243239834113*I	-0.022614935616496107+0.005013249367787652*I	0.009727721985104128+0.029158626658385776*I	0.0004324457500799151-0.02811865904930016*I
0.042630498223587+0.0343840457544511*I	-0.052373535556589856-0.01907160959076503*I	0.011449634620831262-0.038850223758988854*I	0.07453425844477306+0.08160470519835404*I	-0.17827888028462938+0.06844376023314659*I	-0.23784764494710092-0.2902439861237957*I	0.265779611683856-0.5450855981675206*I	-0.23784764494710098-0.29024398612380126*I	-0.17827888028463695+0.06844376023312106*I	0.07453425844476202+0.08160470519832796*I	0.011449634620829124-0.03885022375898592*I	-0.052373535556580794-0.019071609590743877*I	0.04263049822359648+0.034384045754464104*I
0.00043244575007379826-0.028118659049298445*I	0.009727721985104451+0.029158626658386304*I	-0.022614935616487707+0.005013249367787633*I	0.011609391916072548-0.05032243239833141*I	0.04780842735074238+0.069145568473263*I	-0.15231254179212164+0.08644399703595186*I	-0.23784764494708788-0.2902439861238045*I	0.23981327319135576-0.5630858349703414*I	-0.2111218138530837-0.2777848493987112*I	-0.1784386375798822+0.07991596887248276*I	0.0447756585046688+0.0575198462397959*I	0.04435241085930937-0.03362480466291052*I	-0.052805981306670746+0.009047049458556996*I
-0.03290277623848299-0.005225419096062056*I	0.030191045690174105-0.004033800090740336*I	0.009887479280348112+0.017686418019048078*I	-0.04934076671051747-0.007445887357301617*I	0.03757573040856786-0.0323221955955256*I	0.047808427350739674+0.06914556847325408*I	-0.17827888028462413+0.06844376023312934*I	-0.2111218138530694-0.277784849398716*I	0.23965351589610298-0.5516136263309834*I	-0.24088041379317993-0.30186970835725796*I	-0.1455358613413903+0.0851413879685382*I	0.04434321275459294+0.08563850528909142*I	0.0017219126357183364-0.06800885041736635*I
0.029758599940102992+0.024084858958557*I	-0.03274301894323883-0.016697627735398568*I	0.0034652145961477643-0.01649293681582948*I	0.03585381777284832+0.03568665482185378*I	-0.04934076671052451-0.00744588735730374*I	0.011609391916058004-0.050322432398342276*I	0.07453425844475944+0.08160470519833836*I	-0.17843863757987505+0.07991596887248459*I	-0.24088041379317057-0.30186970835725846*I	0.2725562921345959-0.5463882072349288*I	-0.2413128595432455-0.2737510493079659*I	-0.18816635956497582+0.050757342214091734*I	0.09714919406126024+0.07659145583055064*I
0.0001597572952459353-0.011472208639337955*I	0.0030327688460746773+0.011625722233465974*I	-0.006776680450738555+0.0013026090674047586*I	0.0034652145961455057-0.01649293681583075*I	0.009887479280342865+0.017686418019041916*I	-0.022614935616495864+0.005013249367779665*I	0.011449634620822217-0.038850223758995245*I	0.044775658504667366+0.057519846239795*I	-0.14553586134138324+0.08514138796854942*I	-0.24131285954324116-0.2737510493079548*I	0.2299257939109996-0.5807722529893663*I	-0.18850687823659426-0.282798098766499*I	-0.18988827220070637+0.11876619263146278*I
-0.02672583109402521-0.012459136725082642*I	0.026126095787747272+0.006528028163467994*I	0.0030327688460731472+0.011625722233460055*I	-0.03274301894324344-0.016697627735408754*I	0.030191045690173057-0.00403380009074801*I	0.0097277219851091+0.029158626658384694*I	-0.05237353555658458-0.019071609590762345*I	0.04435241085931396-0.03362480466292138*I	0.0443432127545999+0.08563850528909865*I	-0.18816635956497396+0.050757342214101386*I	-0.1885068782365915-0.2827980987664951*I	0.22820388127527008-0.5127634025719998*I	-0.28565607229784584-0.35938955459705635*I
0.025966338492503183+0.01800023680281626*I	-0.0267258310940246-0.012459136725083808*I	0.00015975729524350668-0.011472208639348322*I	0.02975859994009744+0.024084858958543343*I	-0.03290277623848337-0.005225419096065609*I	0.00043244575007911346-0.028118659049295808*I	0.042630498223591884+0.03438404575445719*I	-0.05280598130666192+0.009047049458547618*I	0.0017219126357271852-0.06800885041737154*I	0.09714919406126155+0.0765914558305472*I	-0.1898882722007006+0.11876619263146249*I	-0.28565607229783857-0.3593895545970546*I	0.41809215347598894-0.631529595203468*I
