0.3023454208507973-0.000013612493038315733*I	0.104690825869795-0.000012107530172176151*I	0.042058749591094166-9.428745159250976*^-6*I	0.01951682912857053-7.38856838593585*^-6*I	0.010263684280701487-5.951127040029418*^-6*I	0.0059681129547741055-4.916999698851767*^-6*I	0.0037504161827101056-4.143039240221855*^-6*I	0.002501028910705566-3.540928624299231*^-6*I	0.0017459091665248817-3.0564955353363503*^-6*I	0.0012629040196304555-2.65549636983606*^-6*I	0.000939282170349522-2.3154505080333106*^-6*I	0.0007138678094135761-2.0210457947158764*^-6*I	0.0005515372576246864-1.761496794485992*^-6*I	0.00043113880921803743-1.5289736648891778*^-6*I	0.000339401409833765-1.3176338571293703*^-6*I	0.00026769260365236213-1.1230046535652743*^-6*I	0.00021021001865293188-9.415766952186723*^-7*I	0.0001629298339474987-7.705282468927964*^-7*I	0.00012297190823527514-6.07532579556649*^-7*I	0.00008820237435956656-4.506192747341513*^-7*I	0.00005697530011431977-2.98070954454192*^-7*I	0.000027957106739808605-1.4834329443884756*^-7*I
0.10469082586979504-0.000012107530172176158*I	0.3444041704418914-0.000023041238197566718*I	0.12420765499836556-0.000019496098558112007*I	0.052322433871795686-0.0000153798721992804*I	0.025484942083344633-0.000012305568084787614*I	0.014014100463411595-0.000010094166280251275*I	0.008469141865479672-8.457928323150997*^-6*I	0.005496325349234989-7.199534775558208*^-6*I	0.0037639329303360237-6.1964249941352935*^-6*I	0.0026851913368744038-5.371946043369664*^-6*I	0.001976771829044032-4.676542164551938*^-6*I	0.001490819427974209-4.076947302519305*^-6*I	0.0011450066186316143-3.5500194596050554*^-6*I	0.0008909386674584515-3.0791306516153624*^-6*I	0.0006988314128703998-2.6519783184544523*^-6*I	0.0005496114284866971-2.2592105523480425*^-6*I	0.0004306224375998608-1.8935329004580702*^-6*I	0.00033318192688820697-1.5491092747753211*^-6*I	0.0002511322083070652-1.2211475216269477*^-6*I	0.00017994720834959486-9.056035340108406*^-7*I	0.00011615948109937515-5.989625691729988*^-7*I	0.000056975300114319764-2.98070954454192*^-7*I
0.042058749591094166-9.428745159250978*^-6*I	0.12420765499836561-0.000019496098558112014*I	0.35466785472259293-0.00002899236523759615*I	0.13017576795313976-0.00002441309825696379*I	0.05607285005450581-0.000019522911439502265*I	0.027985970994050216-0.00001584649670908685*I	0.015760009629936483-0.000013150661815587626*I	0.009732045885110136-0.000011113424692987065*I	0.006435607519584517-9.514985283591527*^-6*I	0.004477800739749602-8.217470788851172*^-6*I	0.003236728594499094-7.1334428378556604*^-6*I	0.0024079106382620726-6.205515829441119*^-6*I	0.001830220837807976-5.394581159648679*^-6*I	0.001412699222283977-4.673024113170334*^-6*I	0.0011011486861113838-4.0207073468340366*^-6*I	0.0008617612468178989-3.422506565347249*^-6*I	0.0006725833367219724-2.866743131904693*^-6*I	0.0005188248119594276-2.3441521751922233*^-6*I	0.00039015722700252704-1.8471802292295138*^-6*I	0.00027908931504687384-1.3694908160657953*^-6*I	0.00017994720834959492-9.056035340108409*^-7*I	0.00008820237435956657-4.5061927473415147*^-7*I
0.01951682912857054-7.388568385935849*^-6*I	0.05232243387179572-0.000015379872199280413*I	0.1301757679531398-0.000024413098256963795*I	0.3584182709053031-0.00003313540447781801*I	0.1326767968638453-0.000027954026881263014*I	0.05781875922103067-0.00002257940697483861*I	0.029248875013680644-0.00001850199307892291*I	0.01669929180028601-0.00001546611232362095*I	0.010445913694523709-0.000013134470487702947*I	0.006987144777209203-0.000011276482078077515*I	0.004908939548967641-9.746444453740355*^-6*I	0.0035761300043328594-8.451076694985035*^-6*I	0.002675603241914436-7.3285204830063994*^-6*I	0.0020404308564609076-6.336157854867351*^-6*I	0.0015756290562314755-5.44355236006313*^-6*I	0.0012241205943466587-4.628239926390686*^-6*I	0.0009499636211774649-3.873125840081401*^-6*I	0.0007295586368362919-3.1648140863588843*^-6*I	0.0005467819186992359-2.492495469631069*^-6*I	0.0003901572270025267-1.8471802292295123*^-6*I	0.0002511322083070651-1.221147521626947*^-6*I	0.00012297190823527503-6.075325795566485*^-7*I
0.010263684280701495-5.951127040029424*^-6*I	0.025484942083344647-0.000012305568084787627*I	0.05607285005450581-0.000019522911439502258*I	0.13267679686384526-0.000027954026881263007*I	0.36016418007182793-0.00003619190001315433*I	0.13393970088347568-0.00003060952325109906*I	0.05875804139138015-0.000024894857482871894*I	0.02996274282309424-0.00002052303887363879*I	0.01725082905791069-0.00001722760911810694*I	0.010877052503741744-0.000014663444152592124*I	0.007326546187042969-0.00001259411593520689*I	0.005176632152620002-0.000010869449107305629*I	0.003786340022985791-9.392653390203708*^-6*I	0.0028385330758619333-8.09904872989919*^-6*I	0.0021634027646961823-6.9436904344239975*^-6*I	0.0016638314305910409-5.894171634797275*^-6*I	0.0012810958944609776-4.926310880844874*^-6*I	0.0009779207279172729-4.021469134520245*^-6*I	0.0007295586368362912-3.164814086358879*^-6*I	0.0005188248119594266-2.344152175192219*^-6*I	0.0003331819268882065-1.5491092747753188*^-6*I	0.0001629298339474984-7.705282468927951*^-7*I
0.005968112954774109-4.9169996988517705*^-6*I	0.0140141004634116-0.000010094166280251282*I	0.027985970994050213-0.000015846496709086856*I	0.05781875922103068-0.000022579406974838614*I	0.13393970088347568-0.00003060952325109905*I	0.3611034622421775-0.00003850735052118764*I	0.13465356869288922-0.000032630569045814936*I	0.059309578649004914-0.000026656354277357922*I	0.030393881632312294-0.00002205201253852798*I	0.01759023046774447-0.000018545242975236315*I	0.011144745107394124-0.00001578644880615741*I	0.007536756205695907-0.000013535692630425573*I	0.005339561986567505-0.000011639977354198439*I	0.003909311931221069-0.000010000185969760363*I	0.002926735450221499-8.549668004633346*^-6*I	0.002220378064810501-7.241761388878189*^-6*I	0.0016917885373308496-6.042514929236123*^-6*I	0.0012810958944609776-4.9263108808448716*^-6*I	0.0009499636211774643-3.873125840081396*^-6*I	0.0006725833367219715-2.8667431319046874*^-6*I	0.0004306224375998603-1.8935329004580675*^-6*I	0.0002102100186529316-9.415766952186709*^-7*I
0.003750416182710104-4.143039240221853*^-6*I	0.008469141865479667-8.457928323150995*^-6*I	0.01576000962993647-0.000013150661815587621*I	0.029248875013680644-0.000018501993078922902*I	0.05875804139138012-0.00002489485748287189*I	0.13465356869288914-0.00003263056904581492*I	0.361654999499802-0.000040268847315673626*I	0.13508470750210733-0.00003415954271070413*I	0.05964898005883866-0.000027973988134487294*I	0.030661574235964658-0.000023175017192093256*I	0.017800440486397402-0.000019486819670455*I	0.011307674941341621-0.00001655697705305022*I	0.007659728113931186-0.00001414322520998223*I	0.005427764360927072-0.000012090596628932587*I	0.003966287231335385-0.000010298256924214546*I	0.0029546925569613057-8.698011299072188*^-6*I	0.0022203780648104997-7.241761388878184*^-6*I	0.00166383143059104-5.894171634797272*^-6*I	0.0012241205943466576-4.628239926390675*^-6*I	0.000861761246817897-3.4225065653472406*^-6*I	0.0005496114284866959-2.2592105523480374*^-6*I	0.0002676926036523616-1.1230046535652714*^-6*I
0.0025010289107055676-3.540928624299233*^-6*I	0.005496325349234995-7.199534775558216*^-6*I	0.009732045885110138-0.000011113424692987073*I	0.016699291800286002-0.000015466112323620956*I	0.02996274282309424-0.00002052303887363879*I	0.05930957864900489-0.000026656354277357922*I	0.1350847075021074-0.00003415954271070416*I	0.36199440090963625-0.00004158648117280308*I	0.1353524001057598-0.00003528254736426947*I	0.05985919007749167-0.00002891556482970602*I	0.030824504069912186-0.000023945545438986107*I	0.017923412394632694-0.00002009435225001169*I	0.011395877315701198-0.0000170075963277844*I	0.007716703414045509-0.000014441296164436433*I	0.005455721467666883-0.000012238939923371447*I	0.003966287231335388-0.000010298256924214554*I	0.002926735450221499-8.549668004633344*^-6*I	0.0021634027646961805-6.943690434423994*^-6*I	0.001575629056231474-5.4435523600631224*^-6*I	0.0011011486861113823-4.020707346834029*^-6*I	0.0006988314128703988-2.6519783184544473*^-6*I	0.00033940140983376444-1.3176338571293675*^-6*I
0.0017459091665248815-3.0564955353363503*^-6*I	0.0037639329303360237-6.196424994135292*^-6*I	0.0064356075195845155-9.514985283591515*^-6*I	0.010445913694523712-0.000013134470487702944*I	0.017250829057910696-0.00001722760911810693*I	0.030393881632312277-0.00002205201253852797*I	0.059648980058838647-0.000027973988134487298*I	0.13535240010575977-0.00003528254736426945*I	0.36220461092828893-0.000042528057868021745*I	0.13551532993970727-0.00003605307561116225*I	0.05998216198572691-0.000029523097409262678*I	0.030912706444271756-0.000024396164713720265*I	0.017980387694747014-0.000020392423204465887*I	0.011423834422441008-0.00001715593962222324*I	0.007716703414045505-0.000014441296164436433*I	0.005427764360927072-0.000012090596628932588*I	0.003909311931221065-0.000010000185969760352*I	0.0028385330758619303-8.099048729899183*^-6*I	0.002040430856460904-6.336157854867339*^-6*I	0.0014126992222839735-4.67302411317032*^-6*I	0.0008909386674584495-3.079130651615354*^-6*I	0.00043113880921803656-1.528973664889174*^-6*I
0.0012629040196304557-2.65549636983606*^-6*I	0.002685191336874403-5.371946043369659*^-6*I	0.004477800739749599-8.217470788851166*^-6*I	0.006987144777209197-0.000011276482078077517*I	0.010877052503741737-0.000014663444152592116*I	0.017590230467744453-0.00001854524297523631*I	0.030661574235964637-0.000023175017192093263*I	0.059859190077491596-0.000028915564829706007*I	0.13551532993970725-0.000036053075611162265*I	0.36232758283652405-0.0000431355904475784*I	0.13560353231406674-0.00003650369488589643*I	0.06003913728584123-0.00002982116836371688*I	0.030940663551011563-0.000024544508008159116*I	0.01798038769474701-0.000020392423204465877*I	0.01139587731570119-0.00001700759632778438*I	0.00765972811393118-0.000014143225209982228*I	0.005339561986567502-0.000011639977354198425*I	0.0037863400229857878-9.392653390203693*^-6*I	0.0026756032419144303-7.328520483006385*^-6*I	0.001830220837807971-5.394581159648664*^-6*I	0.001145006618631611-3.5500194596050452*^-6*I	0.000551537257624685-1.7614967944859866*^-6*I
