0.46842541422804584-0.1353291286978005*I	0.17856920953454664-0.1951897991654601*I	0.003043577929103947-0.15609141402367468*I	-0.06832103028410706-0.058906773572768134*I	-0.05683009477602096+0.025926025223251343*I	-0.011434851320783085+0.0511840064779802*I	0.021107314720885735+0.022050142676936266*I	0.023395317068027992-0.018234604330420744*I	0.007069218097235528-0.029863817006936764*I	-0.008020176759396548-0.008312969286286043*I	-0.012147702887751088+0.01864757579501123*I	-0.007632116555917927+0.022004818460709723*I
0.17856920953454658-0.19518979916546023*I	0.47146899215714994-0.2914205427214752*I	0.11024817925043967-0.25409657273822844*I	-0.0537865168469167-0.13016538880042344*I	-0.07975588160488983-0.00772276709478812*I	-0.035722780055134906+0.047976167900187265*I	0.011960465747245122+0.032949402147559044*I	0.028176532818121366-0.007813674330000908*I	0.015375140308631501-0.02654757361670702*I	-0.005078484790515498-0.011216241211925606*I	-0.015652293315314397+0.013691849174423752*I	-0.012147702887751034+0.018647575795011327*I
0.0030435779291040363-0.15609141402367505*I	0.1102481792504398-0.2540965727382289*I	0.4146388973811296-0.2654945174982245*I	0.0988133279296573-0.20291256626024867*I	-0.032679202126030246-0.10811524612348782*I	-0.05636056453686127-0.025957371425209663*I	-0.028653561957898987+0.018112350893249553*I	0.003940288987848824+0.024636432861272182*I	0.01602882993037048+0.0108339014650099*I	0.00774302375271379-0.004542755155997272*I	-0.005078484790515304-0.011216241211925304*I	-0.008020176759396383-0.00831296928628575*I
-0.06832103028410687-0.05890677357276876*I	-0.05378651684691646-0.1301653888004244*I	0.09881332792965739-0.2029125662602494*I	0.435746212102016-0.243444374821289*I	0.12220864499768597-0.22114717059067043*I	-0.025609984028794237-0.13797906313042588*I	-0.06438074129625747-0.034270340711497024*I	-0.0408012648456498+0.036759926688259906*I	-0.003691827568068773+0.046641251321981735*I	0.016028829930370882+0.010833901465010353*I	0.015375140308632036-0.026547573616706434*I	0.007069218097235878-0.029863817006936362*I
-0.05683009477602053+0.025926025223250593*I	-0.07975588160488933-0.007722767094789283*I	-0.032679202126030114-0.10811524612348891*I	0.1222086449976858-0.22114717059067104*I	0.4428154301992517-0.2733081918282271*I	0.11418846823828943-0.22946013987695785*I	-0.037757686916545234-0.11933148733541572*I	-0.07201285785217511-0.012265522250787583*I	-0.04080126484564929+0.03675992668826044*I	0.003940288987849672+0.024636432861272928*I	0.028176532818122255-0.007813674330000263*I	0.02339531706802854-0.01823460433042039*I
-0.011434851320782497+0.05118400647797961*I	-0.03572278005513425+0.0479761679001863*I	-0.0563605645368611-0.0259573714252108*I	-0.02560998402879467-0.13797906313042682*I	0.11418846823828896-0.22946013987695849*I	0.4306677273115004-0.254660616033217*I	0.10655635168237171-0.20745532141624848*I	-0.03775768691654477-0.11933148733541502*I	-0.0643807412962566-0.03427034071149608*I	-0.028653561957897842+0.01811235089325029*I	0.011960465747246235+0.03294940214755939*I	0.021107314720886425+0.022050142676936342*I
0.02110731472088632+0.022050142676936054*I	0.01196046574724578+0.032949402147558586*I	-0.0286535619578989+0.01811235089324882*I	-0.06438074129625813-0.034270340711497926*I	-0.03775768691654618-0.1193314873354165*I	0.10655635168237114-0.2074553214162488*I	0.430667727311501-0.2546606160332159*I	0.11418846823829039-0.22946013987695643*I	-0.025609984028793165-0.1379790631304247*I	-0.0563605645368601-0.025957371425209236*I	-0.03572278005513385+0.04797616790018712*I	-0.011434851320782445+0.051184006477979896*I
0.023395317068028405-0.018234604330420574*I	0.028176532818121866-0.00781367433000079*I	0.003940288987848896+0.024636432861272036*I	-0.0408012648456503+0.036759926688259434*I	-0.07201285785217594-0.012265522250788212*I	-0.037757686916545415-0.11933148733541549*I	0.11418846823829008-0.22946013987695665*I	0.4428154301992529-0.2733081918282252*I	0.12220864499768694-0.22114717059066916*I	-0.03267920212602949-0.10811524612348765*I	-0.07975588160488918-0.007722767094788736*I	-0.0568300947760206+0.02592602522325075*I
0.007069218097235664-0.02986381700693637*I	0.015375140308631696-0.0265475736167065*I	0.016028829930370598+0.010833901465010254*I	-0.003691827568068753+0.046641251321981735*I	-0.04080126484564933+0.036759926688260176*I	-0.06438074129625655-0.03427034071149638*I	-0.0256099840287931-0.13797906313042488*I	0.12220864499768701-0.22114717059066924*I	0.43574621210201653-0.24344437482128786*I	0.09881332792965747-0.20291256626024867*I	-0.05378651684691674-0.13016538880042416*I	-0.06832103028410719-0.05890677357276873*I
-0.008020176759396692-0.008312969286285589*I	-0.005078484790515591-0.011216241211924946*I	0.007743023752714012-0.004542755155996682*I	0.016028829930371535+0.01083390146501068*I	0.003940288987850669+0.024636432861273025*I	-0.028653561957896773+0.018112350893250282*I	-0.056360564536859274-0.025957371425209163*I	-0.032679202126028976-0.10811524612348754*I	0.09881332792965768-0.20291256626024862*I	0.41463889738112913-0.2654945174982245*I	0.11024817925043912-0.25409657273822883*I	0.0030435779291034595-0.1560914140236751*I
-0.012147702887751367+0.018647575795011563*I	-0.015652293315314637+0.013691849174424297*I	-0.005078484790515044-0.01121624121192476*I	0.015375140308633002-0.026547573616706007*I	0.028176532818123788-0.007813674329999985*I	0.01196046574724787+0.0329494021475596*I	-0.03572278005513255+0.04797616790018734*I	-0.07975588160488845-0.007722767094788429*I	-0.05378651684691643-0.1301653888004239*I	0.11024817925043906-0.25409657273822855*I	0.471468992157149-0.2914205427214752*I	0.17856920953454603-0.19518979916546014*I
-0.007632116555918144+0.022004818460709893*I	-0.012147702887751228+0.018647575795011626*I	-0.00802017675939621-0.008312969286285438*I	0.007069218097236586-0.029863817006936095*I	0.023395317068029685-0.018234604330420175*I	0.021107314720887643+0.022050142676936536*I	-0.011434851320781474+0.05118400647798013*I	-0.05683009477602005+0.025926025223250992*I	-0.06832103028410698-0.058906773572768543*I	0.003043577929103508-0.1560914140236749*I	0.17856920953454605-0.19518979916546014*I	0.46842541422804557-0.1353291286978005*I
