0.41745330069222975-0.05701257213944646*I	0.18886325603225756-0.09364032361155154*I	0.06797595272669893-0.0986646301809021*I	-0.0033715710516937438-0.07450699780647979*I	-0.03665245434317812-0.035074040942228976*I	-0.038456147715909154+0.0016624738019816226*I	-0.020662889562692417+0.02226701380091513*I	0.0015970989237750104+0.02321990358004597*I	0.01587806344338127+0.010724467315224416*I	0.017067191170897385-0.004258156039694861*I	0.00804416770837385-0.012515193978533718*I	-0.003596213206181663-0.010974931012952282*I	-0.010554420252639793-0.002967267818121736*I	-0.009720817484541787+0.005100299724537346*I	-0.003087911631473249+0.008168854896505045*I	0.0043188207471500555+0.005315256660757058*I	0.007868887519493538-0.00046691236025811006*I	0.005977709087597155-0.004860840713948924*I	0.0005865756603831662-0.005213643182202687*I	-0.0044961653803491574-0.001980659627357203*I	-0.006137322690649808+0.0020659221107291845*I	-0.0036976159805342064+0.004033741318503144*I	0.0008626798970602851+0.0028783544789764354*I	0.004460816228779788-0.0001378643913100605*I	0.004900149466184181-0.00262011299370104*I	0.002149981597457785-0.0028576760551089157*I	-0.0018106044070643132-0.0009574619137328602*I	-0.004371847589144412+0.001428813140336568*I	-0.003965329806753177+0.0024593030746967765*I	-0.000989124333365435+0.0014769449502747421*I	0.0025367860721225645-0.0005924595155862043*I	0.004309956585010074-0.0020460848835126993*I	0.0032134070417406168-0.0017508118351436139*I
0.1888632560322576-0.09364032361155152*I	0.485429253418929-0.15567720232034862*I	0.18549168498056404-0.16814732141803126*I	0.03132349838352082-0.1337386711231311*I	-0.04182771876760292-0.07284452400449812*I	-0.057315343905870585-0.01280702714131378*I	-0.03685904879213419+0.024882377382027684*I	-0.004784826119311138+0.0329914811161396*I	0.018664290094672468+0.01896174754035116*I	0.023922231151755242-0.0017907266633092605*I	0.013470977964715893-0.015233087052647091*I	-0.0025102525442657637-0.015482461796655404*I	-0.01331703069072328-0.005874631288414898*I	-0.013642331884112896+0.0052015870783833195*I	-0.005401996737391628+0.010415556385294376*I	0.004780975888020339+0.007701942536246872*I	0.010296529834747211+0.000454415946808064*I	0.008455463179876659-0.005680555542460852*I	0.0014815437072479276-0.006841500341306154*I	-0.005550747030266724-0.003147721071473504*I	-0.008193781360883437+0.002053081691145936*I	-0.005274642793589566+0.004944276589705596*I	0.0007632002482455814+0.0038958769271930415*I	0.005762829363244516+0.0002582414852753602*I	0.006610797826237678-0.0029955404464189735*I	0.0030895450591200235-0.0035775749074338373*I	-0.0022218659916864356-0.0014288629147722397*I	-0.005775934213817277+0.001501841160964023*I	-0.005360971922509637+0.002905758090611367*I	-0.0014285437346304272+0.0018668435591105473*I	0.0033208322516447863-0.0005691399332380547*I	0.005750193113863283-0.0023432713507299395*I	0.004309956585010125-0.002046084883512782*I
0.067975952726699-0.09866463018090209*I	0.18549168498056398-0.16814732141803135*I	0.4487767990757509-0.19075124326257759*I	0.14703553726465476-0.16648484761604965*I	0.010660608820828366-0.11147165732221591*I	-0.040230619843827975-0.049624620424452016*I	-0.041437280462489345-0.0020825598260892776*I	-0.019791857621236728+0.02062422134233287*I	0.0032593415890628977+0.020476287137605943*I	0.015068076888491112+0.007986816527398983*I	0.013367810899115855-0.004757994481430865*I	0.003750160480174551-0.010132787328109608*I	-0.005598164175738589-0.007313606900150263*I	-0.008998209943572883-0.0005593746276578335*I	-0.005773444364619142+0.00473467471812511*I	0.000575712350205603+0.0055547156713452875*I	0.00536755154840346+0.0024882993540440348*I	0.005800364454397923-0.001526243680549224*I	0.0023181404892266898-0.0036146334317316807*I	-0.0022160722732864316-0.0028077590228030034*I	-0.004688067133206544-0.00026936659249710536*I	-0.0037329651321036774+0.0019152172998357713*I	-0.0003744933274053218+0.0023241635960044266*I	0.002913181845703539+0.0010382008720840516*I	0.003952224956180497-0.000699220428457438*I	0.0022389502370936737-0.0015667273060821876*I	-0.000875784747632663-0.0011182718327367592*I	-0.0032109903250513434+0.00004808203550276086*I	-0.00323914814169421+0.000909381645377913*I	-0.0010510153374991343+0.0008596732070985512*I	0.0017848633071105144+0.00011603172396666826*I	0.0033208322516449897-0.0005691399332383268*I	0.002536786072122742-0.0005924595155864561*I
-0.003371571051693584-0.07450699780647975*I	0.03132349838352107-0.13373867112313115*I	0.14703553726465504-0.16648484761604967*I	0.4281139095130587-0.16848422946166236*I	0.14863263618842978-0.14326494403600354*I	0.026538672264209546-0.10074719000699128*I	-0.023163428672930603-0.05388277646414676*I	-0.03339311275411537-0.01459775380462293*I	-0.023388070827418044+0.009649290329380682*I	-0.007295078663576348+0.01750901931948435*I	0.005347259403950001+0.013087116251936521*I	0.010279899267643307+0.0034108604150743637*I	0.008068981227325233-0.004817530667352457*I	0.002270723343755404-0.007780519260408427*I	-0.0030205008559754834-0.005420215341606926*I	-0.005186868704235933-0.0004789684640777734*I	-0.00392045303014366+0.003574056043987956*I	-0.0007697711422465263+0.004554221464773198*I	0.0021027484738635463+0.0025074976379539614*I	0.003180820386286865-0.0007362789527552313*I	0.00224474395549334-0.002945623414113153*I	0.00021208233297773473-0.0028894795861983302*I	-0.0015829835346456683-0.0009424587552733207*I	-0.0021850977344692653+0.0013667016822715356*I	-0.001458665743440355+0.0024670140124208313*I	-0.000013104850572030293+0.001760082646239768*I	0.0012498259037289714-0.00008978235580695066*I	0.0016610013244906475-0.0017107313483226104*I	0.0010989662599594117-0.00199800284800988*I	-0.00002574109995303697-0.0008414301897659434*I	-0.0010510153374987427+0.0008596732070981585*I	-0.001428543734629896+0.0018668435591099703*I	-0.0009891243333650696+0.001476944950274326*I
-0.03665245434317792-0.03507404094222892*I	-0.04182771876760259-0.07284452400449803*I	0.01066060882082868-0.11147165732221574*I	0.14863263618842998-0.14326494403600365*I	0.4439919729564398-0.15775976214643775*I	0.16569982735932712-0.1475231000756983*I	0.03458283997258343-0.11326238398552509*I	-0.026759641879112013-0.06485770747709908*I	-0.04394753300675464-0.01756502162274461*I	-0.033108888311959114+0.014749590053918182*I	-0.01038299029504878+0.025677874215989598*I	0.009666080151100855+0.01840237291269373*I	0.018148786787137508+0.0029439480548162714*I	0.01404669031492278-0.009678371381301499*I	0.0028572990041387096-0.012994162442611288*I	-0.0075166662363246985-0.0074008749689642465*I	-0.011324191394885903+0.0015869536466514165*I	-0.007618069010677999+0.007607797362491208*I	0.00009290875481372438+0.007432575943749744*I	0.0065635647026434365+0.0023696332466439005*I	0.008080969852471276-0.0033563919464564187*I	0.004394725552951474-0.005803299469222288*I	-0.001598522074086118-0.003846941499931318*I	-0.005954831123789515+0.00048635438506336735*I	-0.006150427541221777+0.0038260047569687343*I	-0.00244779007680505+0.003943958962696191*I	0.0025236812215513+0.0011676231306541485*I	0.005559782488739771-0.0021358672393193253*I	0.004874408366231891-0.0034615431834662657*I	0.0010989662599598848-0.0019980028480102033*I	-0.0032391481416933696+0.0009093816453772973*I	-0.005360971922508743+0.002905758090610686*I	-0.0039653298067526075+0.002459303074696331*I
-0.038456147715908946+0.0016624738019816877*I	-0.057315343905870245-0.012807027141313706*I	-0.04023061984382765-0.04962462042445194*I	0.026538672264209785-0.10074719000699128*I	0.1656998273593272-0.14752310007569833*I	0.4520361406648135-0.17027495612497168*I	0.16210361415314556-0.15849803108865074*I	0.024028419719943996-0.11622965180364675*I	-0.036480459363653225-0.05975740775256166*I	-0.04703544463822716-0.00939616672623945*I	-0.028790067564808303+0.02006484671467534*I	-0.0025141027755546+0.025210961855731514*I	0.015643789238698427+0.013541532198744724*I	0.018735362447520814-0.002269695127386544*I	0.009550524934573567-0.011659031008658774*I	-0.0032800236865112536-0.010928240331882038*I	-0.011214282216859023-0.003367133650460921*I	-0.010461511497825588+0.004465308125628071*I	-0.003157252781897992+0.007469932971181278*I	0.004993058220998311+0.004812462950048673*I	0.008713546300101764-0.0004880428084651715*I	0.006270365445407601-0.0043138538601894235*I	0.000022877963807743655-0.004374486328885679*I	-0.005563851880838607-0.0013876384252342023*I	-0.006943955457154282+0.0019632993353387086*I	-0.0036136414690985975+0.0032335452413832047*I	0.001862166508205564+0.0018978740791840056*I	0.005737088263292358-0.0005831887044892753*I	0.005559782488740096-0.0021358672393194597*I	0.00166100132449146-0.0017107313483229391*I	-0.0032109903250501664+0.00004808203550230376*I	-0.005775934213816102+0.0015018411609635802*I	-0.004371847589143679+0.0014288131403362952*I
-0.020662889562692296+0.02226701380091522*I	-0.03685904879213398+0.02488237738202779*I	-0.041437280462489116-0.002082559826089213*I	-0.02316342867293044-0.05388277646414685*I	0.03458283997258356-0.11326238398552514*I	0.16210361415314561-0.15849803108865082*I	0.44148172041217426-0.17324222394309358*I	0.15238279666860421-0.1533977313641134*I	0.020940508088471303-0.10806079690714179*I	-0.03216163861650256-0.05444215109180465*I	-0.03916655711873314-0.00986307908649764*I	-0.022812358477210855+0.01520400600072628*I	-0.0019275271151713846+0.01999731867352868*I	0.011147623858349127+0.011560872571387444*I	0.012598039756870774-0.00020377301665729818*I	0.005852908954039181-0.007625289690155427*I	-0.002417343789450976-0.00804988585290534*I	-0.006753465988079004-0.003504998041770769*I	-0.0055613620316409314+0.0018451951319271073*I	-0.001007271184439538+0.004612256916072306*I	0.0031824538139347915+0.003855001036315728*I	0.004341698710958186+0.0009407703318714436*I	0.0023050356386552103-0.0018545507854923538*I	-0.0009662463695570249-0.0028975413786103913*I	-0.0030270658087155474-0.001980097940819744*I	-0.0026339988721439016-0.00008278554817341684*I	-0.00040023442735784233+0.0014827334062399071*I	0.0018621665082055683+0.0018978740791840238*I	0.0025236812215516467+0.0011676231306541713*I	0.001249825903729839-0.00008978235580690751*I	-0.0008757847476313975-0.001118271832736687*I	-0.002221865991685165-0.0014288629147721564*I	-0.001810604407063517-0.0009574619137328052*I
0.001597098923775037+0.02321990358004608*I	-0.004784826119311094+0.032991481116139726*I	-0.01979185762123669+0.020624221342332938*I	-0.03339311275411533-0.014597753804623009*I	-0.026759641879112016-0.06485770747709928*I	0.024028419719943926-0.11622965180364701*I	0.152382796668604-0.15339773136411358*I	0.4383938087807009-0.16507336904658848*I	0.15670161741575458-0.1480824747033564*I	0.028809395607965128-0.10852770926740006*I	-0.02618392952890533-0.05930299180575376*I	-0.03857998145835011-0.015076722268700523*I	-0.027308523857560316+0.01322334637336898*I	-0.008064849805821546+0.022063240784257906*I	0.007450007877814638+0.015594613889890748*I	0.013460719653930945+0.002674581462319365*I	0.010313725182819094-0.007763154081465292*I	0.002482805676733577-0.01066999884660629*I	-0.004603484390620632-0.006362674096879694*I	-0.007371966438704484+0.000887733218194221*I	-0.0053791187735831+0.006041070056408964*I	-0.0007828759928175419+0.0063143041110128115*I	0.0033525743775934783+0.0024177152821467083*I	0.004841821710778279-0.002447010301077927*I	0.0033437102154532682-0.0049436262621225255*I	0.000186341233025009-0.0037309097759630153*I	-0.002633998872144182-0.00008278554817334205*I	-0.003613641469098874+0.00323354524138341*I	-0.0024477900768049773+0.0039439589626965935*I	-0.000013104850571420707+0.0017600826462403796*I	0.0022389502370947206-0.0015667273060814635*I	0.0030895450591211376-0.0035775749074331803*I	0.0021499815974585015-0.002857676055108523*I
0.015878063443381215+0.010724467315224551*I	0.01866429009467234+0.018961747540351355*I	0.0032593415890627194+0.020476287137606047*I	-0.023388070827418256+0.009649290329380594*I	-0.04394753300675486-0.017565021622744908*I	-0.03648045936365342-0.05975740775256213*I	0.02094050808847119-0.10806079690714225*I	0.15670161741575475-0.14808247470335678*I	0.446262696300195-0.16554028140684696*I	0.16267932650335173-0.15294331541730574*I	0.029395971268348-0.11374135244960294*I	-0.030680094909254954-0.06128365143311107*I	-0.044717304149000395-0.013010800157971264*I	-0.031006139838094863+0.017257087691872293*I	-0.007202169908761396+0.024941595263234494*I	0.011910824106594492+0.015456749498580776*I	0.01836086912011537+0.0000544684686182966*I	0.012463706780277256-0.010620830136574317*I	0.0006722012696697601-0.011627460760339223*I	-0.008975331979764443-0.004933860956543043*I	-0.011337296245456992+0.0033470362928913165*I	-0.006368243106947877+0.00751801500668424*I	0.0017539100793055474+0.005721844595427226*I	0.007662530962603823+0.0003716303986345464*I	0.008055228752518842-0.004197822136221222*I	0.0033437102154529118-0.004943626262122464*I	-0.003027065808716185-0.0019800979408195166*I	-0.006943955457154936+0.0019632993353392043*I	-0.00615042754122213+0.00382600475696955*I	-0.0014586657434402183+0.0024670140124219125*I	0.003952224956181074-0.000699220428456279*I	0.006610797826238404-0.0029955404464179886*I	0.004900149466184681-0.0026201129937004734*I
0.01706719117089728-0.004258156039694725*I	0.023922231151755038-0.0017907266633090677*I	0.015068076888490824+0.007986816527399115*I	-0.0072950786635767005+0.01750901931948432*I	-0.033108888311959496+0.014749590053917907*I	-0.04703544463822749-0.009396166726239923*I	-0.032161638616502786-0.0544421510918052*I	0.02880939560796508-0.10852770926740052*I	0.16267932650335185-0.152943315417306*I	0.4468492719605781-0.17075392458904984*I	0.15818316112300224-0.15492397504466296*I	0.023258648577697705-0.11167543033887359*I	-0.03437771088978948-0.05724991011460767*I	-0.04385462425194016-0.010132445678994632*I	-0.026545323609314917+0.017119223300562265*I	-0.002302020442576965+0.022321482269533306*I	0.01406080570405254+0.012599073443471592*I	0.016550264713051283-0.0009029934451147979*I	0.008091859191133081-0.009192016996237791*I	-0.003293128537083121-0.009168157685642206*I	-0.0099644563131295-0.00345691600626781*I	-0.008800510173334039+0.002754576777305706*I	-0.002058286521937519+0.005471930123172048*I	0.004967317121046224+0.003971032760283897*I	0.007662530962603588+0.00037163039863456955*I	0.004841821710777719-0.0024470103010777676*I	-0.0009662463695578507-0.002897541378609968*I	-0.0055638518808395-0.0013876384252334531*I	-0.005954831123790231+0.0004863543850644123*I	-0.002185097734469646+0.0013667016822727434*I	0.002913181845703512+0.0010382008720852198*I	0.005762829363244693+0.0002582414852762799*I	0.004460816228779958-0.00013786439130955382*I
