-0.37650189363866393-0.6815330096574027*I	0.31063042489654813-0.3274424897173199*I	0.16754083994073518+0.14578614708488896*I	-0.09571686848622732+0.04267733380802914*I	0.0074422394487549184-0.054097695375859435*I	0.04559065264734701+0.026647751380759224*I	-0.03744189168927373+0.0025075843632497777*I	0.002748355300287053-0.015387615090712133*I	0.026133370116031153+0.01481283155046255*I	-0.02984405293306669-0.005763797775855645*I
0.3106304248965371-0.327442489717314*I	-0.20896105369794143-0.5357468625725067*I	0.21491355641031948-0.2847651559092826*I	0.17498307938950547+0.09168845170903966*I	-0.050126215838860885+0.06932508518879735*I	-0.02999965224051171-0.051590111012605536*I	0.048339007947634766+0.01126013629004629*I	-0.011308521573234892+0.017320415913712417*I	-0.02709569763277103-0.021151412866562195*I	0.026133370116032034+0.014812831550470352*I
0.16754083994073016+0.14578614708489068*I	0.2149135564103096-0.2847651559092845*I	-0.2015188142491831-0.5898445579483582*I	0.2605042090576755-0.25811740452851023*I	0.13754118770023985+0.09419603607229651*I	-0.04737786053857311+0.05393747009808412*I	-0.003866282124480671-0.03677727946214385*I	0.018494955014570665+0.0054963385141995474*I	-0.011308521573237992+0.01732041591373124*I	0.002748355300290479-0.015387615090694032*I
-0.09571686848621228+0.042677333808025075*I	0.17498307938950525+0.09168845170902921*I	0.2605042090576667-0.2581174045285224*I	-0.23896070593845886-0.5873369735851075*I	0.2632525643579569-0.27350501961922646*I	0.16367455781626614+0.10900886762275666*I	-0.07722191347164507+0.04817367232223399*I	-0.0038662821244866974-0.03677727946213205*I	0.04833900794763162+0.01126013629006129*I	-0.03744189168927354+0.002507584363258498*I
0.007442239448767041-0.05409769537585951*I	-0.0501262158388561+0.0693250851887893*I	0.1375411877002363+0.09419603607228226*I	0.26325256435795913-0.2735050196192351*I	-0.2128273358224183-0.5725241420346439*I	0.23340851142489094-0.2792688173950764*I	0.16367455781625828+0.10900886762276352*I	-0.04737786053857666+0.0539374700980884*I	-0.029999652240510953-0.05159011101261219*I	0.045590652647342994+0.026647751380750033*I
0.04559065264734367+0.026647751380753995*I	-0.02999965224051533-0.0515901110126101*I	-0.04737786053857555+0.053937470098083966*I	0.1636745578162735+0.10900886762275788*I	0.23340851142490476-0.27926881739507525*I	-0.21282733582241983-0.5725241420346355*I	0.26325256435794997-0.27350501961922496*I	0.1375411877002282+0.09419603607229107*I	-0.05012621583886365+0.06932508518879228*I	0.007442239448761247-0.054097695375861676*I
-0.03744189168927764+0.002507584363234859*I	0.04833900794763199+0.011260136290039795*I	-0.003866282124480713-0.03677727946213559*I	-0.07722191347164031+0.048173672322246286*I	0.16367455781626788+0.10900886762277266*I	0.2632525643579564-0.27350501961922546*I	-0.23896070593846558-0.5873369735851208*I	0.2605042090576572-0.2581174045285243*I	0.17498307938950447+0.09168845170904971*I	-0.09571686848620611+0.04267733380804659*I
0.0027483553002944083-0.015387615090718065*I	-0.011308521573224116+0.017320415913709197*I	0.018494955014582752+0.005496338514197635*I	-0.003866282124482867-0.03677727946212672*I	-0.04737786053858643+0.053937470098103235*I	0.13754118770022017+0.09419603607229118*I	0.2605042090576586-0.25811740452854004*I	-0.20151881424918078-0.5898445579483782*I	0.2149135564103276-0.2847651559092771*I	0.1675408399407444+0.14578614708490573*I
0.026133370116049104+0.014812831550469169*I	-0.02709569763275471-0.02115141286656022*I	-0.011308521573231594+0.01732041591371934*I	0.048339007947629686+0.011260136290056955*I	-0.029999652240520036-0.05159011101259664*I	-0.05012621583886874+0.06932508518879549*I	0.17498307938950852+0.09168845170902726*I	0.21491355641033005-0.2847651559092926*I	-0.20896105369794432-0.5357468625725075*I	0.3106304248965222-0.3274424897173108*I
-0.029844052933048704-0.005763797775851454*I	0.02613337011604011+0.014812831550470806*I	0.0027483553002805366-0.015387615090702935*I	-0.03744189168928236+0.002507584363255433*I	0.045590652647347185+0.026647751380760587*I	0.007442239448772285-0.05409769537585718*I	-0.09571686848619942+0.04267733380803562*I	0.16754083994074276+0.14578614708489812*I	0.31063042489651943-0.32744248971730977*I	-0.3765018936386989-0.6815330096573954*I
