0.3760295665773634-0.6709399910338243*I	-0.312036547013413-0.3337892309058884*I	-0.16873216282470554+0.14477166715344514*I	0.09107976009516468+0.04862326564618002*I	-0.007425066817480811-0.06301067190796071*I	-0.03801093901258618+0.029740883427484283*I	0.034743703737872556+0.012377123266015044*I	-0.004963752969194922-0.028286633780443646*I	-0.019137845934877804+0.015959523926900327*I	0.019994255014321397+0.005839831056358697*I	-0.003400888754117998-0.0165825217706229*I	-0.012144948084173195+0.010392276148996061*I	0.013488207351608246+0.003259471214508824*I	-0.0024850886221236598-0.011002662190101552*I	-0.008690818320549543+0.00745833985597823*I	0.009972241602395739+0.0019377467664599074*I	-0.0018684317338028406-0.007817706763376814*I	-0.006715516404586824+0.005677751222056869*I	0.0078029444853952015+0.0011553487393790023*I	-0.001438646605874206-0.005780517304981296*I	-0.005459716457975746+0.0044743720974200615*I	0.006380887647105453+0.0006081090899428922*I	-0.001138854788656085-0.004366813292325865*I	-0.004650727129463504+0.003657858025524289*I	0.005400009866206406+0.00023506139432789673*I	-0.000879476383741252-0.003343054183010942*I	-0.00408396142805568+0.0030165842776192207*I	0.004688594343443824-0.00007067279927661237*I	-0.0006932325406887337-0.0025315349887283984*I	-0.0037065953918111964+0.0025519960044770476*I	0.004179129227146827-0.000317025173628231*I	-0.000515398299355304-0.001897999680445283*I	-0.003439366108508828+0.0021554556663211243*I	0.0038044222246916143-0.0005342207966474869*I	-0.0003768026087503915-0.0013376643728807585*I	-0.003285509805881121+0.0018563358582152226*I	0.003530289214549585-0.0007295182249027278*I	-0.00024470130772618503-0.0008640862906434095*I	-0.003201016694900933+0.0015741346001336748*I	0.003345091342289757-0.0009379865364210962*I	-0.00011656980833892249-0.0004257309913094133*I	-0.0031777140668432877+0.0013465130333053558*I	0.003235442869647387-0.0011283007171389858*I
-0.31203654701339434-0.33378923090588714*I	0.20729740375267952-0.5261683238803803*I	-0.2209567869182368-0.2851659652597123*I	-0.17615722964218897+0.08176099524547722*I	0.05306882108256533+0.07836414907364891*I	0.02731863692037721-0.05063354864196171*I	-0.042974691981784566+0.001454249647034746*I	0.015605857803012359+0.028336647192913064*I	0.015030502045157162-0.02244680272409523*I	-0.0225387346889807-0.0006229978437415014*I	0.00784930693014381+0.016232107205328018*I	0.01008731859749211-0.013323050556134768*I	-0.014630036706285853-0.0006103860411010755*I	0.004797389031068101+0.010717811070503543*I	0.007487152980285216-0.009064915423636178*I	-0.010559250054341059-0.0003593669073955899*I	0.003256725197807078+0.007615497988519558*I	0.005934512751591999-0.006662358024013595*I	-0.008154163010446804-0.00010276608294972758*I	0.002343228027440622+0.00562972083678472*I	0.004942241041247398-0.005172408215045659*I	-0.006598571246633205+0.00010755880509031213*I	0.001730160517626077+0.0042659671154610095*I	0.004261155077545315-0.0041317518980211465*I	-0.005530203513199554+0.0003148038424850893*I	0.001316048438144373+0.0032516456719392786*I	0.003809117959692883-0.003413726982280247*I	-0.004777193968748793+0.00048504928889928593*I	0.0009819989516211653+0.0024813232052034073*I	0.0034858966864515836-0.0028485601623661366*I	-0.004221993691158898+0.0006539963240186225*I	0.0007397631186387103+0.001838430492686453*I	0.0032890239253332725-0.002432220477101445*I	-0.0038161687172478904+0.0008177912934340852*I	0.0005189124188156191+0.0013221150615708962*I	0.003153486605786542-0.002067182597794766*I	-0.0035302111136116202+0.0009922495675479094*I	0.0003292725196567459+0.0008446163752277632*I	0.0031003900345664037-0.0018020728270557217*I	-0.003317586503235638+0.001148403608821505*I	0.00016737727546117657+0.00040852649687593844*I	0.0031188730613232315-0.0015540317084693275*I	-0.0031777140668369785+0.0013465130332738218*I
-0.16873216282468917+0.14477166715345163*I	-0.22095678691822496-0.2851659652597136*I	0.19987233693518583-0.5891789957883503*I	-0.25896772593084244-0.255425081832232*I	-0.14141352590431966+0.09413811851148614*I	0.048105068113383255+0.05007751529320391*I	0.008180790985515626-0.03467402471506033*I	-0.022980436967441672+0.007294080703375748*I	0.012204969048915802+0.011754125422266082*I	0.0028855539609897725-0.012054526575104725*I	-0.009050527337373333+0.00263647337077261*I	0.005364218308021706+0.0052294450152391364*I	0.0013965002769434785-0.005864710700138256*I	-0.004657795103886187+0.0013273607253575983*I	0.002928957297264365+0.002900104307111753*I	0.0007716365756794106-0.003387164201573279*I	-0.002756305568958784+0.0007959818319925536*I	0.0018180785919453448+0.0018349806835234834*I	0.0004747962936338323-0.0021879859266026665*I	-0.0017732753633296272+0.0005053430070055728*I	0.0012043732387880793+0.0012629075444675637*I	0.00029151391176801544-0.001514550189529163*I	-0.0011985613804389981+0.00034262019940057886*I	0.0008506841338995075+0.0009229129324355509*I	0.0001771936494974528-0.001115167620397385*I	-0.0008416091697698782+0.00024413104322352336*I	0.000622815897452454+0.0007201106832168593*I	0.00010252256788898554-0.0008617309778066826*I	-0.000598064741598013+0.00016802411526252215*I	0.0004666006522788327+0.0005833235247518113*I	0.00004653057795326686-0.0006931044960409579*I	-0.00041757146647312265+0.00011977552736734478*I	0.00036296050989615384+0.000500766119784707*I	3.514119474174237*^-6-0.0005758846188944494*I	-0.0002858795026998431+0.00008827306853422487*I	0.00027421111107705143+0.00045802877091669493*I	-0.000047530089105365096-0.0004930479976651718*I	-0.0001851197713091406+0.000054263031140646104*I	0.00021270271132108789+0.00041888538391571657*I	-0.00007732403226437773-0.00045555979377095323*I	-0.00008214363357170179+0.00002010289166428136*I	0.00016737727545585585+0.0004085264968548069*I	-0.00011656980834401885-0.00042573099133449976*I
0.09107976009516475+0.048623265646196255*I	-0.17615722964218802+0.08176099524548561*I	-0.2589677259308411-0.2554250818322453*I	0.23461604067304806-0.5768018725223459*I	-0.2639314789000118-0.28371171561267866*I	-0.16055137183916265+0.11009764243839659*I	0.06809932312772661+0.05591734634956756*I	0.004779902231406209-0.05125654648570189*I	-0.035125385051620946+0.017686356852353563*I	0.02569317640050987+0.015013596636783484*I	0.00040046533885370814-0.023057188765179083*I	-0.0177413456579313+0.010094813226780573*I	0.015336459910422958+0.007167191781713283*I	-0.0004719314568468638-0.01368241746352706*I	-0.011373311508479582+0.007005111947397588*I	0.010731901782647095+0.004055453046490025*I	-0.0006670100301837261-0.009167681506552379*I	-0.008216022026920042+0.00527035392941428*I	0.008198966239049317+0.002443089773485947*I	-0.0006640584950268364-0.0065547992189044285*I	-0.006424002492807777+0.004163201032521364*I	0.00660438310497064+0.0014979689387615942*I	-0.0005879624719712088-0.004857604372552839*I	-0.005282522808476989+0.0033592044770493763*I	0.005539278477333948+0.0008522401332023777*I	-0.0005160388912092127-0.0036467026091069167*I	-0.004548204561571079+0.002796127047681042*I	0.004801945124618693+0.000403085509549355*I	-0.0004128757314610643-0.002759730658273761*I	-0.004037430850108287+0.0023234797815946465*I	0.004271022876968839+0.00004910272812180143*I	-0.00033027203079491333-0.002030768868923586*I	-0.0037030812723440666+0.001976111385571153*I	0.00389324972445059-0.00022875210512450785*I	-0.00024118718826238782-0.001439970909539455*I	-0.0034868961976099798+0.0016624076686730953*I	0.003619302453374388-0.00047995776549654033*I	-0.00016409989742570058-0.0009187789889786812*I	-0.003362833838131561+0.0014007760644297808*I	0.0034481455809851876-0.0007094153332380906*I	-0.00007732403226951134-0.0004555597937755079*I	-0.003317586503252685+0.0011484036088196291*I	0.0033450913422701234-0.0009379865364140122*I
-0.00742506681749103-0.06301067190795033*I	0.05306882108256455+0.07836414907366651*I	-0.14141352590431663+0.094138118511481*I	-0.26393147890001456-0.2837117156127016*I	0.21547819473819785-0.5608423485954557*I	-0.2439372238856788-0.2778718845563234*I	-0.16395226059328422+0.09351512066777538*I	0.05595437504355205+0.06630962249855656*I	0.018268109583014912-0.04799707527120538*I	-0.0376104736737597+0.006683694662251201*I	0.017002358079941174+0.022471936492766673*I	0.010372706941259635-0.02111944199871887*I	-0.019609777391705014+0.002277106463406882*I	0.008620943505850607+0.012844943003775717*I	0.007331013028562125-0.012527068724150688*I	-0.012811958114320803+0.0012245946424116205*I	0.0052721853246965366+0.008529825143911903*I	0.005713877616922453-0.008559572416605227*I	-0.00935487681557784+0.0009035406370880587*I	0.0035482391095880304+0.0061009477989854895*I	0.004735951371176455-0.0063197378246275*I	-0.007303478876550023+0.0008201468494798487*I	0.0025204216769218846+0.0045145532163990846*I	0.0041006318714738674-0.004928277171796057*I	-0.0059757553491778465+0.0008276694883359423*I	0.0018326830855153293+0.0034042361376652704*I	0.0036630903359508573-0.003963727782775142*I	-0.005063602860920621+0.0008981273672076012*I	0.001362579016083929+0.002558541175879156*I	0.003391546493209374-0.0032939514549091653*I	-0.004414233458847098+0.0009858154087095117*I	0.0009855130710988333+0.001905438586332368*I	0.003200017183748505-0.0027602870938328718*I	-0.003947782580072945+0.0011120250949247007*I	0.0006922330295446909+0.0013453824950229905*I	0.0031039041540137737-0.002377957445961944*I	-0.00360346600594099+0.0012366766773314853*I	0.0004415883865658813+0.0008665552677883539*I	0.0030713429722465813-0.0020470797061156467*I	-0.0033628338381372566+0.001400776064435246*I	0.00021270271131164882+0.0004188853839212013*I	0.003100390034551927-0.0018020728270552605*I	-0.0032010166949102414+0.0015741346001291456*I
-0.038010939012619205+0.029740883427466773*I	0.027318636920375262-0.05063354864196417*I	0.048105068113395634+0.05007751529321928*I	-0.1605513718391662+0.11009764243839534*I	-0.2439372238856735-0.2778718845563427*I	0.21207730598407742-0.5774248703660823*I	-0.2560821719698737-0.26747960840732815*I	-0.1504640532416787+0.09677459188226793*I	0.05346928642144302+0.05530696030844386*I	0.009577291262467053-0.04053873541520641*I	-0.027638232071353228+0.008621441428733721*I	0.01513392634616671+0.014654229729389437*I	0.0036571905366728445-0.015441690776672375*I	-0.011806832906327946+0.003432455202773691*I	0.007182296899987817+0.007064425698788223*I	0.0018712965706032412-0.008052696626718293*I	-0.00643107046722299+0.001832703732370693*I	0.004133330536032424+0.004163011851584548*I	0.0010631504874570835-0.004901714391107581*I	-0.003954866949371509+0.0011386020313733996*I	0.0026687627258618197+0.002757893615956136*I	0.0006519899431384189-0.00330315354698062*I	-0.002614884533102185+0.0007494740502366312*I	0.0018271891362383053+0.00198301822767851*I	0.00039403647967263246-0.002376281167333873*I	-0.001796626122023745+0.0005106443146697305*I	0.0013172847861659066+0.0015062364571940565*I	0.00022372422743661657-0.0018082721164277076*I	-0.0012591806362371517+0.0003639065705952679*I	0.0009857764073526807+0.0012208768029975394*I	0.00010603668735420399-0.0014376155967049135*I	-0.0008839442442985687+0.0002562971837891493*I	0.0007408117633719943+0.0010413522956638317*I	-9.99511136513956*^-7-0.001186152493688857*I	-0.0006026912377798509+0.0001740385585254181*I	0.0005756632212088046+0.0009196515036853509*I	-0.00007380991279827883-0.0010314444126894276*I	-0.00036802313626259044+0.00010837596020569233*I	0.00044158838656137105+0.000866555267804324*I	-0.0001640998974279147-0.0009187789889693089*I	-0.00018511977131576346+0.00005426303114633652*I	0.0003292725196465542+0.0008446163752209456*I	-0.0002447013077293437-0.0008640862906636043*I
0.034743703737847006+0.0123771232659963*I	-0.04297469198179279+0.0014542496470183132*I	0.008180790985524997-0.03467402471505134*I	0.0680993231277323+0.055917346349581266*I	-0.1639522605932688+0.09351512066776269*I	-0.25608217196984845-0.26747960840734597*I	0.22556551333567595-0.5741653991515765*I	-0.25856726059198476-0.2784822705974487*I	-0.15915487156221103+0.10423293173825107*I	0.06344152802384487+0.057244707074946305*I	0.007708859528673219-0.04835644217854883*I	-0.03435374847594631+0.014299192650788784*I	0.02293687083153462+0.015809578468742237*I	0.0022185439307918853-0.021222208081676228*I	-0.01726654936429034+0.00790682730019679*I	0.013563184547088812+0.007672534788747245*I	0.0007324417819308407-0.012419509919042036*I	-0.011081797596701838+0.005490561757877159*I	0.009533340402223726+0.004398073245889714*I	0.00018367410371776798-0.008244768574117099*I	-0.008038828377415179+0.004155186309032208*I	0.007357357069297156+0.002687220816720483*I	-0.00004124259756594669-0.0058346885356972515*I	-0.006321479924914139+0.0033014700547103716*I	0.006006318363384957+0.001665993054034795*I	-0.00012136181968979681-0.004274280847802557*I	-0.005235992230533416+0.0026660999809903605*I	0.005121707010869926+0.00097201566056056*I	-0.00015307838128945792-0.003145936489310571*I	-0.004544690442099929+0.00222024242880552*I	0.004516065621898337+0.0004913585780878479*I	-0.00013866462037838125-0.002301701887372263*I	-0.004084960939190988+0.0018304317839162626*I	0.0040859031056675165+0.00010336575926096777*I	-0.00011756931947398995-0.0016118834850104733*I	-0.003780405304606131+0.0015205515917970295*I	0.0038111060908775393-0.00020864921345199416*I	-0.00007380991279839421-0.0010314444126656873*I	-0.0036034660059256823+0.0012366766773607945*I	0.0036193024533953044-0.0004799577654882699*I	-0.00004753008909043866-0.0004930479976629616*I	-0.003530211113609823+0.0009922495675487501*I	0.003530289214541904-0.0007295182249104082*I
-0.004963752969176015-0.028286633780435295*I	0.015605857803011023+0.028336647192917473*I	-0.022980436967450103+0.007294080703375264*I	0.004779902231409922-0.0512565464857064*I	0.05595437504355509+0.0663096224985493*I	-0.15046405324167003+0.09677459188226628*I	-0.258567260591971-0.278482270597446*I	0.21687469501514595-0.566707059295595*I	-0.24859501898957553-0.2765445238309735*I	-0.1610233032960273+0.09641522497488983*I	0.05672601161922845+0.06292245829699165*I	0.015511804014052543-0.047201093439204186*I	-0.03579239508180429+0.008518675345792195*I	0.01747715437359396+0.020283950566183543*I	0.008599431577929256-0.020614098991710208*I	-0.018405404152926307+0.0035400140078663163*I	0.008912457417625518+0.011330392814241684*I	0.0061324516481192-0.012184448524750957*I	-0.011961273980450486+0.002147507574855167*I	0.005449378974179955+0.0074146575235344665*I	0.004872268447162966-0.00831544137337197*I	-0.008732060918124476+0.0016236513202972417*I	0.0036507616774651983+0.005239216821179064*I	0.004137886629566997-0.00615171370934867*I	-0.00683687822428802+0.001403470374250372*I	0.002566952254863688+0.0038214487203680034*I	0.0036830604050167954-0.004808501644444412*I	-0.005612794839260514+0.0013284356080836373*I	0.00183619720498141+0.002828351518754865*I	0.00337721083323177-0.003875454714224174*I	-0.00478939174983692+0.0013561561381389702*I	0.0013150489270021177+0.0020654931782200232*I	0.003206426721911283-0.003239688423763559*I	-0.004201530747527831+0.0014047007926102184*I	0.0009081890388332884+0.0014498787925353008*I	0.0031178735501734747-0.002740184202170028*I	-0.0037804053046210082+0.0015205515917956875*I	0.0005756632212138966+0.0009196515037010155*I	0.0031039041540425584-0.002377957445945102*I	-0.003486896197578177+0.0016624076686805364*I	0.0002742111111058435+0.0004580287709256635*I	0.0031534866058005877-0.0020671825977939097*I	-0.0032855098058861554+0.001856335858202482*I
-0.01913784593485007+0.015959523926906926*I	0.015030502045166993-0.022446802724082872*I	0.012204969048897701+0.011754125422278142*I	-0.03512538505163777+0.017686356852361036*I	0.018268109583004087-0.04799707527119544*I	0.05346928642142561+0.05530696030845553*I	-0.15915487156222322+0.1042329317382509*I	-0.2485950189895691-0.2765445238309804*I	0.2150062632813465-0.5745247660589622*I	-0.2553105353941844-0.27086677260891473*I	-0.15322035881064447+0.09757057371424373*I	0.05528736501338836+0.05714194099198164*I	0.010052087556118172-0.04272672134177784*I	-0.029411507434685194+0.009126784435760524*I	0.01633829958494043+0.01591713727386772*I	0.003948704448459231-0.01695624096619782*I	-0.01300539428673275+0.0037750754021647283*I	0.008032981033889958+0.007987338631203789*I	0.002048490220077569-0.009167864247129363*I	-0.007272679637008227+0.002076834775593794*I	0.004756146433487117+0.004883122534804829*I	0.0011656730553558869-0.005763445368912988*I	-0.004552931690971069+0.0013066261466330004*I	0.0031353633781209976+0.0033412171406957797*I	0.0006985205210719932-0.00399625804302809*I	-0.0030324559995779194+0.0008692495776265531*I	0.002190149646136006+0.002483784347493898*I	0.0003975505991325067-0.002952165786228999*I	-0.0020825056247347085+0.000598917383180707*I	0.0015914958972637347+0.001964265228092875*I	0.00017619413836124123-0.0023013201141017154*I	-0.0014443004075427486+0.0004181696017349584*I	0.0011984791186675614+0.0016397621869249106*I	0.00002871265509640322-0.0018931753904599003*I	-0.0009660878778646925+0.00027640007546213865*I	0.0009081890388261969+0.0014498787925203162*I	-0.00011756931948280374-0.0016118834850224304*I	-0.000602691237787829+0.00017403855853144625*I	0.0006922330295431247+0.001345382495030724*I	-0.0002411871882529048-0.0014399709095362279*I	-0.000285879502689291+0.00008827306854120628*I	0.0005189124188189695+0.001322115061566204*I	-0.0003768026087498863-0.0013376643728994185*I
0.01999425501433799+0.005839831056345708*I	-0.02253873468896571-0.0006229978437413162*I	0.0028855539609776585-0.01205452657509519*I	0.025693176400492047+0.015013596636801312*I	-0.03761047367375541+0.006683694662277401*I	0.009577291262464462-0.040538735415204905*I	0.06344152802382684+0.05724470707491856*I	-0.16102330329602066+0.09641522497487154*I	-0.25531053539416265-0.27086677260892106*I	0.22280920776673702-0.5733694173195818*I	-0.25674918200002955-0.27664728991389914*I	-0.15868007526858313+0.10204494581166942*I	0.06166825266049484+0.05775005008193059*I	0.008913232767439588-0.04709353463411108*I	-0.03406223456417948+0.01278464246126989*I	0.02173830945111047+0.016152198668174123*I	0.0030692280647101624-0.020299295149228236*I	-0.017089355714765442+0.006791659679788671*I	0.012721575377336028+0.007916665831948666*I	0.0013552576793681912-0.011699399235839375*I	-0.01097927502882566+0.004628830780082273*I	0.008935275660637957+0.004566097361164539*I	0.0006502747560044862-0.007661445049389003*I	-0.007992297799459116+0.0034620818129502064*I	0.006939785602842661+0.0028069963440697176*I	0.0003217179123347393-0.005333922415898309*I	-0.006317965805469048+0.0027255854358465463*I	0.005720438860673621+0.0017542661225868582*I	0.0001528492914254063-0.0038162520768947363*I	-0.005283522319591554+0.0021730519833163394*I	0.004936587239573073+0.0010262786917007564*I	0.00005962433001597279-0.0027270511054102997*I	-0.004622014474375767+0.0017646826350253156*I	0.004433921988332248+0.0005114614697854134*I	0.000028712655094241703-0.001893175390472783*I	-0.004201530747516106+0.001404700792594797*I	0.004085903105671218+0.00010336575925526509*I	-9.995111525725146*^-7-0.0011861524936762537*I	-0.003947782580088054+0.0011120250949461816*I	0.003893249724442208-0.0002287521051156907*I	3.5141194667180777*^-6-0.0005758846189018117*I	-0.003816168717251715+0.0008177912934316288*I	0.003804422224693904-0.0005342207966400614*I
-0.0034008887540932283-0.016582521770632512*I	0.007849306930163322+0.016232107205335442*I	-0.009050527337373347+0.0026364733707689753*I	0.0004004653388552667-0.023057188765200777*I	0.017002358079953026+0.02247193649276369*I	-0.02763823207134705+0.008621441428731131*I	0.007708859528680173-0.04835644217857253*I	0.05672601161924424+0.06292245829697798*I	-0.15322035881063753+0.09757057371423912*I	-0.2567491820000348-0.27664728991391113*I	0.21734949130877346-0.5688950452221591*I	-0.25036829435292846-0.27603918082395434*I	-0.15981893005725278+0.09767813251934197*I	0.057017525531022+0.061407908107448075*I	0.014313242633641254-0.04685847323980734*I	-0.03494171094790882+0.0094415882782262*I	0.01765434802307926+0.019168782945785456*I	0.007757822408156755-0.02036996794848732*I	-0.017782588255475854+0.004260124691078454*I	0.009014979985512265+0.010468661836433305*I	0.005534386906514422-0.012016424409479445*I	-0.011494673328196354+0.00273083109961268*I	0.0054959095521090115+0.0067215530274844755*I	0.00445469698069894-0.008195665846016444*I	-0.008369100408206182+0.002124417440079163*I	0.003654275796939068+0.004663332202289213*I	0.003852007126869079-0.006063440640811001*I	-0.006562667113175963+0.001861499145158575*I	0.002519422165788784+0.0033284007226923457*I	0.0034979406336999386-0.004754238613293654*I	-0.005400092127950251+0.0017473209920162987*I	0.0017588731727236277+0.0023727917249835397*I	0.0032950671996572543-0.0038553518225573043*I	-0.0046220144743882524+0.0017646826350188212*I	0.0011984791186707292+0.0016397621869056495*I	0.0032064267219204757-0.0032396884237717565*I	-0.004084960939195625+0.0018304317839201863*I	0.0007408117633731965+0.001041352295667469*I	0.0032000171837573196-0.0027602870938165667*I	-0.003703081272349187+0.0019761113855937032*I	0.0003629605098925246+0.0005007661197831125*I	0.0032890239253407934-0.0024322204771088482*I	-0.0034393661085041494+0.002155455666330297*I
-0.012144948084165429+0.01039227614898413*I	0.01008731859750136-0.013323050556126379*I	0.005364218308031226+0.0052294450152488*I	-0.017741345657924498+0.010094813226754267*I	0.010372706941253829-0.02111944199875528*I	0.015133926346159534+0.014654229729381893*I	-0.034353748475931936+0.014299192650795834*I	0.015511804014065858-0.04720109343920604*I	0.055287365013363614+0.05714194099197894*I	-0.15868007526861452+0.10204494581167058*I	-0.2503682943529303-0.27603918082395396*I	0.21621063652011857-0.573261858514491*I	-0.2550190214823937-0.2723813227984391*I	-0.15441892019104897+0.0979131939136552*I	0.056138049147293104+0.05806485392441289*I	0.010229281205608206-0.04384188896219094*I	-0.030253116604457057+0.009370915478973072*I	0.016961115482375298+0.016637247957074105*I	0.004051227016326981-0.017817971944018775*I	-0.0136034590283304+0.003943099517417274*I	0.008499581686164239+0.008570662155953652*I	0.00209502079800979-0.00986096874316047*I	-0.007690251103488726+0.002196610302979678*I	0.005119106943380868+0.0053838886545984595*I	0.0011691871748113875-0.00633932998781185*I	-0.0048388111936711895+0.0013948992151726475*I	0.0034095744892358253+0.0037992459116333675*I	0.0006509904319927409-0.004489306040679288*I	-0.003217575770906123+0.0009235126087564739*I	0.0024028523574259283+0.0029026697313782527*I	0.0003202265668620796-0.0034077255800239207*I	-0.002164649258299003+0.0006190202748556035*I	0.0017588731727166205+0.002372791724984208*I	0.000059624330010627695-0.002727051105409882*I	-0.001444300407545895+0.00041816960173063914*I	0.0013150489269961427+0.0020654931782248345*I	-0.00013866462038113165-0.002301701887358201*I	-0.0008839442442946673+0.00025629718378244093*I	0.0009855130711020283+0.001905438586311694*I	-0.00033027203079506284-0.002030768868918667*I	-0.00041757146647280227+0.0001197755273845849*I	0.0007397631186401598+0.0018384304926780184*I	-0.0005153982993546941-0.0018979996804680717*I
