0.3139183473326167-0.0009794758402237494*I	0.11529168338627602-0.0019056086420294518*I	0.05044499204450336-0.002757067661399894*I	0.02601897253605045-0.0035031433234564203*I	0.015263919458754658-0.00411523921407219*I	0.00974664794815722-0.004569707901978732*I	0.00651747058211968-0.00484899876272426*I	0.004430977161359058-0.0049423353480204935*I	0.0029956362637734747-0.004846108371189863*I	0.0019787663346216115-0.00456399867572021*I	0.0012574484936234305-0.004106826389796175*I	0.0007571292911394025-0.0034921300939899976*I	0.00042449397170957485-0.002743490740697173*I	0.00021498178590563307-0.001889625446048967*I	0.00008708662400098443-0.0009632854250318074*I
0.11529168338627606-0.0019056086420294516*I	0.3643633393771199-0.0037365435016236434*I	0.14131065592232656-0.005408751965485872*I	0.06570891150325803-0.006872306875472086*I	0.03576562048420768-0.00807285122543515*I	0.021781390040874343-0.008964237976796453*I	0.014177625109516276-0.009512043249999222*I	0.009513106845893151-0.009695107133914123*I	0.006409743495980669-0.009506334023740704*I	0.004253084757396904-0.008952934760986037*I	0.0027358956257610145-0.008056128769710213*I	0.0016819424653330046-0.006850317130493347*I	0.0009721110770450351-0.005381755540038964*I	0.0005115805957105592-0.003706776165728982*I	0.000214981785905633-0.0018896254460489675*I
0.05044499204450335-0.002757067661399894*I	0.1413106559223265-0.00540875196548587*I	0.37962725883587456-0.007851782715695834*I	0.1510573038704837-0.009978459867464602*I	0.07222638208537767-0.011721305638196344*I	0.040196597645566705-0.013015186573455646*I	0.0247770263046478-0.013810346347986308*I	0.01615639144413788-0.014076041925719426*I	0.010770555339516576-0.01380193352371029*I	0.007166872787120068-0.012998464117730696*I	0.004677578729106478-0.011696425501683207*I	0.002950877411666644-0.009945754215759169*I	0.001769029089333988-0.007813602555525148*I	0.000972111077045035-0.005381755540038963*I	0.00042449397170957475-0.0027434907406971728*I
0.026018972536050435-0.0035031433234564177*I	0.06570891150325797-0.006872306875472083*I	0.15105730387048372-0.009978459867464599*I	0.38614472941799416-0.01270078147842009*I	0.15548828103184273-0.014920795215485083*I	0.07522201834915111-0.01656741400938619*I	0.042175363980188306-0.01757918524917583*I	0.026034474798271208-0.017917172737782462*I	0.016913520735277274-0.017568172019709408*I	0.011195049311226142-0.016545424264407454*I	0.0073818545730257-0.01488808956377965*I	0.0047646653531074595-0.012659710926714998*I	0.002950877411666643-0.009945754215759156*I	0.0016819424653330033-0.0068503171304933365*I	0.0007571292911394017-0.003492130093989993*I
0.015263919458754657-0.004115239214072193*I	0.03576562048420767-0.008072851225435147*I	0.07222638208537768-0.011721305638196343*I	0.15548828103184278-0.014920795215485089*I	0.38914036568176763-0.017546889849609944*I	0.15746704736646427-0.019484793891205287*I	0.07647946684277453-0.02067424039918235*I	0.04293249327132768-0.02107131534316581*I	0.02645896876998078-0.020660663478479627*I	0.017128502521182896-0.01945779746575836*I	0.011282135935227129-0.01750870968943925*I	0.007381854573025694-0.01488808956377963*I	0.004677578729106471-0.011696425501683181*I	0.0027358956257610098-0.008056128769710189*I	0.0012574484936234284-0.004106826389796165*I
0.009746647948157225-0.004569707901978732*I	0.021781390040874343-0.008964237976796451*I	0.04019659764556674-0.013015186573455646*I	0.07522201834915117-0.0165674140093862*I	0.15746704736646436-0.019484793891205287*I	0.3903978141753912-0.02165371623940611*I	0.1582241766576037-0.02297692398519526*I	0.07690396081448408-0.023417731139879508*I	0.04314747505723333-0.022960940789214773*I	0.026546055393981766-0.02162394890351143*I	0.01712850252118291-0.019457797465758365*I	0.011195049311226142-0.016545424264407426*I	0.007166872787120061-0.012998464117730663*I	0.0042530847573968985-0.008952934760986013*I	0.0019787663346216085-0.0045639986757201965*I
0.006517470582119676-0.004848998762724259*I	0.014177625109516272-0.009512043249999219*I	0.024777026304647797-0.013810346347986304*I	0.042175363980188306-0.01757918524917583*I	0.07647946684277453-0.020674240399182354*I	0.15822417665760366-0.022976923985195248*I	0.39082230814710056-0.02439720698010323*I	0.1584391584435093-0.024866549431244184*I	0.07699104743848506-0.02438101656491128*I	0.04314747505723331-0.022960940789214745*I	0.026458968769980773-0.020660663478479595*I	0.016913520735277257-0.017568172019709363*I	0.010770555339516562-0.013801933523710239*I	0.006409743495980658-0.009506334023740664*I	0.0029956362637734687-0.004846108371189843*I
0.004430977161359057-0.00494233534802049*I	0.009513106845893144-0.009695107133914114*I	0.01615639144413787-0.014076041925719426*I	0.02603447479827121-0.017917172737782455*I	0.04293249327132768-0.021071315343165812*I	0.07690396081448407-0.0234177311398795*I	0.15843915844350925-0.02486654943124418*I	0.39090939477110154-0.025360492405135014*I	0.1584391584435093-0.02486654943124417*I	0.07690396081448406-0.023417731139879456*I	0.04293249327132768-0.021071315343165763*I	0.026034474798271184-0.0179171727377824*I	0.01615639144413785-0.014076041925719363*I	0.009513106845893134-0.009695107133914076*I	0.00443097716135905-0.004942335348020468*I
0.0029956362637734726-0.004846108371189863*I	0.006409743495980664-0.009506334023740697*I	0.010770555339516574-0.013801933523710288*I	0.016913520735277267-0.01756817201970942*I	0.026458968769980776-0.020660663478479627*I	0.04314747505723332-0.02296094078921476*I	0.07699104743848502-0.024381016564911283*I	0.15843915844350925-0.02486654943124417*I	0.3908223081471005-0.024397206980103205*I	0.1582241766576037-0.022976923985195196*I	0.07647946684277453-0.020674240399182284*I	0.04217536398018827-0.017579185249175757*I	0.024777026304647762-0.013810346347986233*I	0.01417762510951625-0.009512043249999172*I	0.006517470582119666-0.004848998762724233*I
0.00197876633462161-0.0045639986757202095*I	0.004253084757396902-0.008952934760986032*I	0.0071668727871200665-0.012998464117730694*I	0.011195049311226144-0.01654542426440745*I	0.017128502521182906-0.019457797465758372*I	0.02654605539398175-0.021623948903511415*I	0.043147475057233306-0.022960940789214738*I	0.07690396081448406-0.023417731139879456*I	0.15822417665760363-0.022976923985195203*I	0.390397814175391-0.02165371623940603*I	0.15746704736646427-0.019484793891205204*I	0.07522201834915104-0.016567414009386106*I	0.04019659764556665-0.013015186573455562*I	0.02178139004087429-0.008964237976796395*I	0.0097466479481572-0.004569707901978703*I
0.00125744849362343-0.0041068263897961746*I	0.0027358956257610124-0.008056128769710206*I	0.004677578729106478-0.011696425501683207*I	0.007381854573025698-0.014888089563779653*I	0.011282135935227127-0.017508709689439256*I	0.0171285025211829-0.019457797465758358*I	0.026458968769980773-0.020660663478479595*I	0.042932493271327685-0.021071315343165767*I	0.07647946684277451-0.02067424039918228*I	0.1574670473664643-0.0194847938912052*I	0.3891403656817676-0.017546889849609858*I	0.15548828103184265-0.014920795215484997*I	0.07222638208537759-0.011721305638196265*I	0.035765620484207616-0.008072851225435097*I	0.015263919458754629-0.0041152392140721625*I
0.0007571292911394015-0.0034921300939899967*I	0.0016819424653330029-0.0068503171304933426*I	0.0029508774116666432-0.009945754215759167*I	0.004764665353107457-0.012659710926714998*I	0.00738185457302569-0.014888089563779633*I	0.011195049311226134-0.016545424264407412*I	0.016913520735277257-0.01756817201970936*I	0.026034474798271184-0.0179171727377824*I	0.042175363980188264-0.01757918524917576*I	0.07522201834915107-0.016567414009386106*I	0.15548828103184262-0.014920795215485*I	0.386144729417994-0.012700781478420001*I	0.15105730387048355-0.009978459867464524*I	0.06570891150325793-0.00687230687547203*I	0.026018972536050407-0.00350314332345639*I
0.00042449397170957464-0.002743490740697172*I	0.0009721110770450344-0.005381755540038959*I	0.0017690290893339876-0.007813602555525146*I	0.002950877411666642-0.00994575421575915*I	0.004677578729106472-0.011696425501683178*I	0.007166872787120058-0.012998464117730651*I	0.010770555339516558-0.013801933523710232*I	0.016156391444137854-0.014076041925719358*I	0.02477702630464776-0.013810346347986233*I	0.04019659764556665-0.013015186573455559*I	0.07222638208537759-0.011721305638196261*I	0.1510573038704835-0.00997845986746452*I	0.37962725883587434-0.007851782715695765*I	0.14131065592232636-0.005408751965485821*I	0.05044499204450329-0.002757067661399869*I
0.00021498178590563307-0.0018896254460489673*I	0.0005115805957105593-0.0037067761657289798*I	0.0009721110770450352-0.0053817555400389626*I	0.0016819424653330038-0.006850317130493339*I	0.0027358956257610106-0.008056128769710192*I	0.004253084757396899-0.00895293476098601*I	0.00640974349598066-0.009506334023740662*I	0.009513106845893139-0.009695107133914074*I	0.014177625109516256-0.009512043249999174*I	0.0217813900408743-0.008964237976796397*I	0.03576562048420762-0.008072851225435097*I	0.06570891150325793-0.00687230687547203*I	0.14131065592232642-0.005408751965485824*I	0.36436333937711984-0.003736543501623611*I	0.115291683386276-0.0019056086420294344*I
0.00008708662400098437-0.0009632854250318071*I	0.00021498178590563283-0.0018896254460489665*I	0.0004244939717095744-0.0027434907406971715*I	0.0007571292911394015-0.003492130093989993*I	0.001257448493623428-0.004106826389796164*I	0.001978766334621608-0.004563998675720195*I	0.002995636263773468-0.004846108371189841*I	0.004430977161359048-0.004942335348020468*I	0.006517470582119667-0.004848998762724233*I	0.009746647948157203-0.004569707901978702*I	0.015263919458754629-0.004115239214072161*I	0.0260189725360504-0.0035031433234563895*I	0.050444992044503284-0.0027570676613998687*I	0.11529168338627599-0.0019056086420294338*I	0.3139183473326165-0.0009794758402237405*I
