0.411757453046562-0.052875149067638794*I	0.1859826314656757-0.08756853412344855*I	0.06996090095407968-0.09374359569180836*I	0.001977000121755476-0.07290339244682026*I	-0.03129330540877011-0.03688133605565609*I	-0.03618201828450713-0.0017460956665021556*I	-0.022523091396666393+0.019666848183733623*I	-0.00289458992256134+0.022904626587595345*I	0.0117701896936359+0.012464315513282788*I	0.01595182212295541-0.0019891153655770257*I	0.010517679597426279-0.01133566641949989*I	0.000741068511499136-0.011487117528115013*I	-0.007243912210793636-0.0044888212328031115*I	-0.009616537074363137+0.0038636151737319727*I	-0.0062523882653675745+0.008085556471183914*I	-0.000018062958065109157+0.0062224993553824685*I	0.005259257498947344+0.000486275931565649*I	0.006900368339577276-0.0047331070335546385*I	0.004528244692703763-0.005961248126233487*I	-0.00010319784925340571-0.0028041071394703005*I	-0.004283756206845588+0.0020933471832055165*I	-0.005808352513177234+0.0050861518475986*I	-0.004016005494204912+0.004099273093390286*I
0.18598263146567556-0.08756853412344859*I	0.48171835400064167-0.1466187447594472*I	0.187959631587431-0.1604719265702689*I	0.03866759554530945-0.1306249317474645*I	-0.03420501816275175-0.07464948811332245*I	-0.053816396805436595-0.017214487871922528*I	-0.039076608207068535+0.021158530921093155*I	-0.010752901703030527+0.03213116369701638*I	0.013057232200394038+0.02091551122201832*I	0.022287869291062138+0.001128649093782935*I	0.016692890634454467-0.013476232893691962*I	0.0032737673866325267-0.015824487652302884*I	-0.008875468562864135-0.007623502354382909*I	-0.013496300476161346+0.003596735238380911*I	-0.009634600032428348+0.010086114529114494*I	-0.0009931307664202828+0.008571832402749537*I	0.0068823053815121864+0.0014893923218277274*I	0.009787502191651185-0.005474972194667994*I	0.006797170490323984-0.007537214173025109*I	0.0002444884858582985-0.0038679009430281318*I	-0.005911550362430532+0.002282044708128174*I	-0.008299761701050422+0.006192620276595719*I	-0.005808352513177193+0.005086151847598561*I
0.06996090095407966-0.09374359569180846*I	0.18795963158743115-0.1604719265702689*I	0.4504250485918718-0.18350008081510327*I	0.15177761330292378-0.1622180222367711*I	0.01614450414864286-0.11095808356373099*I	-0.03709960808531328-0.05174486152572724*I	-0.042046207111800814-0.004750172358639869*I	-0.023124786084113218+0.019169415555516024*I	-0.00023522210560435145+0.020795497277516492*I	0.013798300711893028+0.009428393693903414*I	0.015043957080268275-0.0033601721390199546*I	0.007076353560091024-0.009612617719959691*I	-0.002978620878735403-0.007738931181118674*I	-0.008893531520929572-0.001401002999000235*I	-0.008237042977214233+0.004083011169946603*I	-0.0027342316928511434+0.005353007495559705*I	0.0035351139262835823+0.002610584276515737*I	0.006779107532259014-0.0013147148176429835*I	0.005503745984805897-0.0033816250114629045*I	0.0009888179771470515-0.002451062325426887*I	-0.0037715170083463664+0.00023137215036187297*I	-0.005911550362430369+0.0022820447081280033*I	-0.004283756206845446+0.002093347183205369*I
0.0019770001217553606-0.07290339244682027*I	0.03866759554530931-0.13062493174746453*I	0.15177761330292355-0.1622180222367711*I	0.4279019571952047-0.1638332326313698*I	0.14888302338036205-0.13931339564917591*I	0.027914693842278487-0.09849376805044838*I	-0.021147785962358057-0.053733976891304436*I	-0.031528527514374675-0.016085838778139853*I	-0.022383717572614256+0.007682298027401044*I	-0.007479134316398257+0.016306676044713555*I	0.004181763637529496+0.013292008867635713*I	0.008791568814900194+0.0047253843321643585*I	0.00705829060202539-0.0033901183645768727*I	0.0022806366202115045-0.007252655249552851*I	-0.001993163181352536-0.006134110032554963*I	-0.003708798284510453-0.0018782369562872466*I	-0.002837429542104297+0.0025489003560888413*I	-0.0007486422805615952+0.0047039314597206*I	0.0009707550190822465+0.0037714370299549937*I	0.0014877404906014108+0.0007176480819268764*I	0.000988817977147367-0.002451062325427227*I	0.00024448848585871736-0.003867900943028582*I	-0.00010319784925312076-0.002804107139470606*I
-0.031293305408770206-0.03688133605565616*I	-0.03420501816275195-0.07464948811332248*I	0.01614450414864264-0.11095808356373103*I	0.14888302338036194-0.13931339564917591*I	0.4396721468888404-0.1513689171180872*I	0.1648348455033172-0.1413025110147531*I	0.038432373439704556-0.10982943446994842*I	-0.02040671745085911-0.06522109441941949*I	-0.03877243972516857-0.020574660010942925*I	-0.03200025464697777+0.011545913201133214*I	-0.013731522581766341+0.024392232515897783*I	0.004163700679463808+0.0195145082230185*I	0.014050826313847+0.0052116602637302*I	0.013958658941602302-0.008123225398131557*I	0.006808881312915173-0.013213903375786672*I	-0.0020963610306057538-0.008938217172025847*I	-0.007992554491355637+0.00021511022691753643*I	-0.008645782055281015+0.0076350522036866975*I	-0.004764647774765997+0.008803204553110247*I	0.000970755019082654+0.003771437029954541*I	0.005503745984806573-0.003381625011463658*I	0.006797170490324666-0.007537214173025879*I	0.004528244692704188-0.005961248126233969*I
-0.03618201828450725-0.0017460956665022523*I	-0.053816396805436775-0.017214487871922677*I	-0.037099608085313464-0.05174486152572734*I	0.027914693842278345-0.09849376805044845*I	0.16483484550331723-0.14130251101475313*I	0.4501898264862666-0.1627045835375873*I	0.16557591401481628-0.1527896285428683*I	0.031188461228910714-0.11431825570275163*I	-0.03002325452522259-0.06135747924568755*I	-0.045024827990536594-0.012489103539758914*I	-0.032018317605043374+0.017768412556515817*I	-0.008472265082819461+0.024878508447463494*I	0.011064069019040765+0.014781401189463734*I	0.01857907100655068-0.0007495878625036543*I	0.013855461092349069-0.010927332537602445*I	0.002525125106069966-0.011120556192581886*I	-0.007904713543782506-0.003852065324427993*I	-0.012008559985560064+0.004314383320307189*I	-0.008645782055280625+0.0076350522036862534*I	-0.0007486422805608558+0.004703931459719737*I	0.006779107532259939-0.0013147148176440794*I	0.009787502191652031-0.00547497219466901*I	0.0069003683395777796-0.004733107033555252*I
-0.022523091396666448+0.01966684818373343*I	-0.03907660820706862+0.021158530921092846*I	-0.04204620711180091-0.004750172358640106*I	-0.021147785962358164-0.053733976891304526*I	0.038432373439704494-0.10982943446994842*I	0.16557591401481603-0.15278962854286815*I	0.4429459142754725-0.16719340477039046*I	0.15595937694045264-0.1489260133691363*I	0.024936072963542732-0.10623269923156774*I	-0.0300413174832881-0.05513497989030514*I	-0.0397655704915896-0.012002827608193413*I	-0.025117949265466302+0.013035305522960875*I	-0.003944020390115673+0.01891726032122952*I	0.010960871169787613+0.011977294049992803*I	0.01429531479970551+0.001343759320701157*I	0.008047108579172317-0.0058411806900045314*I	-0.0014908803881345059-0.007021283099192166*I	-0.007904713543782187-0.0038520653244283596*I	-0.00799255449135501+0.00021511022691676632*I	-0.002837429542103438+0.002548900356087741*I	0.003535113926284517+0.002610584276514498*I	0.006882305381512983+0.0014893923218266471*I	0.005259257498947802+0.00048627593156501706*I
-0.0028945899225613684+0.022904626587595057*I	-0.010752901703030572+0.03213116369701593*I	-0.023124786084113273+0.019169415555515636*I	-0.03152852751437474-0.016085838778140068*I	-0.02040671745085913-0.0652210944194195*I	0.03118846122891068-0.11431825570275149*I	0.15595937694045273-0.14892601336913616*I	0.4366935260101045-0.1591078482992065*I	0.15594131398238723-0.14270351401375406*I	0.03019533046248981-0.10574642330000243*I	-0.023140949143710916-0.05986808692386022*I	-0.0352373257988857-0.017964075734427456*I	-0.025221147114719317+0.010231198383489955*I	-0.008227776596960728+0.021010607504434398*I	0.005152518656610931+0.017063445897590825*I	0.010279309305501057+0.0054430324140909755*I	0.0080471085791726-0.0058411806900048255*I	0.002525125106070473-0.011120556192582525*I	-0.0020963610306050946-0.0089382171720268*I	-0.003708798284509738-0.0018782369562883757*I	-0.0027342316928504755+0.005353007495558582*I	-0.0009931307664197682+0.008571832402748633*I	-0.000018062958064826885+0.006222499355381964*I
0.011770189693635887+0.012464315513282434*I	0.013057232200394023+0.020915511222017756*I	-0.000235222105604357+0.020795497277515958*I	-0.022383717572614245+0.00768229802740076*I	-0.038772439725168535-0.020574660010942904*I	-0.030023254525222528-0.061357479245687255*I	0.024936072963542787-0.1062326992315674*I	0.15594131398238734-0.1427035140137538*I	0.4419527835090519-0.1586215723676413*I	0.1628416823219646-0.14743662104730929*I	0.03472357515519378-0.1117076714262365*I	-0.023244146992963885-0.0626721940633311*I	-0.039521082005730686-0.0158707285512224*I	-0.031029499627895963+0.015317350231088205*I	-0.01224378209116516+0.025109880597824444*I	0.00515251865661122+0.017063445897590675*I	0.014295314799706036+0.0013437593207006556*I	0.013855461092349685-0.010927332537603302*I	0.00680888131291573-0.013213903375787713*I	-0.0019931631813521512-0.00613411003255596*I	-0.008237042977214035+0.004083011169945814*I	-0.009634600032428293+0.010086114529113982*I	-0.006252388265367574+0.008085556471183674*I
0.015951822122955345-0.001989115365577384*I	0.022287869291062044+0.0011286490937823588*I	0.01379830071189297+0.00942839369390284*I	-0.007479134316398251+0.01630667604471322*I	-0.03200025464697769+0.011545913201133214*I	-0.04502482799053647-0.012489103539758592*I	-0.03004131748328796-0.055134979890304664*I	0.030195330462489924-0.10574642330000195*I	0.1628416823219646-0.147436621047309*I	0.4464810282017558-0.16458282049387538*I	0.16273848447271153-0.15024072818678003*I	0.030439818948348747-0.1096143242430313*I	-0.02905249950614056-0.05758604221573253*I	-0.043537087499935165-0.011771455457832007*I	-0.031029499627895713+0.015317350231088345*I	-0.00822777659696021+0.02101060750443426*I	0.010960871169788312+0.011977294049992166*I	0.01857907100655134-0.0007495878625046854*I	0.0139586589416027-0.008123225398132638*I	0.002280636620211524-0.007252655249553644*I	-0.008893531520929872-0.0014010029990005925*I	-0.013496300476161762+0.0035967352383808886*I	-0.00961653707436342+0.0038636151737320547*I
