0.4787507056090302-0.12711590600814343*I	0.1988163582046639-0.1827119421979436*I	0.01305573636527438-0.1466208098199148*I	-0.07815093597319568-0.05939294526526079*I	-0.07397678940315325+0.015059765337716002*I	-0.015063141810885286+0.038929011965679466*I	0.03672638392381103+0.020713643692947304*I	0.04141409806917181-0.00512455627029527*I	0.005771847944259993-0.013799752068257825*I	-0.03017956633445621-0.006920068197989803*I	-0.03178566021198321+0.00006948996680204537*I
0.19881635820466398-0.18271194219794354*I	0.4918064419743049-0.273736715828058*I	0.12066542223146859-0.24210488746320422*I	-0.06092105303787845-0.13156104448219855*I	-0.09321407778408079-0.020463933299581034*I	-0.03725040547934248+0.0357734090306637*I	0.026350956258286023+0.03380445569538467*I	0.04249823186807069+0.006913891624689962*I	0.011234531734715662-0.012044624468284679*I	-0.026013812267722803-0.013730262101455528*I	-0.03017956633445582-0.006920068197989697*I
0.01305573636527443-0.14662080981991446*I	0.12066542223146867-0.242104887463204*I	0.41782965257115245-0.25867695049034173*I	0.10560228042058396-0.20317587549752422*I	-0.024194669114067445-0.11084740078925048*I	-0.05179997971490978-0.025588489569875264*I	-0.03147855753508347+0.02197365696240704*I	-0.0038286100761705834+0.026884387497395915*I	0.010712571656087955+0.0069833815914927015*I	0.011234531734716583-0.012044624468284373*I	0.005771847944260918-0.013799752068257532*I
-0.07815093597319551-0.059392945265260344*I	-0.06092105303787822-0.131561044482198*I	0.10560228042058428-0.20317587549752394*I	0.4545560364949639-0.23796330679739347*I	0.1470163784897554-0.20830043176781812*I	-0.018422821169808413-0.1246471528575066*I	-0.08197954604936673-0.03250855776786343*I	-0.06326421774706657+0.022043146929210205*I	-0.00382861007616965+0.02688438749739631*I	0.04249823186807206+0.006913891624690525*I	0.041414098069172775-0.005124556270294866*I
-0.07397678940315294+0.015059765337716339*I	-0.0932140777840802-0.02046393329958057*I	-0.024194669114066696-0.1108474007892501*I	0.14701637848975593-0.20830043176781798*I	0.4603278844392231-0.2517630588656495*I	0.11683681215529859-0.2152204999658061*I	-0.05020848138179159-0.12457766289070316*I	-0.08197954604936597-0.032508557767863024*I	-0.03147855753508248+0.021973656962407634*I	0.026350956258286682+0.03380445569538519*I	0.03672638392381127+0.020713643692947595*I
-0.01506314181088477+0.03892901196567961*I	-0.03725040547934159+0.0357734090306639*I	-0.05179997971490875-0.02558848956987509*I	-0.018422821169807608-0.12464715285750656*I	0.11683681215529895-0.21522049996580608*I	0.42854222422724014-0.25169356889884603*I	0.11683681215529948-0.2152204999658056*I	-0.01842282116980743-0.12464715285750602*I	-0.051799979714909634-0.025588489569874744*I	-0.037250405479343315+0.03577340903066395*I	-0.015063141810886171+0.03892901196567952*I
0.036726383923811605+0.020713643692947325*I	0.026350956258286963+0.03380445569538469*I	-0.03147855753508248+0.021973656962407044*I	-0.08197954604936594-0.03250855776786347*I	-0.05020848138179109-0.12457766289070318*I	0.11683681215529977-0.2152204999658056*I	0.4603278844392244-0.2517630588656489*I	0.1470163784897561-0.20830043176781768*I	-0.024194669114068066-0.11084740078925022*I	-0.09321407778408246-0.020463933299580996*I	-0.07397678940315464+0.015059765337715941*I
0.041414098069172296-0.005124556270295132*I	0.04249823186807138+0.006913891624690162*I	-0.0038286100761701024+0.026884387497396068*I	-0.06326421774706638+0.02204314692921025*I	-0.08197954604936593-0.03250855776786304*I	-0.01842282116980727-0.12464715285750604*I	0.14701637848975624-0.20830043176781768*I	0.454556036494964-0.23796330679739341*I	0.10560228042058355-0.2031758754975242*I	-0.06092105303787934-0.1315610444821984*I	-0.07815093597319632-0.05939294526526068*I
0.005771847944260322-0.013799752068257417*I	0.011234531734715919-0.012044624468284075*I	0.010712571656087754+0.006983381591493227*I	-0.0038286100761702802+0.026884387497396585*I	-0.0314785575350831+0.02197365696240769*I	-0.05179997971490978-0.025588489569874823*I	-0.02419466911406774-0.11084740078925027*I	0.10560228042058391-0.20317587549752414*I	0.4178296525711529-0.25867695049034145*I	0.12066542223146971-0.24210488746320363*I	0.013055736365275322-0.1466208098199142*I
-0.03017956633445607-0.006920068197989239*I	-0.02601381226772289-0.013730262101454683*I	0.011234531734715955-0.012044624468283605*I	0.042498231868070994+0.00691389162469097*I	0.026350956258285728+0.033804455695385316*I	-0.037250405479343635+0.035773409030663894*I	-0.0932140777840821-0.02046393329958105*I	-0.06092105303787869-0.13156104448219832*I	0.12066542223147007-0.24210488746320352*I	0.49180644197430745-0.27373671582805703*I	0.19881635820466587-0.18271194219794276*I
-0.03178566021198318+0.00006948996680246333*I	-0.030179566334455978-0.006920068197989069*I	0.0057718479442603905-0.013799752068256956*I	0.041414098069171984-0.005124556270294519*I	0.036726383923810564+0.02071364369294771*I	-0.015063141810886443+0.03892901196567951*I	-0.07397678940315443+0.015059765337715927*I	-0.0781509359731958-0.059392945265260615*I	0.013055736365275752-0.14662080981991418*I	0.19881635820466612-0.1827119421979428*I	0.47875070560903193-0.12711590600814285*I
