0.49509747011476235-0.4539591358081248*I	-0.05836907388098417-0.38906800638583805*I	-0.2072445006689907-0.02550791667496921*I	-0.03187150459364052+0.1163079768658489*I	0.07406969331763616+0.001378394061657462*I	0.008215418639277057-0.05356002119297021*I	-0.043066326624069236+0.014300679461801774*I	-0.0016424858880536297+0.02887788564372243*I	0.0302709646360807-0.020218546639896307*I	8.514066585613156*^-6-0.01300321933808779*I	-0.025160674688922205+0.02248087714141836*I
-0.058369073880947336-0.38906800638581557*I	0.28785296944582967-0.47946705248306737*I	-0.09024057847457037-0.2727600295199652*I	-0.13317480735132708-0.02412952261328563*I	-0.023656085954371582+0.06274795567289716*I	0.03100336669354007+0.0156790735234464*I	0.006572932751196988-0.024682135549295093*I	-0.01279536198800479-0.005917867178165545*I	-0.0016339718214862034+0.015874666305544044*I	0.005110289947137869+0.0022623305014204675*I	8.514066569098588*^-6-0.013003219338163535*I
-0.2072445006689319-0.025507916674922804*I	-0.09024057847452197-0.2727600295199332*I	0.3619226627635179-0.47808865842139237*I	-0.08202515983528019-0.32632005071292125*I	-0.17624113397542274-0.009828843151491656*I	-0.02529857184246849+0.09162584131656352*I	0.06127433132958858-0.00453947311654887*I	0.006581446817763681-0.03768535488749994*I	-0.037956036676946164+0.01656300996313631*I	-0.001633971821506236+0.015874666305453283*I	0.030270964636050807-0.020218546640013713*I
-0.031871504593618594+0.11630797686589278*I	-0.13317480735130632-0.024129522613263538*I	-0.08202515983527886-0.3263200507129385*I	0.31885633613940423-0.46378797895963686*I	-0.0836676457233734-0.2974421650692577*I	-0.14597016933936577-0.030047389791471486*I	-0.02529005777588698+0.0786226219783778*I	0.0361136566406743+0.0179414040247958*I	0.006581446817773055-0.03768535488750924*I	-0.012795361988014675-0.005917867178204084*I	-0.0016424858880722502+0.028877885643679185*I
0.07406969331760552+0.0013783940616617502*I	-0.023656085954407435+0.06274795567288063*I	-0.17624113397544933-0.009828843151524852*I	-0.08366764572338553-0.29744216506927595*I	0.3491273007754654-0.48400652559959545*I	-0.08365913165678046-0.31044538440741665*I	-0.17113084402826545-0.007566512650109575*I	-0.025290057775860852+0.0786226219783821*I	0.0612743313296199-0.00453947311652525*I	0.0065729327512128455-0.024682135549261908*I	-0.04306632662406673+0.014300679461823534*I
0.008215418639250419-0.05356002119301073*I	0.031003366693512197+0.015679073523405307*I	-0.025298571842480744+0.0916258413165526*I	-0.1459701693393718-0.030047389791464374*I	-0.08365913165678837-0.310445384407411*I	0.32396662608656057-0.4615256484582178*I	-0.08365913165677039-0.31044538440741687*I	-0.1459701693393421-0.030047389791461376*I	-0.025298571842445328+0.09162584131657497*I	0.0310033666935447+0.015679073523439835*I	0.008215418639269799-0.05356002119298492*I
-0.043066326624060736+0.014300679461730914*I	0.006572932751225724-0.02468213554935969*I	0.06127433132963811-0.00453947311656*I	-0.02529005777585014+0.07862262197839165*I	-0.17113084402826345-0.0075665126501057445*I	-0.08365913165678751-0.310445384407419*I	0.34912730077545506-0.48400652559956975*I	-0.0836676457233928-0.2974421650692211*I	-0.17624113397545027-0.009828843151486077*I	-0.02365608595440727+0.06274795567287106*I	0.07406969331760477+0.0013783940616340917*I
-0.0016424858880392523+0.028877885643634582*I	-0.012795361987951448-0.005917867178264369*I	0.006581446817852055-0.03768535488756464*I	0.03611365664075061+0.017941404024748864*I	-0.025290057775839925+0.07862262197834613*I	-0.14597016933936555-0.03004738979146919*I	-0.08366764572341495-0.2974421650692117*I	0.3188563361393365-0.4637879789595626*I	-0.08202515983536107-0.32632005071285985*I	-0.1331748073513891-0.02412952261319934*I	-0.03187150459367172+0.11630797686593053*I
0.030270964636086473-0.020218546639998114*I	-0.0016339718214448684+0.01587466630543355*I	-0.0379560366768692+0.016563009963052933*I	0.00658144681783801-0.03768535488760327*I	0.061274331329637444-0.004539473116606962*I	-0.02529857184245793+0.09162584131656214*I	-0.17624113397546154-0.009828843151464428*I	-0.08202515983536529-0.3263200507128753*I	0.36192266276340557-0.4780886584213062*I	-0.0902405784746263-0.27276002951980804*I	-0.2072445006689928-0.025507916674823994*I
8.514066594411673*^-6-0.013003219338195149*I	0.005110289947168223+0.0022623305013442785*I	-0.0016339718214699595+0.015874666305437657*I	-0.01279536198799991-0.005917867178260261*I	0.006572932751204519-0.024682135549351614*I	0.031003366693548695+0.01567907352342153*I	-0.023656085954382955+0.06274795567289176*I	-0.133174807351371-0.02412952261326584*I	-0.09024057847462541-0.27276002951991907*I	0.28785296944579275-0.4794670524830166*I	-0.05836907388096124-0.38906800638578487*I
-0.025160674688905704+0.022480877141346056*I	8.514066593967584*^-6-0.013003219338191041*I	0.030270964636064157-0.020218546639977353*I	-0.0016424858880865756+0.028877885643677548*I	-0.04306632662408694+0.014300679461771715*I	0.00821541863927927-0.05356002119299963*I	0.07406969331763902+0.0013783940616414192*I	-0.03187150459365018+0.11630797686585437*I	-0.20724450066899536-0.0255079166749701*I	-0.0583690738809679-0.38906800638587113*I	0.4950974701147839-0.45395913580816416*I
