0.4587075369479899-0.5505930629264407*I	-0.17440368009892074-0.38780632267229814*I	-0.21519112406788107+0.05349272351902298*I	0.039815122655804475+0.10996144911276332*I	0.05850201682538564-0.04636097421437446*I	-0.04385767829695114-0.030122050921088585*I	-0.0130607128667212+0.04098434513989835*I	0.03321104508620182-0.0009105443842812358*I	-0.0072120547645243924-0.027012678986593562*I	-0.01953205759205428+0.014460855576868019*I	0.014783128605898449+0.012295027397114397*I	0.0071472699937283665-0.017441071184577394*I	-0.014795596810255204-0.00020722349115144214*I	0.0018878373722186078+0.01397851747591462*I	0.010701778719110622-0.007471159330172916*I	-0.006913296378820702-0.0073782677798957105*I	-0.005172323160478099+0.01033834126512559*I	0.008258032490563437+0.00042884254809796217*I	0.00010496804136974974-0.009093702017403421*I	-0.00692200437695929+0.004808917985614394*I	0.003384151741620799+0.005179153265337043*I	0.004156423534330177-0.0072470886562291765*I	-0.004933841961603555-0.0004018834530227445*I	-0.001115115926231141+0.006744813075311878*I	0.004786268680062593-0.003593720921171642*I	-0.0013574128585233855-0.0040044127978205*I	-0.0035048290142348977+0.005698613317383712*I	0.002851182870510814+0.00028735165689686517*I	0.001736192137682586-0.00549968643092117*I	-0.0033446621925791206+0.0030538767379151384*I	-0.000030023513701935353+0.0033446986479603244*I	0.0030306180824147717-0.004941379297339938*I	-0.001310656912204425-0.00015006445871455418*I	-0.0022055591319795256+0.004872234636470078*I	0.0021890657033956894-0.0028880548365666447*I	0.0011384193409677682-0.00298683531312205*I	-0.0026178423068790035+0.004702886503811824*I
-0.17440368009893192-0.38780632267229476*I	0.2435164128800963-0.4971003394074131*I	-0.1345885574431283-0.2778448735595248*I	-0.15668910724250987+0.007131749304665821*I	-0.004042555641161997+0.07983939819169211*I	0.045441303958652944-0.0053766290744650036*I	-0.010646633210755005-0.031032595305360868*I	-0.020272767631244495+0.013971666153316955*I	0.013678987494154634+0.01355031119259811*I	0.00757107384138459-0.014717651589473867*I	-0.012384787598312812-0.0029802156077139*I	-0.000012468204344663115+0.012087803905947294*I	0.009035107365947499-0.0034625537086843254*I	-0.004093818091157856-0.007678382821343027*I	-0.00502545900661713+0.00660024969600684*I	0.005529455558623878+0.002867181934947961*I	0.0013447361117374678-0.006949425231794466*I	-0.005067355119107722+0.0012446392477273205*I	0.001336028113612911+0.005237760533707407*I	0.00348911978299437-0.003914548752082142*I	-0.0027655808426413015-0.0024381706706319093*I	-0.0015496902200044117+0.004777269812298248*I	0.0030413076080756615-0.0005022755809337376*I	-0.00014757328156273717-0.0039956043742049386*I	-0.0024725287847604032+0.0027404002774907062*I	0.0012814396658456467+0.002104892396216163*I	0.0014937700120087882-0.0037170611409214735*I	-0.0017686368765517547+0.00019892688646271623*I	-0.0004934793220813596+0.003341228394812056*I	0.0017061686239691625-0.0021549877829575*I	-0.00031404411017586065-0.001887502559416073*I	-0.0013406804259206166+0.0031946341892546*I	0.000825058950423614-0.00006914466086762751*I	0.0008784087911805726-0.0030381192952835447*I	-0.0010671397910223793+0.0018853993233488365*I	-0.0004287766034838506+0.0018148316672503967*I	0.0011384193409754717-0.0029868353131182043*I
-0.21519112406788476+0.053492723519025995*I	-0.1345885574431291-0.2778448735595295*I	0.3020184297054716-0.54346131362178*I	-0.17844623574009533-0.3079669244806006*I	-0.16974982010924272+0.048116094444571184*I	0.02916848944503444+0.07892885380741346*I	0.03822924919412579-0.032389308061049435*I	-0.030178690802809764-0.016571739728481822*I	-0.005489639025340551+0.02626669355043056*I	0.02082625748789786-0.0038907599919918473*I	-0.007224522968853367-0.01492487508064305*I	-0.010496950226093748+0.010998301868179199*I	0.010689310514745497+0.004616644575754072*I	0.002121810987107074-0.010840821488591959*I	-0.009266141251642566+0.0026599584437776553*I	0.003232573483941484+0.007029092244102631*I	0.0056344235999899826-0.006226520082455161*I	-0.005577268265210726-0.002140507246182466*I	-0.001683203377470453+0.006423792513054138*I	0.005492451647939347-0.0020093281225334885*I	-0.0014447221786311904-0.004316432205113366*I	-0.00388069676889384+0.004306642404668636*I	0.0032365784600438753+0.0011835488911129907*I	0.0016838947495499224-0.004506688378759879*I	-0.0036524022957794334+0.0017030089431824217*I	0.0003786540857745012+0.0030277519343903645*I	0.003017631803530277-0.0033947940347050388*I	-0.0018508921805862348-0.000663184403003633*I	-0.001798660390265723+0.003543625534430269*I	0.002537138760321243-0.0016001509025192146*I	0.0003955117117427337-0.002305052241667072*I	-0.002519603242173784+0.0029847320770497367*I	0.0008483852774677215+0.00030657935267804814*I	0.00196347829138494-0.0030559799739921147*I	-0.0017394335156996836+0.0016647672085362373*I	-0.0010671397910079674+0.0018853993233531909*I	0.002189065703408488-0.00288805483656532*I
0.03981512265581726+0.10996144911276125*I	-0.15668910724249424+0.0071317493046475925*I	-0.17844623574008694-0.30796692448061935*I	0.288957716838746-0.5024769684818842*I	-0.1452351906538893-0.30887746886488965*I	-0.1769618748737588+0.02110341545797304*I	0.00963643185298726+0.0933897093842814*I	0.05301237780002788-0.02009428066394672*I	-0.023031420809073652-0.03401281091308777*I	-0.020285235835581835+0.02605947005925124*I	0.022714094860115774+0.010087757483909637*I	0.003477255750229188-0.02239603441081683*I	-0.017410246604939266+0.0036200340882908675*I	0.005516987354273657+0.014954985840890798*I	0.01037984347768672-0.010411978940490901*I	-0.00916117321027143-0.006433743573635663*I	-0.0036894308930149103+0.011838010229701384*I	0.009018575341625132-0.0010473668171299046*I	-0.0014208447308794595-0.009387595902413701*I	-0.0066170453390960214+0.006021909060039989*I	0.004377335721688662+0.004735484952788862*I	0.0033415465014330686-0.007910153126281672*I	-0.005238109627394041+0.0003022296068452427*I	-0.0002682505541540752+0.00688216220849583*I	0.0045350776200864555-0.004219336721861247*I	-0.001916210158108425-0.003796677487738042*I	-0.0029660081068363796+0.006081628672309085*I	0.0029876082898134928-0.000050095386732651214*I	0.0011797259018277771-0.00560456370032886*I	-0.0031093173024809295+0.0033935610757175414*I	0.00033157962832883246+0.003272083733933455*I	0.0025845774151415546-0.005193107078259203*I	-0.0013811839011949-2.103236085363682*^-6*I	-0.0017694570293994632+0.005009465856497142*I	0.001963478291402901-0.003055979973981957*I	0.0008784087911948648-0.003038119295278067*I	-0.002205559131978665+0.004872234636467512*I
0.05850201682537851-0.04636097421437829*I	-0.004042555641156416+0.07983939819167257*I	-0.1697498201092304+0.04811609444455046*I	-0.1452351906538837-0.308877468864893*I	0.28174566207423335-0.5294896474684673*I	-0.16476724824592634-0.2944166132880149*I	-0.16217874626784345+0.033398442855077586*I	0.016783701846730316+0.075948638199678*I	0.03821678098978638-0.0203015041551223*I	-0.02114358343685472-0.02003429343718126*I	-0.009583457116495268+0.018588310729083898*I	0.01580079848127158+0.002709489704027344*I	-0.0016950674102387193-0.012057693145675223*I	-0.009152214114346349+0.004048876636395634*I	0.005621955395654853+0.005861283823476203*I	0.0034578391007216674-0.005603060954896613*I	-0.005777021468652308-0.001254590308311584*I	0.0004669926413112102+0.004590921573470614*I	0.004084733380000791-0.0014492502701494742*I	-0.0025359606571365816-0.0026427828271002817*I	-0.001830776659042975+0.00242818813886626*I	0.003019922863181031+0.0007310721549594768*I	-0.00016328251277033542-0.002211539808909191*I	-0.002386926756866292+0.0005895812637376816*I	0.0014679415835078078+0.0013824757775789832*I	0.0011904154274724641-0.0011654599839382503*I	-0.0019462336718217427-0.0004519788397660589*I	0.0000646099755840475+0.0011402493749837076*I	0.001676951377604169-0.00020015984544400153*I	-0.0010258332301601903-0.0007323290638781535*I	-0.0009202515990773177+0.0005055062391236262*I	0.0014699989693138051+0.0002852484208020351*I	-0.000033264891722498656-0.0004902205744350265*I	-0.0013811839011793673-2.103236072253293*^-6*I	0.0008483852774886576+0.00030657935268711104*I	0.0008250589504250384-0.00006914466085918578*I	-0.0013106569122177114-0.00015006445870539018*I
-0.04385767829697898-0.030122050921087454*I	0.04544130395863344-0.0053766290744731125*I	0.029168489445035865+0.07892885380740598*I	-0.17696187487375042+0.021103415457980758*I	-0.16476724824592026-0.2944166132880032*I	0.2965287906801544-0.5171946200713512*I	-0.15761997825218307-0.3118576844726099*I	-0.1769743430780935+0.03319121936390957*I	0.01867153921893955+0.08992715567559008*I	0.04891855970886969-0.02777266348528843*I	-0.02805687981569541-0.02741256121707022*I	-0.014755780276957137+0.028926651994213914*I	0.024058830971868582+0.0031383322521241763*I	-0.0015900993688576573-0.02115139516308993*I	-0.016074218491319375+0.008857794621992616*I	0.009006107137257847+0.011040437088804407*I	0.007614262635034524-0.01285014961111962*I	-0.010710863430273039-0.001656473761327761*I	-0.0006481232849299336+0.011335734648775282*I	0.008871002060062519-0.00504297119133788*I	-0.003893373515649698-0.006647195624940246*I	-0.00533560567325957+0.008126801456228515*I	0.005871105733690621+0.00101842381184156*I	0.0015729096248689955-0.007711226239827223*I	-0.005731588949494149+0.0036434580016683096*I	0.0014379180698004222+0.0047271744255541846*I	0.004221033509907919-0.006106839281266169*I	-0.0032568905840215695-0.0006020432984766679*I	-0.0021409491564011143+0.006012484011436629*I	0.003866017081005027-0.0030882146820394164*I	0.00011258611081267435-0.003719164377007634*I	-0.003538093905957925+0.005208392742958995*I	0.0014699989693175337+0.00028524842082599167*I	0.0025845774151569355-0.0051931070782427384*I	-0.0025196032421651725+0.0029847320770516974*I	-0.0013406804259252236+0.0031946341892675773*I	0.003030618082408343-0.00494137929731824*I
-0.013060712866726741+0.040984345139904635*I	-0.010646633210769257-0.031032595305360913*I	0.038229249194116126-0.03238930806105381*I	0.009636431852995037+0.09338970938428433*I	-0.16217874626782927+0.033398442855085524*I	-0.15761997825217727-0.31185768447260814*I	0.28173319386989426-0.5174018435625248*I	-0.15573214087998707-0.29787916699670364*I	-0.16627256435901588+0.025720060033733623*I	0.011758242840097965+0.08254888789569334*I	0.043746236548404385-0.017434322220160406*I	-0.01979884732510471-0.026983718668974133*I	-0.014650812235582941+0.019832949976800258*I	0.017136826594891137+0.007947250237726503*I	0.0017940523727448747-0.015972241897760555*I	-0.011917794957007496+0.0016107059657607086*I	0.00407226517563534+0.01063855363578069*I	0.006499146708799921-0.0061053365358112385*I	-0.005924594750194972-0.005250194682504393*I	-0.002005536143431678+0.007331321850951646*I	0.005366173045848901+0.0006556421260422992*I	-0.0010421906451326263-0.006359843968048664*I	-0.0035994135356068806+0.0026271150253078883*I	0.002526443541069458+0.004072300549769744*I	0.001542886111162261-0.0043665275918496034*I	-0.0027009708670567346-0.0012979212956587486*I	0.00012726115759859687+0.004577109966847454*I	0.0020154743779196445-0.001234604644798288*I	-0.0010678248806143035-0.0034900981350587073*I	-0.0010025298154235044+0.003025648698302905*I	0.001248174774108921+0.0016146718217814006*I	0.00011258611079757711-0.003719164376993287*I	-0.0009202515990760575+0.0005055062391472036*I	0.00033157962834121226+0.0032720837339463597*I	0.00039551171174214274-0.002305052241662369*I	-0.00031404411017787516-0.0018875025594035165*I	-0.000030023513694299453+0.003344698647976297*I
0.03321104508622123-0.0009105443842734993*I	-0.02027276763123146+0.013971666153321276*I	-0.030178690802806264-0.016571739728484122*I	0.053012377800033234-0.020094280663948666*I	0.016783701846732748+0.07594863819967593*I	-0.17697434307809595+0.033191219363903346*I	-0.15573214087998793-0.2978791669967084*I	0.29243497258897516-0.524873002892705*I	-0.16264543725881425-0.3052574347766021*I	-0.1714448875194699+0.03605840129886814*I	0.020016275330688463+0.08297773044380403*I	0.04385120458977454-0.02652802423756395*I	-0.026720851702083617-0.022174800683370972*I	-0.011266660493978608+0.02501210324212478*I	0.02129325012920921+0.0007001615814791951*I	-0.003139789588872841-0.01637412535081037*I	-0.01303291088324475+0.00835551904105212*I	0.00885853385570834+0.007044832714612184*I	0.0051417338502952395-0.010109749333611745*I	-0.009429423764415936+0.00044841863489878303*I	0.0008456467270768409+0.0076186735078594275*I	0.007102365183508354-0.004844044304874376*I	-0.004386852837733183-0.0033059672301311194*I	-0.0036294370492978203+0.0059718136732723*I	0.005557061623514161-0.0008690787475632045*I	0.0002322291989630106-0.00451659205055541*I	-0.004906529999052837+0.0035743133408176948*I	0.0023163268609949256+0.0016890551302821842*I	0.003153893718901602-0.004221439957920482*I	-0.003685667187500221+0.001212788368755178*I	-0.0010025298154451375+0.003025648698299973*I	0.003866017080984796-0.003088214682043619*I	-0.0010258332301609583-0.0007323290638810012*I	-0.0031093173024712823+0.0033935610757210837*I	0.002537138760325695-0.0016001509025101235*I	0.0017061686239679091-0.002154987782948976*I	-0.0033446621925799173+0.003053876737919691*I
-0.007212054764514142-0.02701267898658582*I	0.013678987494174977+0.013550311192608149*I	-0.0054896390253211455+0.026266693550442286*I	-0.023031420809073548-0.034012810913073385*I	0.03821678098976641-0.020301504155117275*I	0.018671539218925823+0.08992715567558218*I	-0.1662725643590109+0.02572006003372598*I	-0.1626454372588054-0.305257434776605*I	0.2872626494285364-0.5145346616275647*I	-0.15438740476821602-0.30482859222848246*I	-0.17133991947810176+0.026964699281470408*I	0.013094270953712295+0.0877866484294066*I	0.04723535633138759-0.021348870972242515*I	-0.022564428167762888-0.029421889339621157*I	-0.016200502455599862+0.024610219789068376*I	0.020178134202969107+0.007444974656763146*I	0.0016464790911963016-0.019967846271977494*I	-0.014390323741754394+0.004351106243262557*I	0.005353704841484786+0.012743446032022576*I	0.007992916720798443-0.009822397676710216*I	-0.007693231626767911-0.005051267796031477*I	-0.002499015465533049+0.01067255024576401*I	0.007072341669809771-0.0014993456569198085*I	-0.0013562347553035506-0.008247346527471286*I	-0.00494009396150789+0.005821749214562191*I	0.0033515024915238842+0.004003155888913281*I	0.0024212949023669503-0.007404646887117193*I	-0.0037681106580747165+0.0005874780276969764*I	-0.0003015154458937731+0.006391941634089686*I	0.0031538937188823166-0.004221439957932233*I	-0.0010678248806311897-0.0034900981350696313*I	-0.0021409491564100647+0.00601248401142155*I	0.0016769513775995678-0.0002001598454628226*I	0.0011797259018323106-0.005604563700338911*I	-0.001798660390256329+0.003543625534433533*I	-0.0004934793220874393+0.003341228394819866*I	0.0017361921376650713-0.005499686430916594*I
-0.019532057592045193+0.014460855576873159*I	0.007571073841399851-0.014717651589466892*I	0.020826257487909703-0.0038907599919772913*I	-0.02028523583558467+0.026059470059272484*I	-0.021143583436867095-0.020034293437170864*I	0.048918559708868284-0.02777266348529384*I	0.011758242840111247+0.0825488878956863*I	-0.17144488751945863+0.03605840129886089*I	-0.15438740476821414-0.3048285922284932*I	0.2873676174698988-0.5236283636449733*I	-0.1613094091451983-0.3000196742428961*I	-0.16795576773648688+0.03214385254678145*I	0.017250694488041177+0.08053955977316209*I	0.042301514369766514-0.02175075442528289*I	-0.023679544094011528-0.022677076264321055*I	-0.011414233775536091+0.02101649886791557*I	0.0188207213444613+0.003440561858983102*I	-0.0018583499230182398-0.014269232954568625*I	-0.01153914087123359+0.004638457900153748*I	0.007089896979150318+0.0072437596010787334*I	0.004648254528194432-0.006768520938818489*I	-0.007723255140471564-0.0017065691480829782*I	0.0005316026168835606+0.005731170948430604*I	0.005761684757577436-0.0016494101156194197*I	-0.003561793887312135-0.0033751118909936015*I	-0.0027510282581026933+0.002933694377996723*I	0.004489921832513104+0.001016320575793461*I	-0.00019654740451707336-0.002701760383309825*I	-0.003768110658093454+0.0005874780276760369*I	0.002316326860972854+0.0016890551302562085*I	0.0020154743779040277-0.0012346046448058654*I	-0.0032568905840314605-0.0006020432984753198*I	0.00006460997558137796+0.0011402493749737457*I	0.0029876082898159175-0.00005009538674747833*I	-0.0018508921805875293-0.0006631844030073863*I	-0.0017686368765614919+0.0001989268864680405*I	0.002851182870499902+0.00028735165690187007*I
