0.4396344712570041-0.5916263372364514*I	-0.22590394719000415-0.376524715682038*I	-0.20756581330385876+0.08719936213487982*I	0.06849934894235314+0.09499739538520878*I	0.03720832872241009-0.06047609203801513*I	-0.0552546538767652-0.009876844616492044*I	0.011994709184981486+0.04071561951735447*I	0.028006234660657475-0.017678837237418067*I	-0.026520598499787957-0.016562479521552223*I	-0.0027547026594450094+0.02261173937231564*I	0.021959657447351427-0.0019124826159829416*I	-0.012919538301337845-0.01583703283105136*I	-0.008678483909268704+0.011432476892162771*I	0.01671589684540059+0.005245919741682678*I	-0.004582896396808658-0.012464633214586117*I	-0.010974121665398923+0.003661715374836133*I	0.011886935853691412+0.00793133965138564*I	0.0010138907283762713-0.008097828893401366*I	-0.011288290234711503-0.0015554926587088365*I	0.0073848231609532815+0.007852799617683244*I	0.0047866744796205155-0.0036045244823413327*I	-0.010318177813360665-0.004496539109845241*I	0.00326183543102836+0.005966031101189213*I	0.007160382989295364+0.00024227008481921003*I	-0.00844374285437083-0.00543730702371595*I	-0.00039616106581909216+0.0031155373957494734*I	0.008337914199404165+0.0029859925886205154*I	-0.005954116117967245-0.004653284700450169*I	-0.003489685516256083+0.00007529710242648569*I	0.008468419706308504+0.00429173957169614*I	-0.003079989456841485-0.002657996528616375*I	-0.005961583296433951-0.0025136974540830703*I	0.007613713115222853+0.00408521999167992*I
-0.22590394718999088-0.376524715682045*I	0.2320686579531621-0.5044269751015784*I	-0.1574045982476373-0.2815273202968317*I	-0.17035748458143973+0.02672327009686817*I	0.013244695065589538+0.08512055076872817*I	0.04920303790738577-0.01976047252064956*I	-0.0272484192161168-0.027555681853910836*I	-0.014525889314810258+0.024153139995789528*I	0.025251532001223022+0.004932902134878166*I	-0.004560941052412978-0.01847496213755129*I	-0.015674240960765345+0.006774706541265158*I	0.013281173538082081+0.00951999427619367*I	0.0037963585440559783-0.010591113089363106*I	-0.013261380306074254-0.0010321563224334393*I	0.005741775180013383+0.00890763511650317*I	0.007304039456893197-0.004533293563215899*I	-0.009960230937020581-0.004436113518575314*I	0.0005986456189744812+0.00637584699268044*I	0.008398713889322324-0.000245029275706733*I	-0.006501615755099733-0.005160017141046773*I	-0.002933354652418855+0.003356260507833615*I	0.00804850991063876+0.002361506618844122*I	-0.0031577948240722685-0.004254269025029068*I	-0.00518190742334994+0.0005287240774730361*I	0.006764221923470738+0.003357807480574365*I	-0.00010582865496520137-0.0024513144350862153*I	-0.006350277183782846-0.0015377473046932987*I	0.004848228683145012+0.0030612896910492344*I	0.0025143035883361513-0.0003615451287600714*I	-0.006569674973100481-0.0025826994262001858*I	0.002506836409871789+0.001778042117607291*I	0.004533723658379827+0.0014272234630622637*I	-0.005961583296433037-0.0025136974540840434*I
-0.20756581330384374+0.08719936213486876*I	-0.15740459824762754-0.281527320296842*I	0.26927698667557987-0.5649030671395899*I	-0.21265925212439965-0.2914041649133111*I	-0.15836277539646565+0.06743888961423466*I	0.04125092972623627+0.06744171353131052*I	0.022682439407596525-0.036322952042210574*I	-0.030003121875551698-0.004943942481608511*I	0.0074337681325592824+0.022240657379791997*I	0.012331993699900205-0.01090413069617567*I	-0.013239424961680851-0.007042485245376446*I	0.0010416558846262959+0.012020626282951882*I	0.008698277141273188-0.002944638938406937*I	-0.0071777631213287936-0.006929397714542271*I	-0.0013744444523676013+0.006899183328943862*I	0.006755665908392434+0.0008098062230938246*I	-0.003984250777826642-0.006088786221927247*I	-0.0025754077760751655+0.003416686099115858*I	0.005385320098591085+0.0027713225103440722*I	-0.0019194639240431319-0.004741568385556448*I	-0.0032397803240790685+0.0008060139601372787*I	0.004227028336868555+0.003598530592651185*I	-0.00039523294374002436-0.003075800404867348*I	-0.003553955889897623-0.0011387316292672243*I	0.0031560067760540767+0.003514716666104958*I	0.0008101058055068444-0.0012954772198733866*I	-0.003595514171222207-0.0023760173326595876*I	0.0021181425225233344+0.0027539922670025284*I	0.0017682392263056281+0.0004032931624260549*I	-0.0034472797080963777-0.0028752425828499867*I	0.0010440381421200093+0.0015025205654807835*I	0.0025068364098694233+0.001778042117610354*I	-0.0030799894568440678-0.0026579965286171806*I
0.0684993489423618+0.09499739538520956*I	-0.17035748458143343+0.026723270096863778*I	-0.21265925212439915-0.29140416491331744*I	0.28127169586054807-0.5241874476222264*I	-0.1846530174637599-0.3090830021507427*I	-0.18488337389625878+0.050876410092658274*I	0.038496227066809156+0.09005345290361469*I	0.04464209685497591-0.03823543465819007*I	-0.042922660176877014-0.020780975312643626*I	-0.0012447157767207426+0.033673134271979446*I	0.029047890545280786-0.0056582109544851*I	-0.017822321358499635-0.01950711845998518*I	-0.009932465780764786+0.015682341657765348*I	0.020585212994983317+0.004986700712981319*I	-0.0061638723929407415-0.015027226607930736*I	-0.012662734687084624+0.005343690670241638*I	0.014140489069333793+0.008662605840779969*I	0.0008024237017879341-0.009693310704271605*I	-0.012893585589437742-0.0010798530107391973*I	0.008647155529616198+0.008737353611529572*I	0.005240919065249635-0.0044992983007322955*I	-0.011683523178447338-0.00463129306357089*I	0.0038308672710589825+0.0067140679884127785*I	0.00794268125567775-0.0000898078162365139*I	-0.009508072007857553-0.005792016329723598*I	-0.0003336787402077509+0.0035900137685144517*I	0.009278525511808123+0.0029962623518142574*I	-0.006675503628060842-0.005034013861276886*I	-0.0038434407739032857+0.000240294812918371*I	0.00938195234153292+0.004488513154110885*I	-0.0034472797080943975-0.0028752425828407675*I	-0.006569674973102767-0.0025826994262003367*I	0.008468419706302271+0.004291739571684081*I
0.03720832872242897-0.060476092038000924*I	0.013244695065607175+0.08512055076873651*I	-0.15836277539646051+0.06743888961423002*I	-0.18465301746376317-0.3090830021507457*I	0.254751097360743-0.5407499271438051*I	-0.18740772012320264-0.28647126277844753*I	-0.1629237164488854+0.04896392747667149*I	0.025576688765494363+0.07421642007257452*I	0.03596361294571481-0.026802957766010504*I	-0.026206763331480507-0.015535055570955346*I	-0.005827612173535448+0.021208501057379883*I	0.01807376887987701-0.0019964955796619517*I	-0.005935385504807782-0.011575778808592695*I	-0.008918575052380574+0.00758451276438057*I	0.009296922760279288+0.003431208054277061*I	0.001220950768012832-0.007174426990257251*I	-0.007876060207469835+0.0017391661878885286*I	0.0038223112559657413+0.004166066730928692*I	0.004064259132806231-0.003727279603080481*I	-0.0057332026001583585-0.0008375829259100491*I	0.00020341267523303326+0.0033000465878280155*I	0.004844757999437766-0.001383760904974195*I	-0.003345608979019238-0.0016453004749561978*I	-0.0021232488468909245+0.0020607832879417686*I	0.004452995739418989-0.00001451071383580106*I	-0.0010396523015585208-0.0015002767580412496*I	-0.0034136681970536415+0.0009320172399018649*I	0.0033169422153697587+0.0004825648977384682*I	0.0009382094871570941-0.0009487938695959355*I	-0.0038434407739034887+0.00024029481292196355*I	0.0017682392263134261+0.00040329316243184975*I	0.0025143035883443848-0.00036154512877690186*I	-0.0034896855162538376+0.0000752971023947023*I
-0.05525465387674339-0.009876844616478905*I	0.04920303790741291-0.0197604725206444*I	0.04125092972624831+0.0674417135313032*I	-0.18488337389626452+0.05087641009265784*I	-0.18740772012321055-0.2864712627784379*I	0.276710754808106-0.542662409759784*I	-0.20032725842452706-0.3023082956094888*I	-0.17160220035814958+0.06039640436884184*I	0.04229258561089672+0.0794623398142425*I	0.03138071654891369-0.03926759098063061*I	-0.037180884996871985-0.011873340196137741*I	0.0060593236801562735+0.029139840708777898*I	0.019087659608250675-0.010094324473044591*I	-0.017223675739521018-0.013131271467299553*I	-0.0015337518914308019+0.015437312382047057*I	0.014083597239891258-0.0001733164280876952*I	-0.009097227045357963-0.011670966100113435*I	-0.004614224776446632+0.007705197289084914*I	0.010982694245254374+0.004408336815759154*I	-0.004379483721579912-0.009164586626785385*I	-0.00612936366598913+0.002277954469851888*I	0.008541326874641753+0.006286039176445262*I	-0.0011093581185226851-0.006037045605453116*I	-0.006835294495283233-0.0015700033725608627*I	0.006345170859407945+0.006352522859626543*I	0.001373006282577971-0.0026725072424449345*I	-0.007001235597996794-0.004013974212108841*I	0.0042000449181545055+0.005017237231594001*I	0.0033169422153599714+0.0004825648977419404*I	-0.006675503628065814-0.005034013861278577*I	0.0021181425225372617+0.0027539922669906815*I	0.004848228683171892+0.003061289691023016*I	-0.005954116117946273-0.0046532847004776*I
0.01199470918497414+0.04071561951736079*I	-0.02724841921611405-0.027555681853908574*I	0.02268243940760531-0.03632295204221411*I	0.03849622706680681+0.09005345290361326*I	-0.1629237164488949+0.04896392747667604*I	-0.20032725842453014-0.3023082956094876*I	0.26803227089884557-0.5312299328676161*I	-0.18361136157912805-0.2970623758678082*I	-0.17618509675496383+0.04793177115423898*I	0.03131846394549185+0.08312405518906801*I	0.04326765240260119-0.03133625132923796*I	-0.03616699426849393-0.019971169089534602*I	-0.005228966554550256+0.027584348050056894*I	0.026472482769202076-0.0022415248553820017*I	-0.012437001259915965-0.01673579594965824*I	-0.011851929704812341+0.01094077327220142*I	0.01734543267091139+0.005792714673119501*I	-0.001936844056054858-0.011428696015280213*I	-0.01305796763080758+0.002267890265367632*I	0.010586533179441568+0.007523874211506548*I	0.003958430477829718-0.006178594038167385*I	-0.012083479783955716-0.0023753302306169584*I	0.0050516413583756095+0.006361336278850046*I	0.007359061587776618-0.0017453060337552322*I	-0.009915283952122695-0.004227999901155956*I	0.0003835875629740759+0.0038388254055626036*I	0.008986719397790086+0.0014127127492431328*I	-0.007001235598004996-0.004013974212108586*I	-0.003413668197066486+0.0009320172399101704*I	0.009278525511800818+0.0029962623518170932*I	-0.0035955141712073467-0.002376017332671615*I	-0.006350277183743354-0.0015377473047015516*I	0.008337914199440855+0.002985992588624132*I
0.028006234660631523-0.017678837237414157*I	-0.014525889314834986+0.024153139995808287*I	-0.03000312187555861-0.00494394248158454*I	0.044642096854975076-0.0382354346581905*I	0.025576688765487753+0.0742164200725502*I	-0.17160220035815288+0.06039640436882049*I	-0.18361136157912164-0.29706237586781686*I	0.2634493745020431-0.5436945660822056*I	-0.1945854832445292-0.2934006604929539*I	-0.164298160901282+0.055863110805659554*I	0.03233235467386143+0.07502622629567943*I	0.03197936216789076-0.03289174398797046*I	-0.02878217110753698-0.012118369471881727*I	-0.00044229207493031445+0.023979823567699413*I	0.01615430495583634-0.006738063965225303*I	-0.009175165828889106-0.010769764848447234*I	-0.004691546715511624+0.011183043357043891*I	0.008901689816547237+0.0003554076494047398*I	-0.0023330051218674688-0.008313158619543985*I	-0.004720053431398143+0.00525388285397929*I	0.0046324170614741225+0.0028705895110465516*I	0.0004687449615728147-0.006103296935751909*I	-0.003615060077634789+0.0019164093410859162*I	0.0019716519015534318+0.003703339750258523*I	0.0013974782913441855-0.004259003487814836*I	-0.0023015708369163693-0.0001427799094674317*I	0.00038358756296338556+0.003838825405555056*I	0.0013730062825700387-0.002672507242454292*I	-0.0010396523015636064-0.0015002767580414584*I	-0.00033367874021060273+0.0035900137685224744*I	0.0008101058055170332-0.001295477219865791*I	-0.0001058286549349574-0.0024513144350715777*I	-0.0003961610657897685+0.0031155373957678575*I
-0.026520598499793574-0.01656247952155574*I	0.025251532001199273+0.0049329021349022945*I	0.007433768132534285+0.022240657379833984*I	-0.04292266017688475-0.020780975312633124*I	0.03596361294570874-0.026802957766037513*I	0.042292585610887154+0.07946233981421937*I	-0.17618509675495778+0.04793177115422784*I	-0.19458548324451264-0.29340066049296987*I	0.27533631035574146-0.5357632264307973*I	-0.19357159251614928-0.3014984893863484*I	-0.17558645113599192+0.05430761814692759*I	0.0397171778348111+0.08287902591333565*I	0.036766036647499084-0.03649626847031619*I	-0.039100348920909515-0.01661490858171391*I	0.0028195433561011155+0.029945854668903156*I	0.023314687945144425-0.006495793880397133*I	-0.01761890868325554-0.016207071872163494*I	-0.005087707781336213+0.014298580752783804*I	0.01723960401594235+0.003341400238014453*I	-0.008287121239851656-0.012966443319999727*I	-0.0082097389476742+0.0053291799564085755*I	0.013100836767784665+0.007162329082756479*I	-0.0026112444952451613-0.008761293464350246*I	-0.00957664337405835-0.0005972881129880668*I	0.009585365016763044+0.007788559741934359*I	0.0013974782913330269-0.004259003487826827*I	-0.009915283952138547-0.004227999901162105*I	0.006345170859398128+0.006352522859625356*I	0.004452995739415629-0.000014510713840038663*I	-0.009508072007855651-0.005792016329722552*I	0.003156006776059089+0.003514716666117653*I	0.006764221923473341+0.003357807480589471*I	-0.008443742854372105-0.005437307023709312*I
-0.0027547026594308918+0.0226117393723004*I	-0.00456094105242583-0.018474962137555798*I	0.012331993699869677-0.010904130696160766*I	-0.0012447157767317696+0.0336731342719938*I	-0.026206763331483713-0.015535055570951601*I	0.031380716548898534-0.039267590980623185*I	0.031318463945486555+0.08312405518906997*I	-0.16429816090126442+0.05586311080563135*I	-0.19357159251613187-0.301498489386382*I	0.26404802012103296-0.5373187190895469*I	-0.18618676935519848-0.2936456897687*I	-0.1707997766563864+0.05070309366458572*I	0.029399000021424218+0.07838248680351623*I	0.0400278720785069-0.030530237369100686*I	-0.031939965931620296-0.01637263849688636*I	-0.005624199498273128+0.024508547645181376*I	0.022918526879320646-0.003380256484654505*I	-0.009280994483852232-0.013221079283549313*I	-0.011041823899308049+0.009645296052324106*I	0.013749918499672206+0.003416697340437879*I	0.0001812984664477477-0.008674703748289886*I	-0.011289728404515458+0.0026711834278118378*I	0.0071392534713407224+0.004648631628681359*I	0.0050024686199584625-0.004676073472679169*I	-0.009576643374062528-0.0005972881130078411*I	0.00197165190155122+0.003703339750235627*I	0.007359061587772384-0.0017453060337506202*I	-0.006835294495297489-0.001570003372536784*I	-0.0021232488469040884+0.0020607832879512814*I	0.007942681255680028-0.00008980781624258843*I	-0.0035539558898921636-0.0011387316292672902*I	-0.005181907423361916+0.0005287240774778317*I	0.007160382989275793+0.00024227008481855772*I
