0.34930103315488176-0.6980835153842364*I	-0.3426304732501436-0.312133860035371*I	-0.15029168940069423+0.16097915349753758*I	0.09330122340364531+0.030020900760763553*I	-0.022722288295589838-0.05539127020390902*I	-0.025438084559776898+0.037867719668100056*I	0.035361559116953975-0.0014414790996781779*I	-0.016287350669898816-0.02151112150384976*I	-0.008574521492179646+0.021202182305966905*I	0.019628993230948313-0.005307174335327486*I	-0.012539962152622791-0.010050456999434604*I	-0.0027277715875085526+0.0137280320378948*I	0.012457293531808036-0.005971710537230723*I	-0.010126398694647116-0.004601816801818849*I	-0.000059850493534602256+0.009316426020999025*I	0.008418714702542657-0.00577599192929365*I	-0.008414840764545498-0.0016148226116372358*I	0.0013566770745663398+0.006318700064214033*I	0.005860366242718615-0.0051866096348348045*I	-0.007164665109897213+0.0002011266415826024*I	0.0021655077637082465+0.004100027350777469*I	0.004140048541140265-0.004484957957239355*I	-0.006190355969012917+0.001275285838167245*I	0.002656467026759285+0.002414403464169934*I	0.002892857174887825-0.0036391331699018037*I	-0.005433737805505691+0.0018939169623799906*I	0.0029833030171033253+0.001046633239073086*I	0.0019398749011026312-0.0027834589789111214*I	-0.004850080837641803+0.0021629563995536893*I	0.0032474299323025785-0.000019215851189913202*I	0.0012117052760885101-0.001866358893601719*I	-0.004377688525163799+0.0021676324885644416*I	0.003476086527004693-0.0008617997161116664*I	0.0005734455996630628-0.0009337618754936272*I	-0.004023876326525219+0.0019389168013390634*I	0.003712761998997574-0.001506153230096896*I
-0.34263047325175783-0.3121338600354761*I	0.19900934375201684-0.537104361887135*I	-0.24932924984866134-0.28211295927470603*I	-0.17301397769821925+0.10558788329441607*I	0.06786313884252054+0.06788862042951765*I	0.012639270820687727-0.05683274930371428*I	-0.04172543522899229+0.016356598164200764*I	0.026787037627228664+0.019760703206213523*I	0.0033416425634487518-0.02681829584038173*I	-0.02111448364416202+0.011151725304860194*I	0.016901221643336274+0.008420857701802745*I	-0.00008266862065253733-0.01602216753699426*I	-0.012854170282326743+0.009126215235658486*I	0.01239744303778427+0.0033447154836129048*I	-0.0017076839921860154-0.010377808730819088*I	-0.008474691257756017+0.007701603409810603*I	0.009775391777834467+0.0005427081355090374*I	-0.0025544745205633157-0.0068014322456426135*I	-0.005807988034129075+0.0065198267066839954*I	0.008025874007032413-0.0010865822836384625*I	-0.00302461656888256-0.004283831315638947*I	-0.0040248482065793345+0.005375313189153824*I	0.006796515565725605-0.002070554493327652*I	-0.0032974987954993012-0.002363847333615443*I	-0.002777270778592647+0.004308320423956596*I	0.0058761601925117965-0.0025924999324389297*I	-0.0034938629043945874-0.0008895420168740231*I	-0.0018667778210587627+0.0032095896390155892*I	0.005187304832303605-0.0028026748295079673*I	-0.0036383755628263126+0.00029659750645083527*I	-0.001130258593511839+0.0021484166376527086*I	0.004687791803220001-0.0027281586096984667*I	-0.0038042429251128607+0.001233870613263438*I	-0.0005477897991941517+0.0010771170859195933*I	0.004286207598912073-0.0024399151053532964*I	-0.004023876326353357+0.0019389168008264734*I
-0.150291689402794+0.16097915349807607*I	-0.24932924984851906-0.2821129592745923*I	0.176287055456617-0.5924956320904824*I	-0.2747673344085209-0.24424523960551842*I	-0.13765241858068344+0.10414640419502642*I	0.05157578817373131+0.046377498925392516*I	0.004064749329544509-0.03563056699814325*I	-0.02209644199714723+0.011049423827504411*I	0.014247075474585418+0.00971024620508164*I	0.0006138709756151189-0.013090263802768533*I	-0.008657190111884032+0.005180014768237805*I	0.006774822948781657+0.0038190409003990566*I	-0.00014251911476357432-0.006705741515950096*I	-0.004435455579071821+0.0033502233061809827*I	0.00398260227477891+0.001729892872004219*I	-0.0003510069169454441-0.004059108666067075*I	-0.0026143250144908987+0.0025149937754398092*I	0.0026107266685963595+0.0007438347771881564*I	-0.0003889667571530253-0.0027014048949625252*I	-0.0016679394936566323+0.0020348687492581824*I	0.0018355180378568856+0.0001887035547821804*I	-0.00036814954257209653-0.0018694278513771527*I	-0.0011319910320645166+0.0017361800175627225*I	0.0013627777608347588-0.00017663753336633406*I	-0.00031419577770221835-0.0013172140951659209*I	-0.00083739587752861+0.0015248614461500758*I	0.0010260793545329855-0.00042954353164878153*I	-0.00024643297264768244-0.0009087578675137983*I	-0.0006550725454288302+0.0013432307453845813*I	0.0008096163073177745-0.0006350423408348904*I	-0.00016228903547130594-0.0005652022094587879*I	-0.0005568129939890545+0.0012146547619950043*I	0.0006639154766587135-0.0007892418081937823*I	-0.00009148092576245076-0.00027228261638075416*I	-0.000547789799172145+0.0010771170852560408*I	0.0005734455994826221-0.0009337618763104322*I
0.09330122340326871+0.030020900761679126*I	-0.17301397769662574+0.10558788329473578*I	-0.27476733440678536-0.2442452396059256*I	0.21164861457478065-0.5939371111900567*I	-0.2910546850763334-0.26575636110989803*I	-0.146226940071455+0.12534858650043695*I	0.0712047814043494+0.04107032458935633*I	-0.008475212823824699-0.04568102399819356*I	-0.024824213585150714+0.02477745586595753*I	0.026704369005778925+0.003738535669095211*I	-0.00951252771987024-0.01769208060358711*I	-0.008717040606073406+0.014496440789844661*I	0.015193537651616913-0.0019569510289538516*I	-0.008557359877899209-0.008320564128068801*I	-0.0030787785033281195+0.009668923370480559*I	0.009842968517832909-0.0034567167625682294*I	-0.007515672026589095-0.0038579820247263835*I	-0.0004488172510702035+0.006615021126022247*I	0.006750775208249425-0.003741123180217021*I	-0.006579322727174866-0.0014261190573202562*I	0.0009885275335105373+0.004449272212515898*I	0.004728375213381424-0.003450429616847689*I	-0.0058018873474292715+0.000024489109224416772*I	0.001851311986069741+0.0027828132571803277*I	0.0033026526624297114-0.0029600965094992437*I	-0.00516427661588513+0.000845742306582048*I	0.0024100340536618303+0.0015056455950125391*I	0.002237784629763137-0.00229590242655138*I	-0.004624121497301334+0.0012588746200621337*I	0.002821013983251894+0.0004814310294642965*I	0.0013830619079848224-0.0015688042158844978*I	-0.004186165362034134+0.0013737145916020987*I	0.0031559490049105285-0.0002914984685752353*I	0.0006639154763337608-0.000789241808434836*I	-0.0038042429254394883+0.0012338706133472044*I	0.003476086527122141-0.0008617997159470481*I
-0.02272228829536263-0.055391270203442616*I	0.0678631388433145+0.06788862042959995*I	-0.13765241858062116+0.10414640419470167*I	-0.2910546850773633-0.265756361110189*I	0.20307409308231528-0.5727349288849737*I	-0.2714256918459493-0.27106353544618844*I	-0.15876690222405834+0.11529812950094143*I	0.06847700981875009+0.05479835662799548*I	0.0039820807096918875-0.05165273453516206*I	-0.034950612280972265+0.02017563906393488*I	0.02664451851062389+0.013054961689996092*I	-0.0010938130162944232-0.02346807253335681*I	-0.01713188136888935+0.01288161817729383*I	0.016550214726392024+0.004361749034935067*I	-0.0026969936356800034-0.013507173762621949*I	-0.01024344361369546+0.009870050012234455*I	0.01200847628126594+0.000643310588648513*I	-0.003375623485474849-0.008342939980979874*I	-0.006639173220202327+0.007890306964602217*I	0.009407242235189291-0.001326719717279247*I	-0.0036864655519455863-0.00506525222962223*I	-0.004445210273097661+0.0063431891731812184*I	0.007711678228621545-0.002403796377396579*I	-0.003862012446622265-0.002758969867845684*I	-0.0029987688512904953+0.004945769657836135*I	0.006550082593636097-0.0029793123617770922*I	-0.003952571341358402-0.0010206165891776808*I	-0.0019676544722020683+0.003673278082578224*I	0.005713871157025097-0.0031577021420411966*I	-0.004050675897007389+0.00032511274551755287*I	-0.0012028623429519783+0.002420347830986158*I	0.005095823906964739-0.0030749574466441554*I	-0.004186165362348046+0.0013737145912712523*I	-0.0005568129946981193+0.00121465476211223*I	0.004687791802922517-0.0027281586092951504*I	-0.004377688524311085+0.002167632488678989*I
-0.02543808455990962+0.037867719668489876*I	0.012639270821573387-0.05683274930341584*I	0.051575788173577525+0.046377498925439936*I	-0.14622694007331533+0.12534858650010242*I	-0.2714256918470997-0.2710635354467913*I	0.19053413093013719-0.5827853858846856*I	-0.2741534634318667-0.2573355034076992*I	-0.1463096086911418+0.10932641896260736*I	0.05835061112284704+0.05019653982434957*I	0.003922230214290237-0.042336308514354014*I	-0.0265318975772603+0.014399647134762557*I	0.018229677749046533+0.011440139077789721*I	0.00026286405960167236-0.01714937246923448*I	-0.011271515125880097+0.0076950085426553145*I	0.009385549616809943+0.004562875676432029*I	-0.000531485872516349-0.009407146411221062*I	-0.006103395073461701+0.005385092056154158*I	0.0058181203120280245+0.0019185964268940842*I	-0.000719156458684797-0.005928536518401063*I	-0.0037463160452365484+0.004251173792460941*I	0.0039735044293143645+0.0005671972440065287*I	-0.0007031625361836186-0.004018618989956466*I	-0.0025053353724460506+0.0035597301953212215*I	0.002861597391963719-0.00024083997752662178*I	-0.0006145825147418071-0.002778185719979294*I	-0.0017870635770368959+0.0030794107627143408*I	0.002172394067966557-0.0008116798732382413*I	-0.00047648481370068246-0.001882416303404591*I	-0.0013942088722141421+0.0027395162087486685*I	0.0016899948306354495-0.001218785340588023*I	-0.00033791389830740287-0.0011810404855242332*I	-0.0012028623443499503+0.002420347830280313*I	0.0013830619067494582-0.001568804215897536*I	-0.00016228903515210988-0.0005652022090509735*I	-0.001130258592855496+0.0021484166369149862*I	0.0012117052760507313-0.0018663588948975504*I
0.03536155911855205-0.0014414790988117876*I	-0.041725435227414884+0.016356598164818693*I	0.004064749330548033-0.03563056699769328*I	0.07120478140507375+0.04107032458912455*I	-0.15876690222446083+0.11529812949962724*I	-0.2741534634328642-0.2573355034084313*I	0.2029914244622984-0.5887570964216484*I	-0.28427986212831974-0.26193732021064775*I	-0.14636945918702737+0.1186428449834109*I	0.06676932582545327+0.0444205478961535*I	-0.004492610548228318-0.0439511311256471*I	-0.02517522050153893+0.02071834719919252*I	0.024090043992019874+0.006253529443765324*I	-0.006901801049784019-0.016948245827428057*I	-0.009106007362172819+0.01179503589358187*I	0.013525598157412751+0.00007791771994646729*I	-0.0067218418416382375-0.00813186057338704*I	-0.0034469280468486414+0.007799495518158627*I	0.008710977486425072-0.001720536745219648*I	-0.006152894264624644-0.00403461955703391*I	-0.0007630130283319617+0.005297807031498618*I	0.005913379331175696-0.0022162617343669325*I	-0.005553243372093754-0.0018556625897242444*I	0.0007420945605338715+0.0035405143443169376*I	0.00407330266697861-0.002107198871308797*I	-0.004992271040812511-0.0006105532308839992*I	0.0016890229503134183+0.0022176110479245337*I	0.002745839668203279-0.0017454417479736*I	-0.00450036113992828+0.0000565004975322074*I	0.0023185531271516235+0.0012333629776990554*I	0.0016899948304821433-0.0012187853411284727*I	-0.004050675898626361+0.00032511274491684936*I	0.002821013981563727+0.0004814310296296781*I	0.0008096163082491137-0.0006350423405131764*I	-0.0036383755617411494+0.00029659750613823116*I	0.0032474299312510134-0.000019215851667749723*I
-0.01628735066683705-0.021511121503430902*I	0.026787037626840787+0.019760703206235797*I	-0.02209644199789895+0.011049423828124863*I	-0.008475212822182693-0.04568102399787166*I	0.06847700981825221+0.05479835662682872*I	-0.14630960869277299+0.10932641896235278*I	-0.28427986212806006-0.26193732020967425*I	0.20293157396891032-0.5794406703995805*I	-0.27586114742451173-0.26771331213945476*I	-0.1547842999504215+0.1170280223716017*I	0.06812600290018131+0.050739247960288614*I	0.0013677556950717623-0.0491377407603725*I	-0.03233988561045367+0.02091947384090681*I	0.026255551754820916+0.010353556794817365*I	-0.002761752511198659-0.02143320378417224*I	-0.01529636333261268+0.013070321731787848*I	0.016182065184434394+0.002492321182712927*I	-0.0038289846660098104-0.011770993744974395*I	-0.008880665851841135+0.009693412480596103*I	0.01169428050364042-0.0006739035056804246*I	-0.004213019363546067-0.006818078536694944*I	-0.0056130938663305485+0.007460763431054257*I	0.009160809262536776-0.0022354775842365615*I	-0.004341538096574921-0.003722021482638338*I	-0.0036355939645710683+0.0057081468331525165*I	0.0075493891937821675-0.0029689985871447916*I	-0.004418825441452917-0.0015443151073609718*I	-0.002334853376259473+0.004156527847625463*I	0.006458601667123198-0.003251594978957245*I	-0.00450036113965567+0.000056500497490952206*I	-0.0013942088710899372+0.0027395162085089436*I	0.005713871157356207-0.0031577021417071582*I	-0.004624121498363776+0.0012588746204435508*I	-0.0006550725459955088+0.0013432307456927375*I	0.005187304832281955-0.002802674828475904*I	-0.004850080838070786+0.002162956400656335*I
-0.008574521490746667+0.021202182305306794*I	0.0033416425620980683-0.026818295840813078*I	0.014247075473155839+0.00971024620549428*I	-0.024824213584924287+0.024777455866478962*I	0.003982080708611835-0.0516527345349458*I	0.058350611122534826+0.05019653982481127*I	-0.14636945918508287+0.11864284498401305*I	-0.27586114742371326-0.26771331213934146*I	0.19451673320464857-0.5810554930132512*I	-0.27450447035038644-0.2613946120758087*I	-0.14892393370678614+0.11184141273749887*I	0.0609613377925885+0.05094037460162596*I	0.0035332634598917723-0.04503771340977161*I	-0.028199837070631006+0.01643451588408844*I	0.020065195783700238+0.011628842632722694*I	-0.00010528548585342357-0.019018800320564425*I	-0.012403506158136604+0.00943118856142299*I	0.010748327379398376+0.004386238144496554*I	-0.0008456816481177964-0.010724360505933589*I	-0.006940790950341698+0.006909953502111994*I	0.006844199665069245+0.001489052894208906*I	-0.0009655894335591914-0.0068372943871714*I	-0.004401388591066965+0.005594404538101689*I	0.004783120738820534-0.00006784509572872743*I	-0.0008654515692932546-0.004583821198968767*I	-0.003062148366365744+0.004774384957362175*I	0.0035255128669796076-0.0010300817861820244*I	-0.0007060634418129957-0.003050468337275118*I	-0.002334853376238108+0.004156527848101339*I	0.00274583966858008-0.0017454417486742202*I	-0.0004764848122390808-0.0018824163039437014*I	-0.0019676544711606375+0.0036732780836015444*I	0.002237784628892653-0.002295902425478294*I	-0.0002464329739243487-0.0009087578671685866*I	-0.001866777821468532+0.00320958963918562*I	0.0019398749010459126-0.002783458978946385*I
0.01962899323127055-0.005307174336239839*I	-0.021114483643736838+0.011151725304845372*I	0.000613870976010903-0.013090263802679778*I	0.0267043690063574+0.0037385356689175753*I	-0.03495061228026818+0.02017563906444561*I	0.00392223021533401-0.04233630851414118*I	0.0667693258270903+0.04442054789522695*I	-0.1547842999497004+0.11702802237075076*I	-0.27450447035104336-0.2613946120760781*I	0.20037709944734183-0.5862421026467313*I	-0.2816691354588399-0.2611934854332419*I	-0.14675842594254115+0.11594144008801067*I	0.0651013863331419+0.04645541664487973*I	-0.002657092510076566-0.04376242757120013*I	-0.025543370044508677+0.01884891934713001*I	0.022958052958928173+0.007989709461684119*I	-0.005539023290751423-0.017124883358873293*I	-0.009420203140862837+0.01047782179925702*I	0.012688202280820286+0.0016027791651564705*I	-0.005695762486022301-0.00856140410515849*I	-0.003693361019724402+0.006890737651501139*I	0.00805590494055658-0.00037730600012750304*I	-0.005343277956580511-0.004669661898931379*I	-0.0009253020625644356+0.004732604821966024*I	0.005356566337149503-0.001001606971725827*I	-0.004889327897153791-0.002644904397500883*I	0.0006506136330020548+0.003268231728309534*I	0.0035255128674385947-0.0010300817855661282*I	-0.004418825440858202-0.0015443151073621514*I	0.0016890229504142248+0.0022176110463040244*I	0.002172394068481156-0.0008116798738799016*I	-0.00395257134083786-0.001020616588398457*I	0.002410034053143495+0.0015056455954205739*I	0.001026079354267852-0.00042954353152668476*I	-0.0034938629039663605-0.00088954201696545*I	0.0029833030171154823+0.0010466332383790022*I
