0.3023462975202107-0.00001362606571525044*I	0.1046925894239085-0.000012134719243828315*I	0.042061420696415906-9.46963856893886*^-6*I	0.01952043938365597-7.443299329701875*^-6*I	0.010268276960281786-6.019875537072213*^-6*I	0.005973744046112976-4.9999947420407586*^-6*I	0.0037571557553079944-4.240561577990053*^-6*I	0.0025089628751124443-3.6533142416908084*^-6*I	0.0017551414960880795-3.184139921211165*^-6*I	0.0012735595317614249-2.7988596800899073*^-6*I	0.0009515099930372081-2.4750637622968248*^-6*I	0.000727845696538186-2.1975182777742002*^-6*I	0.0005674769662874464-1.9555248754662293*^-6*I	0.00044929281818246943-1.741351299519874*^-6*I	0.0003600713464288991-1.549265104300092*^-6*I	0.0002912398658613244-1.3749186213043028*^-6*I	0.00023706924215296274-1.2149454388684426*^-6*I	0.00019362607880222608-1.0666882816109168*^-6*I	0.00015814275353714387-9.280108512021972*^-7*I	0.00012862655120136646-7.97164672872776*^-7*I	0.0001036101238631306-6.726927699462832*^-7*I	0.00008198788048167962-5.53358452181253*^-7*I	0.00006290589472313703-4.3809147852947367*^-7*I	0.00004568579175508465-3.259463530862676*^-7*I	0.000029770481773969956-2.1606911078404898*^-7*I	0.000014683962111170277-1.0766998276760603*^-7*I
0.10469258942390851-0.000012134719243828318*I	0.3444077182166266-0.000023095704284189292*I	0.12421302880756453-0.000019578018573530193*I	0.05232969765669772-0.00001548951410601108*I	0.025494183429768946-0.00001244329407174263*I	0.014025432715589774-0.000010260437115062264*I	0.008482706921225417-8.653308983731569*^-6*I	0.005512297251396075-7.424701499201221*^-6*I	0.0037825224068738705-6.452173921780719*^-6*I	0.002706651489125288-5.659203683507992*^-6*I	0.0020014052282996122-4.99637795786411*^-6*I	0.001518986959324655-4.430588637763054*^-6*I	0.001177138514720655-3.938869577294078*^-6*I	0.0009275483127163453-3.504789979766322*^-6*I	0.0007405326840437936-3.116269920824176*^-6*I	0.0005971405885818617-2.7642105431685362*^-6*I	0.0004848659446635506-2.4416069029152194*^-6*I	0.0003952119956901067-2.1429562900706405*^-6*I	0.00032225263000359257-1.863852954483693*^-6*I	0.0002617528774002746-1.6007036211484805*^-6*I	0.00021061443168304613-1.350523125054029*^-6*I	0.00016651601858626755-1.1107842484757567*^-6*I	0.00012767367223676427-8.793048052675204*^-7*I	0.00009267637649710695-6.541605893135226*^-7*I	0.00006036975386625493-4.336163358538735*^-7*I	0.000029770481773969946-2.160691107840489*^-7*I
0.04206142069641591-9.469638568938863*^-6*I	0.12421302880756449-0.000019578018573530193*I	0.3546759951769084-0.000029115579821261528*I	0.13018677285367766-0.000024578013315570964*I	0.05608685341200572-0.000019730075684001132*I	0.028003146304881404-0.000016096608313433446*I	0.01578057421167786-0.000013444577036273434*I	0.00975626645298685-0.000011452168663821482*I	0.006463807244433291-9.899765261498055*^-6*I	0.004510368103412063-8.649692199554924*^-6*I	0.0032741284554127386-7.61472855897423*^-6*I	0.002450698046482083-6.737729257383988*^-6*I	0.001879058305753555-5.979853742063152*^-6*I	0.0014683783805819804-5.3137881985983835*^-6*I	0.0011646175548693082-4.7197354186347684*^-6*I	0.0009341587628460202-4.1829582024350965*^-6*I	0.0007552833421190059-3.6922213943707348*^-6*I	0.0006134924958649175-3.238771575787998*^-6*I	0.0004988221195532375-2.8156490600169257*^-6*I	0.0004042405104852724-2.4172114066649475*^-6*I	0.00032465877212341156-2.038795099677956*^-6*I	0.00025630022343813073-1.6764694781402972*^-6*I	0.00019628650036023762-1.3268533592598062*^-6*I	0.0001423576343479346-9.869747880351272*^-7*I	0.00009267637649710699-6.541605893135231*^-7*I	0.00004568579175508466-3.259463530862677*^-7*I
0.019520439383655972-7.443299329701873*^-6*I	0.05232969765669771-0.000015489514106011072*I	0.13018677285367752-0.00002457801331557097*I	0.3584331509322164-0.00003335614139925158*I	0.13269573572878993-0.00002823132755726176*I	0.05784199490809378-0.000022914215605212277*I	0.029276705836642814-0.000018895467993523354*I	0.016732084204715083-0.000015919640798570274*I	0.010484112149525042-0.000013649686941595698*I	0.007031284210720738-0.00001185529013696429*I	0.004959660921594531-0.000010391043499074803*I	0.003634199801841637-9.163993663274323*^-6*I	0.0027419379123434064-8.11264787868829*^-6*I	0.002116127547906517-7.194799180931595*^-6*I	0.001662004459384206-6.380476480209296*^-6*I	0.001322760308406452-5.647746269836963*^-6*I	0.0010627853140473867-4.980122875307869*^-6*I	0.0008588934659821362-4.364914164317017*^-6*I	0.0006954803763465966-3.7921300279692486*^-6*I	0.0005617280142763742-3.253740538546397*^-6*I	0.00044992630224035683-2.7431577597512132*^-6*I	0.0003544292538973813-2.2548642104620025*^-6*I	0.00027098418554930096-1.784139460907902*^-6*I	0.00019628650036023756-1.3268533592598056*^-6*I	0.0001276736722367643-8.793048052675207*^-7*I	0.00006290589472313702-4.3809147852947367*^-7*I
0.010268276960281777-6.019875537072207*^-6*I	0.025494183429768932-0.00001244329407174263*I	0.056086853412005665-0.000019730075684001125*I	0.13269573572878993-0.00002823132755726176*I	0.3601882924283045-0.00003654028132046272*I	0.1339692952605513-0.00003103018723735165*I	0.058793504901130944-0.00002538927936750912*I	0.03000455153318101-0.000021092986271297576*I	0.017299561171002526-0.000017875165674036516*I	0.01093340496770751-0.00001539103824111557*I	0.007391355557149639-0.00001340455524126439*I	0.005250900787455856-0.000011765962120379111*I	0.0038712690439945976-0.000010378939102142768*I	0.0029355639911456304-9.179336160299207*^-6*I	0.0022742703014436596-8.122810032133786*^-6*I	0.0017906310105855717-7.177641153082067*^-6*I	0.0014263704322695816-6.3204390397832415*^-6*I	0.0011447731945290654-5.533481327489118*^-6*I	0.0009217993607052726-4.803005642846485*^-6*I	0.0007411661681016807-4.118076381055513*^-6*I	0.0005914984960503436-3.469809649330443*^-6*I	0.0004646102643515265-2.850827742518816*^-6*I	0.00035442925389738106-2.254864210462001*^-6*I	0.0002563002234381305-1.6764694781402955*^-6*I	0.00016651601858626752-1.1107842484757567*^-6*I	0.00008198788048167958-5.533584521812528*^-7*I
0.005973744046112972-4.999994742040757*^-6*I	0.01402543271558978-0.000010260437115062264*I	0.028003146304881384-0.000016096608313433435*I	0.0578419949080938-0.00002291421560521229*I	0.13396929526055132-0.00003103018723735166*I	0.36113980242134175-0.00003901534508275955*I	0.1346971409570895-0.00003322770551512588*I	0.05936098186741848-0.000027344804242975386*I	0.030453844351363512-0.000022834337570817475*I	0.017659632517431446-0.00001942443077833662*I	0.011224644833568852-0.000016765956862419895*I	0.007628424799302608-0.000014619500680132843*I	0.005444526866258088-0.000012832650401990034*I	0.004029411797531745-0.000011306949953344966*I	0.003064190542346999-9.976500833171985*^-6*I	0.0023778804253067917-8.79550280208007*^-6*I	0.001872618891067252-7.730999605263318*^-6*I	0.0014892763269927197-6.758530518312715*^-6*I	0.0011904589862841504-5.859427680575387*^-6*I	0.0009515698424792427-5.0190747536305366*^-6*I	0.0007558501302128509-4.22574636382312*^-6*I	0.0005914984960503436-3.4698096493304423*^-6*I	0.0004499263022403564-2.7431577597512103*^-6*I	0.0003246587721234112-2.038795099677952*^-6*I	0.00021061443168304597-1.350523125054028*^-6*I	0.00010361012386313053-6.726927699462829*^-7*I
0.003757155755307995-4.240561577990048*^-6*I	0.008482706921225418-8.65330898373156*^-6*I	0.015780574211677854-0.000013444577036273426*I	0.02927670583664283-0.00001889546799352336*I	0.05879350490113098-0.000025389279367509117*I	0.13469714095708957-0.00003322770551512588*I	0.3617072793876292-0.00004097086995822583*I	0.1351464337752721-0.0000349690568146458*I	0.05972105321384741-0.000028894069347275513*I	0.03074508421722485-0.0000242092561921218*I	0.017896701759584417-0.000020639376217205094*I	0.011418270912371083-0.000017832645144030823*I	0.007786567552839756-0.000015547511531335047*I	0.005573153417459452-0.000013629815074862815*I	0.004133021921394875-0.000011979642723291245*I	0.0031461784228286787-0.000010529859285353232*I	0.0024407863200299287-9.233594280609541*^-6*I	0.001918304682822336-8.05694595834959*^-6*I	0.001519046808766689-6.974599629096764*^-6*I	0.0012051429483953206-5.9670976633429904*^-6*I	0.0009515698424792424-5.019074753630532*^-6*I	0.0007411661681016806-4.1180763810555105*^-6*I	0.0005617280142763736-3.2537405385463927*^-6*I	0.0004042405104852717-2.4172114066649433*^-6*I	0.00026175287740027426-1.600703621148479*^-6*I	0.00012862655120136635-7.971646728727749*^-7*I
0.0025089628751124426-3.6533142416908063*^-6*I	0.005512297251396076-7.42470149920122*^-6*I	0.00975626645298685-0.000011452168663821477*I	0.016732084204715076-0.00001591964079857028*I	0.030004551533181007-0.000021092986271297566*I	0.05936098186741848-0.000027344804242975382*I	0.13514643377527208-0.0000349690568146458*I	0.3620673507340584-0.00004252013506252597*I	0.1354376736411334-0.00003634397543595015*I	0.059958122456000386-0.000030109014786143995*I	0.0309387102960271-0.000025275944473732754*I	0.018054844513121577-0.000021567387068407303*I	0.011546897463572453-0.00001862980981690362*I	0.007890177676702886-0.000016220204301281334*I	0.005655141297941133-0.000014183173527044062*I	0.004195927816118012-0.000012417734201820724*I	0.003191864214583763-0.000010855805638439496*I	0.002470556801803898-9.44966339139359*^-6*I	0.0019329886449335066-8.164615941117194*^-6*I	0.0015190468087666888-6.974599629096762*^-6*I	0.0011904589862841495-5.859427680575385*^-6*I	0.0009217993607052721-4.803005642846483*^-6*I	0.0006954803763465957-3.792130027969244*^-6*I	0.0004988221195532366-2.81564906001692*^-6*I	0.00032225263000359213-1.8638529544836904*^-6*I	0.00015814275353714368-9.280108512021959*^-7*I
0.001755141496088079-3.1841399212111666*^-6*I	0.0037825224068738705-6.452173921780721*^-6*I	0.006463807244433289-9.899765261498052*^-6*I	0.010484112149525045-0.000013649686941595703*I	0.017299561171002526-0.000017875165674036523*I	0.030453844351363515-0.000022834337570817475*I	0.059721053213847394-0.000028894069347275533*I	0.13543767364113357-0.00003634397543595018*I	0.36230441997621127-0.000043735080501394485*I	0.13563129971993568-0.00003741066371756112*I	0.06011626520953757-0.00003103702563734623*I	0.03106733684722849-0.000026073109146605547*I	0.018158454636984712-0.00002224007983835361*I	0.011628885344054138-0.000019183168269084866*I	0.007953083571426028-0.00001665829577981081*I	0.005700827089696216-0.000014509119880130331*I	0.004225698297891978-0.000012633803312604766*I	0.0032065481766949326-0.000010963475621207107*I	0.0024705568018038976-9.449663391393587*^-6*I	0.0019183046828223351-8.056945958349586*^-6*I	0.001489276326992718-6.758530518312709*^-6*I	0.001144773194529064-5.533481327489113*^-6*I	0.0008588934659821348-4.3649141643170085*^-6*I	0.0006134924958649161-3.23877157578799*^-6*I	0.00039521199569010596-2.1429562900706363*^-6*I	0.00019362607880222578-1.0666882816109145*^-6*I
0.0012735595317614249-2.7988596800899073*^-6*I	0.002706651489125289-5.6592036835079935*^-6*I	0.004510368103412061-8.649692199554924*^-6*I	0.0070312842107207426-0.0000118552901369643*I	0.010933404967707519-0.00001539103824111559*I	0.01765963251743145-0.00001942443077833664*I	0.03074508421722486-0.00002420925619212181*I	0.05995812245600042-0.000030109014786144025*I	0.13563129971993576-0.00003741066371756113*I	0.3624625627297484-0.00004466309135259669*I	0.13575992627113712-0.00003820782839043391*I	0.060219875333400695-0.00003170971840729251*I	0.031149324727710145-0.00002662646759878679*I	0.01822136053170784-0.000022678171316883055*I	0.011674571135809204-0.00001950911462217111*I	0.007982854053199987-0.000016874364890594836*I	0.0057155110518073825-0.000014616789862897914*I	0.004225698297891977-0.000012633803312604752*I	0.003191864214583761-0.000010855805638439487*I	0.0024407863200299243-9.233594280609528*^-6*I	0.0018726188910672484-7.730999605263303*^-6*I	0.0014263704322695786-6.320439039783225*^-6*I	0.0010627853140473835-4.980122875307854*^-6*I	0.0007552833421190036-3.6922213943707212*^-6*I	0.00048486594466354933-2.4416069029152122*^-6*I	0.00023706924215296211-1.2149454388684395*^-6*I
0.0009515099930372084-2.475063762296825*^-6*I	0.0020014052282996122-4.996377957864112*^-6*I	0.0032741284554127378-7.61472855897423*^-6*I	0.004959660921594534-0.000010391043499074815*I	0.00739135555714964-0.000013404555241264398*I	0.011224644833568848-0.00001676595686241991*I	0.017896701759584428-0.000020639376217205098*I	0.030938710296027114-0.000025275944473732758*I	0.060116265209537556-0.00003103702563734624*I	0.13575992627113703-0.000038207828390433915*I	0.3625661728536116-0.00004533578412254298*I	0.13584191415161875-0.00003876118684261514*I	0.060282781228123805-0.00003214780988582195*I	0.031195010519465202-0.000026952413951873022*I	0.018251131013481796-0.000022894240427667065*I	0.01168925509792036-0.000019616784604938698*I	0.00798285405319998-0.000016874364890594812*I	0.005700827089696205-0.000014509119880130292*I	0.004195927816118002-0.000012417734201820688*I	0.0031461784228286704-0.0000105298592853532*I	0.002377880425306784-8.795502802080036*^-6*I	0.0017906310105855652-7.177641153082039*^-6*I	0.0013227603084064465-5.647746269836934*^-6*I	0.0009341587628460158-4.1829582024350745*^-6*I	0.0005971405885818593-2.7642105431685227*^-6*I	0.0002912398658613232-1.3749186213042966*^-6*I
