0.30289224101722567-0.6850512450973756*I	-0.3000366677196762-0.33710528414327634*I	-0.14211025933374438+0.20826032616245227*I
-0.30003666771967635-0.3371052841432788*I	0.16078198168348262-0.47679091893492287*I	-0.3000366677196741-0.3371052841432734*I
-0.14211025933374521+0.20826032616244888*I	-0.3000366677196744-0.3371052841432759*I	0.3028922410172288-0.6850512450973715*I
