0.4609362910755425-0.11429183279742432*I	-0.19197506220981578+0.1688834277120684*I	0.026305301023591774-0.14325746317702243*I	0.05618282274303991+0.06637309381253632*I	-0.06344758870826524+0.00787838035008825*I	0.0257148870242942-0.039617695606026515*I	0.015365893507857041+0.026493533471418026*I	-0.03068722372132635+0.003466083243379443*I	0.01737917508491192-0.019660271947551117*I	0.006570324386428084+0.012638504598141437*I	-0.01998127130312395+0.004183833972449894*I	0.014297446027628481-0.012092058790194149*I	0.0027146852063672467+0.005433591949216327*I	-0.015576168057764586+0.0056260690368553756*I	0.013926629074553734-0.008042954673245013*I
-0.19197506220981586+0.16888342771206824*I	0.4872415920991345-0.2575492959744465*I	-0.13579223946677554+0.23525652152460436*I	-0.03714228768467402-0.1353790828269338*I	0.0818977097673347+0.02675539820650956*I	-0.048081695200408614+0.034371913821506436*I	-0.004972336697032104-0.03615161236264705*I	0.032745068592769246+0.006833261523866632*I	-0.02411689933489872+0.016104587841521363*I	-0.0026020962182115573-0.015476437975101818*I	0.020867770414056137+0.0005464458079478162*I	-0.01726658609675629+0.009617425921665911*I	-0.0012787220301365436-0.006465989753338723*I	0.016641314280921395-0.0026093627240285685*I	-0.015576168057764845+0.005626069036855254*I
0.026305301023591843-0.14325746317702193*I	-0.13579223946677563+0.23525652152460383*I	0.4237940033908683-0.24967091562435723*I	-0.11007735244248004+0.19563882591857706*I	-0.02177639417681815-0.10888554935551521*I	0.051210486046008905+0.030221481449888756*I	-0.03070252011549638+0.014711641873955067*I	0.0015979876893950863-0.02351310776450486*I	0.012763797289646307+0.011017095496315394*I	-0.009819453307271096+0.0040125290513284345*I	0.00011258898815642889-0.010042846025886452*I	0.0052916023562907255+0.006172514844803666*I	-0.003339957022201566+0.0015744712484208852*I	-0.001278722030137464-0.006465989753338922*I	0.0027146852063681145+0.005433591949216553*I
0.0561828227430399+0.06637309381253573*I	-0.03714228768467401-0.13537908282693303*I	-0.11007735244248003+0.19563882591857668*I	0.43915989689872365-0.2231773821529386*I	-0.14076457616380536+0.1991049091619561*I	-0.004397219091906084-0.12854582130306633*I	0.05778081043243582+0.04285998604803072*I	-0.05068379141861884+0.018895475846403924*I	0.015895433717022477-0.03560516655469768*I	0.015478482496014098+0.016450687445530528*I	-0.02539562136503612+0.009638598088184576*I	0.014039218062711004-0.018085800699131738*I	0.005291602356289437+0.006172514844803648*I	-0.017266586096754133+0.009617425921665913*I	0.014297446027626812-0.012092058790194142*I
-0.0634475887082655+0.007878380350088702*I	0.08189770976733503+0.026755398206508872*I	-0.02177639417681835-0.10888554935551469*I	-0.14076457616380542+0.19910490916195583*I	0.45653907198363586-0.24283765410048982*I	-0.13419425177737876+0.211743413760098*I	-0.02437849039502809-0.1243619873306172*I	0.07207825646006291+0.030767927257837467*I	-0.047969106212251325+0.024329067795619524*I	0.00031926565925839066-0.02997909751784197*I	0.02940511157056752+0.008407732772285502*I	-0.02539562136503665+0.00963859808818454*I	0.0001125889881584503-0.010042846025886903*I	0.020867770414053133+0.0005464458079487045*I	-0.019981271303121696+0.004183833972449166*I
0.025714887024294777-0.03961769560602648*I	-0.048081695200409384+0.03437191382150645*I	0.051210486046009404+0.030221481449888676*I	-0.004397219091906139-0.12854582130306622*I	-0.1341942517773789+0.2117434137600979*I	0.4365578006805142-0.23865382012804068*I	-0.11989680574975213+0.19965135496990438*I	-0.021663805188660342-0.11892839538140107*I	0.05650208840229923+0.03639399629469252*I	-0.034042477137699104+0.01628611312237516*I	0.0003192656592593147-0.029979097517842515*I	0.015478482496013931+0.016450687445530552*I	-0.009819453307272748+0.004012529051329693*I	-0.002602096218208681-0.015476437975103922*I	0.006570324386425846+0.012638504598143061*I
0.015365893507856226+0.02649353347141744*I	-0.004972336697030977-0.03615161236264621*I	-0.030702520115497206+0.01471164187395438*I	0.05778081043243604+0.04285998604803109*I	-0.024378490395027836-0.12436198733061729*I	-0.11989680574975244+0.1996513549699044*I	0.43927248588688234-0.23322022817882443*I	-0.135472973807516+0.2052774240067592*I	-0.007737176114108354-0.12697135005464505*I	0.0565020884023009+0.0363939962946916*I	-0.04796910621225358+0.024329067795620513*I	0.015895433717023844-0.03560516655469753*I	0.01276379728964669+0.011017095496313528*I	-0.024116899334900323+0.01610458784152415*I	0.017379175084913323-0.019660271947553175*I
-0.03068722372132561+0.0034660832433803224*I	0.03274506859276817+0.006833261523865316*I	0.0015979876893959899-0.02351310776450368*I	-0.05068379141861925+0.018895475846403182*I	0.07207825646006277+0.030767927257837804*I	-0.021663805188659974-0.1189283953814013*I	-0.1354729738075163+0.20527742400675944*I	0.4531991149614343-0.24126318285206855*I	-0.1354729738075143+0.20527742400675833*I	-0.021663805188662844-0.11892839538139988*I	0.07207825646006542+0.03076792725783679*I	-0.05068379141862075+0.018895475846403383*I	0.0015979876893961282-0.023513107764503088*I	0.03274506859276885+0.006833261523864386*I	-0.030687223721326273+0.003466083243380988*I
0.017379175084911554-0.0196602719475519*I	-0.0241168993348981+0.01610458784152255*I	0.012763797289645636+0.011017095496314274*I	0.015895433717023007-0.03560516655469689*I	-0.04796910621225151+0.024329067795619004*I	0.056502088402299165+0.03639399629469297*I	-0.007737176114108167-0.12697135005464547*I	-0.1354729738075144+0.20527742400675875*I	0.4392724858868796-0.23322022817882368*I	-0.11989680574975019+0.19965135496990427*I	-0.0243784903950294-0.12436198733061773*I	0.057780810432437144+0.04285998604803168*I	-0.030702520115498295+0.014711641873954172*I	-0.004972336697029846-0.03615161236264646*I	0.01536589350785546+0.02649353347141778*I
0.006570324386427928+0.012638504598141816*I	-0.0026020962182114757-0.0154764379751024*I	-0.009819453307270853+0.004012529051328994*I	0.015478482496013503+0.01645068744553007*I	0.00031926565925907534-0.02997909751784151*I	-0.03404247713769954+0.016286113122374556*I	0.05650208840230097+0.03639399629469236*I	-0.021663805188662684-0.11892839538140065*I	-0.11989680574975042+0.19965135496990472*I	0.43655780068051353-0.23865382012804207*I	-0.13419425177737906+0.21174341376009986*I	-0.004397219091906437-0.12854582130306758*I	0.05121048604601099+0.03022148144988856*I	-0.04808169520041184+0.03437191382150765*I	0.025714887024296633-0.03961769560602762*I
