0.3931949766620997-0.6436720782172449*I	-0.27899799849818685-0.3526281205244957*I	-0.18228283826149155+0.12804900118803236*I	0.08008761056870752+0.06689941889403375*I	0.01140956915885833-0.06852616911056042*I	-0.044226404132953936+0.019551331286105582*I	0.023673879702942404+0.02631251400573102*I	0.009783385729702531-0.03275502479310871*I	-0.021578920877206902+0.007859885428167443*I	0.008557625531059437+0.017824477521293847*I	0.008591231489063354-0.02100858252720295*I	-0.011567052967631282+0.0035731901574671265*I	0.0015808629793507235+0.014496899865105247*I	0.00707213598085959-0.01596428570997037*I	-0.005196729874082914+0.00142173997290913*I	-0.002439962571193236+0.013373489862615814*I	0.005152940031618012-0.01376085568042502*I
-0.2789979984981904-0.35262812052449355*I	0.21091213840060047-0.5156230770292056*I	-0.19891038792948587-0.28572870163045555*I	-0.17087326910263334+0.0595228320774747*I	0.03586120643575498+0.08645075018014606*I	0.035083448861798025-0.042213655104817775*I	-0.034443018403257315-0.013203693506998258*I	0.002094958825730004+0.034172399433890076*I	0.01834101126075762-0.014930547271829773*I	-0.012987689388145382-0.013148697099050782*I	-0.0030094274365649026+0.021397667678751547*I	0.010172094468434135-0.006511682662093333*I	-0.004494916986747507-0.012391095552488931*I	-0.0036158668947216402+0.01591863983802129*I	0.00463217340965682-0.0025907958473618924*I	-0.00004378984248222344-0.012339115707525931*I	-0.0024399625712036247+0.013373489862611974*I
-0.1822828382614966+0.12804900118803939*I	-0.19891038792948296-0.2857287016304467*I	0.22232170755946667-0.5841492461397568*I	-0.24313679206243394-0.26617737034434213*I	-0.14719938939969449+0.08583534608322108*I	0.045644592165449915+0.05369572538705041*I	0.013504527984584715-0.03435376967665705*I	-0.025885392872205343+0.004620784014278542*I	0.010686190314787352+0.013163816906676012*I	0.006773958293130542-0.011357357114366426*I	-0.011406826408778804+0.001348202766057515*I	0.004062708544310084+0.005433381968790504*I	0.004975364594353707-0.005089942689179834*I	-0.006934879557953319+0.0009823943101213055*I	0.0015370731368804132+0.0021577841575887878*I	0.004632173409650484-0.0025907958473675623*I	-0.0051967298740954225+0.0014217399728943115*I
0.08008761056871339+0.06689941889403836*I	-0.17087326910262016+0.05952283207748411*I	-0.24313679206242314-0.2661773703443389*I	0.24599558726240361-0.5578367321340242*I	-0.2333534063327458-0.29893239513744807*I	-0.16877831027690482+0.09369523151137893*I	0.054202217696515634+0.07152020290832244*I	0.02209575947365132-0.05536235220386917*I	-0.03745244583983165+0.008193974171757542*I	0.012267053294152378+0.027660716771799126*I	0.013846094273998754-0.02732164282432478*I	-0.016603556282873563+0.0027699427389659*I	0.0016227459730965123+0.018806871831393485*I	0.010128304625958949-0.018850798369613612*I	-0.006934879557955404+0.0009823943101213845*I	-0.003615866894730537+0.01591863983800828*I	0.007072135980857521-0.015964285709988802*I
0.011409569158875262-0.06852616911056467*I	0.03586120643576662+0.08645075018014199*I	-0.1471993893996928+0.085835346083212*I	-0.23335340633274476-0.2989323951374573*I	0.22441666638518556-0.5499768467058735*I	-0.2247957808016761-0.2811079176161773*I	-0.16018707878782384+0.07268664898415896*I	0.04263516472889663+0.07509339306579374*I	0.023676622453012632-0.040865452338747464*I	-0.03038030985896584-0.007770311538205028*I	0.007070323420059771+0.029082456744703278*I	0.011406131702793544-0.013948152961716448*I	-0.011450616251245788-0.010990912941461083*I	0.001622745973114733+0.018806871831394657*I	0.004975364594342467-0.005089942689193994*I	-0.004494916986769232-0.012391095552503464*I	0.0015808629793528962+0.014496899865106022*I
-0.04422640413295008+0.019551331286104975*I	0.035083448861796464-0.04221365510482681*I	0.04564459216544188+0.05369572538703652*I	-0.1687783102769111+0.09369523151137427*I	-0.22479578080167706-0.2811079176161722*I	0.2330078978742676-0.5709854292330839*I	-0.2363628337692933-0.2775347274587119*I	-0.15860621580847206+0.08718354884926895*I	0.04970730070974763+0.05912910735582409*I	0.018479892578916284-0.039443712365849*I	-0.0328202724301698+0.005603178324399284*I	0.01222326345168502+0.015321601064277775*I	0.01140613170281527-0.013948152961712975*I	-0.016603556282854988+0.0027699427389607217*I	0.004062708544296481+0.0054333819687750525*I	0.01017209446841539-0.006511682662095016*I	-0.011567052967629873+0.0035731901574801578*I
0.02367387970292615+0.02631251400574176*I	-0.034443018403265226-0.013203693506993394*I	0.013504527984587646-0.03435376967665902*I	0.05420221769651223+0.07152020290832788*I	-0.1601870787878312+0.07268664898417651*I	-0.2363628337692927-0.277534727458693*I	0.2345887608536213-0.5564885293679681*I	-0.22929069778844946-0.293499013168678*I	-0.1638029456825783+0.08860528882217558*I	0.04726733813854153+0.07250259721843447*I	0.023632832610540395-0.05320456804627784*I	-0.03282027243015802+0.005603178324395483*I	0.007070323420064483+0.029082456744697425*I	0.013846094273993744-0.027321642824326448*I	-0.011406826408779568+0.001348202766065662*I	-0.0030094274365590197+0.021397667678754784*I	0.008591231489068301-0.021008582527210336*I
0.009783385729692076-0.03275502479310134*I	0.002094958825724247+0.034172399433905785*I	-0.02588539287219691+0.004620784014285917*I	0.022095759473660496-0.055362352203877675*I	0.0426351647288955+0.07509339306579316*I	-0.15860621580847017+0.08718354884929219*I	-0.22929069778844022-0.29349901316865473*I	0.22939203097952193-0.555066789395055*I	-0.23173066035965134-0.2801255233060564*I	-0.1586500056509529+0.07484443314175321*I	0.047267338138557956+0.07250259721842445*I	0.018479892578933677-0.03944371236586473*I	-0.030380309858963336-0.00777031153821305*I	0.012267053294147488+0.02766071677180993*I	0.006773958293136113-0.011357357114349865*I	-0.012987689388132183-0.013148697099060108*I	0.008557625531067689+0.0178244775212668*I
-0.02157892087720778+0.007859885428162842*I	0.018341011260747945-0.014930547271816117*I	0.010686190314783229+0.013163816906690362*I	-0.0374524458398149+0.00819397417173981*I	0.02367662245303532-0.040865452338777225*I	0.049707300709758595+0.05912910735582241*I	-0.16380294568257428+0.08860528882219575*I	-0.2317306603596487-0.2801255233060425*I	0.23454497101114857-0.5688276450754781*I	-0.23173066035963164-0.2801255233060642*I	-0.16380294568255582+0.08860528882216079*I	0.04970730070976094+0.059129107355810034*I	0.023676622453021795-0.040865452338750025*I	-0.03745244583982537+0.008193974171766497*I	0.010686190314789071+0.013163816906682689*I	0.018341011260762888-0.014930547271836694*I	-0.021578920877197635+0.007859885428154786*I
0.008557625531048996+0.017824477521284604*I	-0.012987689388156852-0.013148697099043052*I	0.006773958293126814-0.011357357114345637*I	0.012267053294164927+0.02766071677180172*I	-0.030380309858938217-0.007770311538226313*I	0.018479892578934433-0.03944371236586973*I	0.04726733813853347+0.07250259721843363*I	-0.1586500056509678+0.07484443314176642*I	-0.23173066035963605-0.2801255233060529*I	0.2293920309795467-0.5550667893950679*I	-0.22929069778843117-0.2934990131686801*I	-0.15860621580847714+0.08718354884927074*I	0.04263516472888106+0.07509339306578872*I	0.022095759473644488-0.05536235220387467*I	-0.025885392872202203+0.004620784014281919*I	0.002094958825737275+0.034172399433901275*I	0.009783385729709722-0.032755024793099004*I
