0.5218074111240073-0.29604988630456675*I	0.08937173057941979-0.3306990507925757*I	-0.14029815398052686-0.13194834959478052*I	-0.1076117517410647+0.05370467390331645*I	0.021730703135777612+0.07030069726240391*I	0.060974075238458054-0.008319696498547339*I	0.0018082821530063867-0.03968615687232069*I	-0.04001780724468319-0.0031083360783408084*I	-0.011031011852495698+0.023943498923957432*I	0.02747849106660748+0.006472917353302968*I	0.015569432079757702-0.014372611065512735*I	-0.018636135918184412-0.006568544992479025*I	-0.018027576394968835+0.008284869230348513*I	0.011641776729319146+0.005055611019663935*I	0.019339611180795857-0.004601254380106331*I	-0.005617275670052244-0.002706563141391389*I	-0.019926267702647146+0.002856742878674253*I
0.08937173057941973-0.3306990507925758*I	0.3815092571434809-0.4279982358993477*I	-0.01824002116164412-0.2769943768892599*I	-0.11856745084474857-0.06164765233237584*I	-0.046637676502606216+0.04538497740477152*I	0.023538985288784627+0.030614540390086396*I	0.020956267993776454-0.011428032576885391*I	-0.009222729699487148-0.01574265794836107*I	-0.012539316178073776+0.003364581274964514*I	0.004538420227262995+0.009570887858447452*I	0.008842355148423157-0.00009562763917353158*I	-0.002458144315211651-0.006087741835162635*I	-0.0069943591888660065-0.0015129339728145615*I	0.0013120347858265684+0.0036836148502417663*I	0.0060245010592673565+0.0023490478782712165*I	-0.0005866565218499552-0.0017445115014340083*I	-0.0056172756700510265-0.0027065631413928787*I
-0.14029815398052686-0.13194834959478122*I	-0.018240021161644034-0.27699437688926015*I	0.40323996027926007-0.3576975386369432*I	0.042734054076815665-0.2853140733878038*I	-0.11675916869174084-0.1013338092046912*I	-0.08665548374728801+0.04227664132643596*I	0.012507973436290879+0.05455803931404799*I	0.04843475906038626-0.004955115223578706*I	0.00634670238027246-0.03011526901386951*I	-0.031175452096257397-0.0032039637175101266*I	-0.013489156167706419+0.017855757088799107*I	0.020484131877740785+0.004959983380491612*I	0.016881466865582798-0.010688996215269435*I	-0.012611634858918298-0.004219497114207756*I	-0.01861423291681899+0.006540357728913166*I	0.00602450105926936+0.002349047878268404*I	0.019339611180797862-0.00460125438010932*I
-0.10761175174106438+0.053704673903315646*I	-0.118567450844748-0.06164765233237647*I	0.042734054076816186-0.2853140733878038*I	0.40504824243226883-0.3973836955092581*I	0.002716246832134287-0.28842240946613906*I	-0.12779018054423585-0.07739031028073012*I	-0.0591769926806812+0.04874955867974159*I	0.02807740551604762+0.040185428248538296*I	0.029798623142201334-0.011523660216054426*I	-0.011680874014696835-0.021830399783518906*I	-0.01953367536693955+0.0018516473021537667*I	0.0058504550130877445+0.013254502708691007*I	0.014866856207688104+0.002253420239097646*I	-0.0030448008370627284-0.007832253336597891*I	-0.012611634858916162-0.004219497114209753*I	0.0013120347858285837+0.0036836148502387696*I	0.011641776729319963+0.00505561101966182*I
0.02173070313577811+0.07030069726240396*I	-0.04663767650260531+0.04538497740477144*I	-0.11675916869174006-0.10133380920469137*I	0.002716246832134571-0.2884224094661392*I	0.3940172305797733-0.37344019658529815*I	0.030194737898739735-0.2819494921128357*I	-0.11222074846448213-0.09176292134624237*I	-0.07781312859886899+0.04218101368726375*I	0.0100498291210771+0.04847029747888702*I	0.04144039987151984-0.006468049196392523*I	0.007658737166098464-0.026431654163628953*I	-0.025150951036991505-0.000854915839241448*I	-0.014075812689557333+0.01611124558736246*I	0.014866856207690949+0.00225342023909667*I	0.01688146686558563-0.010688996215270682*I	-0.006994359188865202-0.0015129339728147534*I	-0.018027576394969307+0.008284869230349063*I
0.06097407523845783-0.008319696498545802*I	0.02353898528878452+0.030614540390087132*I	-0.08665548374728774+0.04227664132643467*I	-0.12779018054423572-0.07739031028073212*I	0.03019473789873995-0.2819494921128367*I	0.40958666265952737-0.3878128076508114*I	0.011558601980552452-0.2885180371053146*I	-0.13024832485945162-0.0834780521158942*I	-0.06617135186954896+0.04723662470692553*I	0.02938944030187415+0.04386904309877695*I	0.0358231242014695-0.009174612337787562*I	-0.01226753053654541-0.023574911284956767*I	-0.025150951036988143-0.0008549158392411281*I	0.0058504550130913+0.013254502708690939*I	0.020484131877742735+0.004959983380492223*I	-0.002458144315210747-0.006087741835160625*I	-0.018636135918183853-0.006568544992476996*I
0.0018082821530051908-0.03968615687231768*I	0.02095626799377468-0.011428032576883657*I	0.012507973436289456+0.05455803931404587*I	-0.0591769926806817+0.04874955867973793*I	-0.11222074846448175-0.09176292134624404*I	0.011558601980552764-0.2885180371053145*I	0.39155908626455976-0.3795279384204626*I	0.023200378709875343-0.2834624260856523*I	-0.11090871367865239-0.08807930649600304*I	-0.07178862753959851+0.044530061565532096*I	0.009463172599230518+0.046725785977450814*I	0.03582312420147309-0.009174612337785852*I	0.0076587371661026825-0.026431654163627152*I	-0.01953367536693778+0.0018516473021548355*I	-0.013489156167706004+0.017855757088800037*I	0.00884235514842481-0.00009562763917220218*I	0.015569432079759901-0.01437261106551157*I
-0.040017807244683956-0.003108336078337102*I	-0.009222729699489304-0.01574265794835831*I	0.04843475906038337-0.004955115223580144*I	0.028077405516046035+0.04018542824853461*I	-0.07781312859886808+0.0421810136872617*I	-0.13024832485944984-0.0834780521158939*I	0.023200378709876165-0.2834624260856518*I	0.41089869744536045-0.3841291928005724*I	0.01758310303982603-0.286168989227046*I	-0.13083498138129737-0.08522256361732874*I	-0.07178862753959657+0.04453006156553445*I	0.029389440301877765+0.04386904309878033*I	0.04144039987152226-0.006468049196390397*I	-0.01168087401469695-0.021830399783518716*I	-0.03117545209625826-0.0032039637175106093*I	0.004538420227263407+0.009570887858447528*I	0.02747849106660863+0.006472917353303464*I
-0.011031011852494667+0.02394349892396064*I	-0.01253931617807433+0.00336458127496752*I	0.006346702380269762-0.030115269013869465*I	0.029798623142199658-0.011523660216056655*I	0.010049829121078995+0.048470297478885094*I	-0.06617135186954583+0.04723662470692491*I	-0.1109087136786514-0.08807930649600347*I	0.017583103039825052-0.2861689892270465*I	0.3909724297427138-0.381272449921899*I	0.017583103039826666-0.2861689892270445*I	-0.1109087136786512-0.08807930649599995*I	-0.06617135186954787+0.047236624706928514*I	0.010049829121077576+0.04847029747888718*I	0.029798623142200772-0.011523660216056731*I	0.0063467023802711384-0.03011526901387096*I	-0.012539316178075473+0.003364581274965967*I	-0.011031011852496945+0.023943498923959812*I
0.02747849106660991+0.00647291735330484*I	0.004538420227264375+0.009570887858449346*I	-0.03117545209625833-0.003203963717509872*I	-0.0116808740146971-0.02183039978352036*I	0.041440399871522676-0.00646804919639443*I	0.029389440301877467+0.04386904309877549*I	-0.07178862753959876+0.044530061565530625*I	-0.13083498138130062-0.08522256361733059*I	0.017583103039824164-0.28616898922704614*I	0.4108986974453604-0.38412919280057134*I	0.023200378709876658-0.28346242608565064*I	-0.13024832485945034-0.08347805211589307*I	-0.07781312859886864+0.04218101368726184*I	0.028077405516046927+0.04018542824853448*I	0.04843475906038537-0.00495511522357949*I	-0.009222729699487755-0.015742657948356577*I	-0.04001780724468339-0.003108336078335483*I
