0.442566103583373-0.5854265028545268*I	-0.2135900677887936-0.3777170548342727*I	-0.20932348830730588+0.08145584976055685*I	0.06103426092821496+0.0960228498820167*I	0.04322796760430766-0.057488296475089996*I	-0.052675542442780915-0.012082080762554683*I	0.004779889237473059+0.039391790223627814*I	0.030625713486950226-0.015256466467346323*I	-0.021523415494861715-0.016638858833300105*I	-0.00882561212199552+0.020538062657894526*I	0.021482829324022824-0.0008232532311052254*I	-0.0066672734512171535-0.014478706727372599*I	-0.012794372764541682+0.009731507163233625*I	0.013550240435158782+0.004807523279426339*I	0.0018560529344900465-0.01056683361599791*I	-0.012560206148678761+0.003076139213992278*I	0.006628509631791712+0.006294845756048667*I	0.006543475218423003-0.006534052420723759*I	-0.010124565349457767-0.0006922288272758536*I	0.0008685519446095344+0.0056488829656144565*I	0.00847861851543794-0.0032083651582142827*I	-0.006449058208018314-0.0023402767321331506*I	-0.003427982504059162+0.004116076590158954*I	0.008276822091258905-0.000944581996057161*I	-0.002380958869483689-0.002545114533903424*I	-0.006172991652134036+0.0025022602212807833*I	0.0064396957432633056+0.0001461829708072211*I	0.0015068846791606568-0.0019945442350997713*I	-0.007226541911577888+0.0014032761581985363*I	0.0034992869475964907+0.0003386811760388572*I	0.004654745128313367-0.0013203278287712574*I	-0.006668277070689485+0.0010048120191529326*I
-0.2135900677888206-0.3777170548342826*I	0.233242615276031-0.5039706530939646*I	-0.1525558068605646-0.2816942049522421*I	-0.16609552070291897+0.023967553285467576*I	0.008358718485514048+0.08394076911946029*I	0.04800785684183629-0.01809650625145592*I	-0.02204982895577814-0.02733854722988988*I	-0.016743526257364763+0.02275293139035905*I	0.02180010136491744+0.005281596190601296*I	-0.00004058617089421632-0.01746211206436422*I	-0.01549288557324816+0.006059355930522466*I	0.008688456559445445+0.00890825393209082*I	0.006882966983904015-0.009671183448013822*I	-0.010938319830067166-0.0008353264528295187*I	0.0009900342864770958+0.007883662493398483*I	0.00848456256627724-0.004271987859935005*I	-0.006016730930259077-0.0034579132067301746*I	-0.003496055717675084+0.005602616928748007*I	0.007412027163003526-0.000885169455131827*I	-0.001645946834070489-0.003900593985488809*I	-0.005580506263477255+0.0033086062335166318*I	0.0050506360113038214+0.0009077114319912094*I	0.0018277638831861044-0.003284858728168903*I	-0.005808941373571578+0.0015709620562488753*I	0.0021038304391186005+0.0015576782252186671*I	0.004058736873811416-0.002398931563088709*I	-0.0046661069729005515+0.0005077159861991095*I	-0.00078684616824175+0.0015494591290269235*I	0.005006171626807612-0.001655863059056227*I	-0.002571796783228384+0.00008294832942084166*I	-0.0031689901230780543+0.001343493195216343*I	0.004654745128307984-0.0013203278287259037*I
-0.20932348830731762+0.08145584976054801*I	-0.15255580686059653-0.2816942049522518*I	0.2764705828803811-0.5614589495690548*I	-0.20523134930330605-0.29377628571482084*I	-0.16131563146543218+0.06335934350908513*I	0.03898443197249209+0.06868430265212674*I	0.026484441347009672-0.03473536508473865*I	-0.03087544107780574-0.00680048457197481*I	0.004739303066585568+0.02192967815927056*I	0.015132827913679769-0.00919711053678757*I	-0.012834958935421413-0.007730604901184336*I	-0.0019426451380906494+0.010866879209877526*I	0.01054450949394633-0.0016585796839663958*I	-0.005677239164740575-0.0065950442340375415*I	-0.004309810198263854+0.005459519303241475*I	0.00753350950488565+0.0013496100726845264*I	-0.0016400027831908438-0.0049642166872436964*I	-0.005148178985669439+0.0021909697588415387*I	0.004982562797709211+0.0023942517705156366*I	0.0009629689549142521-0.0032254461872540875*I	-0.005073929338194807+0.00021548260468356783*I	0.0026963158277364123+0.0023640242374566604*I	0.002669677141802093-0.0016374031019198761*I	-0.0043452277689405225-0.0007825985068785194*I	0.0006307543697240673+0.0017171450270711153*I	0.0036107151183456246-0.0004368660098798155*I	-0.003167805037698514-0.0009956554048924098*I	-0.0011668200252663323+0.0008463971622327497*I	0.003867898960095222+0.0002291313002366213*I	-0.001662105443865997-0.0006510510398999392*I	-0.0025717967832413658+0.00008294832946854409*I	0.0034992869475907146+0.00033868117608819835*I
0.061034260928283554+0.09602284988203244*I	-0.1660955207029187+0.023967553285485395*I	-0.20523134930334697-0.29377628571480835*I	0.2812504721178106-0.5220671593454524*I	-0.17460563581639824-0.30903275218217374*I	-0.1828390469603065+0.04672048467580644*I	0.03015881985045163+0.08922236531003569*I	0.04796727067095075-0.03555861831586243*I	-0.03754271452904982-0.02127919129939564*I	-0.008055069697913383+0.03166118532243374*I	0.028683068348881645-0.004389587257439*I	-0.010978906000898424-0.018297438517221504*I	-0.014502851286724626+0.013943018423895953*I	0.01717301912576235+0.004636266072130392*I	0.0008662360536689746-0.013129096654738192*I	-0.01443437554773281+0.004767290475968338*I	0.008402061449498236+0.006998493038297974*I	0.00683861573222321-0.008172581845463224*I	-0.011597237193738924-0.00014930697328910955*I	0.0015545802936135832+0.006510328360671917*I	0.009239791046176588-0.0041700281833541705*I	-0.007454888207640098-0.002329631929272747*I	-0.003476675824329653+0.004866284458742423*I	0.009109372885143236-0.0014912201310701778*I	-0.002838343089716404-0.0027771427419684153*I	-0.006595787541830477+0.003120421185252989*I	0.00711000206591484-0.00009818483385790424*I	0.0014869400905671215-0.0023159832336908247*I	-0.007835097095986952+0.001851209181372225*I	0.003867898960079218+0.00022913130026693495*I	0.005006171626810394-0.0016558630590374343*I	-0.007226541911556339+0.0014032761581906526*I
0.043227967604419736-0.05748829647505246*I	0.00835871848556118+0.08394076911951873*I	-0.16131563146544817+0.06335934350913536*I	-0.17460563581638522-0.3090327521821574*I	0.25972705662297974-0.5387060181787532*I	-0.18343124793841203-0.28849468952426816*I	-0.1613562176363368+0.04589723144470082*I	0.0234915463992255+0.07474365858265156*I	0.03517289790644159-0.025827111152632132*I	-0.023992474093873794-0.016471668019978708*I	-0.006199016763427959+0.021094351706418896*I	0.01612286220018659-0.0013134480434382023*I	-0.004350396369156527-0.01200259276115948*I	-0.00795937606837585+0.0074089660031443376*I	0.007048453776265191+0.003944037244831045*I	0.0017347879982916865-0.007480213689073538*I	-0.00595575703228749+0.0015589253178262248*I	0.0019530032414490654+0.004658216306183262*I	0.0034106332281231295-0.004056505255326448*I	-0.0033204151025016215-0.00109388896936845*I	-0.0008263785758699256+0.003965213826759021*I	0.0030667993940823213-0.001667767962042747*I	-0.0010151924642941804-0.002183448958401538*I	-0.0019697911450960726+0.0028717402236763225*I	0.0018828309735758957-0.00008794397288805688*I	0.0006609438578435257-0.0024384615659418774*I	-0.0019410424135573785+0.001800093356487902*I	0.00044172499519400804+0.0009066271853090909*I	0.0014869400905546427-0.002315983233662389*I	-0.001166820025276445+0.000846397162239345*I	-0.0007868461682010635+0.0015494591290210085*I	0.0015068846792267861-0.001994544235095264*I
-0.052675542442725966-0.012082080762531556*I	0.048007856841855434-0.018096506251400617*I	0.03898443197248796+0.06868430265218058*I	-0.18283904696027434+0.04672048467581391*I	-0.1834312479383767-0.2884946895242888*I	0.2812098859469661-0.5395292714098723*I	-0.1900985213896123-0.3029733962516507*I	-0.17415059040082734+0.05562873860793832*I	0.03704178683439261+0.07955118186210136*I	0.03702895084091981-0.036393944768602075*I	-0.036552680242556326-0.013395528805974399*I	0.0004294928683251921+0.02738919746244032*I	0.02266633741853958-0.007847500464233853*I	-0.014474961718646961-0.012694821588502716*I	-0.007090824123752031+0.013057848968772103*I	0.015527072291704361+0.0007356720866903995*I	-0.004714270209764031-0.009820490421170135*I	-0.009383739536399214+0.005675001907937938*I	0.010229825332662028+0.003713634310061774*I	0.0010296743586046457-0.006601619789234048*I	-0.009493406754641536+0.0014083712519711552*I	0.00561331716743124+0.004111396797638309*I	0.00457368407329522-0.003662312197093373*I	-0.008241734375867778-0.0007801728001806591*I	0.0015294958024612603+0.003210421399707291*I	0.006537576101872622-0.0014082718016943318*I	-0.0060073332128252515-0.001433649546807282*I	-0.001941042413529713+0.0018000933565085438*I	0.007110002065926875-0.00009818483383028774*I	-0.0031678050377050263-0.0009956554048986019*I	-0.004666106972863976+0.000507715986236022*I	0.0064396957433274955+0.00014618297089180138*I
0.0047798892374801005+0.0393917902236152*I	-0.02204982895581015-0.02733854722988799*I	0.026484441346952426-0.03473536508472333*I	0.030158819850418874+0.08922236531002486*I	-0.16135621763634442+0.04589723144466532*I	-0.1900985213896164-0.30297339625166536*I	0.26841551318246476-0.5297977642466336*I	-0.17654828095445116-0.29816587297225416*I	-0.17229453746635845+0.045061904991894115*I	0.024481580685737605+0.08262732107605877*I	0.043657460472738836-0.030099099012604193*I	-0.030009205024143764-0.019929581226775017*I	-0.009695072481113249+0.026696968635123924*I	0.02353488936322211-0.002198617498578186*I	-0.0059963432031729085-0.015903186746646942*I	-0.013539882331811894+0.010717572236658486*I	0.012099089787575741+0.004851748676791232*I	0.0035625518814361916-0.01076507241732081*I	-0.011764698405923158+0.0031298873739910504*I	0.004056833680535519+0.0062158945313765404*I	0.007469370101934823-0.0064554368183919976*I	-0.007986522075397386-0.0005861729831445876*I	-0.001613224744105017+0.005514672955831183*I	0.008072971020881042-0.003323631021023528*I	-0.003586989247569832-0.002100500628969605*I	-0.005138781268220336+0.004215233418779043*I	0.006537576101883472-0.0014082718017457605*I	0.0006609438578765844-0.002438461565967942*I	-0.0065957875418097426+0.0031204211852637973*I	0.003610715118347715-0.00043686600986134866*I	0.004058736873817921-0.002398931563040117*I	-0.006172991652122818+0.002502260221344883*I
0.03062571348698819-0.015256466467376*I	-0.016743526257361734+0.02275293139030872*I	-0.030875441077848623-0.0068004845719994295*I	0.047967270670906226-0.035558618315854496*I	0.023491546399183803+0.07474365858264763*I	-0.17415059040086348+0.055628738607934526*I	-0.17654828095446168-0.29816587297222574*I	0.2702715661169336-0.5403645978626773*I	-0.18910848710311678-0.2950897337583266*I	-0.16566602783454823+0.051356750747875636*I	0.031025055904135346+0.07609326865526272*I	0.033532895123251576-0.030791327839902512*I	-0.0291406530795283-0.014280698261094672*I	-0.0012164539656815089+0.023488603476987148*I	0.017085831155154274-0.004538894230693928*I	-0.009424325707281602-0.01178711015651433*I	-0.005263060240582067+0.009772990240557031*I	0.009718130918069159+0.002306634142848573*I	-0.0026104397706827923-0.00826281219602667*I	-0.005325002662585524+0.0032760703448468024*I	0.005563718359778405+0.004221350296273992*I	0.00024282819040287278-0.0050521606602382235*I	-0.004487235127772403-0.00024749180711214705*I	0.0030415203842263407+0.004194345127058944*I	0.0014046939501817252-0.0023188190019302213*I	-0.003586989247595672-0.00210050062901951*I	0.0015294958024505544+0.003210421399650865*I	0.0018828309735563918-0.00008794397292568424*I	-0.00283834308973402-0.002777142741980293*I	0.0006307543697473915+0.0017171450270704524*I	0.0021038304391403605+0.0015576782251863412*I	-0.0023809588694965293-0.0025451145339578218*I
-0.021523415494814627-0.016638858833319597*I	0.021800101364977464+0.005281596190521975*I	0.004739303066625631+0.021929678159210257*I	-0.03754271452903738-0.021279191299359197*I	0.03517289790641934-0.025827111152583574*I	0.03704178683435348+0.07955118186210755*I	-0.17229453746637027+0.045061904991930406*I	-0.18910848710310157-0.295089733758262*I	0.27690007574875-0.5340697521066581*I	-0.18256501188472363-0.301623786179079*I	-0.17579059318405052+0.05066452192060732*I	0.031893607848706436+0.08174215162095419*I	0.042011513638608465-0.0339996929980394*I	-0.035589711287665304-0.01662097499323431*I	-0.004644436469821941+0.02760468006709461*I	0.025362653246397582-0.005483476226774069*I	-0.011805284576761877-0.014332224690419478*I	-0.011436051892689994+0.012275250461845529*I	0.016157826661409726+0.002452817113706482*I	-0.0011035550914555996-0.010257356431057681*I	-0.01255154457417824+0.00467934650307159*I	0.009063005307335873+0.004560031472309797*I	0.004897573318727148-0.006372488489011781*I	-0.011155512198453224+0.0007573202120191747*I	0.0030415203841923943+0.00419434512703222*I	0.008072971020855024-0.003323631021046543*I	-0.008241734375891086-0.0007801728001404607*I	-0.001969791145155262+0.0028717402237177737*I	0.009109372885093964-0.0014912201310979076*I	-0.004345227768926833-0.0007825985069567291*I	-0.005808941373534428+0.001570962056148449*I	0.008276822091272446-0.0009445819961398005*I
-0.008825612122013124+0.02053806265787931*I	-0.00004058617086788322-0.017462112064447408*I	0.015132827913716933-0.00919711053686573*I	-0.008055069697921996+0.03166118532245737*I	-0.023992474093903766-0.01647166801992087*I	0.037028950840903144-0.0363939447685989*I	0.024481580685730416+0.08262732107606352*I	-0.16566602783453882+0.05135675074793141*I	-0.18256501188470498-0.3016237861790329*I	0.26677551039927455-0.5347619809339293*I	-0.1816964599400853-0.2959749032133825*I	-0.16731197466862002+0.047456156762478774*I	0.02544454964061787+0.07940187488883586*I	0.038583531134498604-0.02988361640791814*I	-0.02731288919639869-0.017565556989321298*I	-0.00702539533928926+0.02505956553317936*I	0.01918966159428025-0.002981216005499152*I	-0.005365588833434805-0.01418604171959382*I	-0.009929167213452963+0.010280706226812207*I	0.00893128474983639+0.003856093271975772*I	0.002395731856095334-0.009918675255009151*I	-0.007896799445877446+0.0033590186742581407*I	0.002394728236658577+0.005564843491448483*I	0.004897573318713027-0.006372488488972008*I	-0.004487235127772606-0.0002474918070901121*I	-0.0016132247440881348+0.005514672955836576*I	0.004573684073285314-0.003662312197037234*I	-0.0010151924643325-0.0021834489583248797*I	-0.003476675824355152+0.00486628445873002*I	0.0026696771417975417-0.0016374031020227017*I	0.0018277638831833414-0.00328485872824258*I	-0.0034279825040636367+0.004116076590156675*I
