0.01612659400548644-0.8572489908199845*I	-0.5002535796740568-0.007448130422297213*I	-0.0055014888304558696+0.1495395735463816*I
-0.5002535796738867-0.007448130422346821*I	0.010625105175104442-0.7077094172735368*I	-0.5002535796740251-0.007448130422186949*I
-0.005501488830478962+0.14953957354654307*I	-0.5002535796740787-0.007448130422323063*I	0.01612659400557881-0.857248990820172*I
