0.47329140228803857-0.09776566055393875*I	0.20329696702475186-0.15166947223764743*I	0.024084290145209387-0.141948325733843*I	-0.07007008004468891-0.08238427622926996*I	-0.07438116461204149-0.010071922264996851*I	-0.021725657852196257+0.03742000932566048*I	0.03050407853456757+0.042948799191776896*I	0.04080708531923258+0.01636866668967368*I	0.010872796188872363-0.015805262582052476*I	-0.023735152653029723-0.02948451576059513*I	-0.02950233461888767-0.01795053009639246*I	-0.0046797340963873075+0.006404615967607767*I	0.022760126329708988+0.023279963386935144*I	0.024580629150981147+0.01992530297118223*I
0.2032969670247519-0.15166947223764765*I	0.49737569243324825-0.23971398628778207*I	0.13322688698006316-0.23405374846691765*I	-0.05029687446683184-0.15202024799884006*I	-0.09179573789688489-0.044964266903609676*I	-0.043877086077473676+0.032876876926779784*I	0.0190814274670365+0.05378867601533389*I	0.041376874723440066+0.02714353660972414*I	0.01707193266620301-0.01311584907092172*I	-0.018629538430015108-0.03375579267844517*I	-0.02841488674941677-0.023079899792987572*I	-0.006742208289178398+0.005329433290542505*I	0.01990089505459409+0.026329918938789863*I	0.022760126329709134+0.023279963386935075*I
0.0240842901452095-0.14194832573384347*I	0.13322688698006324-0.23405374846691812*I	0.42299452782120717-0.24978590855277932*I	0.11150122912786735-0.19663373914125762*I	-0.01979279593226374-0.10907144880706358*I	-0.05098865257765182-0.028595600213936576*I	-0.033004289888600914+0.017071614344726684*I	-0.004653725185992851+0.024304160254738062*I	0.011874540104552809+0.009193006513331024*I	0.012392198569816213-0.0067112331033145275*I	0.00413058789969447-0.010475829291510494*I	-0.003834257598435057-0.003154596821805686*I	-0.006742208289177993+0.0053294332905423*I	-0.004679734096386914+0.006404615967607572*I
-0.07007008004468872-0.08238427622927058*I	-0.05029687446683167-0.15202024799884092*I	0.11150122912786739-0.1966337391412582*I	0.45349860635577494-0.20683710936100302*I	0.1523083144471006-0.18026507245158457*I	-0.008919999743390724-0.12487671138911695*I	-0.07472380523068094-0.05808011597453265*I	-0.06250662450748791-0.0008789157516667761*I	-0.009333459282379414+0.030708776222344893*I	0.03463466643426258+0.03247296990026541*I	0.03697282772079804+0.013214069867867185*I	0.004130587899694916-0.010475829291510759*I	-0.02841488674941607-0.023079899792987957*I	-0.02950233461888715-0.01795053009639274*I
-0.07438116461204143-0.010071922264997637*I	-0.09179573789688487-0.044964266903610856*I	-0.019792795932263723-0.10907144880706468*I	0.15230831444710066-0.18026507245158516*I	0.4643714025446483-0.22264237194305633*I	0.12857316179407172-0.20974958821218073*I	-0.03842233436227745-0.14282724148551051*I	-0.07940353932706722-0.051675500006926015*I	-0.03974649817777795+0.022401047635267377*I	0.015247169868602466+0.050634079193526464*I	0.03463466643426285+0.03247296990026516*I	0.012392198569816675-0.006711233103314919*I	-0.018629538430014653-0.03375579267844557*I	-0.02373515265302944-0.029484515760595367*I
-0.021725657852196427+0.037420009325659746*I	-0.04387708607747395+0.0328768769267787*I	-0.05098865257765205-0.028595600213937616*I	-0.00891999974339079-0.12487671138911757*I	0.12857316179407174-0.20974958821218087*I	0.43486906792576163-0.24059290203944952*I	0.12389342769768565-0.20334497224457387*I	-0.015662208032567234-0.11954727809857635*I	-0.054822910176085156-0.031750197035744554*I	-0.0397464981777777+0.022401047635267075*I	-0.00933345928237927+0.03070877622234448*I	0.011874540104552668+0.009193006513330666*I	0.017071932666202643-0.013115849070921951*I	0.010872796188872061-0.015805262582052573*I
0.030504078534567183+0.04294879919177639*I	0.01908142746703589+0.05378867601533313*I	-0.03300428988860148+0.01707161434472599*I	-0.07472380523068127-0.05808011597453304*I	-0.03842233436227753-0.1428272414855105*I	0.12389342769768574-0.20334497224457376*I	0.45762919425547216-0.21731293865251522*I	0.14847405684866805-0.1834196692733924*I	-0.015662208032566776-0.1195472780985768*I	-0.07940353932706688-0.05167550000692669*I	-0.06250662450748821-0.0008789157516673873*I	-0.0046537251859938965+0.024304160254737743*I	0.04137687472343872+0.027143536609724073*I	0.04080708531923164+0.01636866668967371*I
0.04080708531923219+0.016368666689673413*I	0.0413768747234394+0.02714353660972377*I	-0.00465372518599356+0.024304160254737812*I	-0.06250662450748845-0.0008789157516667648*I	-0.07940353932706747-0.0516755000069257*I	-0.01566220803256726-0.11954727809857592*I	0.14847405684866802-0.1834196692733921*I	0.4576291942554727-0.21731293865251552*I	0.12389342769768642-0.2033449722445746*I	-0.03842233436227719-0.14282724148551137*I	-0.0747238052306816-0.058080115974533476*I	-0.03300428988860256+0.017071614344726142*I	0.01908142746703461+0.053788676015333665*I	0.03050407853456632+0.04294879919177684*I
0.0108727961888722-0.015805262582052546*I	0.017071932666202647-0.01311584907092181*I	0.01187454010455229+0.00919300651333104*I	-0.009333459282379985+0.030708776222345087*I	-0.03974649817777837+0.02240104763526777*I	-0.054822910176085274-0.03175019703574405*I	-0.015662208032566637-0.11954727809857627*I	0.12389342769768666-0.20334497224457432*I	0.4348690679257625-0.24059290203945022*I	0.1285731617940718-0.20974958821218162*I	-0.008919999743391572-0.124876711389118*I	-0.050988652577653386-0.02859560021393759*I	-0.04387708607747526+0.03287687692677905*I	-0.021725657852197232+0.03742000932566007*I
-0.023735152653029494-0.029484515760595062*I	-0.018629538430014893-0.033755792678445085*I	0.01239219856981616-0.006711233103314432*I	0.03463466643426219+0.0324729699002655*I	0.015247169868601983+0.05063407919352662*I	-0.03974649817777792+0.02240104763526729*I	-0.07940353932706672-0.05167550000692631*I	-0.03842233436227678-0.14282724148551096*I	0.12857316179407208-0.2097495882121813*I	0.46437140254464804-0.22264237194305703*I	0.15230831444709994-0.18026507245158577*I	-0.019792795932264472-0.1090714488070652*I	-0.09179573789688546-0.04496426690361115*I	-0.07438116461204172-0.010071922264997757*I
-0.029502334618887086-0.01795053009639229*I	-0.02841488674941599-0.023079899792987364*I	0.0041305878996949555-0.010475829291510422*I	0.036972827720798004+0.013214069867867025*I	0.03463466643426251+0.032472969900264784*I	-0.009333459282379514+0.03070877622234407*I	-0.06250662450748803-0.0008789157516675484*I	-0.07472380523068108-0.05808011597453329*I	-0.00891999974339093-0.12487671138911759*I	0.15230831444710036-0.18026507245158546*I	0.45349860635577505-0.20683710936100413*I	0.11150122912786765-0.19663373914125956*I	-0.05029687446683125-0.15202024799884217*I	-0.07007008004468841-0.08238427622927133*I
