0.3097192094015645-0.0005245345596186546*I	0.11169645647184805-0.0010136597175520218*I	0.047973686415569164-0.00146271259031814*I	0.024561544359910047-0.0018563357483656435*I	0.014660783768953902-0.0021793992504734877*I	0.009852505891440655-0.002419301818050295*I	0.007193936616052403-0.0025666863959093707*I	0.005538212824629139-0.002615801016406386*I	0.004390176679613515-0.0025646994225330382*I	0.0035159205688455645-0.002415301436097526*I	0.002796326273369848-0.002173310892120763*I	0.002166898211931692-0.001847991953547434*I	0.00159088333633854-0.0014518108004589773*I	0.0010463059611759437-0.0009999555582218742*I	0.0005192371596193441-0.0005097524057641146*I
0.1116964564718481-0.0010136597175520216*I	0.35769289581713376-0.001987247149936793*I	0.1362580008317581-0.0028699954659176644*I	0.06263447018452306-0.0036421118407916255*I	0.03441405025135072-0.004275637566415939*I	0.021854720385006313-0.0047460856463828575*I	0.015390718716069798-0.005035102834456682*I	0.011584113295665917-0.005131385818442409*I	0.009054133393474698-0.005031102452503909*I	0.007186502952983365-0.004738010314653802*I	0.005682818780777256-0.004263293389644961*I	0.004387209609708386-0.003625121692579738*I	0.0032132041731076358-0.0028479475117693075*I	0.0021101204959578838-0.0019615632062230915*I	0.0010463059611759435-0.000999955558221874*I
0.047973686415569164-0.0014627125903181391*I	0.13625800083175812-0.002869995465917665*I	0.37235367958608767-0.004166646400410282*I	0.14611050672319875-0.005289297283967961*I	0.06982840680057548-0.006208798236700999*I	0.03995226307597986-0.006891438582822324*I	0.02624489706461983-0.007310785068915894*I	0.018906639284915358-0.007450404270554202*I	0.014380439569035768-0.007304696710563168*I	0.011221031605406398-0.006879094406051344*I	0.008777386289321908-0.006189821115112779*I	0.0067291247419532-0.005263248947866832*I	0.004906446769327731-0.004134874098343852*I	0.0032132041731076345-0.002847947511769307*I	0.0015908833363385392-0.0014518108004589764*I
0.024561544359910037-0.0018563357483656437*I	0.06263447018452302-0.003642111840791626*I	0.14611050672319872-0.005289297283967961*I	0.37954761620213995-0.0067333327963196524*I	0.15164871954782788-0.00790509830037435*I	0.07421858348018902-0.008773497659234039*I	0.04346818364482542-0.009306740018919846*I	0.029041223337989672-0.009484095961036653*I	0.021073537496847046-0.009298396224101632*I	0.015971322905374313-0.008756507511022148*I	0.012267337566582341-0.007879049964273218*I	0.009296623448941247-0.00669957352087689*I	0.006729124741953199-0.005263248947866832*I	0.004387209609708386-0.0036251216925797373*I	0.0021668982119316905-0.0018479919535474326*I
0.014660783768953908-0.0021793992504734886*I	0.03441405025135071-0.004275637566415941*I	0.0698284068005755-0.006208798236701001*I	0.15164871954782796-0.007905098300374348*I	0.38393779288175367-0.009298032218852698*I	0.15516464011667355-0.010320399736471874*I	0.07701490975355885-0.0109468085513548*I	0.04563508185675711-0.011154731972467276*I	0.030632106674328197-0.010935906761495631*I	0.022119843458022998-0.010298351782323512*I	0.01649056006499365-0.009266259916786262*I	0.01226733756658234-0.007879049964273218*I	0.008777386289321903-0.006189821115112775*I	0.0056828187807772546-0.0042632933896449565*I	0.0027963262733698467-0.0021733108921207604*I
0.009852505891440658-0.002419301818050296*I	0.021854720385006316-0.00474608564638286*I	0.03995226307597988-0.006891438582822327*I	0.074218583480189-0.008773497659234039*I	0.15516464011667352-0.010320399736471876*I	0.38673411915512346-0.011471343110973455*I	0.15733153832860522-0.0121683916900193*I	0.07860579308989739-0.012398619351813765*I	0.046681387817933025-0.012154687530689144*I	0.03115134383394755-0.011445659167259741*I	0.02211984345802299-0.010298351782323505*I	0.015971322905374303-0.008756507511022141*I	0.011221031605406395-0.006879094406051337*I	0.007186502952983361-0.004738010314653795*I	0.0035159205688455614-0.0024153014360975226*I
0.007193936616052407-0.0025666863959093707*I	0.015390718716069797-0.005035102834456679*I	0.02624489706461983-0.007310785068915898*I	0.04346818364482542-0.009306740018919847*I	0.07701490975355883-0.0109468085513548*I	0.15733153832860522-0.012168391690019301*I	0.38832500249146196-0.012923153911432417*I	0.15837784428978108-0.013168347248241157*I	0.07912503024951668-0.01290837175757786*I	0.04668138781793303-0.01215468753068914*I	0.030632106674328197-0.010935906761495617*I	0.021073537496847032-0.009298396224101621*I	0.014380439569035756-0.0073046967105631555*I	0.009054133393474693-0.0050311024525039*I	0.00439017667961351-0.002564699422533033*I
0.005538212824629139-0.002615801016406384*I	0.011584113295665908-0.005131385818442406*I	0.018906639284915348-0.0074504042705542005*I	0.029041223337989648-0.009484095961036651*I	0.045635081856757055-0.011154731972467273*I	0.07860579308989732-0.01239861935181376*I	0.15837784428978097-0.013168347248241152*I	0.3888442396510811-0.013432906317196512*I	0.15837784428978102-0.013168347248241143*I	0.07860579308989733-0.012398619351813743*I	0.04563508185675706-0.011154731972467254*I	0.029041223337989634-0.00948409596103663*I	0.018906639284915334-0.007450404270554183*I	0.011584113295665902-0.005131385818442393*I	0.005538212824629131-0.0026158010164063763*I
0.004390176679613517-0.0025646994225330387*I	0.009054133393474703-0.005031102452503908*I	0.014380439569035766-0.007304696710563167*I	0.021073537496847042-0.00929839622410163*I	0.030632106674328197-0.01093590676149563*I	0.04668138781793301-0.012154687530689141*I	0.07912503024951667-0.012908371757577865*I	0.15837784428978105-0.013168347248241143*I	0.3883250024914618-0.012923153911432388*I	0.1573315383286051-0.012168391690019266*I	0.0770149097535588-0.010946808551354763*I	0.04346818364482537-0.009306740018919814*I	0.026244897064619795-0.00731078506891587*I	0.015390718716069772-0.0050351028344566605*I	0.007193936616052392-0.0025666863959093603*I
0.003515920568845565-0.002415301436097525*I	0.007186502952983364-0.0047380103146537995*I	0.011221031605406398-0.006879094406051343*I	0.01597132290537431-0.008756507511022143*I	0.022119843458022998-0.010298351782323505*I	0.031151343833947555-0.011445659167259741*I	0.04668138781793301-0.012154687530689134*I	0.07860579308989735-0.012398619351813744*I	0.15733153832860514-0.012168391690019266*I	0.38673411915512346-0.011471343110973418*I	0.15516464011667347-0.01032039973647184*I	0.07421858348018896-0.008773497659234006*I	0.03995226307597983-0.006891438582822299*I	0.021854720385006292-0.004746085646382839*I	0.009852505891440645-0.002419301818050284*I
