0.09960227439019637-0.8361114333333185*I	-0.48971427433780684-0.08630882367084992*I	-0.014130328536613512+0.180500988060537*I	0.016688105443837746-0.0265821451800859*I	-0.017713308973688648+0.027089205168986972*I	0.017189075180592858-0.007321751690346027*I	-0.01523347304413504+0.0037894391703295243*I	0.012143589104360392+0.002188260161973883*I	-0.008341279566888325-0.0037813635190494916*I	0.004306902823093579+0.005077645089819347*I	-0.00047939561113549407-0.004693552805770712*I	-0.0027204276101648185+0.0039276004056286356*I	0.004910731117458861-0.002699716372312271*I	-0.005918801380699941+0.0016292972502427792*I	0.005765461423889075-0.0007698292187109103*I	-0.0045289238662138825+0.00024411226112008294*I	0.0024624136033985296-6.56164127003531*^-6*I
-0.4897142743378199-0.08630882367086043*I	0.08547194585358735-0.6556104452727883*I	-0.47302616889398347-0.11289096885094355*I	-0.03184363751031587+0.20759019322953418*I	0.03387718062441263-0.03390389687041261*I	-0.03294678201784779+0.030878644339304314*I	0.02933266428495799-0.005133491528374161*I	-0.02357475261101606+8.075651287976532*^-6*I	0.01645049192744026+0.007265905251789074*I	-0.008820675178050921-0.00847491632481324*I	0.0015864752129206437+0.009005245495446082*I	0.004431335506332203-0.00739326917808128*I	-0.008639228990871266+0.0055568976558745655*I	0.010676192541329992-0.00346954559102417*I	-0.010447725246907501+0.0018734095113695044*I	0.00822787502731061-0.0007763908599909595*I	-0.004528923866218195+0.00024411226111474056*I
-0.014130328536628376+0.1805009880605307*I	-0.473026168893983-0.11289096885093433*I	0.06775863687988502-0.6285212401037792*I	-0.45583709371339254-0.12021272054127702*I	-0.047077110554446515+0.2113796323998393*I	0.046020769728774974-0.03171563670846646*I	-0.04128806158472483+0.027097280820263286*I	0.033639567108036866-0.00005584643854842741*I	-0.02405414822217665-0.004685477154490166*I	0.013730064317288331+0.01119350565740701*I	-0.003909944060571343-0.011174632697135308*I	-0.004332326167779712+0.010634542745697414*I	0.010196796930191659-0.008163098396789198*I	-0.01316815285709508+0.0058010099169888574*I	0.01313860614476872-0.003476107232296721*I	-0.01044772524690479+0.0018734095113752073*I	0.005765461423888602-0.0007698292187042761*I
0.016688105443808804-0.026582145180082506*I	-0.0318436375103256+0.20759019322952146*I	-0.45583709371336906-0.12021272054127129*I	0.05252516383576441-0.6247318009334631*I	-0.44369350460904383-0.11802446037932537*I	-0.055418390121345563+0.20759826888078692*I	0.05032767255186576-0.02663799161863324*I	-0.04176745719587698+0.02240372801450083*I	0.030919139497870472+0.0038717539670643803*I	-0.019143417104714566-0.0073851935268084675*I	0.007811262936571116+0.012822802907665815*I	0.0018555173633087625-0.011944461915828321*I	-0.008861250033989873+0.010878655006807871*I	0.012659210533617066-0.008169660038087008*I	-0.013168152857081082+0.005801009916994967*I	0.01067619254134278-0.0034695455910118715*I	-0.005918801380711606+0.0016292972502526446*I
-0.01771330897371373+0.02708920516899043*I	0.03387718062440844-0.03390389687042469*I	-0.04707711055443049+0.2113796323998458*I	-0.44369350460902235-0.11802446037930367*I	0.044183884268847375-0.628513164452506*I	-0.43938660178594796-0.11294681528950437*I	-0.05589778573248621+0.2029047160750242*I	0.04760724494169813-0.02271039121299713*I	-0.03685672607841618+0.019704011642188685*I	0.025000338117160133+0.005501051217311748*I	-0.013377955680830717-0.00815502274551312*I	0.0032823390703696845+0.013066915168780946*I	0.004317930966723792-0.011951023557134968*I	-0.008861250033993432+0.010878655006800074*I	0.010196796930210675-0.008163098396788093*I	-0.00863922899086929+0.005556897655874475*I	0.004910731117455162-0.0026997163723130905*I
0.017189075180606164-0.007321751690338066*I	-0.03294678201783532+0.03087864433931811*I	0.04602076972876966-0.03171563670844831*I	-0.05541839012134808+0.20759826888079716*I	-0.4393866017859279-0.1129468152894874*I	0.04370448865773219-0.6332067172582789*I	-0.44210702939611357-0.10901921488388074*I	-0.05098705461504417+0.2002049997027223*I	0.04168844356098133-0.021081093962754434*I	-0.03109126465451694+0.018934182423466558*I	0.02047141425096178+0.005745163478435438*I	-0.010915542077420149-0.00816158438679738*I	0.0032823390703502937+0.013066915168776018*I	0.0018555173633062793-0.011944461915837748*I	-0.004332326167766354+0.010634542745685436*I	0.004431335506319438-0.007393269178096455*I	-0.0027204276101614015+0.003927600405618447*I
-0.01523347304411738+0.0037894391703225568*I	0.02933266428495177-0.005133491528369302*I	-0.04128806158473804+0.027097280820263497*I	0.050327672551864384-0.02663799161864607*I	-0.05589778573248416+0.20290471607503263*I	-0.4421070293961045-0.10901921488385448*I	0.0486152197751793-0.6359064336305876*I	-0.44802583077682206-0.1073899176336205*I	-0.04522159319114571+0.19943517048400372*I	0.037159519694784045-0.020836981701646752*I	-0.028628851051119404+0.018927620782193996*I	0.020471414250950833+0.005745163478444502*I	-0.013377955680831262-0.008155022745513718*I	0.007811262936570882+0.012822802907639527*I	-0.0039099440605896325-0.011174632697146*I	0.0015864752129134004+0.009005245495446885*I	-0.00047939561112748187-0.004693552805771243*I
0.012143589104341632+0.0021882601619648105*I	-0.023574752611026872+8.075651290253248*^-6*I	0.03363956710804521-0.00005584643855968338*I	-0.04176745719586621+0.02240372801448097*I	0.047607244941698226-0.022710391213003226*I	-0.05098705461504335+0.2002049997027304*I	-0.4480258307768109-0.10738991763360972*I	0.05438068119907964-0.6366762628493005*I	-0.45255475464301953-0.10714580537250547*I	-0.04275917958772672+0.19942860884272837*I	0.03715951969477871-0.020836981701640424*I	-0.03109126465452619+0.01893418242347126*I	0.025000338117171214+0.005501051217309242*I	-0.019143417104720784-0.007385193526817145*I	0.013730064317259703+0.01119350565741331*I	-0.00882067517804372-0.008474916324805324*I	0.004306902823111334+0.005077645089825909*I
-0.008341279566912023-0.0037813635190446643*I	0.016450491927449917+0.007265905251797291*I	-0.024054148222162248-0.004685477154487791*I	0.030919139497874285+0.003871753967060138*I	-0.036856726078417446+0.019704011642180524*I	0.04168844356098146-0.02108109396275197*I	-0.045221593191142294+0.1994351704840139*I	-0.45255475464302036-0.10714580537250355*I	0.05684309480247315-0.6366828244906*I	-0.4525547546430221-0.10714580537250493*I	-0.045221593191137235+0.19943517048402892*I	0.04168844356099253-0.02108109396275495*I	-0.036856726078409036+0.019704011642171792*I	0.030919139497875933+0.003871753967068327*I	-0.02405414822217627-0.004685477154488278*I	0.016450491927440386+0.0072659052517829595*I	-0.008341279566895454-0.0037813635190592967*I
0.00430690282310283+0.005077645089816372*I	-0.008820675178028124-0.008474916324801482*I	0.01373006431727504+0.011193505657416445*I	-0.019143417104718095-0.007385193526801888*I	0.025000338117160997+0.00550105121731447*I	-0.031091264654522412+0.018934182423470943*I	0.03715951969478469-0.020836981701631393*I	-0.0427591795877397+0.19942860884272343*I	-0.45255475464302175-0.10714580537251038*I	0.05438068119907627-0.6366762628493103*I	-0.44802583077680613-0.10738991763361766*I	-0.05098705461503987+0.2002049997027277*I	0.047607244941685875-0.022710391213020154*I	-0.041767457195861224+0.022403728014479377*I	0.033639567108042834-0.000055846438551420744*I	-0.023574752611044886+8.07565128659206*^-6*I	0.01214358910433756+0.0021882601619648157*I
