0.5214731603644398-0.3644043853251456*I	0.016010488647524856-0.3695502848326062*I	-0.1908440418325491-0.09640478112515803*I	-0.07240644752285337+0.09612643283550462*I	0.06609115601679495+0.056537818283944274*I	0.037746902514508344-0.04343263649142459*I	-0.039246152255982845-0.03545616219998925*I	-0.024015176049686535+0.026590518703892188*I	0.027882190396805204+0.0259572062424274*I	0.01683425073634911-0.018259039679148353*I	-0.021803353471251136-0.020659423832079412*I	-0.012485552380334598+0.01335391052272535*I	0.018104331399305635+0.01734839742530651*I	0.009576624706568294-0.010148153324994604*I	-0.015675011641307062-0.015129104688858457*I	-0.007491092171881869+0.007900793300102014*I	0.013999303461903851+0.013592274648331484*I	0.005918687904418677-0.006207006247744148*I	-0.01279845612699129-0.012476295572598805*I	-0.004674437726573372+0.004882590720386379*I	0.011921930062460511+0.011658641920312384*I	0.0036497044155356846-0.003802060950182695*I	-0.011276872786535096-0.011060062711063511*I	-0.0027668762316279114+0.0028821931467950916*I	0.010822954466321704+0.010621513247923245*I	0.002001945304148231-0.002079786609503132*I	-0.010498942665190452-0.010320200052600776*I	-0.001300058568623387+0.0013468279112285677*I	0.010294419325297486+0.010124284192519662*I	0.0006391252308662726-0.0006673301291685581*I	-0.010196744302807516-0.010037062981248457*I
0.01601048864750955-0.369550284832588*I	0.33062911853186383-0.4608091664502775*I	-0.05639595887536105-0.2734238519970747*I	-0.1247528858157843-0.03986696284118501*I	-0.034659545008366405+0.052693796344113995*I	0.026845003760800325+0.021081656083988837*I	0.01373172646481581-0.01684211778751224*I	-0.011363961859182618-0.009498955957564482*I	-0.007180925313342525+0.008331479024721084*I	0.006078836925551317+0.005297782410318466*I	0.0043486983560160255-0.004905129156443652*I	-0.0036990220719416984-0.0033110264067759214*I	-0.002908927673765337+0.0032057571977399625*I	0.0024293197579938358+0.002219292736456957*I	0.0020855325346833408-0.00224736002489219*I	-0.001675708179394768-0.0015368300405289431*I	-0.0015724042674391402+0.0016937870523663597*I	0.001200847334944838+0.0011159790757582998*I	0.001244250177873222-0.0013244155273224997*I	-0.0008765260645171749-0.0008176536522550139*I	-0.0010247333110425107+0.0010805297702198386*I	0.000645057275904583+0.0005985792092453243*I	0.0008828281838808425-0.0009198678034082097*I	-0.000453918320231616-0.00043854946316767933*I	-0.0007649309274766116+0.0008024065372711268*I	0.00032401180115416224+0.00030131319531887977*I	0.0007018867355522826-0.0007329586982594564*I	-0.00020452333987733956-0.00019591586005315414*I	-0.0006609333377577541+0.0006794977820931456*I	0.00009767502248074161+0.00008722121130091521*I	0.0006391252308587531-0.0006673301291506076*I
-0.19084404183258472-0.09640478112512242*I	-0.05639595887539261-0.2734238519970427*I	0.39672027454860764-0.4042713481662872*I	-0.01864905636089311-0.3168564884884431*I	-0.16399903807179209-0.07532312504111495*I	-0.05867472105806783+0.07928431504804764*I	0.054727194157590864+0.047038862326423944*I	0.030565977201148856-0.03510115746668545*I	-0.03316731533044685-0.0301583797896855*I	-0.01966647769368123+0.02168538954740848*I	0.024183168324861462+0.022646179835604314*I	0.013925323062588858-0.015053282481438229*I	-0.019374033713251387-0.018440131095623664*I	-0.010400019845651733+0.011106550497847718*I	0.016428623219905472+0.015811567384788325*I	0.008004220439131298-0.008454366272627386*I	-0.014474164306342394-0.014013125613093171*I	-0.006246841993974243+0.006576377772806993*I	0.013122777397422897+0.012774620996122296*I	0.00489395459340402-0.0051264764774770115*I	-0.012153398851073272-0.011877716363320329*I	-0.003791609542698591+0.003962722916988582*I	0.011468011742202763+0.011220092457130109*I	0.0028847734880247467-0.0029996544129449547*I	-0.010952860985400338-0.010758749515781202*I	-0.002064989496065561+0.002149234448511613*I	0.010618431126474311+0.010425597387865894*I	0.0013410119664171148-0.0014002888273964*I	-0.010401267642701065-0.01023297884127232*I	-0.0006609333377709535+0.000679497782114517*I	0.01029441932528647+0.010124284192553928*I
-0.07240644752289326+0.0961264328355366*I	-0.12475288581582764-0.039866962841147206*I	-0.018649056360911326-0.3168564884884264*I	0.3574741222926121-0.4397275103662291*I	-0.042664232410585-0.29026596978452174*I	-0.13611684767499846-0.04936591879869529*I	-0.04184047032173903+0.06102527536886272*I	0.032923840686320864+0.02637943849430613*I	0.018080424820805546-0.021747246943980718*I	-0.01506298393113908-0.012809982364382013*I	-0.010089852987107331+0.011537236222417641*I	0.008508156683555665+0.007517075146748993*I	0.006434230890706596-0.00715248918133804*I	-0.005374730251337381-0.004847856447294909*I	-0.004481331941205046+0.0048995442501147705*I	0.0036301670929517003+0.0033352718122273365*I	0.003329782712580527-0.00357177555218452*I	-0.0025522342438930048-0.0023544836927350114*I	-0.0025971375784777997+0.0027743168226347955*I	0.0018459046108461766+0.001714558285032507*I	0.002127078361755557-0.0022442833307251193*I	-0.0013304443847450068-0.0012562031154341818*I	-0.0017896642385235746+0.0018829363074692952*I	0.0009690690770485967+0.0008998924045391516*I	0.001584714919431464-0.0016528265016877203*I	-0.0006584416600975931-0.0006344653232331084*I	-0.0014258642652249234+0.001481904319354386*I	0.00042168682362782106+0.0003885344066081192*I	0.001341011966391842-0.0014002888274180533*I	-0.00020452333989312582-0.00019591586005121822*I	-0.0013000585686225724+0.0013468279112500946*I
0.06609115601676917+0.0565378182839621*I	-0.03465954500838916+0.0526937963441325*I	-0.1639990380717935-0.07532312504111253*I	-0.04266423241057545-0.2902659697845317*I	0.3853563126894261-0.413770304123842*I	-0.025829981674244853-0.3085250094637364*I	-0.15792020114625852-0.07002534263082509*I	-0.054326022702068856+0.07437918589157975*I	0.051028172085644065+0.04372783591963579*I	0.027657049527390884-0.03189540026894648*I	-0.03073799557243782-0.02793908705322215*I	-0.017580945158984725+0.0194380295225238*I	0.022507460145470466+0.02110934979508032*I	0.01235291879514841-0.013359495429069545*I	-0.01817318637830078-0.01732415201985577*I	-0.009155769667765334+0.009782134970556116*I	0.015552097155392313+0.014993913732580586*I	0.006979487128063674-0.007373836502369591*I	-0.013829107030488638-0.013414546403845555*I	-0.005364013810137657+0.005656509969366869*I	0.012668859077182265+0.012336071532913866*I	0.004129023665954218-0.004324069940229792*I	-0.011829387049876065-0.011576403167998243*I	-0.003089722807106174+0.0032297642187528587*I	0.011263488402350143+0.01102417659710444*I	0.002223840150265326-0.0023201566308400715*I	-0.010855185962952901-0.010671528304497331*I	-0.0014258642652578007+0.0014819043193192865*I	0.010618431126433252+0.010425597387814681*I	0.0007018867355447545-0.0007329586982928285*I	-0.010498942665173719-0.010320200052609863*I
0.03774690251449946-0.04343263649140822*I	0.026845003760801126+0.02108165608399526*I	-0.05867472105804796+0.07928431504802855*I	-0.13611684767497215-0.04936591879872845*I	-0.02582998167422823-0.30852500946375566*I	0.3635529592181733-0.43442972795597734*I	-0.038315534054560466-0.29517109894101456*I	-0.13981586974691723-0.05267694520548664*I	-0.04474939799546808+0.0642310325666176*I	0.035353160444354124+0.02859873123079281*I	0.02016595735552031-0.023994606968839035*I	-0.01673869211051607-0.014346812404881755*I	-0.011662257254542306+0.01323102327480266*I	0.009709004018496652+0.008633054222523095*I	0.007678481068576426-0.008476904708632547*I	-0.006251256315859431-0.005665510099508619*I	-0.0055060652522626935+0.005980074020365823*I	0.004275224368826608+0.003933851021469143*I	0.004212610896428444-0.004491643355631977*I	-0.003006152564141829-0.0027930331559518967*I	-0.0033620685059446427+0.003576723359876241*I	0.0021699164120331667+0.0020158714803584416*I	0.002828965097348392-0.0029772420289451013*I	-0.0015349677245923945-0.001452118975437246*I	-0.0024505975762749432+0.0025624340895948217*I	0.0010667440995101134+0.0009871136158419985*I	0.0022238401502582042-0.0023201566308564425*I	-0.0006584416601225167-0.000634465323253396*I	-0.0020649894960892033+0.002149234448487767*I	0.00032401180115842473+0.00030131319528928306*I	0.0020019453041678487-0.002079786609526839*I
-0.03924615225598478-0.03545616219996963*I	0.013731726464818647-0.016842117787504468*I	0.05472719415760381+0.0470388623264033*I	-0.04184047032171779+0.061025275368832226*I	-0.15792020114623964-0.07002534263084467*I	-0.038315534054552444-0.2951710989410219*I	0.3816572906175139-0.41708133053062985*I	-0.02873890934796342-0.30531925226597795*I	-0.15549088138822018-0.06780604989434642*I	-0.052240490167354554+0.0721318258666974*I	0.049352463906263994+0.0421910058791134*I	0.02608464525995826-0.030201613216565587*I	-0.02953714823749109-0.026823107977437997*I	-0.016336694981115223+0.01811361399523982*I	0.021630934080941196+0.020291696142868423*I	0.01132818548408918-0.012278965658824761*I	-0.017528129102407024-0.016725572810619108*I	-0.008272941483874438+0.008862267167111767*I	0.015098178835195123+0.014555364269379931*I	0.006214556200629274-0.006571429965104819*I	-0.013505095229307009-0.013113233208503798*I	-0.004662127074586389+0.0049235512711454845*I	0.012464335737278943+0.01214015567289383*I	0.003468090328154407-0.0036445721581262053*I	-0.011731712027440595-0.011489181956716103*I	-0.0024505975762761046+0.002562434089572391*I	0.011263488402357434+0.011024176597097287*I	0.0015847149194489173-0.0016528265016576944*I	-0.010952860985379993-0.010758749515744796*I	-0.0007649309274601918+0.0008024065372745082*I	0.010822954466330914+0.010621513247905175*I
-0.024015176049692288+0.02659051870389829*I	-0.011363961859196098-0.009498955957562462*I	0.030565977201135793-0.03510115746669002*I	0.032923840686322384+0.026379438494305976*I	-0.05432602270205723+0.07437918589158295*I	-0.13981586974691354-0.052676945205487026*I	-0.028738909347970912-0.3053192522659864*I	0.3659822789761848-0.4322104352195006*I	-0.036230001519883225-0.29741845896591135*I	-0.14149157792633818-0.054213775246039354*I	-0.046321802262932206+0.06592481961895585*I	0.036554007779282534+0.0297147103065424*I	0.021410207533383102-0.025319022496142606*I	-0.01761521817504201-0.015164466057101329*I	-0.012686990565591943+0.014311553045049405*I	0.01035406129439999+0.009231633431766575*I	0.008561309252469567-0.009396772512069506*I	-0.006705174636056776-0.006104059562705009*I	-0.006270996179686897+0.006782480557636498*I	0.004599236170023214+0.004235164216817699*I	0.004914497631982457-0.0052246020538556925*I	-0.003210675904065596-0.0029889490159915365*I	-0.004023001843777286+0.004256221141948059*I	0.002267591434437003+0.002103092691608893*I	0.003468090328150077-0.0036445721581538225*I	-0.0015349677246123544-0.0014521189754738034*I	-0.003089722807108552+0.003229764218751633*I	0.0009690690770859274+0.0008998924045837334*I	0.0028847734880729347-0.002999654412897547*I	-0.0004539183202121236-0.00043854946315922467*I	-0.0027668762316330475+0.0028821931467790107*I
0.027882190396796444+0.02595720624241016*I	-0.007180925313360686+0.008331479024707367*I	-0.03316731533046441-0.030158379789677565*I	0.01808042482080118-0.021747246943956938*I	0.05102817208564308+0.04372783591965336*I	-0.044749397995483706+0.06423103256661372*I	-0.15549088138824568-0.06780604989436244*I	-0.03623000151989226-0.2974184589659204*I	0.37998158243806984-0.4186181605711855*I	-0.030311313615452983-0.30362546521363987*I	-0.15429003405330893-0.06669007081860488*I	-0.05099623998950317+0.0708074103393748*I	0.04847593784173061+0.041373352226871114*I	0.025059911948906787-0.02912108344633439*I	-0.02889209096157962-0.02622452876819809*I	-0.01545386679721539+0.01719374619181138*I	0.021177015760729178+0.019853146679684974*I	0.010563254556625651-0.011476559121548748*I	-0.01720411730124917-0.016424259615281857*I	-0.007571054748335797+0.00812930846886524*I	0.014893655495280652+0.014359448409316352*I	0.0055536228628204395-0.005891932183049856*I	-0.013407420206867148-0.013026011997260412*I	-0.004023001843743466+0.004256221141936121*I	0.012464335737282582+0.01214015567285647*I	0.0028289650973066316-0.002977242028981903*I	-0.011829387049910116-0.01157640316800677*I	-0.0017896642385107104+0.0018829363074801173*I	0.01146801174223276+0.01122009245713017*I	0.0008828281838814452-0.0009198678034291329*I	-0.011276872786555814-0.01106006271108595*I
0.016834250736350045-0.018259039679173125*I	0.006078836925553839+0.005297782410298646*I	-0.019666477693673603+0.021685389547412837*I	-0.015062983931126456-0.01280998236436674*I	0.02765704952739112-0.0318954002689433*I	0.0353531604443294+0.028598731230779488*I	-0.052240490167386015+0.07213182586668493*I	-0.14149157792633815-0.05421377524604106*I	-0.030311313615430883-0.3036254652136365*I	0.3671831263111345-0.43109445614373343*I	-0.034985751341991556-0.2987428744932066*I	-0.14236810399084307-0.055031428898264456*I	-0.047346535573975196+0.06700534938919828*I	0.03719906505518486+0.03031328951578857*I	0.022293035717271575-0.02623889029957187*I	-0.01806913649525905-0.015603015520288428*I	-0.01345192149305799+0.015113959582324822*I	0.010678073095548867+0.009532946627105719*I	0.009263195987995784-0.010129731210323489*I	-0.006909697975973407-0.0062999754227856366*I	-0.0069319295174814465+0.007461978339683776*I	0.0046969111924922875+0.004322385428075216*I	0.005553622862867967-0.005891932183035424*I	-0.0032106759040068933-0.002988949016001606*I	-0.004662127074570793+0.004923551271111768*I	0.00216991641200081+0.002015871480333504*I	0.004129023665917266-0.004324069940237096*I	-0.001330444384758101-0.0012562031154463383*I	-0.0037916095427064935+0.003962722916960146*I	0.0006450572758779061+0.0005985792092172846*I	0.0036497044155053004-0.0038020609501964522*I
