0.42503542162667557-0.6026338557550294*I	-0.22935576485076797-0.37211508921439956*I	-0.2008152333592447+0.09609277745739853*I	0.06307402026385886+0.08862832287015468*I	0.03604072211848645-0.06341741936493879*I	-0.04835682451350262-0.001939888415027513*I	0.0068696580090737164+0.03824024892082882*I	0.025228655515529642-0.023860995978869023*I	-0.018532986595552206-0.009744181513313063*I	-0.006706141666401207+0.024231683506598083*I	0.016637819717674217-0.01031399357461377*I	-0.004033288300725205-0.011528325436459042*I	-0.01040035136270323+0.01749596605462518*I	0.008326582704368531-0.003949625460919234*I	0.004533647598198479-0.012416887756029796*I	-0.009292933041265904+0.014022646125476282*I
-0.22935576485079784-0.3721150892144143*I	0.22422018826738238-0.5065410782976454*I	-0.16628174458694453-0.2834867663442511*I	-0.16477451124076364+0.03267535809245732*I	0.01471719575036029+0.08668843445511984*I	0.04291038012755119-0.02517717044411917*I	-0.023128168997991534-0.025800884393901987*I	-0.011663328586495773+0.02849606740751845*I	0.018522513849123633+0.000370687527731145*I	-0.0018951668778647377-0.020058175087931875*I	-0.010739429967105337+0.012703358070133699*I	0.006237468354978903+0.007181972480011824*I	0.004293294403636913-0.015477950897380362*I	-0.00586670376451907+0.005079078298584481*I	-0.0009663503369211138+0.010073020664549598*I	0.004533647598174791-0.012416887756029102*I
-0.2008152333592787+0.09609277745739105*I	-0.16628174458695386-0.2834867663442468*I	0.2602609103858821-0.5699584976625705*I	-0.2146385691004324-0.285426654759287*I	-0.1579048532316994+0.07091560701326763*I	0.039945851265868214+0.06282743847623537*I	0.02437739353198534-0.03492135195743951*I	-0.029834310664390025-0.0015692008873023633*I	0.004974491131196794+0.018182073832905776*I	0.014489225548419428-0.01115763790874091*I	-0.012295518240565457-0.002562209033320507*I	-0.00241284726274988+0.008753732609214398*I	0.010771115953167452-0.005234915276021955*I	-0.004999638637636754-0.0014553047719151938*I	-0.005866703764531758+0.0050790782985927554*I	0.00832658270434495-0.003949625460905149*I
0.06307402026387154+0.08862832287017365*I	-0.1647745112407321+0.03267535809248938*I	-0.21463856910040424-0.28542665475926565*I	0.267130568394953-0.5317182487417665*I	-0.1894099135849317-0.3092876507381752*I	-0.1764378398272594+0.061171425499952706*I	0.03323970959949096+0.08705912198283329*I	0.04101521324969986-0.045235345532052204*I	-0.033867598965081736-0.013097526323760308*I	-0.005425860231510496+0.03567803988751598*I	0.02281580825275039-0.015107263369675043*I	-0.007761870642394433-0.01497909678935097*I	-0.01170578030401409+0.022776378734691474*I	0.01077111595318334-0.005234915276017987*I	0.004293294403653149-0.01547795089736434*I	-0.010400351362695986+0.0174959660546464*I
0.036040722118521745-0.06341741936492537*I	0.014717195750394287+0.08668843445513921*I	-0.1579048532316809+0.07091560701328675*I	-0.1894099135849199-0.3092876507381612*I	0.24859758179938535-0.5414624302550769*I	-0.19611605525130882-0.28505596723156035*I	-0.1598000201095483+0.05085743192534996*I	0.029206421298794263+0.07553079654638031*I	0.030614861886999953-0.027739379477428577*I	-0.025541016260736522-0.017047151784690247*I	-0.0008922126333350041+0.023261152131479425*I	0.013522875211485558-0.001084617244194161*I	-0.007761870642376753-0.014979096789339709*I	-0.0024128472627263117+0.008753732609230336*I	0.00623746835500457+0.007181972480019616*I	-0.004033288300706726-0.01152832543646113*I
-0.04835682451350427-0.001939888415044791*I	0.04291038012754172-0.025177170444132507*I	0.03994585126586005+0.06282743847624472*I	-0.17643783982725536+0.061171425499971316*I	-0.19611605525130077-0.28505596723155335*I	0.2652354015170894-0.5517764238296777*I	-0.2001493435520206-0.296584292668005*I	-0.17020037147226214+0.068353397979981*I	0.037533004003139886+0.07158117108545464*I	0.0351485094851894-0.040156267233468546*I	-0.03483394930198851-0.00302450565921656*I	-0.0008922126333123642+0.023261152131491512*I	0.02281580825277231-0.015107263369647073*I	-0.012295518240562534-0.002562209033299511*I	-0.01073942996709877+0.012703358070128075*I	0.01663781971768981-0.010313993574631135*I
0.006869658009034045+0.03824024892081515*I	-0.02312816899800717-0.025800884393908485*I	0.024377393532001877-0.0349213519574289*I	0.033239709599497146+0.08705912198284718*I	-0.15980002010955224+0.05085743192535097*I	-0.2001493435520163-0.29658429266801356*I	0.25483505015437646-0.53428045777505*I	-0.19182276084767094-0.30053391812892855*I	-0.16566672387407277+0.05593651022393939*I	0.02824007096187909+0.08560381721092145*I	0.03514850948519831-0.04015626723346462*I	-0.025541016260709353-0.017047151784674072*I	-0.0054258602314922+0.03567803988753579*I	0.014489225548414334-0.011157637908736773*I	-0.0018951668778608242-0.020058175087936683*I	-0.006706141666380706+0.024231683506597684*I
0.02522865551549114-0.02386099597885892*I	-0.01166332858649373+0.028496067407524063*I	-0.029834310664346997-0.001569200887304157*I	0.041015213249715785-0.04523534553205455*I	0.029206421298783744+0.0755307965463763*I	-0.17020037147225803+0.06835339797997145*I	-0.19182276084765906-0.300533918128937*I	0.25936869775256904-0.5466973455310903*I	-0.20111569388893147-0.2865112720034651*I	-0.16566672387407153+0.05593651022393946*I	0.037533004003140795+0.07158117108546247*I	0.03061486188700717-0.027739379477424372*I	-0.033867598965064-0.013097526323768576*I	0.004974491131214008+0.01818207383289646*I	0.018522513849129285+0.00037068752773202276*I	-0.018532986595554843-0.009744181513307061*I
-0.018532986595573286-0.009744181513311648*I	0.018522513849115685+0.0003706875277225685*I	0.0049744911312092355+0.018182073832891874*I	-0.03386759896506723-0.013097526323767844*I	0.030614861887007988-0.02773937947742769*I	0.03753300400314831+0.07158117108545942*I	-0.16566672387406706+0.05593651022394197*I	-0.2011156938889339-0.2865112720034682*I	0.25936869775256555-0.546697345531098*I	-0.19182276084765965-0.3005339181289312*I	-0.17020037147225578+0.06835339797998409*I	0.029206421298787102+0.07553079654637468*I	0.04101521324971161-0.0452353455320616*I	-0.029834310664362783-0.001569200887305059*I	-0.011663328586508856+0.028496067407511566*I	0.025228655515487294-0.02386099597888236*I
-0.00670614166640042+0.024231683506573592*I	-0.0018951668778793979-0.020058175087946856*I	0.014489225548403227-0.011157637908731768*I	-0.005425860231500282+0.035678039887528476*I	-0.025541016260711952-0.017047151784685022*I	0.035148509485198695-0.04015626723345643*I	0.02824007096187117+0.08560381721093938*I	-0.16566672387408427+0.05593651022394065*I	-0.19182276084766914-0.30053391812894487*I	0.25483505015439273-0.5342804577750646*I	-0.20014934355199981-0.2965842926680163*I	-0.15980002010954553+0.0508574319253593*I	0.033239709599492934+0.0870591219828536*I	0.02437739353199485-0.034921351957433545*I	-0.02312816899800435-0.025800884393916618*I	0.006869658009043225+0.038240248920812486*I
