0.024612657571612014-0.8477201624089835*I	-0.49920902478229995-0.021199153788806414*I	-0.0010828633540855548+0.17132912784124588*I	0.0014054500782698736-0.008339508224188913*I	-0.001688172356898607+0.025813557106332593*I	0.00191619148085627-0.005048821471492501*I	-0.0020572432369150772+0.009380091621639984*I	0.002181175232002252-0.0032891716295005754*I	-0.002257478522180437+0.004530654984440964*I	0.002244468198940805-0.002061442078000512*I	-0.0021636770820211747+0.00235621269660049*I	0.0020652986888215694-0.0011174591613561024*I	-0.0019218957657897184+0.001077100902377707*I	0.0017147165868741706-0.00036794547414240535*I	-0.0014752481095478753+0.000241143445175446*I	0.001232779369071936+0.0001942417958155744*I	-0.0009750632766721395-0.0003393549371533546*I	0.0007080146762909235+0.0006045647682890898*I	-0.0004566236828879203-0.0006884615952781149*I	0.00021914483584963349+0.0008406147301922982*I	7.517286504335843*^-6-0.0008957277978840764*I	-0.00019076369450072927+0.000945660604282677*I	0.00032161854417785346-0.0009203293809647146*I	-0.0004277609986443155+0.0009093960890631118*I	0.0005072201903815595-0.0008577111250076425*I	-0.0005309008785439105+0.0007810128856591407*I	0.00050216165839176-0.0006705978351936794*I	-0.00044730286365390415+0.0005609669752454266*I	0.0003707705831436069-0.0004330411852060464*I	-0.0002629617465512862+0.0002963674520214495*I	0.00013323840945191762-0.00015103325778803578*I
-0.49920902478227513-0.021199153788827186*I	0.023529794217516296-0.6763910345677481*I	-0.49780357470402714-0.029538662013002884*I	-0.002771035710985897+0.19714268494757153*I	0.0033216415591501352-0.013388329695701617*I	-0.003745415593809009+0.03519364872797621*I	0.004097366712859602-0.008337993100964237*I	-0.00431472175908264+0.013910746606112667*I	0.004425643430951466-0.005350613707501474*I	-0.00442115560419227+0.006886867681029072*I	0.0043097668877707315-0.0031789012393229595*I	-0.004085572847817888+0.003433313598997077*I	0.003780015275697036-0.0014854046354999667*I	-0.0033971438753172627+0.0013182443475342623*I	0.0029474959559331222-0.00017370367830954*I	-0.0024503113862301557-0.00009821149200730405*I	0.0019407940453464686+0.000798806564063345*I	-0.0014316869595970897-0.0010278165324237318*I	0.0009271595121177868+0.001445179498452191*I	-0.0004491063963751612-0.0015841893931543046*I	0.000028381141358072405+0.0017862753344456627*I	0.0003291358307093539-0.001816057178847951*I	-0.0006185246931473131+0.0018550566933483385*I	0.0008288387345392104-0.0017780405059897005*I	-0.0009586618771785362+0.0016904089747265627*I	0.0010093818487646963-0.001528308960220392*I	-0.000978203742202539+0.0013419798609240795*I	0.0008729322415263039-0.0011036390203948622*I	-0.0007102646101990081+0.0008573344272821473*I	0.000504008992594391-0.0005840744430010327*I	-0.00026296174654936305+0.00029636745204309357*I
-0.0010828633540985353+0.17132912784126383*I	-0.49780357470401115-0.029538662012986674*I	0.02184162186063243-0.650577477461412*I	-0.4958873832231397-0.03458748348451995*I	-0.004828278947917972+0.2065227765692232*I	0.005502816791137825-0.016677501325170766*I	-0.006002894115955398+0.039724303712440526*I	0.006341834911817758-0.010399435179002508*I	-0.006478398841123156+0.016266959302679906*I	0.006490942119765229-0.006468072868824858*I	-0.006343051369959326+0.00796396858341487*I	0.0060244834746504845-0.003546846713477072*I	-0.0055608209573639175+0.0036744570441630334*I	0.00501279464473727-0.0012911628396713609*I	-0.0043722071520117655+0.000978889410401776*I	0.003655510632223522+0.0004308610899516754*I	-0.0029069350691293696-0.0007866730872747521*I	0.0021599388812112022+0.001639421294288927*I	-0.0014241696730624403-0.0019235443303235727*I	0.0007363958176291382+0.002390840102724748*I	-0.000127487852212547-0.0025045187741080848*I	-0.00039937985729304536+0.0026956714235273375*I	0.0008363560210746746-0.0026737683038857997*I	-0.0011494255717011783+0.00263606957900102*I	0.0013310003929347162-0.002448638341144927*I	-0.0014059647408392907+0.0022513759499985055*I	0.0013801524318939483-0.0019613501454403127*I	-0.001241165488749534+0.0016383473129195443*I	0.0010061706509891038-0.0012546722781602623*I	-0.0007102646102167135+0.000857334427289543*I	0.00037077058314004046-0.0004330411852169619*I
0.0014054500782939797-0.008339508224208715*I	-0.002771035710992751+0.19714268494757975*I	-0.4958873832231826-0.034587483484487085*I	0.01978437862370944-0.6411973858397456*I	-0.49370620799113724-0.03787665511400356*I	-0.00708575747006097+0.21105343155365255*I	0.007747284990091022-0.018738943403170134*I	-0.008166571198018849+0.04208051640903273*I	0.008407133600636203-0.011516894340351727*I	-0.008400294606903705+0.01734406020508558*I	0.008205658706642513-0.006836018342954064*I	-0.007818299479513019+0.008205112028581046*I	0.00725726284371065-0.003352604917682251*I	-0.006535884234025366+0.003335102106995045*I	0.00572080932101948-0.0006865980713717149*I	-0.004828830834932223+0.0002904278151105657*I	0.0038746554680695582+0.001271475820142871*I	-0.0028994177825903402-0.0016824008851591176*I	0.0019691751866753376+0.0025850818985444384*I	-0.0011025511289224207-0.0028438737112619576*I	0.00030863481899360553+0.0033002361917927304*I	0.0003797323381758882-0.0033622298991510422*I	-0.0009302807358288803+0.003476684309185439*I	0.0013385176794277283-0.0033443661390313768*I	-0.0015967284353575013+0.003197036554259727*I	0.0017017709761068074-0.0028816795263749396*I	-0.0016689264874020012+0.002547743402017687*I	0.0015133908413251197-0.002112383403198854*I	-0.0012411654887539347+0.0016383473129668528*I	0.0008729322415452098-0.0011036390204172042*I	-0.0004473028636553393+0.0005609669752604015*I
-0.0016881723568780858+0.02581355710632623*I	0.0033216415591334246-0.01338832969569311*I	-0.004828278947917277+0.20652277656923634*I	-0.4937062079911432-0.03787665511398997*I	0.01752690010153792-0.6366667308553352*I	-0.49146173979221314-0.03993809719202827*I	-0.00924943455208225+0.21340964425030723*I	0.00981258367891105-0.019856402564473137*I	-0.010088466963784124+0.043157617311390145*I	0.010121850187521588-0.011884839814486355*I	-0.009875542716447042+0.017585203650245965*I	0.009438438075703952-0.006641776547137481*I	-0.008793362756199899+0.007865757091424985*I	0.007965277519992492-0.002748040149414194*I	-0.006992507916926618+0.0026466405117172823*I	0.005939954156859571+0.00015401665881894461*I	-0.004821313548416678-0.0006052999827802283*I	0.0036838917735752285+0.002217136424388173*I	-0.002577799238441136-0.002602730266088734*I	0.0015414141880509577+0.003494477987619325*I	-0.000595330938515443-0.003701584836313793*I	-0.00022226605955010507+0.004081249077428324*I	0.0008818939965569038-0.004032827734313071*I	-0.0013775835994957757+0.00403765128446149*I	0.0017092882625760783-0.0037774073242798404*I	-0.001859690181908574+0.0034934040062779815*I	0.001835009385534827-0.003032712784169123*I	-0.0016689264873953795+0.0025477434020341806*I	0.0013801524319287752-0.00196135014542873*I	-0.0009782037421985018+0.0013419798609163429*I	0.0005021616583928447-0.0006705978351675274*I
0.0019161914808534532-0.005048821471532352*I	-0.0037454155938257652+0.0351936487279912*I	0.005502816791150793-0.01667750132516772*I	-0.0070857574700707165+0.2110534315536515*I	-0.491461739792205-0.03993809719201182*I	0.015363223019528464-0.6343105181586991*I	-0.48939644110338126-0.04105555635333644*I	-0.011171330317879553+0.21448674515264018*I	0.011527300265811325-0.020224348038665643*I	-0.01156371507333306+0.04339876075659769*I	0.011354629556556875-0.01169059801864314*I	-0.010850605993117537+0.01724584871305303*I	0.01014645275199218-0.00603721177887707*I	-0.009249986439106548+0.007177295496194681*I	0.008184422355826044-0.0019074254191936246*I	-0.006984990630423333+0.0017509127138309346*I	0.005749190462378318+0.0010996772630790777*I	-0.004499695004239975-0.001525629363732678*I	0.0032561307748922522+0.003126532513499231*I	-0.0020705790480744887-0.0034604413911300735*I	0.0010105133095223919+0.00427549087326764*I	-0.00009316928011184873-0.004372182671489655*I	-0.0006695689232032468+0.004642216052706442*I	0.0012526645796935368-0.004465868919520417*I	-0.0016405453460484854+0.004334018736479519*I	0.001842526672037523-0.003928440582021337*I	-0.0018596901818913353+0.0034934040062695863*I	0.0017017709761057026-0.0028816795263862825*I	-0.0014059647408311063+0.002251375950011085*I	0.0010093818487528089-0.0015283089602334424*I	-0.0005309008785624181+0.0007810128856691086*I
-0.0020572432369038193+0.009380091621617884*I	0.004097366712856435-0.008337993100964093*I	-0.006002894115989337+0.03972430371243381*I	0.00774728499009678-0.018738943403184143*I	-0.009249434552075698+0.2134096442502632*I	-0.48939644110339203-0.041055556353335396*I	0.013441327253716783-0.6332334172563232*I	-0.48768172451651726-0.041423501827466576*I	-0.012646578427420571+0.21472788859781927*I	0.01276007963483199-0.02003010624283119*I	-0.012538778350033608+0.043059405819422504*I	0.01206264423285919-0.011086033250404905*I	-0.011307229676006624+0.016557387117808343*I	0.01036559758785146-0.005196597048685427*I	-0.009242469152592893+0.006281567698279327*I	0.007993658661323481-0.0009617648149440748*I	-0.00666337208623891+0.0008305833328703666*I	0.005321429463752057+0.0020090733521481714*I	-0.00399247481387981-0.002383340488749792*I	0.0027252298963899124+0.0039075453991411204*I	-0.0015684173896485928-0.004131039226341747*I	0.0005632104458521681+0.004836457848540913*I	0.00027760130300254806-0.004805223856679711*I	-0.0009325306697805307+0.0049385835047354625*I	0.0013859029891552623-0.004616902177318118*I	-0.001640545346036685+0.004334018736469768*I	0.001709288262607615-0.0037774073242550243*I	-0.0015967284353488717+0.003197036554267294*I	0.00133100039296106-0.0024486383411756233*I	-0.0009586618771727473+0.0016904089747158436*I	0.000507220190362449-0.0008577111250152591*I
0.002181175231997414-0.003289171629483195*I	-0.004314721759099281+0.013910746606090886*I	0.006341834911813416-0.010399435179009852*I	-0.008166571197990663+0.04208051640902848*I	0.009812583678907093-0.01985640256449658*I	-0.011171330317892192+0.2144867451526545*I	-0.4876817245164924-0.04142350182748547*I	0.011966079144210728-0.6329922738111555*I	-0.4864489451474492-0.04122926003165534*I	-0.013621641704105849+0.21438853366062738*I	0.01346809431111779-0.019425541474581462*I	-0.012995402032901799+0.04237094422415897*I	0.012281789068710625-0.01024541852016751*I	-0.011299712389532845+0.01566165931992631*I	0.010174833893346807-0.004250936444443103*I	-0.008920850608411657+0.0053612383173342075*I	0.007565897662682585-0.00005236872584159855*I	-0.006156151895889536-0.000027127792146147552*I	0.004790528585200508+0.002790086237781542*I	-0.0034903131554472142-0.003053938323948234*I	0.0022779270327152237+0.004468512374412056*I	-0.0011976468065381652-0.004564080411543248*I	0.00030024869927062586+0.005132825300538535*I	0.0004108397124650441-0.004956257114482219*I	-0.0009325306697493095+0.004938583504756738*I	0.0012526645796972142-0.0044658689195360285*I	-0.0013775835994913517+0.004037651284428409*I	0.0013385176794567103-0.0033443661390509015*I	-0.0011494255716713985+0.0026360695789937934*I	0.0008288387345555459-0.001778040505981781*I	-0.000427760998659682+0.0009093960890608106*I
-0.0022574785221960735+0.004530654984425933*I	0.004425643430947313-0.0053506137074622925*I	-0.006478398841076403+0.01626695930269425*I	0.008407133600637912-0.011516894340344383*I	-0.010088466963809755+0.043157617311407874*I	0.01152730026578673-0.02022434803865115*I	-0.012646578427420235+0.21472788859782335*I	-0.4864489451474574-0.04122926003166645*I	0.010991015867498522-0.6333316287483495*I	-0.48574093047118905-0.040624695263388945*I	-0.014078265387005103+0.21370007206538746*I	0.013687239146991765-0.01858492674439331*I	-0.01298788474642979+0.0414752164262734*I	0.012091025374180818-0.009299757915898911*I	-0.010978093845318265+0.014741329938980152*I	0.009747072894724606-0.0033415403553579467*I	-0.008413630418053255+0.004503527192302383*I	0.0070349967841288425+0.000728644159792904*I	-0.005653990237467569-0.0006977256273391516*I	0.004343225721550716+0.0033510532130603273*I	-0.0031195425723220013-0.0034869795091561446*I	0.0020149652861627056+0.004764879826440084*I	-0.0010644083970697896-0.004715113669319668*I	0.00030024869928332897+0.005132825300572264*I	0.00027760130299869855-0.004805223856673533*I	-0.0006695689231956267+0.004642216052713241*I	0.0008818939965712319-0.004032827734325881*I	-0.0009302807358334845+0.003476684309177887*I	0.0008363560210463959-0.0026737683038692522*I	-0.0006185246931494745+0.0018550566933190275*I	0.00032161854417939867-0.0009203293809647017*I
0.002244468198960507-0.002061442077999724*I	-0.004421155604182391+0.0068868676810701825*I	0.006490942119769297-0.006468072868838745*I	-0.008400294606875566+0.01734406020506798*I	0.010121850187528262-0.011884839814469458*I	-0.011563715073339927+0.043398760756581535*I	0.012760079634808111-0.02003010624283068*I	-0.013621641704132303+0.2143885336606598*I	-0.48574093047114564-0.04062469526339447*I	0.010534392184630726-0.6340200903436244*I	-0.48552178563532544-0.039784080533205105*I	-0.014070748100498442+0.21280434426751507*I	0.013496475452486802-0.017639266140101598*I	-0.01266626620222695+0.040554887045306305*I	0.011663264375557498-0.008390361826851236*I	-0.010470873654974188+0.013883618813927419*I	0.00921617201616674-0.002560527469702904*I	-0.007911468759618824+0.003832929357129128*I	0.006587693920497993+0.0012896111350583898*I	-0.005283219654331096-0.0011307668125618044*I	0.004080263974980124+0.003647420665091265*I	-0.0029863041628831835-0.0036380127669006453*I	0.002014965286138502+0.004764879826414868*I	-0.001197646806550243-0.004564080411558854*I	0.0005632104458682695+0.004836457848555842*I	-0.00009316928010721082-0.004372182671479378*I	-0.00022226605956175737+0.004081249077444266*I	0.0003797323381620169-0.003362229899153478*I	-0.0003993798572705969+0.0026956714235137533*I	0.0003291358306888059-0.001816057178818551*I	-0.0001907636945078922+0.000945660604251445*I
