0.4598706870716521-0.10902138554324714*I	0.1903539905193758-0.16358772227900478*I	0.025124311317785423-0.1432224893568926*I	-0.05592591922736029-0.07162112528973053*I	-0.061698751956539684+0.002729372506033075*I	-0.02387690809793381+0.04006407014516754*I	0.015320746435379201+0.032538216441736344*I	0.028159580864153752+0.0023798542302575216*I	0.01429136827837358-0.020033635615280303*I	-0.007068036221396918-0.01929704508650286*I	-0.016616508661198688-0.002315610067488065*I	-0.009655458375188117+0.012624329245351836*I	0.0039097563814436955+0.013188744152233381*I	0.011050099291028414+0.0018996284321363976*I	0.007049079852758749-0.008977115430267817*I	-0.0023283659772629583-0.009803127246271238*I	-0.00785578287106821-0.0015241563035503663*I	-0.005416364443242617+0.0068946036813897285*I	0.0014012257163327653+0.007711475538393437*I	0.0058106011716166864+0.0012217706473553816*I	0.004312234850523569-0.005594650669323282*I	-0.0007951836139922043-0.0063245924522146914*I	-0.004395416459326317-0.0009789736869342644*I	-0.003521711502206+0.004737341829099529*I	0.0003640294359460564+0.0053603081189591475*I	0.003354912700636731+0.0007797359575591904*I	0.0029290524160267752-0.004154618709899772*I	-0.00003523256305065002-0.004669402620678309*I	-0.0025506525820965754-0.0006124655306609448*I	-0.002467834480883454+0.0037542522140337066*I	-0.0002319908467658207+0.004165266675401978*I	0.0019004586751099606+0.0004670964261964358*I	0.0020970362671966255-0.0034847146209463263*I	0.00046276981505652604-0.0037975958223121203*I	-0.0013516048910857923-0.00033835791266386176*I	-0.001789355705927148+0.0033132021945467527*I	-0.0006736121165927311+0.003533149775683191*I	0.0008678569612819257+0.00022033581823525304*I	0.0015249438135100848-0.003221299452196523*I	0.0008748921213045902-0.003351667769896786*I	-0.0004249916022725327-0.00010804295943357144*I	-0.0012921895555753553+0.0032000290699833725*I	-0.001078527892528495+0.0032431113105493865*I
0.19035399051937602-0.16358772227900487*I	0.48499499838943744-0.25224387490013955*I	0.13442807129201562-0.2352088475687351*I	-0.03657444063875439-0.14049311685085927*I	-0.07980282732529421-0.0315570551445628*I	-0.046378005521160566+0.03526758894776945*I	0.004282672766219876+0.04244392437542494*I	0.029612114713752694+0.012504580826455737*I	0.02109154464275669-0.01691719085624574*I	-0.002325140382825352-0.022349245682768724*I	-0.016723494596585335-0.006672715841151268*I	-0.012706752279755281+0.010873134084745285*I	0.0013946409158400901+0.014523957677488398*I	0.010958836234202341+0.0042116287219658806*I	0.0087217333137654-0.007903498814134427*I	-0.00080670301830955-0.010501271733817793*I	-0.007744730420505767-0.002908523564881202*I	-0.006454557154735747+0.006187319234843206*I	0.00039423672837371313+0.008116374328745063*I	0.005713460566855991+0.002116824869069968*I	0.005015417557624198-0.00510282180485955*I	-0.00008318160880297463-0.006573624356257748*I	-0.004316895116198403-0.0015872506231152834*I	-0.004031387023380443+0.004381334432024847*I	-0.00016679880156941985+0.005517077786658702*I	0.003293081851972748+0.0012056894090593103*I	0.003319680137586079-0.0038896666631192726*I	0.00037839983393023923-0.004767084240560942*I	-0.0025030670439340984-0.0009151504066448345*I	-0.0027826434288624937+0.00355280114474087*I	-0.0005673758057736983+0.004221348640230102*I	0.001865045420430555+0.0006805520544557499*I	0.0023632284901662897-0.003330499396115473*I	0.0007454313761107565-0.0038230725336099096*I	-0.001326585890870572-0.00048439362776507805*I	-0.0020252170076783932+0.003194791863019597*I	-0.0009214987446450487+0.003533538012782239*I	0.0008513316969175803+0.00031185032348688427*I	0.0017427490825868484-0.003131331951661314*I	0.0010999522112380285-0.003329342411629858*I	-0.0004172974342701859-0.00015163869991317543*I	-0.0015035194948004817+0.0031350683511160186*I	-0.0012921895555750196+0.0032000290699834904*I
0.02512431131778539-0.1432224893568924*I	0.13442807129201562-0.2352088475687349*I	0.42329624643289754-0.24951450239410608*I	0.11055116319408144-0.1951447774235671*I	-0.021253694203375518-0.10795490040912269*I	-0.051643246461140754-0.029177200914305312*I	-0.032086637242787194+0.015233953332488738*I	-0.00278536345517726+0.023146879288921316*I	0.01299560605255364+0.010188970758966827*I	0.01143608626756801-0.004292861610894591*I	0.0015846159986176757-0.009160501530535667*I	-0.005673395305557534-0.004773087409014731*I	-0.005657672426996943+0.001896018654478017*I	-0.0009337250614230829+0.004720830431217987*I	0.003103053363133969+0.0026874724184164063*I	0.003305368870522479-0.0010088951327439392*I	0.0005945226980226455-0.002789796195423894*I	-0.0019341292488898717-0.001686752917525745*I	-0.0021423223042130314+0.0005926685655196474*I	-0.0004009468856192446+0.0017917818765298868*I	0.0013180441075290872+0.0011378511821351976*I	0.0014937060554177312-0.000365479975760391*I	0.00028084782714265724-0.0012133162372987762*I	-0.0009619824155620682-0.0008075146655561506*I	-0.0011023346073539709+0.00022671572212498232*I	-0.00020203136462019803+0.0008476751659801315*I	0.0007424292698762088+0.0005932238783979111*I	0.0008518456567026955-0.00013541444908611475*I	0.00014640898716434126-0.0006018175651594294*I	-0.0006026083688244644-0.00044805398044862063*I	-0.0006856071616663803+0.00006808652379464787*I	-0.00010460599071766889+0.0004237528179183861*I	0.0005134405293444901+0.0003421941417924837*I	0.0005738727842391789-0.000017297201568070138*I	0.0000718192595182994-0.0002899227579261165*I	-0.0004587289295882716-0.00026405780952930134*I	-0.00050027319416789-0.000026507589176450468*I	-0.000046606623339910396+0.00018187024288594168*I	0.0004263400946458805+0.00020380736405385585*I	0.00045055952701266664+0.00006869711832264545*I	0.000021424318710871557-0.00008623110107991513*I	-0.00041729743426906636-0.00015163869991276078*I	-0.0004249916022714934-0.00010804295943319837*I
-0.055925919227360295-0.07162112528973025*I	-0.03657444063875433-0.14049311685085902*I	0.11055116319408159-0.1951447774235669*I	0.43861699286827643-0.2169762859523692*I	0.13871074405823483-0.19276492319330923*I	-0.006962325925002282-0.12798853602440327*I	-0.05871128268253793-0.048474246000808976*I	-0.04870314590398618+0.012918343264999587*I	-0.012440821830365885+0.03577120853427214*I	0.016905362433996582+0.02337771491119957*I	0.02248618555859558-0.002393233178758228*I	0.00863369585137569-0.018137616960802936*I	-0.00800176128282097-0.014576214655285004*I	-0.013513455298065453+0.0003718623509287485*I	-0.006350089504666046+0.011615434112608675*I	0.004504279079466101+0.010398947956810435*I	0.009115970042138176+0.00021287551461157263*I	0.004906757548545018-0.008384446864747482*I	-0.002729312862883224-0.00801134536974102*I	-0.00653773876354026-0.0003863051214152582*I	-0.0039226583878259015+0.006529123705628916*I	0.0016820735434746248+0.006498159301094086*I	0.004848618756053981+0.00041425598179871485*I	0.0032099002431689953-0.005367934947198633*I	-0.000997214978613014-0.005476917286234737*I	-0.003652987189450635-0.00038574980853651347*I	-0.002669865845503607+0.004601927380013105*I	0.0005104384231103625+0.0047584905537992*I	0.002752304331812369+0.00033168197710993486*I	0.0022434452543604044-0.0040865321861056686*I	-0.00013983855376856498-0.004245649802760185*I	-0.002037212052752557-0.0002702713888683556*I	-0.001893961696644759+0.00373695501246606*I	-0.00016017158724778338+0.003875343917476469*I	0.001441729745521736+0.00020303861666778598*I	0.0015967630730289828-0.0035112222101221532*I	0.000416163191716885-0.003615725579425574*I	-0.0009252647964396687-0.00013455054860936761*I	-0.0013387961789140832+0.003381899312870119*I	-0.0006521877978810067+0.0034469186746040924*I	0.00045055952701433143+0.00006869711832336033*I	0.0010999522112404923-0.0033293424116288923*I	0.0008748921213063788-0.0033516677698961195*I
-0.061698751956539545+0.002729372506033386*I	-0.07980282732529403-0.03155705514456237*I	-0.02125369420337534-0.10795490040912234*I	0.13871074405823497-0.1927649231933093*I	0.45290836114664956-0.23700992156764994*I	0.1316427078368375-0.21206196827981305*I	-0.0235788345862013-0.1303041460918924*I	-0.06836674105772637-0.03584991675545819*I	-0.044793389522543026+0.026107087417232312*I	-0.001390722539338133+0.03767083696640847*I	0.02395444228675464+0.014400599480932356*I	0.020157819581332052-0.012196360425028467*I	0.0007779129803070825-0.019661773264352204*I	-0.013418125726063967-0.007681610973894433*I	-0.012112229581733266+0.008083337889322533*I	-0.0005394883330503014+0.012837204759963866*I	0.008816513929988428+0.004804297287486539*I	0.008320786428144678-0.006111716937603922*I	0.0005113410892176259-0.009363420551682463*I	-0.006251024365089961-0.0032740035406419324*I	-0.006173709327594668+0.004974002997543765*I	-0.0005677456871895121+0.007308859663188169*I	0.0046111259595010895+0.0023435405911943438*I	0.004813386193003067-0.004255146638879811*I	0.0006592476610722646-0.005980400477860137*I	-0.003465049459496522-0.0017226650722018324*I	-0.0038849780362165405+0.0037795168668646752*I	-0.0007694071703939292+0.0050690238062090776*I	0.0026074746903064637+0.0012737759328529813*I	0.003215074146868311-0.0034659138452014676*I	0.0008918403632742932-0.0044248900987684*I	-0.0019291942596955055-0.0009324476082122372*I	-0.0027108241693445524+0.0032628783868157638*I	-0.0010261047353618401+0.003957290830701825*I	0.0013647722262631963+0.0006540444652801325*I	0.0023166218668269536-0.0031486291532288706*I	0.001171771470756954-0.003619265169555379*I	-0.0008760263638577547-0.0004156965094415287*I	-0.0020037926889670127+0.0031085607619409125*I	-0.001338796178912643+0.0033818993128709733*I	0.0004263400946486972+0.0002038073640552532*I	0.001742749082590046-0.0031313319516599143*I	0.0015249438135122105-0.00322129945219566*I
-0.023876908097933507+0.04006407014516789*I	-0.04637800552116017+0.035267588947769934*I	-0.051643246461140435-0.029177200914304886*I	-0.006962325925002157-0.12798853602440302*I	0.13164270783683754-0.212061968279813*I	0.4362918524854509-0.2393255316351389*I	0.12198724946164925-0.19943763903446224*I	-0.019669078204757717-0.11711540193965957*I	-0.057316641766698144-0.03395028832332167*I	-0.0377443096697845+0.017129971986965226*I	-0.0037190885166013925+0.027867709720138373*I	0.016098659415686167+0.012876443177383132*I	0.014741455138089157-0.005301756743637965*I	0.002179138696639398-0.011950297725958695*I	-0.007607524554448048-0.006459840326539708*I	-0.007799994731210809+0.0024886872199980713*I	-0.0013346719470437507+0.0065126123077478655*I	0.004421097470661008+0.003825323600551263*I	0.004799074925937918-0.0013743751085048544*I	0.0008753705251632924-0.0040031124327232345*I	-0.0028961116644533676-0.002494267583082377*I	-0.0032446569115679234+0.0008193842876442961*I	-0.0006029782502401744+0.0026394570425098177*I	0.0020604733774044984+0.001731075060532912*I	0.0023455517121195677-0.00050089442484691*I	0.0004272568143062805-0.0018151338024589875*I	-0.0015645907843869391-0.0012555686460059014*I	-0.0017879417690205004+0.00029480224591844846*I	-0.0003066373553379934+0.0012714279838977522*I	0.0012558697992204185+0.0009354180201904417*I	0.001425718440941535-0.00015271165065325586*I	0.00021822824668258245-0.0008917403230840682*I	-0.0010613372984122087-0.0007121117899764676*I	-0.001185880355833202+0.000041578934619137936*I	-0.00015121261405642123+0.0006056230608046244*I	0.0009397806239910624+0.000546001505846277*I	0.0010244323112518676+0.00005139991675465759*I	0.00009324357822893313-0.0003761538590053896*I	-0.000876026363857009-0.0004156965094407592*I	-0.0009252647964378193-0.00013455054860791855*I	-0.00004660662333716474+0.00018187024288768793*I	0.0008513316969203934+0.00031185032348842546*I	0.0008678569612837149+0.0002203358182361474*I
0.015320746435379631+0.03253821644173659*I	0.004282672766220453+0.042443924375425324*I	-0.032086637242786806+0.015233953332489164*I	-0.05871128268253787-0.04847424600080863*I	-0.02357883458620146-0.1303041460918923*I	0.1219872494616489-0.1994376390344621*I	0.4402016088668939-0.22613678748290605*I	0.1330373487526776-0.19753801060232568*I	-0.012619998351998873-0.1260925173699265*I	-0.05964500774396107-0.043753415569591655*I	-0.0456000925408528+0.01560581568341611*I	-0.009135452959844127+0.03476231340152894*I	0.01749988513201867+0.020587918715776615*I	0.020552056309705306-0.004079986096283409*I	0.006491373547162134-0.017544948395283488*I	-0.0084027081684413-0.01278443277875613*I	-0.012195411190538167+0.0015097135330624169*I	-0.004856383449250572+0.011249954136846716*I	0.004785126906606593+0.009185631719510505*I	0.008153987626574512-0.0005946391509450954*I	0.003804422941190167-0.008157731142622436*I	-0.0029313442275037977-0.007163670203760517*I	-0.0057953094936642755+0.00020691875698297148*I	-0.003070812731123519+0.006393709256542743*I	0.0018284825306385476+0.00589634173593404*I	0.004246010387229074-0.00003379799865101599*I	0.0025242930815021908-0.005299848423405273*I	-0.0011018209693311304-0.005053164468317304*I	-0.003139546660106619-0.00004355566674414515*I	-0.0020959930612647515+0.004584630178445983*I	0.0005822576826288386+0.004468567795874877*I	0.0022935754022250627+0.00006762416758261768*I	0.0017431720601942013-0.0041130397752807265*I	-0.00018644517710658667-0.004063779559873945*I	-0.0016108719581053135-0.00006646402481522723*I	-0.0014434021696317317+0.0038056521307875558*I	-0.00013874726853740744+0.003789112816395774*I	0.0010244323112520459+0.00005139991675515367*I	0.0011717714707575888-0.003619265169554298*I	0.0004161631917180805-0.003615725579424046*I	-0.000500273194166322-0.000026507589174784676*I	-0.0009214987446435494+0.0035335380127836545*I	-0.0006736121165918109+0.0035331497756840033*I
0.0281595808641541+0.002379854230257609*I	0.029612114713753163+0.012504580826455954*I	-0.0027853634551769507+0.023146879288921604*I	-0.048703145903986236+0.012918343264999877*I	-0.06836674105772671-0.035849916755458046*I	-0.019669078204758158-0.11711540193965966*I	0.13303734875267725-0.1975380106023258*I	0.4472506887196529-0.2351139029131733*I	0.13070898277541476-0.20734113784859562*I	-0.020475781223067126-0.1276166736734757*I	-0.06506137218720386-0.0368588118882011*I	-0.04419886682452025+0.023317291221809696*I	-0.0033248517882278287+0.03598408404888367*I	0.021812119982541678+0.014993268046451996*I	0.01975687269571238-0.010404578548499736*I	0.0020959570878349874-0.018523922082219146*I	-0.011924419670648103-0.008047090949657349*I	-0.011831381754592744+0.006870021652021598*I	-0.0015014707486142012+0.012029690094406499*I	0.00771417932263331+0.00503101300961139*I	0.008118755063524061-0.005264041771623152*I	0.001253770359093927-0.008770196673283746*I	-0.005399178708386983-0.0034094179897276498*I	-0.006027300340430111+0.004372185432384015*I	-0.0011703540560139853+0.006860805682738563*I	0.003925518797834384+0.0024116271149876895*I	0.004708780202284749-0.0038313938209625364*I	0.0011726881904159166-0.005638206336068067*I	-0.0028911766752580076-0.0017399622737693263*I	-0.0038131587766982444+0.0034895941089400696*I	-0.001228136099981181+0.0048049659966817575*I	0.0021072014961405604+0.0012472683436782221*I	0.0031684675235307816-0.003284043602314847*I	0.001318180457922104-0.004221082734715197*I	-0.001478634732682011-0.0008637504898912801*I	-0.0026893998506340114+0.003176647285733917*I	-0.001443402169631822+0.0038056521307877544*I	0.0009397806239910263+0.0005460015058467306*I	0.0023166218668270247-0.0031486291532281064*I	0.0015967630730291-0.0035112222101210664*I	-0.000458728929588206-0.00026405780952800886*I	-0.002025217007678408+0.003194791863020801*I	-0.001789355705927188+0.003313202194547488*I
0.014291368278373701-0.020033635615280338*I	0.021091544642756848-0.016917190856245698*I	0.012995606052553656+0.010188970758967008*I	-0.012440821830366105+0.03577120853427237*I	-0.04479338952254342+0.026107087417232427*I	-0.057316641766698734-0.033950288323321844*I	-0.01261999835199944-0.1260925173699269*I	0.1307089827754145-0.20734113784859592*I	0.43939490584858454-0.23663805921672249*I	0.12529261833217162-0.20044653416720512*I	-0.019074555506734973-0.11990519813508214*I	-0.059250771015587886-0.035637041240846296*I	-0.0398866319739974+0.01772264055248532*I	-0.004120035402220654+0.029659491596667694*I	0.017416703523214783+0.01401429435951669*I	0.016235161193505796-0.005667236719400705*I	0.0024599865237804213-0.01316361396325984*I	-0.008569506970011936-0.007267354992097542*I	-0.008902329338566335+0.0027154029421224643*I	-0.0015367033116648957+0.007360287473728389*I	0.00516352674053698+0.004418547478949975*I	0.005650920582640944-0.001509789557590456*I	0.0010217795123282326-0.0046049299978829054*I	-0.003498720033277338-0.002942321563532014*I	-0.003930264073234242+0.0008874708114375332*I	-0.0007075842409583738+0.0030632098604269444*I	0.0025739139067479898+0.0020732692023247416*I	0.00291942449635773-0.0005181916264148195*I	0.0004990760738241821-0.002105056560384202*I	-0.002023319713974483-0.0015196264555338882*I	-0.0022882149631864974+0.0002682946567432193*I	-0.00035324397867540004+0.0014532982267842758*I	0.0016822098938684986+0.0011392253842438568*I	0.00187627796795532-0.0000840145323320851*I	0.00023965256539329588-0.0009779714241660608*I	-0.0014786347326822236-0.0008637504898911885*I	-0.001610871958105615-0.00006646402481524137*I	-0.00015121261405672757+0.000605623060804478*I	0.0013647722262628101+0.0006540444652800877*I	0.0014417297455211063+0.00020303861666815735*I	0.0000718192595173795-0.0002899227579252378*I	-0.0013265858908715622-0.00048439362776398924*I	-0.0013516048910864476-0.00033835791266310596*I
-0.007068036221397016-0.019297045086502984*I	-0.002325140382825545-0.022349245682768804*I	0.011436086267567714-0.004292861610894518*I	0.016905362433996176+0.023377714911199776*I	-0.0013907225393386174+0.03767083696640858*I	-0.03774430966978508+0.017129971986965007*I	-0.05964500774396167-0.043753415569592176*I	-0.02047578122306762-0.12761667367347626*I	0.12529261833217142-0.20044653416720562*I	0.44079613156491654-0.22892658367832902*I	0.13110321950378734-0.19922476351985036*I	-0.014762320656212578-0.12549984880440643*I	-0.060045954629581004-0.04196163369306193*I	-0.04428204843332428+0.016743666865550434*I	-0.007641746904427023+0.03439683342576711*I	0.01778073295916046+0.019374602478476263*I	0.019590073894142034-0.004887500761840803*I	0.005389038939806717-0.01731823267315901*I	-0.008604739533062839-0.011936757612775746*I	-0.011452981920662813+0.002102937411460932*I	-0.004004537792547998+0.011114539687760931*I	0.004931535893771446+0.008583814154350606*I	0.007551379257750811-0.001042693131395068*I	0.0031188157795242685-0.008089644618829633*I	-0.003035950218221661-0.0067399173858438185*I	-0.005281868964320673+0.0005491128987744676*I	-0.0024969399468854838+0.0063764120549745585*I	0.0019003017901561639+0.005606418978008458*I	0.003787281457641215-0.0002978558081795921*I	0.002024019887335969-0.005326356012581268*I	-0.0011484275926685872-0.004871294225431486*I	-0.0027132065654584085+0.00016025169730889228*I	-0.0016454335342507376+0.004653327296767207*I	0.0006036820013397506+0.0043823366947931906*I	0.0018762779679551082-0.00008401453233187845*I	0.0013181804579216964-0.004221082734715229*I	-0.0001864451771070381-0.004063779559874543*I	-0.0011858803558336013+0.00004157893461808227*I	-0.001026104735362288+0.0039572908307008514*I	-0.00016017158724849408+0.0038753439174761877*I	0.0005738727842381322-0.000017297201567454805*I	0.0007454313761096196-0.0038230725336087976*I	0.00046276981505576894-0.0037975958223112685*I
