0.4585599452238777-0.10886935252409917*I	-0.1890431293394912+0.1635329888523072*I	0.025163695501978636-0.14342446942471557*I	0.054464516636255934+0.0718971192987695*I	-0.06011129442259671+0.0027245978206973374*I	0.023586472952628383-0.04039675654065531*I	0.014146221463387041+0.032819241416327076*I	-0.026782705932353754-0.002133401312062603*I	0.014172739032685943-0.020801503498427396*I	0.005735411087611699+0.019981337055713744*I	-0.015159184043271623-0.0022785285894592632*I	0.009651440633108651-0.013334337250471983*I	0.002230481708738366+0.013768264501128993*I	-0.00915093164069949-0.001570300288806506*I	0.006746460099679078-0.010072919220451223*I	0.0006654685513393325+0.01058214931993431*I	-0.005790836243251653-0.0009983960400487904*I	0.005021661702539781-0.008490406828732488*I	-0.0003998254903112142+0.008932978513359755*I	-0.003500423033269175-0.0007565512342784753*I	0.003865640592746114-0.007490278525736713*I	-0.0013038990756864702+0.007837325124010374*I	-0.0016479847878472717-0.0004306638679754161*I	0.002932205144487546-0.007061506632536893*I	-0.002111282792907091+0.007195225054299726*I
-0.18904312933949105+0.16353298885230735*I	0.48372364072585594-0.25229382194881483*I	-0.13457861270323507+0.23543010815107682*I	-0.03494759892061834-0.14069987160401828*I	0.07805098958888472+0.031500362758114235*I	-0.045965072959210054+0.03554383923702434*I	-0.003196232979725067-0.04253015785271782*I	0.028318960496072826+0.012017737917899604*I	-0.021047294844742055+0.017847935743651108*I	-0.000986445010585578-0.023080032087886504*I	0.015386851720720227+0.0066469998052415425*I	-0.012928702334533157+0.011489735911669905*I	0.0005005089924091003-0.014904637539278537*I	0.008976941808417547+0.0036953452806777064*I	-0.008485463089360365+0.009011849031127894*I	0.000955623856427772-0.01107131526050003*I	0.0056871302538786675+0.0020917424912017006*I	-0.006190661733562411+0.007934582473311177*I	0.0015212386692702296-0.00924695806301118*I	0.00346581510243516+0.0014426999876232024*I	-0.0048043221089558155+0.007080773889731796*I	0.0022176558048989793-0.007920942393712042*I	0.0016283060688009321+0.0007758184914733649*I	-0.003759267580754224+0.00676456118632444*I	0.0029322051444874556-0.007061506632536982*I
0.025163695501978584-0.14342446942471576*I	-0.13457861270323496+0.23543010815107693*I	0.42361234630325895-0.2495692241281174*I	-0.11099213975060591+0.19503335161042143*I	-0.020801377457232127-0.10788063018769124*I	0.05126828365653175+0.02936696144605183*I	-0.03179233392652469+0.014742335738596683*I	0.0025391781078868735-0.02254882079700394*I	0.013159776452801267+0.009739209328440503*I	-0.011395854211633626+0.004513598493178701*I	0.0012440366981529972-0.009311767586757011*I	0.006235920080020614+0.005076699516434721*I	-0.00618224223485395+0.001416816691218687*I	0.0011659775437481187-0.004322488219344011*I	0.00318610556516651+0.0026969492406286977*I	-0.0034638013868214758+0.0005214422023954061*I	0.0005557983661175471-0.00213833674714*I	0.0021867072206086364+0.0013351912569228176*I	-0.0023250211408157155+0.0004443039475748345*I	0.00021733959358343952-0.0014096329390010476*I	0.00181783031458809+0.0010120361196479491*I	-0.001872116964468499+0.000019267257194715436*I	0.00010637301199218908-0.0007257173394120575*I	0.0016283060688006452+0.000775818491473115*I	-0.0016479847878469948-0.00043066386797517065*I
0.054464516636256004+0.07189711929876987*I	-0.034947598920618335-0.14069987160401864*I	-0.11099213975060597+0.19503335161042182*I	0.4377585677666452-0.21674998271179055*I	-0.13777484568295853+0.19289995029835916*I	-0.006628638424547212-0.128682133686119*I	0.05700369474414401+0.04934829850176582*I	-0.046951517969796366+0.01246380714913742*I	0.012190618740995283-0.03588315804747632*I	0.015390258161539862+0.02350747382957013*I	-0.020546785852333157+0.002943298204371616*I	0.007990496797832035-0.019384686807208003*I	0.006901388631359775+0.01565884883636921*I	-0.011973078478104983+0.00041842065116949037*I	0.006187639246286825-0.01281289504807616*I	0.0027862800748565597+0.011629927753988394*I	-0.006964224420091705-0.00023510903188325938*I	0.0044214389588642395-0.009628615272876445*I	0.0008828081449220719+0.009172516380933006*I	-0.003973005928663134+0.00001364007959950806*I	0.0031495447380710606-0.008471139571538036*I	-0.00029345247831883266+0.00820726117394787*I	-0.001872116964468851+0.00001926725719445152*I	0.0022176558048995912-0.007920942393711597*I	-0.0013038990756869479+0.00783732512401003*I
-0.06011129442259678+0.002724597820696878*I	0.07805098958888478+0.03150036275811488*I	-0.0208013774572322-0.10788063018769188*I	-0.13777484568295859+0.1928999502983594*I	0.4519313067993301-0.23755148621021815*I	-0.13203943459534617+0.212881287354073*I	-0.021787822467818935-0.13096066227557837*I	0.06665513537725233+0.03601396125129371*I	-0.04472103626105774+0.02623207165026683*I	0.0030396871002959223-0.037453458336283336*I	0.022136718261218512+0.013434554609119274*I	-0.01988131730099351+0.013525447524305916*I	0.002199660554580668-0.020383082847257112*I	0.011923050333898583+0.007168442007637202*I	-0.012372903968414867+0.009351399164528809*I	0.002687216213016583-0.013569446282354321*I	0.006651920667602985+0.0041396492282514295*I	-0.008268123495777656+0.007602216092127363*I	0.002773454171015973-0.010059279140852105*I	0.003815013289410544+0.002111009748396268*I	-0.0060842887215706905+0.00720886513389923*I	0.0031495447380710216-0.008471139571538147*I	0.0018178303145885348+0.0010120361196482252*I	-0.004804322108956556+0.0070807738897314286*I	0.0038656405927466877-0.007490278525736449*I
0.023586472952628376-0.04039675654065486*I	-0.04596507295921004+0.03554383923702365*I	0.05126828365653181+0.02936696144605244*I	-0.006628638424547328-0.1286821336861193*I	-0.13203943459534592+0.21288128735407322*I	0.43677212275605815-0.23983001479967747*I	-0.12238799396223782+0.19954695010360113*I	-0.019557340759080197-0.11719239777444922*I	0.05750420373655302+0.03444366096248697*I	-0.03797457616137941+0.016159152429815804*I	0.0037051556516361807-0.026871309016349074*I	0.01634588201796648+0.012436158569070327*I	-0.014859655598454301+0.005035040695573738*I	0.0017998350642707069-0.0114501043338978*I	0.008422627300628248+0.006411890773359302*I	-0.008507263375668504+0.0018611206387913611*I	0.00138331713733109-0.005732121158343109*I	0.005003935879753855+0.003708985360275251*I	-0.0053359183512881395+0.0005407094595909743*I	0.0006621713781074943-0.002864054086552556*I	0.0038150132894110987+0.002111009748396238*I	-0.003973005928663564+0.000013640079599500736*I	0.00021733959358331958-0.0014096329390010304*I	0.0034658151024357215+0.0014426999876232085*I	-0.0035004230332696755-0.0007565512342784908*I
0.01414622146338707+0.03281924141632666*I	-0.003196232979725071-0.042530157852717194*I	-0.03179233392652478+0.014742335738596157*I	0.05700369474414419+0.049348298501766134*I	-0.021787822467819132-0.13096066227557848*I	-0.12238799396223772+0.19954695010360105*I	0.43900260446479705-0.22606175029854841*I	-0.13153892560293748+0.19797664981479454*I	-0.012810880659401794-0.1272653169949005*I	0.05816967228789361+0.045025810282421475*I	-0.04376541240463212+0.015160756389766864*I	0.008726817354176032-0.03536171584508147*I	0.01594605652765624+0.021369137082429993*I	-0.018360078631724813+0.004278489461295611*I	0.0056654756570174505-0.01894038285963528*I	0.0071187282249425485+0.014249215897370804*I	-0.010155248163517832+0.001430456770814786*I	0.004315522281821171-0.012793627790879216*I	0.002892653086844727+0.01090421041457477*I	-0.0053359183512871385+0.0005407094595907408*I	0.0027734541710144963-0.010059279140852008*I	0.0008828081449232859+0.009172516380933192*I	-0.002325021140816201+0.00044430394757445174*I	0.0015212386692700782-0.009246958063010784*I	-0.00039982549031091966+0.00893297851335951*I
-0.026782705932353774-0.0021334013120622827*I	0.02831896049607278+0.012017737917899124*I	0.0025391781078869893-0.022548820797003526*I	-0.04695151796979655+0.012463807149137184*I	0.06665513537725254+0.03601396125129376*I	-0.019557340759080246-0.11719239777444913*I	-0.13153892560293737+0.19797664981479443*I	0.4457490645644754-0.23613466951899964*I	-0.13087345705159667+0.20855879913472916*I	-0.01860171690265486-0.1282637130349495*I	0.06319133399043393+0.03653540345368886*I	-0.04416523789494268+0.02409373490312692*I	0.005226394320905432-0.03611826707936007*I	0.019811697120403534+0.013878858556692873*I	-0.01966397770741126+0.012115814585306956*I	0.004017490869168725-0.01937104672761189*I	0.010050933369432344+0.007187709264834745*I	-0.012266530956426932+0.008625681825114445*I	0.004315522281822153-0.012793627790879877*I	0.005003935879751941+0.0037089853602759663*I	-0.008268123495775381+0.007602216092127037*I	0.004421438958862348-0.009628615272876628*I	0.00218670722060968+0.0013351912569233163*I	-0.006190661733562671+0.00793458247331065*I	0.005021661702539711-0.008490406828732163*I
0.014172739032685946-0.02080150349842761*I	-0.021047294844742+0.017847935743651438*I	0.01315977645280115+0.009739209328440182*I	0.01219061874099544-0.03588315804747607*I	-0.04472103626105786+0.02623207165026673*I	0.05750420373655304+0.034443660962487*I	-0.012810880659401828-0.12726531699490046*I	-0.1308734570515967+0.20855879913472916*I	0.43995822832122206-0.2371330655590489*I	-0.12585179534905613+0.20006839230599663*I	-0.019001542392965684-0.11933073452158928*I	0.059690910957163355+0.03577885221940985*I	-0.04029959730219496+0.016603456377390274*I	0.0039224952452181295-0.028280941955349106*I	0.01816371233255584+0.013448194688716438*I	-0.016731772562922347+0.005054307952770844*I	0.0019062080762602184-0.012175821673312093*I	0.010050933369432946+0.0071877092648337*I	-0.010155248163519332+0.001430456770816312*I	0.0013833171373333652-0.005732121158344418*I	0.006651920667600466+0.004139649228252121*I	-0.006964224420089609-0.00023510903188332958*I	0.0005557983661162721-0.002138336747140268*I	0.005687130253879166+0.00209174249120201*I	-0.005790836243251738-0.0009983960400489712*I
0.005735411087611638+0.019981337055713824*I	-0.0009864450105855442-0.023080032087886653*I	-0.01139585421163356+0.004513598493178882*I	0.015390258161539709+0.02350747382956992*I	0.003039687100296058-0.037453458336283094*I	-0.03797457616137938+0.016159152429815533*I	0.05816967228789337+0.04502581028242165*I	-0.0186017169026545-0.12826371303494968*I	-0.1258517953490565+0.20006839230599657*I	0.4395584028309115-0.2282000870456885*I	-0.12935221838232686+0.19931184107171734*I	-0.015135901800217727-0.12682101304732554*I	0.05838701188147549+0.04361617734342055*I	-0.04194758209004177+0.01617279250941397*I	0.0068547003897060635-0.03534244858788516*I	0.016052429539648104+0.020643419743016138*I	-0.016731772562922173+0.005054307952769761*I	0.004017490869168014-0.019371046727609934*I	0.007118728224943993+0.014249215897368633*I	-0.008507263375670511+0.0018611206387930763*I	0.0026872162130187295-0.01356944628235529*I	0.0027862800748547694+0.011629927753988753*I	-0.0034638013868203265+0.0005214422023953319*I	0.0009556238564272326-0.011071315260500002*I	0.0006654685513394972+0.010582149319934278*I
