0.3794288180790124-0.6662629707657096*I	-0.31555159473412286-0.33839658499777653*I	-0.16850261952145237+0.1446286717653886*I	0.09437509838541305+0.053387447877574316*I	-0.01106766534885308-0.06755937793281014*I	-0.03755272912575591+0.029463569634873815*I	0.03793662799425556+0.017240640124842832*I	-0.00874921258188952-0.032827842394209786*I	-0.018430957667550377+0.015515075756543168*I	0.023107778225417198+0.010838171438832173*I	-0.007351465800463478-0.021080603989804117*I	-0.011199854719238664+0.009820638754347502*I	0.01652237830797015+0.008408831989327042*I	-0.006606171813099183-0.015533972984779588*I	-0.007480775732908603+0.006704812568406263*I	0.012923693939101628+0.0072829856243058*I	-0.0062039282916696425-0.012347474122148934*I	-0.005221682202826705+0.00475332959561745*I	0.0107013736495605+0.006695712708351717*I	-0.00599910742055508-0.010372757833916134*I	-0.0036633366265689665+0.00336820742685164*I	0.009210992916330457+0.006426657929246883*I	-0.0059771693230306145-0.009021697515362297*I	-0.002518426152810499+0.0023264585542509372*I	0.008185465539305742+0.00634415174269768*I	-0.006026071810413656-0.008093671506169818*I	-0.0015758427606047893+0.0014613883408178337*I	0.007426538100677351+0.006415966142053357*I	-0.006206403417907073-0.007419060909159454*I	-0.0007567091597895966+0.0007055579621687575*I	0.006883214522897363+0.006614448140359198*I	-0.00648825037302584-0.006933756661684651*I
-0.31555159473301186-0.3383965849993297*I	0.21092619855536854-0.5216342990015919*I	-0.22117649635372366-0.28500913712086806*I	-0.1795702848754362+0.07706929383178587*I	0.0568223692546453+0.08285101751105375*I	0.026868962641657407-0.05031873781059895*I	-0.04630194170896418-0.003364272762673745*I	0.019505670326103376+0.03275571587968078*I	0.014358565642724516-0.02198967095350798*I	-0.02578242346973195-0.005565528228620768*I	0.011907923501812141+0.020658810197573905*I	0.009170912503488813-0.012671771998480524*I	-0.017806026531604912-0.005713334230172028*I	0.009041602577812204+0.015113644559262437*I	0.00631752212611695-0.008250987358003664*I	-0.013684704025305843-0.005642661552309261*I	0.0077020117381827865+0.012036315220075207*I	0.0044974453620255485-0.005651761414669767*I	-0.011220789618280295-0.005619428241569108*I	0.0070380370276002255+0.010063920131277479*I	0.003211885497826485-0.0039460999054158*I	-0.00964050595065651-0.005653490086433899*I	0.006692566761209637+0.00875311648447974*I	0.0022082962157162944-0.002677545774191524*I	-0.008544497960814947-0.005767212953701105*I	0.006609622781557676+0.007805540083815898*I	0.0014004662897052996-0.0016777053603158091*I	-0.0077822461823790655-0.005957672562446864*I	0.006669828937363015+0.007121524108972828*I	0.0006768111035550112-0.0008046127661539524*I	-0.007244959533744021-0.006228198697146449*I	0.006883214521663153+0.00661444814257893*I
-0.1685026195235928+0.14462867176332872*I	-0.22117649635202477-0.2850091371207989*I	0.19985853320453537-0.5891936769349171*I	-0.2587292254803424-0.2555455674896406*I	-0.14163365688354887+0.09430993395530356*I	0.048073156671670926+0.050023175118027265*I	0.008438004975283202-0.03480366205323178*I	-0.023194163483568463+0.007473898679393641*I	0.012154204522330769+0.011675111895429746*I	0.003158710918293639-0.012169032196955264*I	-0.009260045165285485+0.00284330375961746*I	0.005301751689454392+0.005124837212334433*I	0.001690136773745274-0.005966959428392306*I	-0.0048823325911212375+0.0015696513978660717*I	0.0028376742852013006+0.0027661704396526056*I	0.0010958399237755948-0.003497657764514545*I	-0.0029833303718065727+0.0010530511521074097*I	0.0017029043224267024+0.0016635573844607518*I	0.00083410873754234-0.002283553987834988*I	-0.0020097967023928057+0.0008072296896646511*I	0.001060867703591832+0.0010422226203135295*I	0.0006934593439971592-0.0016196413495639399*I	-0.001455040411110484+0.0006906616529555617*I	0.0006664949530796068+0.0006594449768902015*I	0.0006324534570191914-0.0012161574289251496*I	-0.0011179598603259793+0.000648753194826352*I	0.0004032193616583439+0.00038647917979643356*I	0.0006437571261721847-0.000972147395679919*I	-0.000899031662538177+0.0006567755776773312*I	0.00018157856451085768+0.00018776744703575984*I	0.0006768111041500047-0.000804612764304795*I	-0.0007567091612351959+0.0007055579656356164*I
0.09437509838149474+0.05338744787831585*I	-0.17957028487352042+0.07706929383484809*I	-0.25872922547612215-0.2555455674865662*I	0.23779516119996513-0.5719530368135454*I	-0.26747843806178845-0.28837340988120586*I	-0.16006461454980467+0.1098250097171038*I	0.07118093489900615+0.06086134656105962*I	0.0010865391740106653-0.05588426603630316*I	-0.03439401820805745+0.017294537437708767*I	0.02867658282696013+0.0200839438796558*I	-0.003447460891367007-0.02770300518769449*I	-0.0167408208929298+0.009548116328815559*I	0.0182254456305069+0.01240782283986315*I	-0.004513791519323297-0.018314433548782955*I	-0.01010401479634099+0.0063229809914248205*I	0.013539047935526682+0.009461883140926948*I	-0.004903267491405943-0.013870415604810747*I	-0.006646666996014076+0.004421258579948583*I	0.010913897233839445+0.008090215319739663*I	-0.005143060591409725-0.011305251497444324*I	-0.004528222857573573+0.003133688246022035*I	0.009246333243475848+0.00738637435924467*I	-0.005332612463556039-0.009713312860407289*I	-0.0030308831698329223+0.0021520499967165184*I	0.008093033051579324+0.00707541112789567*I	-0.005573949963892998-0.008635218332252032*I	-0.0018746690222286118+0.0013543111564763553*I	0.0072864338820677445+0.0070009273159070615*I	-0.005844493246740917-0.007905904062130223*I	-0.000899031658561596+0.0006567755753851291*I	0.006669828941004904+0.007121524109344392*I	-0.006206403416813898-0.007419060904776287*I
-0.011067665348821846-0.06755937793066706*I	0.05682236925583793+0.08285101751392371*I	-0.14163365688282076+0.0943099339572663*I	-0.267478438062097-0.288373409880241*I	0.21936420353004502-0.5564379610521989*I	-0.24437065983791526-0.2775352384396665*I	-0.16741608035184896+0.08874440572812371*I	0.059981080176757344+0.07068198531685921*I	0.017608917479442068-0.04747543404847211*I	-0.041000190019541936+0.0017605644492598438*I	0.021195807096996314+0.026788756449102086*I	0.00947623304845414-0.020420019558754787*I	-0.022944749184728375-0.0027993577914676507*I	0.013003763426755+0.017161152433824805*I	0.006187582128412502-0.011618720844141525*I	-0.016103122215228815-0.004049776847404173*I	0.00987571131222708+0.012830090566080962*I	0.004307725423031883-0.007443757671289512*I	-0.012623836322780808-0.004600438931022917*I	0.008395471080777046+0.010416673872281297*I	0.003042404949243148-0.004961099760064952*I	-0.01055429466699026-0.0049599832628508325*I	0.00767049048254831+0.00884776270207481*I	0.0020939256344231576-0.003297346714008618*I	-0.009237286589598211-0.005267010909601973*I	0.007336323891789644+0.0077809690889335745*I	0.0013092645566129969-0.002020770195159027*I	-0.008362919398132553-0.005579445507318599*I	0.0072864338833948696+0.0070009273156140805*I	0.0006437571297732751-0.0009721473997929031*I	-0.0077822461785031554-0.005957672563250749*I	0.007426538102715122+0.006415966147432964*I
-0.03755272912589282+0.029463569631732973*I	0.02686896264238751-0.050318737810909495*I	0.048073156670609546+0.05002317511802353*I	-0.160064614551888+0.10982500971587357*I	-0.2443706598379302-0.2775352384380669*I	0.21201273772675044-0.57751856503961*I	-0.2555705145609879-0.26771459968624495*I	-0.1508937020457902+0.0971532377135922*I	0.05337490836381418+0.05514801233012361*I	0.01012814174527476-0.04077062147711015*I	-0.028076496082577743+0.00904355007774689*I	0.014991878804499224+0.014441282328286316*I	0.00425455084490774-0.015666689964418955*I	-0.012243375534984384+0.0038963549152412707*I	0.00700465600992918+0.0067883945992886635*I	0.002524245504648075-0.008250513416396885*I	-0.006892129302293369+0.002376881084795192*I	0.003898541985329243+0.003808393054065131*I	0.0017892992714387858-0.005117299117534337*I	-0.004438370780359741+0.0017437128069369085*I	0.0023693992723107403+0.0023230023645547204*I	0.0014665621887647912-0.003499711413988929*I	-0.003127756568538584+0.0014559828847588992*I	0.0014640870635434608+0.0014287017940677502*I	0.001337216476254518-0.002591788752108093*I	-0.0023540720664052377+0.0013474372305870344*I	0.0008480735174215804+0.0008472124264250492*I	0.0013092645567577687-0.0020207701945338173*I	-0.001874669024524018+0.0013543111573102846*I	0.000403219360568693+0.00038647917758768887*I	0.0014004662897124168-0.001677705362473863*I	-0.0015758427620301476+0.0014613883418380573*I
0.0379366279896389+0.017240640116044467*I	-0.04630194171002083-0.003364272764186889*I	0.008438004976440589-0.034803662050164566*I	0.07118093489868318+0.06086134656022978*I	-0.1674160803513047+0.08874440573025677*I	-0.255570514560599-0.267714599680892*I	0.22853511603106763-0.5691097330540003*I	-0.2621766863734611-0.28324857267491516*I	-0.1583744777798194+0.10385805028557911*I	0.06629860229975171+0.06243099795884331*I	0.003924213456452242-0.0531180956004125*I	-0.03329817828156185+0.013796879669979306*I	0.025693252452975532+0.021136995033901054*I	-0.0017445565733483466-0.02603944780008785*I	-0.015906712156398096+0.0072645623432438895*I	0.016215648924352767+0.0132150525314804*I	-0.003452923821754746-0.01727221093042522*I	-0.009410555452833987+0.004703339637777982*I	0.012084007525722319+0.010152544793942439*I	-0.0042367725410065275-0.013210970625407402*I	-0.0060142135416534825+0.0032051011513108247*I	0.00979593737236581+0.008738968512767335*I	-0.004739841228665357-0.010918772321458124*I	-0.0038844657252512776+0.002161540845625259*I	0.008347301586155261+0.008043149936119827*I	-0.005151033899592753-0.009525545411427146*I	-0.00235407206512793+0.0013474372302335338*I	0.007336323893268943+0.007780969088753371*I	-0.0055739499652127655-0.008635218332045967*I	-0.0011179598632356828+0.000648753194359239*I	0.006609622778349632+0.0078055400796341184*I	-0.006026071813196997-0.008093671512222844*I
-0.008749212584698672-0.03282784240103377*I	0.01950567032198553+0.03275571587707379*I	-0.02319416348684461+0.007473898682091489*I	0.0010865391729401055-0.05588426603451324*I	0.0599810801764725+0.0706819853186471*I	-0.150893702047339+0.09715323771677735*I	-0.26217668637493013-0.28324857267395065*I	0.2210543402988862-0.5624049204864344*I	-0.24925299243523685-0.27596558704273094*I	-0.16457840606865168+0.09151057616812579*I	0.06107692010405225+0.06718432755290961*I	0.014625587108182547-0.04642238289520881*I	-0.03929728570233389+0.003424121831906636*I	0.022029915829121498+0.024505202458091124*I	0.007466436340616373-0.01961278986806303*I	-0.021883881484892693-0.0017571351679368241*I	0.013697222774747735+0.015541511084858559*I	0.0047325417237246105-0.01092805919214989*I	-0.015436627264317259-0.0033903318714699412*I	0.010508164762068983+0.0116139331348446*I	0.003189765559299559-0.006795004479721192*I	-0.012220616959363571-0.0042139597536407225*I	0.009039228213347725+0.009444526475073801*I	0.0021433732931730215-0.004304324183836358*I	-0.010372716102293345-0.004772215817764464*I	0.008347301584330686+0.008043149934668328*I	0.0013372164747684834-0.0025917887507175973*I	-0.00923728658686963-0.00526701090754212*I	0.008093033055553965+0.007075411128603201*I	0.0006324534558075851-0.0012161574287563558*I	-0.008544497964049762-0.005767212957230233*I	0.008185465539118838+0.006344151736377514*I
-0.01843095766641167+0.015515075756189076*I	0.014358565640023944-0.021989670956936276*I	0.012154204516574691+0.011675111892494573*I	-0.03439401821136274+0.017294537438613953*I	0.01760891747894704-0.04747543404768198*I	0.053374908363518415+0.05514801232778345*I	-0.15837447778052394+0.10385805028187206*I	-0.24925299243554483-0.2759655870462147*I	0.21485041201012564-0.5747523946019235*I	-0.25447467463421747-0.271212257443856*I	-0.15387703241751022+0.09820628887395308*I	0.05507781268326048+0.05681156971383537*I	0.010962250480242288-0.04305417547068425*I	-0.030086292789180895+0.009850779764573481*I	0.01605274650312925+0.015483504949243063*I	0.004948010188145665-0.01728633131057006*I	-0.013698415943529833+0.004587016571584472*I	0.007671150964744436+0.007447839574567627*I	0.00315669896190246-0.00946667084976057*I	-0.008010089164535744+0.003025634277884717*I	0.004301761345383368+0.004194872234058923*I	0.0024330564010733606-0.006089446512892015*I	-0.0053374024388587234+0.0024004883854953475*I	0.002550977835569978+0.0025107698093690596*I	0.002143373291257208-0.004304324186081856*I	-0.0038844657286937296+0.0021615408435547204*I	0.0014640870621096763+0.001428701794905488*I	0.002093925635895653-0.003297346712035884*I	-0.0030308831678065554+0.0021520499986779945*I	0.0006664949536019567+0.0006594449791095005*I	0.0022082962140774144-0.002677545773381508*I	-0.0025184261548437045+0.002326458553300762*I
0.023107778225808034+0.010838171441224745*I	-0.025782423467088776-0.005565528228892745*I	0.003158710918924789-0.01216903219892489*I	0.02867658282429454+0.02008394387870674*I	-0.04100019001956798+0.001760564447178578*I	0.010128141747928768-0.04077062147986306*I	0.06629860229967117+0.0624309979575988*I	-0.16457840607052482+0.09151057616431138*I	-0.2544746746343131-0.2712122574501264*I	0.2255517856597514-0.5680566818982321*I	-0.26047378205265564-0.2815850152868655*I	-0.15754036904225613+0.10157449629539357*I	0.06428880559296575+0.063238227647835*I	0.0049850811531200025-0.05207587297721278*I	-0.03260471893619588+0.012177238321346599*I	0.02423821204536731+0.021827656687153654*I	-0.0010780616249048327-0.02538000282199042*I	-0.015274258704353168+0.006048404912668948*I	0.015097689064652356+0.01386380572395459*I	-0.0030497044590921925-0.016885731748296745*I	-0.008766798324482353+0.003731192246289942*I	0.01118497586781934+0.010809320372228537*I	-0.004055193974846848-0.0130232031800126*I	-0.005337402438257847+0.0024004883847465936*I	0.009039228211060632+0.0094445264752503*I	-0.004739841231116436-0.010918772323047249*I	-0.00312775656685816+0.001455982881380325*I	0.007670490482589213+0.008847762701113274*I	-0.005332612466390545-0.009713312858762452*I	-0.0014550404110194694+0.0006906616552899796*I	0.006692566759552119+0.008753116487812553*I	-0.005977169329219519-0.009021697511677883*I
