0.16264181974083433-0.8179177186459943*I	0.4719996778555947+0.14259755621754358*I	-0.0377594415719463+0.19117523238930367*I	-0.03749624993501032+0.033333731584519175*I	-0.03316901915773113+0.01818138677441263*I	-0.027078936621084654-0.0032632563811834762*I	-0.01737218401836627-0.00998795782038681*I	-0.006013565499213947-0.015962850675296715*I	0.0027550606494141706-0.013124447719736124*I	0.007339559884651419-0.006493309357334267*I	0.009445004690934037-0.002937300087479455*I	0.008885559862731976+0.0013851229690615091*I	0.004473165046489298+0.00711696651673753*I	0.00005837712522740669+0.005724929759337756*I	-0.002702050951986943+0.0036850348896326217*I	-0.005054414396044083+0.0038375677739691722*I	-0.004951381189027337-0.000981744735446889*I	-0.0033823150899243114-0.003517950386490985*I	-0.0021406813822779196-0.00201062872463109*I	0.001050484693894852-0.0032155239763136776*I	0.004408450218279615-0.0031375096911258715*I	0.003726444801374351-0.00015138092129273929*I	0.0017373401874465888+0.0020401448633473474*I	0.0016229657076258872+0.0022203117848638497*I	0.00013977715347328793+0.0015180146685473172*I	-0.002381206648350551+0.0012094604304338735*I	-0.00259696317913939+0.0008777511179187409*I	-0.002189161551815849+0.00031314229866296104*I	-0.0018389491263962362-0.001327307242307434*I	-0.0005555863534711439-0.002654113433553663*I	0.0016060586331441706-0.0011035704356083876*I	0.0031610778458226975+0.000684542301769649*I	0.0015700392131302425-0.00018088891869359427*I	0.0004973459907557334-0.0007341984131380302*I	0.001621549571503727+0.0015078428039265162*I	-0.0005696778010959233+0.002188035538486487*I	-0.0030698532989571307-0.0001620622153804235*I	-0.001749254971355822-0.000843006375109361*I	-0.0007664552172817632+0.0004478734655369724*I	-0.00044944896267087425+0.00004345834613215984*I	0.00009326988326574684-0.0011431893609673957*I	0.0004933667215539827-0.00043140654136435017*I	0.0026087355914229753-0.00033741308373796416*I	0.0026674338348440883-0.00041173329692125154*I	-0.0004102509199361842+0.0010146240841627711*I	-0.00074746864271814+0.0007004030511501827*I	-0.00006767172316208673-0.0004899506085412714*I	-0.0019061842297921608-0.00033322832396185406*I	-0.002343358449093619+0.0004935317876904999*I	-0.00026065687493267547+0.0009708964289548843*I
0.47199967785559227+0.14259755621753972*I	0.12488237816887812-0.6267424862566672*I	0.4345034279205794+0.17593128780204365*I	-0.07092846072964984+0.2093566191637251*I	-0.06457518655611265+0.030070475203315898*I	-0.05054120317609872+0.00819342895404115*I	-0.03309250212029936-0.01922610705648073*I	-0.014617123368948551-0.023112405540131633*I	0.0013259943854420102-0.022456160032628507*I	0.012200065340340922-0.016061747807209165*I	0.01622511974739518-0.0051081863882663755*I	0.013918169737406385+0.004179666429254792*I	0.008943936987952586+0.007110052728393587*I	0.0017711140945104922+0.010802001406377139*I	-0.00499603727079903+0.009562497533286878*I	-0.007653432141008769+0.0027032901541859276*I	-0.00843672948598721+0.0003196173874725441*I	-0.007092062571310795-0.0029923734600348514*I	-0.0023318303960181527-0.006733474362820259*I	0.002267768835983535-0.0051481384157646285*I	0.004776929495279163-0.0033669048976045744*I	0.00614579040572845-0.0010973648277796048*I	0.005349410509015477+0.002068930863557877*I	0.0018771173409121366+0.003558159531903979*I	-0.000758240940737723+0.0034297722153061455*I	-0.0024571860256545116+0.0023957657864510833*I	-0.004570368200166676+0.001522602729091702*I	-0.004435912305563106-0.00044955612436374027*I	-0.0027447479052695343-0.002340971134889694*I	-0.00023289049323211355-0.002430877677938913*I	0.002605491492336071-0.0019695711317654243*I	0.0031760978462988536-0.0012844593543026772*I	0.0036584238365438356-0.00004965611138735039*I	0.003191588784631287+0.0013269538852428622*I	-0.00007233181032251197+0.0014538371253515468*I	-0.0014483037274542762+0.001345780588537461*I	-0.0023189327724605093+0.0013450291633772924*I	-0.0038363085162254726+0.00028581125015842215*I	-0.0021987039340366325-0.0007995480289553012*I	-0.0006731853339904998-0.0006953158954439328*I	0.000043917758850494276-0.0003879481952215114*I	0.0027020054746874802-0.0014806024447384034*I	0.003160800556403036-0.0008431398382664643*I	0.002198484671486134+0.000677211000418508*I	0.0019199651921403681+0.0002886697542187098*I	-0.0004779226430918912+0.0005246734756400494*I	-0.0026536528725285315+0.0003671747271966713*I	-0.002411030172244499+3.581179149907457*^-6*I	-0.002166841104744806+0.0006376681049811948*I	-0.0023433584490786265+0.0004935317876748428*I
-0.03775944157193211+0.19117523238931317*I	0.4345034279205862+0.17593128780204215*I	0.09171335901115288-0.6085610994822553*I	0.40742449129948005+0.1726680314208557*I	-0.08830064474801998+0.19936866134335252*I	-0.0705887520553119+0.014107624528023372*I	-0.047786142526684186-0.004931018765702682*I	-0.025752942235653355-0.025719416413826173*I	-0.005172118678024816-0.026049705627599687*I	0.010211554248178085-0.0210710370635576*I	0.016673230386823123-0.008944781290467382*I	0.0162834968726278+0.0006167433710450085*I	0.01121611878544429+0.007864701318881543*I	0.0038895225919004317+0.010947620502385296*I	-0.003180267094518552+0.009820256670924454*I	-0.008378352360743715+0.006044547146797443*I	-0.009794113523296195+0.0006926614295701697*I	-0.0073862447920708205-0.0028959065888486952*I	-0.0026836123530277374-0.0061298831511875825*I	0.0013946144053562895-0.006884855284103891*I	0.004005109023422841-0.0031079935523958178*I	0.006399895202908754-0.001146593112748068*I	0.006285567559208959+0.0004206498407585737*I	0.0029682038606530844+0.0032783912940045675*I	-0.0007198458382325977+0.004435910649811743*I	-0.0029474024925388084+0.0037429145139536075*I	-0.004296135152065093+0.0010684585441553028*I	-0.005125954553630416-0.001131510704425869*I	-0.0028298536724009307-0.001553126560000595*I	0.00041632994053926486-0.001656428833133533*I	0.0013371487198785956-0.0026117665966126874*I	0.0031028374831022763-0.002703769544909676*I	0.004797647417795142+0.0002233834496212778*I	0.0030887460354839633+0.00213837942708761*I	0.00012173548566516077+0.0011648916698680418*I	-0.001821586781697642+0.0006108307502597395*I	-0.002214758944738804+0.0017936540540754835*I	-0.002768381735126468+0.0013884875095022346*I	-0.0037430386329496673-0.0008573781108253555*I	-0.0017053372125023613-0.0012309545702903926*I	0.0019355502574294788-0.0010327289792062828*I	0.0027113515937179948-0.0007996814921584298*I	0.0022917545547667855-0.0004659783605381954*I	0.0024133319136732385-0.00014273678713012475*I	0.0021308129483205438+0.00018726039186679015*I	0.000013780962315317418-0.00004455856971859164*I	-0.0028212810921856555+0.0010182052633313638*I	-0.0029143097474297664+0.0013380711561153983*I	-0.002411030172247384+3.581179145156706*^-6*I	-0.0019061842298030475-0.0003332283239415525*I
-0.03749624993500782+0.033333731584518*I	-0.07092846072965683+0.2093566191637236*I	0.4074244912994851+0.1726680314208658*I	0.07434117499278751-0.6185490573026483*I	0.40141092580029203+0.1567051807455619*I	-0.08554558409861863+0.1862442136236104*I	-0.06324919217068584+0.007614315170690396*I	-0.03834113783574516-0.007868318853183294*I	-0.016867382372903153-0.024334293444752877*I	-0.0006989536315443598-0.018932739110857428*I	0.010269931373413468-0.01534610730425003*I	0.013971179434846038-0.0052597464008254*I	0.011229082476569433+0.004454311145032779*I	0.00626473759641451+0.006882956583433296*I	0.0005072075019770169+0.007429670115858008*I	-0.005320948476797532+0.007809627946325548*I	-0.007327867666843485+0.002829023170480764*I	-0.005385663305015236-0.002444848261561905*I	-0.0036597999907080395-0.0030472875101226183*I	-0.0009462721655798445-0.004089738287846284*I	0.0030175801129880275-0.00466454349925549*I	0.0041448861769187795-0.001589978883861311*I	0.004018688554543632+0.00006286731770677614*I	0.0036886043800544036+0.0012984009586854423*I	0.0007790423088383268+0.0035915335926416875*I	-0.0025587949646383966+0.0031086034075194116*I	-0.003502988845988351+0.001088801080427453*I	-0.002690076518919263-0.00003511189147618554*I	-0.001964876707818988-0.00044696840268658867*I	-0.0012598144592651864-0.0017340154786592385*I	0.0009136759313028314-0.0023906272462652684*I	0.002958698291376001-0.0011039237927138962*I	0.002533159682005341-0.0005157340064210278*I	0.001727794118836065+0.00006132123425597622*I	0.0013394910641132641+0.0012953730519913637*I	-0.0006447197316099564+0.0016127651353710175*I	-0.0022710357443625926+0.0006542890963947785*I	-0.0021214890614469463+0.0006504646931328225*I	-0.00227501501358474+0.0009570809681511353*I	-0.00113430304154529-0.001194791194588147*I	0.0009620966223539696-0.00164268786723519*I	0.0015252993374838516-0.000018104895013905167*I	0.001963882950992802-0.00009927844102374832*I	0.002224082831603866-0.0009559289690956165*I	0.0005071476838938786-0.00047596511104096555*I	-0.00021254550076008657+0.0006807921795604384*I	-0.00024687591261660845+0.0009263378591914868*I	-0.0028212810921892434+0.0010182052633237852*I	-0.0026536528725105463+0.0003671747271997053*I	-0.00006767172316663153-0.0004899506085549098*I
-0.03316901915773779+0.0181813867744252*I	-0.06457518655610883+0.03007047520331774*I	-0.08830064474801369+0.1993686613433557*I	0.40141092580027093+0.15670518074555626*I	0.07709623564219932-0.6316735050223805*I	0.40875048568493644+0.15021187138820835*I	-0.07610057940767162+0.18330691353613582*I	-0.054363632307949855+0.008999438139775068*I	-0.03386797278926866-0.0007513523364320514*I	-0.016809005247673304-0.018609363685447397*I	-0.003401004583525716-0.01524770422121985*I	0.005215516977353458-0.011508539530273674*I	0.009019798245845742-0.006241491136296802*I	0.00784676738663747+0.000936360758537464*I	0.004124056214116682+0.004872327858846713*I	0.0015576921958817978+0.004214146139544079*I	-0.0009124982585189751+0.004672118255180949*I	-0.0036014228654689118+0.0026776422491788*I	-0.003648323117572803-0.00040470339820965505*I	-0.0020368342830627407-0.0008269757252580753*I	-0.0008064950121049166-0.002571723619304107*I	0.0006363734646208336-0.0034550830688024683*I	0.0015479229977648807-0.0007122277659444418*I	0.0018295270027521681+0.00037600961633727105*I	0.001849655253641026-0.00002890628361276368*I	0.00022345595537511+0.000937420159121266*I	-0.0009527363314791393+0.0020050329718956047*I	-0.00034191100017523583+0.0017733433821840523*I	-0.0011200373057926977-0.00021600081015240086*I	-0.0014675307170659373-0.0011811668158243393*I	0.00036173511224342014-0.00022617267476196125*I	0.0003439981301972824-0.00020259170776297752*I	-0.0001111550075698314-0.0012659860080852735*I	0.0007839047106478745-0.0013587403815389849*I	0.0009613389015591268+0.0005091946997838989*I	0.00089004210143522+0.0013388313981534932*I	-0.0005514498483307818+0.00046957577439707665*I	-0.0017776690228311013+0.0002228825550412895*I	0.0004872465299748059+0.00031305160934933543*I	0.00039241882125855824+0.0005453476712325022*I	-0.0015445539614592128-0.00018016711040944795*I	0.0002146279796339268-0.0009422848160781419*I	0.0014576276143217354-0.0005080555035496175*I	0.00005769872119514494-0.00043250676496612325*I	-0.00011927561749738668-0.0004623971814201971*I	0.00024649080895396255+0.0004949313178707735*I	-0.0002125455007455345+0.0006807921795660449*I	0.000013780962307104804-0.00004455856973086326*I	-0.00047792264309626497+0.0005246734756345412*I	-0.000747468642702527+0.0007004030511531972*I
-0.027078936621087308-0.0032632563812101246*I	-0.05054120317609437+0.008193428954031629*I	-0.07058875205531265+0.014107624528023334*I	-0.0855455840986061+0.18624421362362373*I	0.40875048568492545+0.15021187138822342*I	0.08654124033311816-0.6346108051098599*I	0.41763604554766526+0.15159699435729335*I	-0.07162741436118392+0.19042388005288055*I	-0.054305255182713646+0.014724367899066677*I	-0.036570023741238564+0.0029336825531973733*I	-0.021863419643728236-0.014771795911457122*I	-0.008352385772531588-0.016229448956673363*I	0.0018332018874022285-0.015026489916750546*I	0.006879116863556544-0.008252119860920011*I	0.008897252080541176-0.00227916321779111*I	0.008532506432395658+0.0017348181677017205*I	0.005284136997257485+0.004062765218278967*I	0.0008248419289327651+0.006712263118533067*I	-0.0019784571578342048+0.004897954034034109*I	-0.0035085459640966177+0.001113311270336655*I	-0.00441804093142135+0.00038248470516138414*I	-0.0034034581912406217-0.001693972501384671*I	-0.001552788087205463-0.0031419407701423828*I	-0.00029102612865963823-0.002039535008248245*I	0.0012739406493030457-0.0022781038171768345*I	0.003455713886818403-0.001132476719234156*I	0.0033845338011716836+0.0016219624608756252*I	0.000617302881659176+0.0018241440531896755*I	0.0001554349905780383+0.0010391449690607944*I	0.0005015122657004355+0.001291841993770126*I	-0.002037208518160465+0.0010068687226490816*I	-0.002708118186703655-0.00038823489014803525*I	-0.0014052568411597516-0.0010455980828538852*I	-0.0008776102248591015-0.0008181125425291466*I	0.0003344557479747011-0.001315282035412767*I	0.00105460878483482-0.0006339946611962175*I	0.0013834088229919392+0.0009074248568006211*I	0.002057285743079686+0.00013216269064059486*I	0.000889764812013243-0.00018885074189753197*I	0.00007699561005059296+0.0013276756935198687*I	-0.000355049821450002+0.0012457507224020448*I	-0.001612225684637653-0.0006701177189333608*I	-0.0016915562501752625-0.0012755131400565662*I	-0.0008857308347589635-0.000014523715861656655*I	-0.00020295815373366668+0.0005383896639833498*I	-0.0001192756174858755-0.0004623971814289709*I	0.0005071476838830957-0.00047596511106963386*I	0.0021308129483262827+0.0001872603918773902*I	0.0019199651921325666+0.00028866975421855634*I	-0.00041025091995671993+0.0010146240842027713*I
-0.01737218401836441-0.009987957820392815*I	-0.03309250212030764-0.01922610705647657*I	-0.04778614252667005-0.004931018765707393*I	-0.06324919217067786+0.007614315170687138*I	-0.07610057940769833+0.1833069135361353*I	0.41763604554767775+0.15159699435730065*I	0.09101440537963885-0.6274938385931226*I	0.41769442267288515+0.15732192411660798*I	-0.07432946531317071+0.1941089149425177*I	-0.05935966957876215+0.01856193567304853*I	-0.041521404930269075+0.0019519378177391311*I	-0.025245734733671532-0.018289746297953838*I	-0.010493067154817516-0.018240077681280657*I	0.002883686581327294-0.01824201389308191*I	0.0112875670818231-0.011389629552024529*I	0.012623696881915529-0.0024305441390780115*I	0.0102698466198626+0.0037749630310380832*I	0.006907102704882568+0.006283077003112302*I	0.000964619082397477+0.008230277787070467*I	-0.0043596638061938675+0.006107414464493792*I	-0.006105509143227229+0.001991062388264778*I	-0.006607202483266228+0.0006956270038239722*I	-0.005242407317653324-0.0030212797436854253*I	-0.0021083744406215797-0.005796054203689601*I	0.0013150325045194636-0.003143105443863722*I	0.004435018495072271-0.0015935615154331088*I	0.005025753099933901-0.0013133656379237107*I	0.003881879791957305+0.0008877640477398877*I	0.002238852453143779+0.003331986857127122*I	-0.00041424281052177166+0.0032271805075303668*I	-0.0025683410332307138+0.0011297797783954532*I	-0.003786463489530425+0.00016386234757417926*I	-0.0034745734039914452+0.000059638575392090725*I	-0.0018547058038338039-0.001002139736751669*I	-0.000784340341574733-0.001961301903516859*I	0.0008278224695270277-0.0017466885767472432*I	0.003663344376255669-0.00097140774495127*I	0.004050842657815163+0.0004956915598590441*I	0.0016470348231624687+0.0011467867748374977*I	0.00014229616929943987+0.0005115523092591802*I	9.323886868289912*^-6+0.0008377250849846223*I	-0.002261234051242919+0.0009125223984331717*I	-0.003955584133712651-0.00017658593125208046*I	-0.0019522131250976381-0.0003046167111075301*I	-0.0008857308347801254-0.000014523715889311769*I	0.00005769872120697878-0.0004325067649507645*I	0.002224082831601019-0.0009559289690969115*I	0.002413331913670852-0.00014273678710546332*I	0.0021984846714876104+0.0006772110004215771*I	0.0026674338348600117-0.0004117332969405927*I
-0.006013565499217853-0.015962850675285946*I	-0.014617123368952083-0.023112405540118414*I	-0.025752942235668014-0.0257194164138413*I	-0.03834113783573591-0.007868318853178714*I	-0.05436363230792302+0.008999438139773613*I	-0.0716274143612095+0.19042388005288002*I	0.4176944226728912+0.15732192411659995*I	0.0883123544276584-0.6238088037034788*I	0.4126400082768404+0.16115949189057485*I	-0.07928084650219627+0.19312717020706147*I	-0.06274198466869768+0.01504398528656378*I	-0.043662086312533904-0.00005869090684874049*I	-0.024195250039783005-0.02150527027428573*I	-0.006084616936549615-0.021377587372434722*I	0.006610131382709605-0.018393394814364025*I	0.01302490726928259-0.009349484688679506*I	0.014246662589547706-0.00021023235421867886*I	0.010409623773313573+0.005292977699580331*I	0.004525896056546404+0.007492537433581156*I	-0.0016323440967438763+0.009108028904988491*I	-0.006548825358027081+0.006420556763123784*I	-0.007944458269641252+0.0006637551459548656*I	-0.0071627888366855305-0.0019584864297026586*I	-0.0036363486845116372-0.004124850179302491*I	0.0010527034051679663-0.005111511901939087*I	0.002885071717660161-0.00332399436253099*I	0.004932364485852151-0.0023277599285736424*I	0.006647302671407223+0.0001944771659889406*I	0.0033122019908549544+0.003075799586230408*I	-0.0008310008457835299+0.003169924641752069*I	-0.0021634977818905683+0.0023841741324265872*I	-0.0033347962505285065+0.0015776532439223075*I	-0.004235912452176013+0.0002073206936838827*I	-0.0033813035207187645-0.0010835507855587565*I	-0.0013613390823006479-0.0014335462780787963*I	0.0018243952498495247-0.0022987149872850526*I	0.0034952563043664886-0.0021584218736775775*I	0.0032530934563311394+0.00004321633921211356*I	0.00330337401508781+0.00119609461101822*I	0.0015793631000010546+0.0006568361662993825*I	-0.0017638880604828554+0.00017832398530005737*I	-0.00233403456221578+0.0013312568726667753*I	-0.002521890926190969+0.0018834188273703734*I	-0.003955584133716452-0.00017658593124512763*I	-0.0016915562501643847-0.0012755131400402227*I	0.0014576276143032996-0.0005080555035809972*I	0.0019638829510124755-0.00009927844099483938*I	0.0022917545547723604-0.0004659783605369022*I	0.0031608005563927453-0.0008431398382745784*I	0.0026087355914122035-0.0003374130837803055*I
0.00275506064941442-0.013124447719724753*I	0.0013259943854446925-0.02245616003263351*I	-0.005172118678034778-0.026049705627595468*I	-0.016867382372920594-0.024334293444756454*I	-0.03386797278926328-0.0007513523364501988*I	-0.05430525518268669+0.014724367899083603*I	-0.07432946531318302+0.19410891494252033*I	0.4126400082768516+0.16115949189057735*I	0.08336097323862653-0.6247905484389299*I	0.40925769318689365+0.1576415415040876*I	-0.0814215278844757+0.19111654148244978*I	-0.06169149997479356+0.011828461310230642*I	-0.03925363609425867-0.003196200597988274*I	-0.020468805238405514-0.021656651195553888*I	-0.004347276749086815-0.019337442509075403*I	0.008233097090344069-0.016173083029527895*I	0.013164684422737544-0.007831470020150194*I	0.011865455941194506+0.000999228076247032*I	0.007812660594179508+0.00617072881750981*I	0.002336734504708898+0.007805679732189595*I	-0.0034712932231537614+0.007780721662720041*I	-0.0071044117114592515+0.003766443329600853*I	-0.006338399636474316-0.0004398152896901728*I	-0.004001710990891882-0.0012739441279378733*I	-0.0020663094713743455-0.00430573909798314*I	0.0015500493959108113-0.005845710315074177*I	0.004506621289147907-0.0018161515586196074*I	0.004362686684761933-0.00013972439009070982*I	0.0035774493724869245+0.000032414950606619346*I	0.0015629470194844298+0.0022327932111390423*I	-0.0015974560630727494+0.0036177981072919355*I	-0.002612946744573808+0.0024276324785552986*I	-0.0032415263672371467+0.0004344638829596476*I	-0.0037425457306447417-0.00022408584766351545*I	-0.0007725679292927263-0.0014209638693388127*I	0.0013060947525544478-0.0018452795750234121*I	0.0014141443299034674-0.0012840909030835338*I	0.00274778766165651-0.0014580188225254477*I	0.0031854217331671575-0.00044673426931358923*I	0.0013971897853091925+0.0008628662870568964*I	-0.0007639953491207219+0.0011503679539813694*I	-0.0020245449354119194+0.0011492204142306936*I	-0.002334034562204283+0.0013312568726542811*I	-0.002261234051258194+0.0009125223984463453*I	-0.0016122256846303805-0.000670117718929766*I	0.00021462797963770448-0.0009422848160840464*I	0.0015252993374722382-0.000018104895025213477*I	0.0027113515937192793-0.0007996814921525651*I	0.0027020054747019977-0.0014806024447370349*I	0.0004933667215505004-0.00043140654135017206*I
0.007339559884643213-0.006493309357321197*I	0.012200065340342136-0.016061747807212527*I	0.010211554248176156-0.02107103706357415*I	-0.0006989536315343768-0.018932739110848824*I	-0.016809005247675708-0.018609363685440708*I	-0.036570023741242276+0.002933682553198335*I	-0.05935966957876069+0.018561935673052206*I	-0.07928084650221078+0.1931271702070565*I	0.4092576931869165+0.1576415415040878*I	0.08122029185634705-0.6268011771635307*I	0.41030817788081386+0.154426017527762*I	-0.07701307766621164+0.18797903179131595*I	-0.05796505517340254+0.011677080388942605*I	-0.03751629590681326-0.0011560557346330395*I	-0.01884583953077202-0.01943633941070955*I	-0.00420749959563488-0.017819427840533593*I	0.005851890441987244-0.014963622599075486*I	0.010567721243613926-0.006953718902212206*I	0.009676294389361849+0.001312370374855984*I	0.0059737114677709206+0.004843421575218127*I	0.0017811481512707706+0.0051515662986914975*I	-0.001865234589983058+0.006677151227070121*I	-0.003943333865672561+0.004450985631356563*I	-0.004768360423352339-0.0006207042083519916*I	-0.0035043650001294886-0.0020081425410881718*I	-0.00044475989987029376-0.0027978962940844294*I	0.00098037159481952-0.0036576747765833485*I	0.0014367679901929335-0.0019782137739744144*I	0.002613431713396826-0.0009827307651905936*I	0.0028109941552071993+0.0004802884161338974*I	0.0011134980568097814+0.002276251557261397*I	-0.001504186179783694+0.002474608746332087*I	-0.002119580023034195+0.0019962259371919438*I	-0.0006327907758205491+0.00009705079919046405*I	-0.0010751118957978891-0.000635819144573743*I	-0.0011828188492307955-0.00040633978514071175*I	0.0005586261098295379-0.001144876523890489*I	0.0013464726067647936-0.001774041511634064*I	0.0008416034318602006-0.0017912471464645984*I	0.0008420632840572316+0.00004679751835513525*I	0.0011365329103775793+0.0018337627159923445*I	-0.0007639953491023786+0.001150367953987625*I	-0.0017638880604958617+0.00017832398531104264*I	9.323886873963447*^-6+0.0008377250849656564*I	-0.0003550498214366768+0.001245750722383324*I	-0.0015445539614649389-0.00018016711037797237*I	0.000962096622338653-0.0016426878672337283*I	0.0019355502574221126-0.0010327289792238514*I	0.00004391775886546033-0.00038794819521700336*I	0.00009326988327082354-0.0011431893609643257*I
