0.4016363654551722-0.6451582556721088*I	-0.28100371235657123-0.34988778574793694*I	-0.18549986731740792+0.1259413076462734*I	0.08609685043789571+0.0641627620808693*I	0.008952460866587035-0.06386029219144414*I	-0.04839550993933112+0.018057379229391764*I	0.030290324005868695+0.022523022041960054*I	0.008186326869568366-0.027335369435427255*I	-0.027298070367094234+0.006645752430198133*I	0.015587502261011703+0.012913190112165903*I	0.008314242476719021-0.014678639740325116*I	-0.01908555710456422+0.0027726504685024666*I	0.008924655224979596+0.008089316463143618*I	0.008583523190615812-0.008534192401964817*I	-0.014886771324999363+0.0013130313614299763*I	0.005039634288662082+0.0048617281186550095*I	0.00906296878059069-0.005014755779780374*I	-0.01239394936238528+0.0010501764759648178*I	0.002291475741508996+0.002305922009406034*I	0.009757795485410222-0.0028513338501850527*I	-0.010808102522132934+0.0015967386511216985*I
-0.28100371235651855-0.3498877857479142*I	0.21613649813782448-0.5192169480258007*I	-0.19490686191864978-0.2857250236670499*I	-0.17654740645082026+0.062081015454820046*I	0.0377013404985686+0.08222014131024932*I	0.03924278487247149-0.0413372701494859*I	-0.04020918306974287-0.009277990206040124*I	0.002992253638795606+0.02916877447215189*I	0.02377382913059654-0.014422179323259364*I	-0.018983827890362376-0.008032887310116898*I	-0.003498054843534309+0.01568584058068229*I	0.017238897701729802-0.006589323277172485*I	-0.010502033913900165-0.005761541933463169*I	-0.005962116099958475+0.009402347824561886*I	0.01362315747931932-0.0036724642833243252*I	-0.0058238025444026335-0.0037017244183587096*I	-0.007354315073717375+0.005911904594623674*I	0.011354444522136648-0.0027088337703695224*I	-0.0026361538769279613-0.0018011573742204613*I	-0.008516626780588758+0.0039026606605345672*I	0.009757795485430432-0.0028513338501703345*I
-0.1854998673173606+0.12594130764630693*I	-0.1949068619186183-0.28572502366703284*I	0.22508895900439088-0.5830772402172673*I	-0.24330237185797662-0.2676676444376803*I	-0.14625708244491403+0.08460403749678243*I	0.045887667368170834+0.0548847718748238*I	0.011944714505400592-0.03469151771930126*I	-0.02462168080870843+0.0036351999061167498*I	0.011306496115519758+0.01449013473183082*I	0.004688272026026615-0.011649528854752395*I	-0.010059172665355411+0.00005642915301285003*I	0.00508546834713412+0.00715164817868228*I	0.0023521263767659517-0.005276291915786194*I	-0.005462399625229144-0.0008998138148335704*I	0.0031008526806346032+0.004387592044783887*I	0.0012292081169584116-0.0026222878073396245*I	-0.0035323268028364116-0.0013958024089439388*I	0.002403480411750375+0.0030605707444279094*I	0.0005463420000268029-0.0011120951192509728*I	-0.002636153876921793-0.001801157374192673*I	0.0022914757415466447+0.002305922009438355*I
0.08609685043788211+0.06416276208088667*I	-0.1765474064508269+0.0620810154548291*I	-0.24330237185797282-0.2676676444376825*I	0.25537928301029206-0.5605542181753095*I	-0.2351160449883746-0.2950030138731018*I	-0.1735551528120094+0.09124978992697216*I	0.06147516962917574+0.06779796198698931*I	0.020258956982118378-0.04937015745961407*I	-0.043707237913284104+0.006407850374628669*I	0.020231151340507073+0.022579451194965013*I	0.013271795216684267-0.020183721256759338*I	-0.024945943990332408+0.0013694605143842764*I	0.01012510263576668+0.012013376297314972*I	0.011415095157316613-0.010291047695534487*I	-0.0178563489876146+0.00015036266118068493*I	0.005392328422186471+0.0066935140542094115*I	0.010987003602408469-0.005473621657546393*I	-0.01434042932497818+0.00020093624215486*I	0.0024034804117082703+0.0030605707444469913*I	0.011354444522129664-0.0027088337703274103*I	-0.012393949362353052+0.0010501764760046384*I
0.008952460866588062-0.06386029219143262*I	0.03770134049856755+0.0822201413102657*I	-0.1462570824449205+0.08460403749679182*I	-0.23511604498837738-0.295003013873104*I	0.22808121264318293-0.5539084657451344*I	-0.21952854272739009-0.28208982376094305*I	-0.16524091033530083+0.07657115018667503*I	0.04238961252460547+0.07057061245550676*I	0.029183612207119715-0.04128084099647888*I	-0.03512371472260634-0.002126342027348643*I	0.00534438001554737+0.02389248255636913*I	0.018311429505336572-0.015321993138112883*I	-0.015882975209740628-0.0036452952653371327*I	-0.0022688467265736703+0.013063552773364023*I	0.013706570898871579-0.007985125686102771*I	-0.008098553502194796-0.0027009711890407244*I	-0.005415774099977843+0.008290252705290803*I	0.010987003602364112-0.0054736216575467875*I	-0.0035323268028652514-0.001395802408930113*I	-0.0073543150737005935+0.005911904594659723*I	0.009062968780606973-0.005014755779747387*I
-0.04839550993927236+0.018057379229416328*I	0.03924278487251039-0.04133727014945667*I	0.04588766736815508+0.05488477187483989*I	-0.17355515281202089+0.09124978992697366*I	-0.21952854272737138-0.28208982376094593*I	0.2363954551199137-0.5685871054854368*I	-0.23861409983193196-0.27931717329243383*I	-0.15631625511028058+0.08466046664977532*I	0.05097313571528506+0.06203642005350337*I	0.014296840882159427-0.03996780963505483*I	-0.03008408043395166+0.00273538609130729*I	0.014407348796149808+0.018877726776612203*I	0.005917480143017785-0.014271816662096223*I	-0.013591499468173228-0.0013393732559215917*I	0.007488948758840213+0.0102122189231265*I	0.002898468376718583-0.006388387035017098*I	-0.008098553502205584-0.002700971189029086*I	0.00539232842216017+0.006693514054190024*I	0.001229208116971763-0.002622287807358562*I	-0.005823802544356481-0.0037017244183540116*I	0.005039634288686035+0.004861728118660591*I
0.030290324005930812+0.02252302204198691*I	-0.04020918306969815-0.009277990206027983*I	0.011944714505390005-0.034691517719295996*I	0.061475169629154724+0.06779796198700916*I	-0.16524091033530075+0.07657115018668775*I	-0.23861409983192802-0.279317173292432*I	0.24532011034494533-0.5604977890223383*I	-0.23003057664122653-0.2878513656944544*I	-0.17120302643524238+0.08597349801119006*I	0.056012770003902146+0.06689814817217077*I	0.02335980966271299-0.04498256541482693*I	-0.042478029796304474+0.003785562567275436*I	0.016698824537703487+0.021183648786003224*I	0.0156752756284242-0.017123150512327795*I	-0.024399601990329815+0.00025736539517019465*I	0.007488948758841441+0.010212218923153087*I	0.01370657089886585-0.00798512568610036*I	-0.0178563489876296+0.00015036266115782697*I	0.003100852680619169+0.004387592044759404*I	0.01362315747934803-0.0036724642833510113*I	-0.01488677132494054+0.0013130313614020395*I
0.008186326869597752-0.027335369435419*I	0.002992253638823125+0.02916877447215087*I	-0.024621680808705044+0.0036351999061225273*I	0.020258956982094685-0.04937015745959299*I	0.04238961252456963+0.07057061245552071*I	-0.15631625511030936+0.08466046664979007*I	-0.23003057664125034-0.2878513656944375*I	0.23043333901998395-0.559184757660907*I	-0.22499094235259282-0.2829896375757648*I	-0.16214005765468192+0.08095874223144515*I	0.043618820641535445+0.06794832464814644*I	0.025651285404258005-0.04267664340543598*I	-0.03272023431087536+0.0009342287170810185*I	0.005890722015578579+0.022780387437150437*I	0.015675275628428985-0.017123150512280142*I	-0.013591499468199738-0.0013393732559245188*I	-0.0022688467265997753+0.013063552773329476*I	0.011415095157296004-0.010291047695522864*I	-0.005462399625285743-0.0008998138148074426*I	-0.005962116099960946+0.009402347824549925*I	0.008583523190692777-0.008534192401990909*I
-0.02729807036709707+0.0066457524301947206*I	0.02377382913059285-0.014422179323252437*I	0.01130649611551505+0.014490134731842479*I	-0.043707237913287726+0.006407850374618421*I	0.02918361220712542-0.04128084099649675*I	0.05097313571528623+0.06203642005351422*I	-0.17120302643527735+0.08597349801121004*I	-0.22499094235264686-0.28298963757576856*I	0.23949630780054343-0.5641995134406499*I	-0.23738489171493346-0.2819394610997628*I	-0.15984858191311263+0.08326466424084185*I	0.05337661612699155+0.06509699079793096*I	0.01484318288215854-0.041079904754298666*I	-0.032720234310878706+0.0009342287171318059*I	0.016698824537676987+0.021183648786046397*I	0.005917480142988495-0.014271816662120101*I	-0.015882975209735233-0.0036452952653564597*I	0.010125102635770229+0.012013376297360557*I	0.002352126376733256-0.005276291915734467*I	-0.010502033913901084-0.005761541933451244*I	0.00892465522502528+0.008089316463141927*I
0.01558750226099416+0.012913190112182518*I	-0.018983827890392973-0.008032887310100708*I	0.004688272026007753-0.01164952885474884*I	0.02023115134052849+0.022579451194948086*I	-0.03512371472255201-0.0021263420273756545*I	0.014296840882203976-0.039967809635072175*I	0.05601277000390201+0.06689814817215646*I	-0.16214005765473022+0.08095874223141743*I	-0.23738489171498972-0.2819394610997834*I	0.24178778354209265-0.5618935914312324*I	-0.22762709622952182-0.2847907949499861*I	-0.17065668443522916+0.08486140289193304*I	0.05337661612699134+0.06509699079794551*I	0.02565128540423027-0.042676643405424666*I	-0.04247802979634954+0.0037855625672668708*I	0.014407348796156358+0.018877726776610933*I	0.018311429505378573-0.015321993138071007*I	-0.02494594399032109+0.001369460514431901*I	0.00508546834712763+0.007151648178680975*I	0.017238897701735204-0.006589323277189453*I	-0.019085557104558726+0.0027726504685097464*I
