0.46881623762676333-0.11113751579982582*I	0.1532241745948405-0.17978497217975511*I	-0.03259577635429192-0.17975411918597242*I	-0.07115410906635025-0.11108151992127421*I
0.1532241745948405-0.17978497217975517*I	0.4362204612724713-0.2908916349857983*I	0.08207006552849024-0.29086649210102933*I	-0.03259577635429192-0.17975411918597245*I
-0.032595776354291985-0.17975411918597248*I	0.08207006552849014-0.2908664921010293*I	0.43622046127247127-0.2908916349857983*I	0.15322417459484045-0.17978497217975514*I
-0.0711541090663503-0.11108151992127421*I	-0.03259577635429198-0.1797541191859724*I	0.1532241745948404-0.17978497217975511*I	0.46881623762676317-0.1111375157998258*I
