0.11690647827164194-0.8304789695750937*I	-0.48488012155805105-0.10405145963069948*I	-0.02019846905962789+0.1852676732182189*I	0.022888208891806937-0.031464218335996164*I	-0.022907960530743926+0.02727338175402177*I	0.020495018145503228-0.005758806700571347*I	-0.016257793076192482-0.0002520319583767827*I	0.010976690912963084+0.007073361730634262*I	-0.005492633285205423-0.008988250092485436*I	0.000641382104241968+0.009382367037264402*I	0.002968534583749197-0.0074773183762472375*I	-0.005035333442557365+0.0047163204517379305*I	0.0055287050296872675-0.0014946102062662592*I	-0.004702029744817438-0.0013563766171939388*I	0.003014243067830451+0.003415350165482523*I	-0.0009867035116203331-0.004357444893572683*I	-0.0008766983640832205+0.004201463624436812*I	0.0021905134110152464-0.0031302658427914687*I	-0.002763562826924534+0.0015098419292241146*I	0.0025894379287083992+0.00023945900837219448*I	-0.0018290419650111261-0.0017228165946887265*I	0.0007585105731726664+0.002639814488445044*I	0.00032495277367172314-0.0028494281289171744*I	-0.0011652088612936614+0.0023867859468143142*I	0.0015914833951870377-0.0014136438801084423*I	-0.00155878909519414+0.00019375629504000532*I	0.001146049550039244+0.0009678076840265459*I	-0.0005111223298137113-0.0018110600737788495*I	-0.00016089170379750587+0.0021676822763755407*I	0.0006941495055155701-0.0019898403423273363*I	-0.0009664822906712036+0.0013558672659750104*I	0.0009487407947772557-0.00043920243943217595*I	-0.0006866255490500508-0.000535780625210721*I	0.0002746632604505609+0.001337423106729436*I	0.0001504359453074713-0.0017798839731676993*I	-0.00046234813716372185+0.001781379219147952*I	0.0005934589166319097-0.0013612343948362507*I	-0.0005327348867939823+0.0006183916501631392*I	0.0003233957705443637+0.0002491995789011952*I	-0.00004307518098914975-0.001019150347390163*I	-0.0002198671878883454+0.0015433375422732648*I	0.0003719128473205418-0.0017024194734310584*I	-0.00036102631688994134+0.0014224208637450744*I	0.00021435824932206698-0.0007912101598677811*I
-0.48488012155806365-0.10405145963068575*I	0.09670800921201586-0.645211296356868*I	-0.4619919126662705-0.13551567796670905*I	-0.043106429590384195+0.2125410549722309*I	0.043383227037327776-0.03722302503656248*I	-0.039165753606932745+0.027021349795640547*I	0.03147170905847539+0.001314555030040144*I	-0.021750426361406807-0.009240282050895728*I	0.011618073017204763+0.01645572876787811*I	-0.002524098701421183-0.016465568468718352*I	-0.004393951338316748+0.014098687489011472*I	0.008497239613423765-0.0089719285825374*I	-0.009737363187370979+0.0033599438345384655*I	0.008542948097509254+0.0019207399592354344*I	-0.0056887332564418405-0.0057138215107632355*I	0.0021375447037428872+0.007616813789922344*I	0.0012038098993881036-0.0074877107363656124*I	-0.0036402611910036978+0.005711305553642914*I	0.004779951339728392-0.0028908068344243036*I	-0.004592604791942621-0.00021297466547178767*I	0.003347948501877796+0.0028792734968175583*I	-0.0015040891913408441-0.004572244723579998*I	-0.00040669828812950744+0.00502660043525597*I	0.0019164361688637532-0.004263072009027378*I	-0.002723997956514617+0.0025805422418936964*I	0.002737532945185666-0.0004458361960629075*I	-0.0020699114249896613-0.001617303778742973*I	0.0009851578462530338+0.0031354899604007255*I	0.00018302717568355334-0.003800900416099492*I	-0.0011273739944782618+0.003523549542355252*I	0.0016428903002970651-0.00242904278177259*I	-0.0016531078397068483+0.0008200866407574313*I	0.0012234040552333645+0.0008982206672942343*I	-0.0005361896037425004-0.0023156645983883986*I	-0.0001876848767353734+0.0031188023258671245*I	0.0007438948619294827-0.003141118368018299*I	-0.0009950830239273422+0.0023997708692998243*I	0.0009168546871956887-0.00111203481595001*I	-0.0005758100677626113-0.00040075869724124936*I	0.00010352858267068701+0.0017925371211880547*I	0.00032883766633881183-0.002721569820795389*I	-0.0005808935047644288+0.0029657584060359303*I	0.0005862710966362387-0.0024936296332897182*I	-0.0003610263168878778+0.0014224208637466668*I
-0.020198469059641122+0.18526767321819498*I	-0.46199191266625855-0.13551567796669467*I	0.07380004868127099-0.617937914602845*I	-0.4414968945207551-0.14127448466725348*I	-0.059364222666590666+0.21228902301383526*I	0.05435991795026902-0.030149663305982635*I	-0.04465838689213299+0.01803309970316652*I	0.03211309116271333+0.010696922067345814*I	-0.018781891777646893-0.01671760042711724*I	0.00658273957465372+0.02117204921960881*I	0.0030046063282319012-0.01796017867501601*I	-0.009095981083123462+0.01274231087182344*I	0.011511482681274637-0.005556578417024983*I	-0.010724066699007682-0.0009975010590442465*I	0.007666249733446147+0.00612220358363662*I	-0.0034982198454056386-0.008844087353561392*I	-0.0006260181231897348+0.009126655719141612*I	0.003793247828088128-0.007248251728017303*I	-0.005469303156016657+0.003988488958934835*I	0.005538461912907824-0.0002509923459919019*I	-0.004267652018277182-0.0030624027943656155*I	0.002182739640565869+0.005266059443638037*I	0.00008739420383964682-0.0059858886037390336*I	-0.0019654873833294317+0.005220356730293396*I	0.0030624857189008245-0.003295264324966209*I	-0.0032351202862938365+0.0007694821681011931*I	0.0025766412414182254+0.0017218460802709244*I	-0.0013757619194936736-0.003607144121081888*I	0.000018675555573390576+0.004491357226401452*I	0.0011317679704814056-0.004240102855527732*I	-0.0018139995435181842+0.002987768917114951*I	0.0019175535607402498-0.0010916196750593934*I	-0.0015026718944120237-0.0009597973324010436*I	0.000761055918067701+0.0026795998864531296*I	0.00005726931288845409-0.003676898993228815*I	-0.0007204197635215987+0.003737193976024831*I	0.0010672906324787777-0.0028919187891128873*I	-0.0010381582049355108+0.001380620521920933*I	0.0006969874992955642+0.0004313027263345265*I	-0.00020389722044378777-0.0021031781706689684*I	-0.0002574977342212734+0.003214957984926413*I	0.0005431959156444088-0.003512779980679281*I	-0.0005808935047841344+0.002965758406022131*I	0.0003719128473129662-0.0017024194734251048*I
0.022888208891811482-0.03146421833602799*I	-0.04310642959037055+0.21254105497223091*I	-0.44149689452076474-0.14127448466725015*I	0.05754225560506885-0.6181899465612348*I	-0.43052020360778903-0.13420112293666658*I	-0.06485685595177958+0.20330077292134394*I	0.05500130005452303-0.020767296268660255*I	-0.04168985230840184+0.01055578132693602*I	0.027077757720165633+0.015413242519048354*I	-0.013253186747944767-0.018212210633398698*I	0.0018807098298325668+0.01981567260244478*I	0.006018849396070143-0.01454482850948792*I	-0.010082684594767343+0.008384865978255145*I	0.010634784317172285-0.001355114792609046*I	-0.008533553287977438-0.004127766901820867*I	0.00490268690650333+0.007632045512885236*I	-0.0009087819167321989-0.008604628345191804*I	-0.002455060088202194+0.007403839124441514*I	0.004551758401275072-0.004608437239574863*I	-0.005144350382345249+0.0011390608300487035*I	0.004373253051605998+0.0021357936008501747*I	-0.002676168623087321-0.004476046674501918*I	0.0006239505453788705+0.005459815738664188*I	0.0012334437538873359-0.005018080919673049*I	-0.0024766097131263113+0.0034092966565407853*I	0.0029015940151005163-0.0011275820486049875*I	-0.002540970780801463-0.001220358174234671*I	0.0016101589507482058+0.003077713346267013*I	-0.0004270211246982723-0.004046346560494192*I	-0.0006679499934609851+0.003955576601194342*I	0.0014064312309441899-0.0029026797488128863*I	-0.0016635635982211+0.0012078849439256718*I	0.0014552054235662925+0.0006897595440879722*I	-0.0009092129777631586-0.0023210317272276716*I	0.00022832103128341832+0.003297991536616792*I	0.00038066508342697825-0.00342769941432475*I	-0.0007634949444968005+0.0027180436286483017*I	0.0008474234446031461-0.0013485812468315066*I	-0.0006662453576323225-0.0003217989515142946*I	0.00033596118239618406+0.0018537235900917706*I	0.00001046102888038552-0.0028943883305236006*I	-0.00025749773421269957+0.0032149579849143173*I	0.00032883766632673154-0.002721569820821019*I	-0.00021986718791520412+0.001543337542279264*I
-0.022907960530740398+0.02727338175406032*I	0.043383227037299806-0.037223025036557875*I	-0.05936422266656433+0.21228902301382324*I	-0.43052020360778237-0.13420112293667552*I	0.05204962231985541-0.6271781966537112*I	-0.42987882150353757-0.12481875589935737*I	-0.06188832136800633+0.19582345454510117*I	0.04996596661196866-0.016050975816957518*I	-0.036161147278711+0.009061171120642288*I	0.022375727975332188+0.014056865901882763*I	-0.010238943680127928-0.014796860467892236*I	0.0008940063182141999+0.015458227708839704*I	0.005142151031971753-0.010343364885085282*I	-0.007892171183764188+0.005254600135466896*I	0.007871221490256016+0.0001547271366365644*I	-0.0059441153592553276-0.0038883078934632284*I	0.003073644941496199+0.005909228918152151*I	-0.00015027134355996094-0.0059648138567602906*I	-0.002130107314527799+0.004554410995541229*I	0.003386549539986401-0.0022216512927460312*I	-0.00355286698715812-0.00027458305007022223*I	0.0028144639563895944+0.0023295498958804156*I	-0.0015301190730613158-0.003508238990446349*I	0.00011282821557783904+0.0036487556649000812*I	0.0010725520500938959-0.0028503986433300894*I	-0.0017824602076212332+0.0014194563142118444*I	0.001935111724430969+0.00022828521740122625*I	-0.0015922299859982884-0.0016595606136778102*I	0.0009235334017116687+0.002541932721039382*I	-0.0001523578642701923-0.002708923453762929*I	-0.0005175140481841177+0.0021756926279962517*I	0.0009440830937561078-0.00112130052967913*I	-0.0010701046815792682-0.00015334945088636644*I	0.0009224705368006895+0.0013081511942549555*I	-0.0005858172072309249-0.0020718321483260264*I	0.00018524585028168057+0.002278841189220534*I	0.0001607978955573453-0.0018843618720740403*I	-0.0003915820971694279+0.0010156241552115686*I	0.0004863971277065476+0.00007383961692108266*I	-0.0004518871083137817-0.0011130091113529103*I	0.00033596118240758114+0.0018537235901098478*I	-0.00020389722042535617-0.0021031781706792934*I	0.00010352858265854652+0.0017925371211816058*I	-0.00004307518101060267-0.001019150347343271*I
0.02049501814549677-0.005758806700568781*I	-0.039165753606951514+0.027021349795645924*I	0.05435991795028552-0.03014966330596337*I	-0.06485685595176426+0.2033007729213415*I	-0.42987882150357326-0.12481875589937916*I	0.05501815690361329-0.6346555150299653*I	-0.43491415494607133-0.12010243544762826*I	-0.05635961633833671+0.19432884433886055*I	0.04526393686713657-0.01740735243412746*I	-0.03314690421088566+0.012476521286132232*I	0.021389024463709213+0.00969942100828406*I	-0.011115642044203984-0.010595396843469305*I	0.003084519729225985+0.01232796186606301*I	0.002378588205057097-0.00883352295587026*I	-0.00530273325503015+0.0054940591438285965*I	0.0060421795252527605-0.0015680894580732039*I	-0.005185604786086659-0.0012484934050360523*I	0.003398597715162261+0.003059800789266389*I	-0.0013154802048489524-0.003578027909930371*I	-0.0005386239193364582+0.0031407671154179214*I	0.0018277604447772579-0.00202789499770168*I	-0.0024068174371191693+0.0006932246339718199*I	0.0023033416265951867+0.0005184898221004502*I	-0.0016910107768596887-0.001340556714100611*I	0.0008069777210994387+0.0016589153225607532*I	0.00010606975945357429-0.0014945313773307761*I	-0.0008337194128347233+0.0009802538747782836*I	0.0012484861753699116-0.00030749540784142586*I	-0.0013175667255627694-0.00032213750695078935*I	0.0010739693469928291+0.0007620487478895326*I	-0.0006147060014416661-0.000927544234624356*I	0.00007594486845498179+0.0008144582331573394*I	0.00041134820696271494-0.0005029088795118072*I	-0.0007467089110319855+0.00009585012801357938*I	0.000879395355804279+0.00028900084688757865*I	-0.000805684395121922-0.0005284946060452016*I	0.0005571586976053583+0.0005764217157951325*I	-0.00020022842135148432-0.00046194100829584145*I	-0.00017722384786196635+0.00022441399535786532*I	0.0004863971277171527+0.0000738396169177063*I	-0.0006662453576265704-0.00032179895151194414*I	0.0006969874992902462+0.00043130272634282285*I	-0.000575810067755404-0.00040075869722140027*I	0.000323395770550934+0.0002491995789079624*I
-0.016257793076201565-0.0002520319584371321*I	0.03147170905846381+0.0013145550300352818*I	-0.0446583868921523+0.018033099703175817*I	0.055001300054527386-0.020767296268676877*I	-0.061888321368018376+0.19582345454509625*I	-0.4349141549461006-0.12010243544765238*I	0.06054686193331464-0.6361501252362168*I	-0.4396161846909321-0.1214588120648041*I	-0.053345373270516916+0.1977441945043318*I	0.0442772333555289-0.021764797327710878*I	-0.034023602574947916+0.01667798491057685*I	0.02357953787473644+0.006569155165517895*I	-0.01387920487114995-0.009085554914243737*I	0.005673957657933356+0.012567420874420938*I	0.0005495462400440457-0.010556339550554027*I	-0.004544222681865911+0.008133873632283293*I	0.006367132298927556-0.00441751758696363*I	-0.006350813647385269+0.0011382925417883646*I	0.004990081110347063+0.0016461569091492463*I	-0.002874269300049333-0.003384271614869316*I	0.0006074256307083273+0.004108574799467234*I	0.001316638114979781-0.003838955071480896*I	-0.0025677091409156013+0.002860906910323196*I	0.0029974911321261305-0.0014713505202135456*I	-0.0026574930675127843+0.000015310551916354874*I	0.001755718515863641+0.0012197128831231401*I	-0.0005805557896227777-0.002030312002539335*I	-0.0005590561523888716+0.0023176769815208484*I	0.0013989221206819104-0.00208737938100074*I	-0.0017799148627323867+0.0014592417122194698*I	0.0016674282636480878-0.0005991856469599619*I	-0.0011474408882113758-0.0003091525844851065*I	0.00039934063900994433+0.0010636578120653563*I	0.000368273026000663-0.00152205922687763*I	-0.0009665760989269146+0.0016391876703034365*I	0.0012513082031137613-0.0014134186265438952*I	-0.0011667107120006475+0.0008939262577085737*I	0.0007715169469084066-0.0002147884440656973*I	-0.00020022842135026042-0.0004619410083033352*I	-0.00039158209716568275+0.0010156241552097783*I	0.0008474234445965633-0.0013485812468300696*I	-0.00103815820493623+0.0013806205219434103*I	0.0009168546871942694-0.0011120348159331325*I	-0.0005327348867712544+0.000618391650127784*I
0.010976690912945628+0.007073361730619486*I	-0.021750426361414308-0.009240282050873681*I	0.032113091162745265+0.010696922067324477*I	-0.04168985230838524+0.010555781326919806*I	0.04996596661193923-0.01605097581693728*I	-0.05635961633833924+0.19432884433883887*I	-0.439616184690907-0.12145881206483448*I	0.06356110500114935-0.632734775070728*I	-0.4406028882025685-0.12581625695840037*I	-0.05422207163461604+0.20194565812873697*I	0.046467746766553554-0.024895063170512446*I	-0.03678716540186453+0.01818782683978972*I	0.026168975803440624+0.006808614173868753*I	-0.015708246836179295-0.010808371508960121*I	0.006432468231104122+0.01520723536284656*I	0.000874499013752161-0.013405767679445388*I	-0.005709431543149488+0.010520659579096363*I	0.007958615694078849-0.005831161467118627*I	-0.00790960274261468+0.0013320488368285153*I	0.006136130660390154+0.0026139645931891418*I	-0.0033853916298428994-0.005195331688649286*I	0.00044653392688638924+0.006276257075829332*I	0.002010787620474172-0.005828795413825858*I	-0.0035341914315707187+0.004216774176317146*I	0.00394623192689294-0.0019105529596534282*I	-0.0033441186165703634-0.0005204700733163788*I	0.0020303817763248585+0.002557135989859408*I	-0.00043011984431968835-0.003810195975727678*I	-0.00102140428954902+0.00409905620065623*I	0.00199238103730179-0.003448613775833208*I	-0.00231264974954377+0.002077633362352905*I	0.001990824034194714-0.0003499860680663643*I	-0.0011905160691880149-0.0013283029318455946*I	0.0001794734511356251+0.0026069953543492864*I	0.0007401858732979364-0.0032244787003167653*I	-0.0013276024158163527+0.003061608534038568*I	0.0014656664524530351-0.0022046287864288623*I	-0.0011667107120130894+0.0008939262577057776*I	0.0005571586976032251+0.0005764217158065194*I	0.00016079789553252323-0.0018843618720476697*I	-0.0007634949444953623+0.0027180436286571314*I	0.001067290632503221-0.0028919187891240615*I	-0.0009950830239653296+0.0023997708692963114*I	0.0005934589166362151-0.0013612343947939842*I
-0.005492633285204065-0.008988250092483833*I	0.01161807301720828+0.016455728767916396*I	-0.018781891777643007-0.01671760042713482*I	0.027077757720166424+0.015413242519051322*I	-0.036161147278711316+0.009061171120664626*I	0.045263936867136-0.017407352434116567*I	-0.05334537327051502+0.19774419450434455*I	-0.4406028882025577-0.12581625695841742*I	0.06268440663705711-0.6285333114463163*I	-0.43841237479152356-0.12894652280119934*I	-0.05698563446152381+0.20345550005797097*I	0.049057184695241084-0.024655604162129967*I	-0.03861620736688881+0.016465010245087508*I	0.02692748637661934+0.009448428662298284*I	-0.015383294062508672-0.013657799637851601*I	0.005267259369790125+0.017594021309694577*I	0.0024659824089046773-0.014819411559560791*I	-0.007268220638354878+0.01071441587415052*I	0.009104665244131496-0.00486335378306403*I	-0.008420725072417768-0.0004790112369594032*I	0.005975238956596835+0.004781646869565457*I	-0.002691242124326887-0.007185172030967617*I	-0.0005199483637494667+0.007632124341811242*I	0.002959528415268224-0.006267997853254291*I	-0.0042208169806562034+0.0036809935511036844*I	0.004220895187357661-0.0005731298529137936*I	-0.00319368267125414-0.002300354046493383*I	0.0015680336391242279+0.004338515208997556*I	0.00016333907229968659-0.005171430370561257*I	-0.0015541391763522695+0.004717447850810638*I	0.0023157768078677335-0.0031994141969185594*I	-0.0023557249305077676+0.0010584830149725235*I	0.0017709568462821652+0.0011933514741846042*I	-0.0008186032218949108-0.0030307224052846383*I	-0.00018155286576506123+0.004029416218111046*I	0.000954544122647097-0.00401568886016783*I	-0.0013276024157967115+0.0030616085340455746*I	0.001251308203119631-0.001413418626562346*I	-0.0008056843951256515-0.0005284946060412921*I	0.00018524585028343378+0.00227884118924359*I	0.00038066508344422844-0.0034276994143429334*I	-0.0007204197635048308+0.0037371939759984663*I	0.0007438948619347066-0.0031411183680062145*I	-0.00046234813716568925+0.0017813792191767315*I
0.0006413821042613212+0.009382367037284504*I	-0.0025240987014427565-0.016465568468709887*I	0.0065827395746499776+0.02117204921959831*I	-0.013253186747961292-0.01821221063339985*I	0.022375727975363194+0.014056865901899992*I	-0.033146904210868085+0.012476521286154237*I	0.04427723335547741-0.02176479732771945*I	-0.054222071634605316+0.20194565812873416*I	-0.43841237479151335-0.12894652280119007*I	0.05992084381012636-0.6270234695170658*I	-0.4358229368628206-0.12870706379283478*I	-0.05881467642653516+0.20173268346324963*I	0.04981569526841759-0.022015789673710352*I	-0.038291254593222177+0.013615582116225539*I	0.025762277515305024+0.011835214609132224*I	-0.01379181066731191-0.015071443518003635*I	0.0037084702746101464+0.0177877776047415*I	0.003612031958949237-0.013851603875503627*I	-0.007779342968164978+0.008903355800368131*I	0.008943773540339926-0.0026956715067169693*I	-0.007726575566896914-0.002468851579288352*I	0.005008756665908947+0.006137514135558939*I	-0.001742501329555013-0.0076243744703875065*I	-0.001206573912804787+0.007096343716603981*I	0.0032341916757188177-0.0049305747465454*I	-0.004070381035332411+0.001901109577935549*I	0.0037585470501723213+0.0012082493662652172*I	-0.0026002237546309316-0.0036615884413200585*I	0.0010352987523489687+0.004956906859136266*I	0.0004867348428657268-0.004922230791661905*I	-0.0015972143573118223+0.003698297503445719*I	0.002095909619969546-0.0016560766546624133*I	-0.0019838120831937086-0.0006439364584699037*I	0.0014099305294175918+0.002615772337972836*I	-0.0006042449725570845-0.003821932565120503*I	-0.000181552865759287+0.004029416218091979*I	0.0007401858732986607-0.0032244787003427294*I	-0.0009665760989414268+0.0016391876702909012*I	0.0008793953558019979+0.0002890008468892543*I	-0.0005858172072183546-0.002071832148317257*I	0.00022832103127841242+0.0032979915365965442*I	0.000057269312875125964-0.00367689899324352*I	-0.0001876848767323924+0.0031188023258824616*I	0.00015043594531650469-0.0017798839731817961*I
