0.5102869183221901-0.41443182576200555*I	-0.02610753680404302-0.38295928103068994*I	-0.2040007498955539-0.058043068356046106*I	-0.048043809196445506+0.11097342884124985*I	0.07442699284056714+0.027322707751171748*I	0.01811404630402844-0.054052437919743554*I	-0.044564947020211125-0.00949775011666192*I	-0.006894458547152745+0.03447817532244017*I	0.031013277892308296+0.0020725319951832633*I	0.0014027647274770202-0.02403062521880711*I	-0.023200054210524387+0.0016835473392424875*I	0.0016680959655909003+0.01742761739855223*I	0.018054273631475326-0.0036865719307159527*I	-0.0035401730095706027-0.01279927132851618*I	-0.014385286599009063+0.0047339250613055595*I	0.004734829677495341+0.009354101908750068*I	0.011625213655382499-0.005183196594566147*I	-0.005495427737033725-0.006679306805755889*I	-0.009429473886448615+0.005231313052543565*I	0.006006202611835609+0.004539037038157744*I	0.007640728048671877-0.005014321647403628*I	-0.006345377379650058-0.002818536838549501*I	-0.00614178780434496+0.0046009981871473335*I	0.006568372775774405+0.0014448896147192271*I	0.004853505086553582-0.0040237663923066375*I	-0.006714672954841666-0.0003450597784994681*I	-0.0037255043028848575+0.0033356819680157176*I	0.006798759688003527-0.0005095714840781533*I	0.0026992368863090234-0.0025705721012500692*I	-0.006856411166930036+0.0011322165922097822*I	-0.001756227414859051+0.0017447635847583722*I	0.00689175259677727-0.0015434720537247928*I	0.0008707125329549673-0.0008883229661646496*I	-0.0068997583279944395+0.0017367099147415008*I
-0.026107536804050577-0.38295928103068366*I	0.30628616842663653-0.47247489411803917*I	-0.07415134600047502-0.27198585218942134*I	-0.1295737570549735-0.03072036060485148*I	-0.029929762892409676+0.0569209909215312*I	0.02986204582036112+0.017824957634539687*I	0.011219587756884527-0.01957426259726231*I	-0.013551669127891141-0.00742521812143169*I	-0.005491693819660349+0.010447550103668614*I	0.00781322368180086+0.003756079334434737*I	0.0030708606930778307-0.006603007820271066*I	-0.005145780579049677-0.002003024591502047*I	-0.0018720770439819515+0.004628346070007552*I	0.003668987032472072+0.0010473531305641613*I	0.0011946566679332828-0.0034451694197801335*I	-0.0027600729436231064-0.0004492715332610519*I	-0.0007605980595359735+0.00267479510300788*I	0.0021957397689337213+0.00004811645800062896*I	0.000510774874793668-0.0021402697675659745*I	-0.0017887458377879037+0.00021699140518310843*I	-0.00033917476781893726+0.001720500199656396*I	0.0014989402443238572-0.0004133234602178129*I	0.00022299539610348918-0.0013736472238072023*I	-0.0012882827178236174+0.0005772317948552105*I	-0.00014630017908852526+0.0010998298362324178*I	0.001128000783662554-0.0006880844242833602*I	0.00008408673315188337-0.0008546312625825343*I	-0.0010262674165905188+0.0007651098667496686*I	-0.00005765147892532581+0.000622645108110409*I	0.000943009471474138-0.0008258085165123541*I	0.00003534142987329759-0.00041125546153798667*I	-0.0008855148818832797+0.0008564406185724941*I	-8.005731194523632*^-6+0.00019323786099841725*I	0.0008707125329760096-0.000888322966174994*I
-0.20400074989554992-0.05804306835602852*I	-0.07415134600046955-0.27198585218940546*I	0.3807131612672365-0.4451521863668316*I	-0.05603729969642391-0.32603829010912666*I	-0.17413870407517035-0.0402181107214724*I	-0.03682422143954741+0.09139916624402389*I	0.06087532371268699+0.019897489629784586*I	0.012622352484381165-0.04360488781601781*I	-0.03675172333839436-0.005741670782172168*I	-0.0038235978540541154+0.027875167502201377*I	0.025867497313278396+0.00006950740368269843*I	-0.00046931231649340857-0.019402279148818848*I	-0.019531067178047097+0.0027309004697767666*I	0.002862752633531769+0.013982447978735517*I	0.015294200687861467-0.004135843464011433*I	-0.004300771069102832-0.010124476225522778*I	-0.012189546830074107+0.004782041519317408*I	0.0052456045522930265+0.007213832141211698*I	0.009836467817588682-0.004966205189350565*I	-0.005834602504872392-0.004958806606060128*I	-0.007930533642137232+0.004817989592378293*I	0.006229198007945456+0.003165389814408474*I	0.0063524453308542745-0.004437089852504104*I	-0.006491677558757157-0.0017187070022901345*I	-0.005013787020708255+0.003912913762882948*I	0.006652459508913966+0.0005902583521530546*I	0.003827237669954789-0.003258656525548582*I	-0.006772324433789877+0.00027758532960667654*I	-0.002782494831433093+0.0025098734514895243*I	0.006834101117878738-0.0009208269456351426*I	0.0018137220044470406-0.0017141314827012518*I	-0.0068644168981057295+0.0013254544531823272*I	-0.0008855148818591849+0.000856440618562992*I	0.006891752596810614-0.0015434720537399343*I
-0.04804380919640747+0.11097342884126908*I	-0.1295737570549401-0.030720360604830927*I	-0.05603729969641618-0.32603829010912083*I	0.3361482142470416-0.4546499364834692*I	-0.06293175824355621-0.29156011478666105*I	-0.143125426182841-0.038145578726257096*I	-0.03542145671205147+0.06736854102523827*I	0.03767526950218527+0.021581036969011595*I	0.014290448449986577-0.026177270417517225*I	-0.01869744970692348-0.00942824271294125*I	-0.007363770863634116+0.01507589617366279*I	0.011482210714280173+0.004803432464992272*I	0.004265517361029824-0.010048177240058484*I	-0.007905853522649256-0.002452296124774601*I	-0.002632675103504601+0.0073031411730045456*I	0.005864726801406312+0.001095469588571425*I	0.0017054315427246706-0.005585439187322123*I	-0.00454881878141555-0.0002322801280494571*I	-0.0010997728273702393+0.004395295302685743*I	0.0036946800132386984-0.000365207002197642*I	0.000733770270895325-0.0035139169913512617*I	-0.0030770285555930033+0.0007942232000563574*I	-0.0004854749468854439+0.0028203300358983037*I	0.002626941028000972-0.001101407884495489*I	0.0003070821292682795-0.002228278486382776*I	-0.002314550134404395+0.0013423416616103205*I	-0.00020395165802130358+0.001722474944345804*I	0.0020710102551123495-0.0015138929407886945*I	0.00011942816300077237-0.0012658867241042491*I	-0.0019117822984889927+0.0016215504853370035*I	-0.0000656572101333519+0.0008158829691131432*I	0.001813722004438082-0.001714131482687293*I	0.00003534142986913756-0.0004112554615297955*I	-0.001756227414855725+0.0017447635847585956*I
0.07442699284060972+0.02732270775117227*I	-0.029929762892367696+0.05692099092152721*I	-0.17413870407515866-0.040218110721485636*I	-0.06293175824355873-0.2915601147866741*I	0.3671614921393758-0.4525774044882843*I	-0.06152899351605772-0.3155907400054752*I	-0.16632548039334935-0.03646203138704921*I	-0.033753360746446394+0.0847961584237235*I	0.05572954313366474+0.017894465038226764*I	0.01075027544041137-0.03897654174606331*I	-0.03308273630592692-0.004694317651623455*I	-0.002628941186118961+0.024429998082439914*I	0.023107424369675486-0.00037976412954606484*I	-0.0012299103760111856-0.01672748404578013*I	-0.01733532740911177+0.002779016927815412*I	0.003373527508316142+0.011842178211208941*I	0.013505454850061088-0.003918852058805542*I	-0.004639945836937324-0.008403976025869892*I	-0.01069060658576121+0.004368718059081183*I	0.005468599948396478+0.0058401849173785525*I	0.008548185099768917-0.00438897339453365*I	-0.005980902683957701-0.0038589767698775116*I	-0.006802532858458067+0.0041299051680464315*I	0.0063132847411349535+0.0023107585517889557*I	0.005326177914295259-0.003671979985781753*I	-0.006549329037677753-0.0010960618942039827*I	-0.00407077754924531+0.0030871052463603606*I	0.006687800938778182+0.000179002890638031*I	0.002941722788056823-0.002402215906923184*I	-0.006780330165012528+0.0004708231906645978*I	-0.0019117822984884136+0.0016215504853651064*I	0.006834101117848932-0.0009208269455879886*I	0.0009430094714236044-0.0008258085164761698*I	-0.006856411166968564+0.001132216592224454*I
0.018114046304034744-0.054052437919753324*I	0.02986204582037202+0.01782495763451554*I	-0.036824221439542476+0.09139916624398674*I	-0.14312542618285032-0.03814557872629125*I	-0.06152899351607514-0.31559074000549076*I	0.34396143792885486-0.4508938571490712*I	-0.05986089755046603-0.29816312260696376*I	-0.14827120676187078-0.04014860331780097*I	-0.037293533756002584+0.07199688709519508*I	0.04134425653468648+0.022628390099545814*I	0.015485105117942311-0.029622439837289426*I	-0.021457522650529526-0.00987751424617087*I	-0.008124368923162883+0.017750691276702778*I	0.013677950483209616+0.004851548923029372*I	0.004776292235806579-0.012188447007575516*I	-0.009694599360460746-0.0022353047195553598*I	-0.0029718498713482136+0.009023641372659668*I	0.007363667045716358+0.0006821461283204352*I	0.001928426938833743-0.006959086411164615*I	-0.005837101499232132+0.000344951666780097*I	-0.0012460730064720953+0.00549512513889076*I	0.004822680796875326-0.001053291426519914*I	0.0008178570040283527-0.004368548253974965*I	-0.004103295972198169+0.001559333066771332*I	-0.0005431264258450855+0.003442975143980337*I	0.0035699504994308-0.0019272164010300423*I	0.0003424235591161953-0.0026395339479254707*I	-0.0032000650162924936+0.002198782280203511*I	-0.0002119573892203218+0.0019157128053839856*I	0.0029417227880864775-0.0024022159069206307*I	0.00011942816301746176-0.0012658867240683568*I	-0.0027824948314535878+0.0025098734515430674*I	-0.000057651478966017056+0.0006226451081409903*I	0.002699236886279524-0.0025705721012467242*I
-0.04456494702022786-0.009497750116647469*I	0.011219587756874736-0.019574262597265524*I	0.06087532371268691+0.0198974896297544*I	-0.0354214567120674+0.06736854102520991*I	-0.16632548039339057-0.0364620313870555*I	-0.05986089755050034-0.2981631226069575*I	0.3620157115603204-0.45458042907978763*I	-0.06340107056003641-0.31096239393545533*I	-0.16265649336085813-0.03541467825646768*I	-0.03255870407847009+0.08135098900395943*I	0.052969470190089504+0.017445193504985752*I	0.009989677380902433-0.036301746643032234*I	-0.030886996536989727-0.004646201193602853*I	-0.002118166311333983+0.022289728314891306*I	0.021318678531867377-0.00016277272435241872*I	-0.001569085143862144-0.015006983846123402*I	-0.015836387164808927+0.002365693467578379*I	0.0035965229044282935+0.010468530987372106*I	0.012217172132253531-0.003341620263966663*I	-0.004786246016032669-0.007304146189627615*I	-0.009562605802122644+0.003680633634819521*I	0.00555268668152494+0.00498555365481008*I	0.007521917683148148-0.0036238635277780363*I	-0.00603855416294087-0.0032363316617580566*I	-0.00585952338705331+0.0033040966515522547*I	0.006348626170958589+0.0018995030902763286*I	0.0044406630323889865-0.002815539367186948*I	-0.006557334768881362-0.0009028240331933129*I	-0.003200065016257115+0.0021987822801805426*I	0.006687800938818867+0.0001790028906136331*I	0.002071010255129553-0.0015138929407878502*I	-0.006772324433786017+0.00027758532961929226*I	-0.0010262674165731744+0.000765109866742384*I	0.0067987596880274195-0.0005095714840990677*I
-0.006894458547141576+0.034478175322492005*I	-0.01355166912787552-0.007425218121394875*I	0.012622352484391378-0.043604887816019934*I	0.03767526950217472+0.021581036969013027*I	-0.033753360746475974+0.08479615842375186*I	-0.14827120676190586-0.04014860331777553*I	-0.06340107056005785-0.3109623939354545*I	0.34763042496132196-0.44984650401845744*I	-0.0586662408825356-0.30160829202670125*I	-0.15103127970548802-0.04059787485104821*I	-0.038054131815537795+0.0746716821982025*I	0.043539996303604826+0.022676506557558263*I	0.01599587999271504-0.03176270960483551*I	-0.02324626848833712-0.009660522840986405*I	-0.008463543691006818+0.019471191476331983*I	0.015176890727509164+0.00443822546277563*I	0.004999287631910811-0.013562094231410093*I	-0.01098288207826149-0.0016580729247098172*I	-0.003118150050426361+0.010123471208901868*I	0.00849166782936976-5.9382959395679595*^-6*I	0.002012513671984337-0.00781371767372539*I	-0.006863368915805636+0.0011100615335436288*I	-0.0013037244853866582+0.006117770247020129*I	0.005765690268347086-0.001879099942989085*I	0.0008531984339101015-0.004779803715449397*I	-0.004988810854062472+0.0024157736854046362*I	-0.0005511321570301714+0.0036362130050161946*I	0.0044406630324129006-0.0028155393671980833*I	0.00034242355914053965-0.002639533947951764*I	-0.004070777549244645+0.0030871052463208692*I	-0.00020395165803465147+0.0017224749443061074*I	0.0038272376699575407-0.003258656525582206*I	0.00008408673318417493-0.0008546312626139877*I	-0.0037255043028499874+0.003335681967992641*I
0.03101327789234984+0.002072531995231378*I	-0.005491693819617383+0.010447550103709343*I	-0.036751723338365454-0.005741670782157803*I	0.014290448450013269-0.02617727041749212*I	0.05572954313369129+0.017894465038274594*I	-0.03729353375599935+0.07199688709522867*I	-0.16265649336087462-0.03541467825647021*I	-0.05866624088254217-0.30160829202671524*I	0.35925563861668874-0.4550297006130457*I	-0.06416166861961607-0.3082875988324676*I	-0.1604607535919901-0.035366561798484644*I	-0.03204792920374758+0.07921071923639764*I	0.051180724352235286+0.01766218491017871*I	0.009650502613025875-0.03458124644339028*I	-0.02938805629270281-0.0050595246538597104*I	-0.001895170915237305+0.020916081091040865*I	0.02003039581405765+0.0004144590704779719*I	-0.0017153853229371888-0.013907154009891044*I	-0.014708386381139534+0.0016776090433101374*I	0.003680609637592153+0.009613899724799325*I	0.011190904715689036-0.002576510397226092*I	-0.0048438974949176344-0.006681501081533919*I	-0.008619596330590692+0.0028548251183134607*I	0.0055880281114775296+0.004574298193312881*I	0.006636402801347109-0.002767422909152836*I	-0.006046559894074921-0.003043093800724112*I	-0.004988810854042135+0.002415773685389925*I	0.006348626170979423+0.0018995030902712615*I	0.0035699504994079756-0.0019272164010300924*I	-0.006549329037732888-0.0010960618942220846*I	-0.002314550134442089+0.0013423416615699797*I	0.0066524595089015905+0.0005902583521142897*I	0.0011280007836448282-0.0006880844243030871*I	-0.0067146729548662265-0.0003450597785026238*I
0.0014027647275061382-0.024030625218799687*I	0.007813223681827549+0.00375607933444098*I	-0.003823597854027994+0.027875167502208736*I	-0.0186974497068679-0.009428242712920894*I	0.010750275440484763-0.038976541746036306*I	0.041344256534721145+0.022628390099560042*I	-0.03255870407848084+0.08135098900395535*I	-0.15103127970549127-0.04059787485105702*I	-0.06416166861959363-0.30828759883246676*I	0.34982616473021777-0.4497983875604663*I	-0.05815546600780048-0.3037485617942659*I	-0.15282002554333993-0.04038088344586558*I	-0.03839330658342159+0.07639218239784752*I	0.045038936547879375+0.022263183097320314*I	0.01621887538880409-0.033136356828664594*I	-0.024534551206147143-0.009083291046152887*I	-0.008609843870081487+0.02057102131255124*I	0.016304891511177658+0.0037501410384938425*I	0.005083374365075948-0.014416725493979494*I	-0.012009149494831277-0.0008929630579524706*I	-0.003175801529333988+0.010746116317006416*I	0.00943467730086751-0.0008317468124565648*I	0.0020478551019023476-0.008224973135249688*I	-0.007748883797637378+0.0019665021521384123*I	-0.0013117302165527884+0.0063110081080238*I	0.006636402801335462-0.0027674229091855605*I	0.000853198433924698-0.00477980371548257*I	-0.005859523387042401+0.0033040966515531563*I	-0.0005431264258865483+0.0034429751440053524*I	0.005326177914227139-0.003671979985767202*I	0.00030708212923721546-0.002228278486392569*I	-0.005013787020718301+0.0039129137628664545*I	-0.00014630017913558782+0.0010998298362304784*I	0.004853505086489315-0.004023766392299274*I
