0.38160680746476777-0.663983574830422*I	-0.31782120383053974-0.34061380210521824*I	-0.16830412605953454+0.14444408455789126*I	0.09646676822302949+0.05580760101747219*I	-0.013484373054485592-0.06969361929629767*I	-0.03716082267054239+0.029083789889222618*I	0.0399834069651694+0.019791204300230333*I	-0.011306478844959215-0.0349366690334125*I	-0.017804652376782356+0.014937769659502642*I	0.02511097160457214+0.013597708365482346*I	-0.010140900094876719-0.023176530384031058*I	-0.010342377593233596+0.008995251821980202*I	0.018517236672879255+0.011403407500922544*I	-0.009648792191957578-0.017632666855615972*I	-0.006332525354015081+0.005633984507522285*I	0.014926936634154928+0.01059693804277121*I	-0.009583114994914828-0.014516842957068316*I	-0.003713094181246644+0.0033471398482392604*I	0.01274160984642788+0.0104423088996166*I	-0.009852930551426805-0.012607856314051376*I	-0.001740370924349001+0.0015670797461759618*I	0.011330428395238911+0.01071657369107823*I	-0.010407061210010227-0.011428689873241638*I
-0.31782120383088264-0.34061380210230713*I	0.21330268140190814-0.5195394902683266*I	-0.22135443561011353-0.28480620108318516*I	-0.18178849911282527+0.0747504652643402*I	0.059305945552774915+0.08489139090616012*I	0.026499033906867243-0.04990241499649264*I	-0.04846730152034586-0.005852879143447405*I	0.022178754584399055+0.034728973957261516*I	0.013804492756703802-0.021338960673679602*I	-0.0279455524719353-0.008238760728920283*I	0.014768594013255944+0.022592960185065687*I	0.008376336580720211-0.011773122883216617*I	-0.019991169784610192-0.00863741503098922*I	0.012184711314291472+0.01703739201052451*I	0.005278144436562894-0.007035728814420882*I	-0.015915640349149246-0.008882858451877002*I	0.011213842454532132+0.013944077890390476*I	0.003158494847902519-0.004074534057744386*I	-0.013566024738401475-0.009260716465178204*I	0.011001238919331751+0.012009388647768807*I	0.0014774978428029044-0.0018912826231628137*I	-0.012147432133469948-0.009861610131156454*I	0.01133042839777687+0.01071657368686374*I
-0.16830412605771874+0.14444408456226587*I	-0.22135443561219353-0.28480620108566607*I	0.1998183083437129-0.5892331095668055*I	-0.25851525828008115-0.2557224111927402*I	-0.1418050921505071+0.0945416695675259*I	0.04799946670315345+0.04995472187671164*I	0.00869438153050107-0.03496464533414133*I	-0.02335632991334546+0.007744829220124889*I	0.01203785449155475+0.011552443571457996*I	0.003462115165922174-0.012343708847719577*I	-0.00942831579819912+0.003164646777822245*I	0.00511980181983935+0.004960293333209249*I	0.0020438112240168576-0.006139138374351804*I	-0.005064233154263987+0.001959523009741242*I	0.0026015963178906486+0.002520549051896249*I	0.0015650502575589947-0.0036885889629328997*I	-0.003174030504088648+0.001559450449895853*I	0.0013609118978559491+0.0013362215733836742*I	0.0014181239234687501-0.002507454312743021*I	-0.0022355963398842187+0.0014558572278598198*I	0.00059417770941781+0.0005806987728622072*I	0.0014774978427222832-0.0018912826264202997*I	-0.0017403709227323816+0.0015670797434639283*I
0.09646676822740591+0.05580760102302163*I	-0.18178849911459893+0.07475046526083702*I	-0.25851525828517774-0.25572241120263767*I	0.2398017153084583-0.5694419052638815*I	-0.26982173712770874-0.29065908022179365*I	-0.15960974452789184+0.10947943922773717*I	0.07311043831156144+0.06355243024136155*I	-0.0014465185608832551-0.058141175719198177*I	-0.03369870750562874+0.01674008104520749*I	0.030555091164352136+0.022955851081355755*I	-0.00618667702795226-0.029976375696740484*I	-0.015760841154701444+0.008798631284422109*I	0.020046738452643577+0.015557231371812447*I	-0.0075393037711028-0.02065598133302958*I	-0.008777327335571041+0.005306662861209179*I	0.015343206161635106+0.012962857955506502*I	-0.008287880298942788-0.01629644527856386*I	-0.0049144014287694805+0.0031265301904099905*I	0.012691340298522823+0.012052795261135507*I	-0.008988937281781205-0.013936144187066679*I	-0.002235596338128321+0.001455857227236127*I	0.011001238918892696+0.012009388648909727*I	-0.009852930555666717-0.012607856312001786*I
-0.013484373051491588-0.06969361929073672*I	0.059305945553270935+0.08489139091024002*I	-0.14180509215295783+0.0945416695638335*I	-0.2698217371287698-0.29065908022741715*I	0.2219970629342089-0.5545041356041589*I	-0.24471076552335114-0.277061371864205*I	-0.1697506446246281+0.08630290883794063*I	0.06276806071498416+0.07254768206060154*I	0.01707071810723013-0.04673776821809615*I	-0.04334749970099431-0.0008925858091368075*I	0.024222565811097437+0.02858983558489031*I	0.008740259609899045-0.019379437661501575*I	-0.0253439561477707-0.005718211673454238*I	0.016333644267939425+0.018904371225163967*I	0.005202306067661697-0.010213672432682808*I	-0.01863025789268173-0.007301193457604244*I	0.013602835238006965+0.014529937697425374*I	0.003042548098667551-0.005579871591126436*I	-0.01532146263868053-0.008302159686404242*I	0.012691340299324894+0.012052795262202792*I	0.0014181239294806648-0.0025074543084745342*I	-0.013566024735455953-0.009260716461438619*I	0.012741609841597779+0.010442308900223907*I
-0.0371608226706789+0.02908378988695882*I	0.026499033906093542-0.04990241499518349*I	0.04799946670306865+0.049954721881066706*I	-0.1596097445264823+0.10947943923043538*I	-0.24471076552226945-0.2770613718629963*I	0.2118561628369181-0.5776806659929926*I	-0.25505314311706956-0.26806612004388436*I	-0.1512334079510076+0.09770631633908679*I	0.0531192685222136+0.05491501520690024*I	0.010738192753460758-0.04110378370790235*I	-0.028420563064579612+0.009704352233451003*I	0.014639450817445998+0.014072992628605606*I	0.005027165426296223-0.016032297807755926*I	-0.01260234630812776+0.004724097226489419*I	0.0064807137120911325+0.0062965149048491015*I	0.0034619351478974293-0.00864659268650042*I	-0.007299829492001697+0.0034153802379434726*I	0.003195774028121199+0.0031012478211171674*I	0.003042548101215459-0.005579871594162937*I	-0.004914401425398712+0.003126530194150425*I	0.0013609118990652608+0.0013362215783542866*I	0.0031584948485414805-0.0040745340558998484*I	-0.0037130941796936767+0.003347139849756875*I
0.0399834069623905+0.01979120429517707*I	-0.04846730151974924-0.005852879150359813*I	0.008694381531313475-0.03496464533640392*I	0.07311043830962467+0.06355243024694515*I	-0.16975064462589484+0.08630290884560093*I	-0.2550531431176496-0.26806612004087654*I	0.23037339951396973-0.5662772584898894*I	-0.264701935306021-0.28569878689638917*I	-0.15756593330580965+0.10334030085302892*I	0.06804620515468321+0.06551195325806994*I	0.0011550777557057168-0.0556206266588606*I	-0.03213365725013613+0.01305149208595334*I	0.027381060657875978+0.024515301527437194*I	-0.004825765129033107-0.028640154129535682*I	-0.01434271722785311+0.006291176971575715*I	0.017811142113657884+0.01701308860654402*I	-0.006945126064514709-0.020075282555506682*I	-0.007299829493095693+0.003415380231293698*I	0.013602835245459575+0.014529937693729122*I	-0.008287880293006556-0.016296445279188214*I	-0.00317403050928088+0.0015594504498111015*I	0.011213842449823774+0.01394407789483719*I	-0.009583114992494757-0.01451684295011546*I
-0.011306478847568111-0.034936669031915196*I	0.022178754591474597+0.03472897395775855*I	-0.023356329907299345+0.007744829216732232*I	-0.0014465185649451715-0.05814117572051855*I	0.06276806071143252+0.07254768206786627*I	-0.15123340795331103+0.09770631634518356*I	-0.26470193531056063-0.2856987868978401*I	0.2240408741532896-0.5606432739818707*I	-0.2497749986804833-0.27510184885110445*I	-0.16714904830643432+0.08882345789650051*I	0.0643331109730746+0.06885909310408658*I	0.01389668760325603-0.04517831776405954*I	-0.041986587804138706+0.0004436357643201744*I	0.02564068973122768+0.026082381269769875*I	0.006504663266905894-0.017923580434325473*I	-0.024749778440733693-0.005137512899671251*I	0.017811142107678923+0.01701308860095454*I	0.0034619351428440215-0.008646592685998957*I	-0.018630257891214554-0.007301193459433336*I	0.015343206165185107+0.012962857946094114*I	0.0015650502602832827-0.003688588964471772*I	-0.0159156403500018-0.008882858444230007*I	0.014926936630416776+0.010596938047115145*I
-0.0178046523767131+0.014937769658394015*I	0.013804492760867032-0.02133896066587973*I	0.01203785449527155+0.011552443578133094*I	-0.03369870750579939+0.016740081043631137*I	0.01707071810628983-0.046737768216559714*I	0.05311926851971789+0.05491501521070064*I	-0.15756593330978108+0.10334030084965717*I	-0.24977499868095968-0.27510184885433414*I	0.21445775915544477-0.5751601169376199*I	-0.2534880928601325-0.2717547090053246*I	-0.1544074384545974+0.09926576679246844*I	0.054480180424613237+0.056251236786767925*I	0.012156316677405445-0.04361123802060771*I	-0.030656159411650275+0.011160209454356343*I	0.015233628520607995+0.014653691394036442*I	0.006504663269610266-0.017923580438771916*I	-0.014342717228375707+0.006291176973821371*I	0.006480713708762928+0.0062965149129700195*I	0.005202306062684981-0.01021367243400674*I	-0.00877732733560138+0.005306662853678857*I	0.0026015963258195175+0.0025205490513836837*I	0.005278144440841306-0.00703572881295364*I	-0.006332525357688468+0.005633984504321177*I
0.025110971604288976+0.013597708358922843*I	-0.0279455524756822-0.008238760727092953*I	0.003462115160876963-0.01234370884035669*I	0.03055509116318244+0.022955851082081605*I	-0.043347499699838234-0.0008925858131525674*I	0.010738192753074504-0.0411037837112967*I	0.06804620515719985+0.06551195325654788*I	-0.16714904830023428+0.08882345789946688*I	-0.2534880928580126-0.2717547090021749*I	0.22719936900383508-0.564717808037292*I	-0.26334102341343374-0.2843625653170953*I	-0.1561478093831455+0.10083284654276649*I	0.06581060881708237+0.06696781047919384*I	0.0017492554691169943-0.055039927896775184*I	-0.030656159403821662+0.011160209453072802*I	0.025640689738844043+0.026082381273344654*I	-0.004825765124597426-0.028640154121620215*I	-0.012602346303029994+0.004724097230274506*I	0.01633364427082659+0.018904371227467548*I	-0.007539303774501339-0.02065598133005167*I	-0.005064233157937747+0.0019595230066196544*I	0.012184711316065758+0.01703739200488924*I	-0.009648792188720279-0.017632666856229662*I
