0.4381598978034882-0.08080676663730803*I	0.19101872655306498-0.1272750734627561*I	0.049349353238355764-0.1232632881933327*I	-0.028370810804619836-0.07820410986035506*I	-0.0513844122855713-0.019882718297535865*I	-0.035453485689416336+0.02238371643942037*I	-0.005230364689697646+0.03356865204991437*I	0.016717254447937896+0.018559128258338484*I	0.020138838985048854-0.004571548783139871*I	0.009009288961963634-0.01795690970012188*I	-0.004949620251972134-0.01480040802627417*I	-0.011647821573806639-0.0012556113125916579*I	-0.008562588853552329+0.010483329265370846*I	-0.00034167286169926517+0.011914690685501383*I	0.006136412256369867+0.0037161178324721387*I	0.006907684080960746-0.006227128448269352*I	0.0028203131884922644-0.0098073138959312*I	-0.002260023741979914-0.004938229338230452*I	-0.004777571824423701+0.0035161323063129116*I	-0.003708996009853394+0.008283441874241229*I	-0.0005190367640874035+0.005702128529934409*I	0.002432873383844199-0.00158917759905336*I	0.003505722087020059-0.00718763321150778*I	0.00242166032600777-0.006379399726766972*I
0.19101872655306504-0.12727507346275602*I	0.48750925104184384-0.20407005483064067*I	0.16264791574844495-0.20547918332311121*I	-0.0020350590472159617-0.1431460064908687*I	-0.06382429649403665-0.05582039342093493*I	-0.05661477697526934+0.013685933752378265*I	-0.01873623124147866+0.040942844697758635*I	0.014908474295351219+0.028997103266774345*I	0.025726543409901683+0.0006022185582165352*I	0.015189218733076895-0.019371956809414056*I	-0.002638532611842923-0.019212521012713535*I	-0.013512209105524527-0.004317078760903293*I	-0.011989494435506122+0.010659079372909797*I	-0.002426176597182776+0.014199447097843121*I	0.006566011219261126+0.005687562237232234*I	0.008956725444861782-0.00609119606345882*I	0.004647660338980485-0.01116535778649957*I	-0.001957258635931777-0.006291181589618118*I	-0.00596901975183364+0.0033452125360108713*I	-0.0052966085885113945+0.009218260836247343*I	-0.0012761226260094105+0.006694264275187862*I	0.002986685322932534-0.001485504681573388*I	0.0048545337098519215-0.00796857732582034*I	0.0035057220870200506-0.0071876332115077815*I
0.049349353238355674-0.12326328819333267*I	0.16264791574844478-0.20547918332311102*I	0.43612483875627167-0.2239527731281766*I	0.1271944300590277-0.18309546688369122*I	-0.007265423736914576-0.10957735444095487*I	-0.04710704204609946-0.03726126516259702*I	-0.03647593799022081+0.00911438496923793*I	-0.00972694227951489+0.022985934997636497*I	0.00995885404337947+0.014196695240500112*I	0.014078721836095405-0.0006533927543751065*I	0.006626629879524671-0.008888627544043154*I	-0.0029802054735424584-0.007297830327212047*I	-0.00737579684915526-0.0006009609284309595*I	-0.005081810354546152+0.004431950924640775*I	0.0003941365913086641+0.004392133201912375*I	0.004305987477280395+0.0007493328990023027*I	0.0041791536204372655-0.002575063757145434*I	0.0009386643291262798-0.0028819159122580053*I	-0.002476295400019943-0.0005890530596835419*I	-0.0035361463679900655+0.0017560349369575435*I	-0.0017908865014917457+0.002030627624739527*I	0.001145537699998171+0.00031486454842083656*I	0.002986685322932495-0.001485504681573424*I	0.0024328733838441642-0.0015891775990533844*I
-0.02837081080462002-0.07820410986035506*I	-0.0020350590472161694-0.14314600649086864*I	0.12719443005902747-0.1830954668836911*I	0.4308944740665729-0.19038412107826314*I	0.1439116845069643-0.16453633862535358*I	0.012873415248133409-0.11414890322409557*I	-0.03809775308413607-0.05521817486271944*I	-0.041425558242192594-0.005686023057036483*I	-0.021374763853320933+0.021730323685044826*I	0.0013962651898275882+0.024680024505871038*I	0.013737048974396121+0.011261297931126422*I	0.012763042135894-0.005172509711570818*I	0.003927478607417385-0.013524958775481113*I	-0.004555483660664054-0.010408274824361742*I	-0.007341834096527151-0.0005062784135891503*I	-0.004383435233116128+0.007908265508225841*I	0.0005969914674258845+0.009032774773244004*I	0.0036601168563487516+0.0031270647727892884*I	0.003371537712969488-0.004471093511311226*I	0.0010294266869993944-0.007776686271191323*I	-0.001114486041982667-0.0046233647898095195*I	-0.0017908865014918147+0.0020306276247394066*I	-0.0012761226260095198+0.0066942642751877035*I	-0.0005190367640874852+0.005702128529934302*I
-0.0513844122855716-0.019882718297535955*I	-0.06382429649403698-0.05582039342093505*I	-0.007265423736914924-0.10957735444095504*I	0.1439116845069641-0.16453633862535366*I	0.4510333130516204-0.19495566986140395*I	0.15292097346892725-0.18249324832547625*I	0.007923794996161351-0.12894931125037007*I	-0.04974557465794214-0.05647378617531116*I	-0.04998814709574432+0.004797306208334544*I	-0.02171643671501991+0.033645014370546504*I	0.007532677446197213+0.028396142338343502*I	0.020644733055356176+0.0050341694828573615*I	0.015583355324385336-0.014979823607501754*I	0.0016674548654364717-0.018463188113711317*I	-0.009333055485088768-0.006892142518048589*I	-0.011050830106381599+0.007777163460652304*I	-0.004902471997204629+0.013610394038160431*I	0.00302986485126904+0.007443597174190771*I	0.007165838943368-0.004060568438718446*I	0.0057931980389768324-0.010850493238078261*I	0.0010294266869993705-0.007776686271191493*I	-0.0035361463679902047+0.001756034936957225*I	-0.005296608588511598+0.009218260836246984*I	-0.0037089960098535485+0.00828344187424099*I
-0.035453485689416676+0.022383716439420154*I	-0.056614776975269836+0.013685933752377947*I	-0.04710704204609989-0.03726126516259728*I	0.012873415248133157-0.11414890322409572*I	0.15292097346892727-0.1824932483254763*I	0.44608369279964843-0.20975607788767858*I	0.14127315189512102-0.18374885963806797*I	-0.0006387938573904917-0.11846598198499911*I	-0.05008724751964117-0.04455909548980937*I	-0.04385173483937453+0.008513424040807224*I	-0.014808752634059626+0.027417885922277657*I	0.010352990634688836+0.018588828442412626*I	0.0183847093133756+0.00009594014462698993*I	0.010805783499960975-0.011463691301189004*I	-0.0020415411444176337-0.0101797462394704*I	-0.009852092249176964-0.0011900139881145134*I	-0.008617956722538206+0.006187985861598709*I	-0.0013967499101851955+0.006422760826652546*I	0.005451525177276546+0.0010641974474237448*I	0.0071658389433681665-0.004060568438718568*I	0.003371537712969549-0.00447109351131154*I	-0.002476295400020116-0.0005890530596840357*I	-0.005969019751833955+0.0033452125360103418*I	-0.004777571824423945+0.0035161323063125647*I
-0.005230364689697971+0.033568652049914056*I	-0.01873623124147912+0.04094284469775816*I	-0.03647593799022118+0.009114384969237572*I	-0.03809775308413626-0.05521817486271953*I	0.007923794996161375-0.12894931125036999*I	0.14127315189512116-0.1837488596380678*I	0.43752110394609656-0.19927274862230737*I	0.14093147903342199-0.17183416895256612*I	0.005497618398979147-0.11474986415252628*I	-0.04317956343868087-0.050786223938077905*I	-0.041031421650882804-0.0012938898551233223*I	-0.017068776376039953+0.02247965658404749*I	0.005575418810264812+0.022104960748725356*I	0.014675713303521859+0.008379382018867605*I	0.010286746735873122-0.005761562771255424*I	0.00039133223942605715-0.011768923838524518*I	-0.006346370162157295-0.008377647199622784*I	-0.006196296396530495-0.0001914138651684715*I	-0.0013967499101848187+0.006422760826652469*I	0.00302986485126952+0.007443597174190578*I	0.0036601168563489966+0.0031270647727889267*I	0.0009386643291261358-0.0028819159122585114*I	-0.0019572586359321684-0.006291181589618625*I	-0.0022600237419802367-0.0049382293382307756*I
0.01671725444793768+0.01855912825833813*I	0.014908474295350896+0.028997103266773863*I	-0.009726942279515116+0.022985934997636143*I	-0.04142555824219266-0.005686023057036459*I	-0.049745574657942083-0.05647378617531084*I	-0.0006387938573904142-0.11846598198499864*I	0.14093147903342196-0.17183416895256576*I	0.4436575162024658-0.19555663078983448*I	0.14783916311438197-0.1780612974008345*I	0.008317931587470706-0.12455717804845651*I	-0.045439587180661274-0.05572445327630769*I	-0.04580899347530673+0.0022222424511897463*I	-0.020777772385893532+0.0307630984582883*I	0.005056382046177115+0.02780708927865889*I	0.01710858668736563+0.006790204419813244*I	0.01379246882289279-0.012949195982764011*I	0.002812992565433718-0.018148323565291908*I	-0.006346370162156953-0.00837764719962288*I	-0.008617956722537488+0.006187985861598518*I	-0.004902471997203858+0.013610394038160174*I	0.000596991467426323+0.009032774773243728*I	0.004179153620437193-0.0025750637571456867*I	0.004647660338980074-0.011165357786499751*I	0.0028203131884919027-0.009807313895931294*I
0.020138838985048847-0.0045715487831401854*I	0.025726543409901655+0.0006022185582161334*I	0.00995885404337948+0.014196695240499903*I	-0.021374763853320867+0.02173032368504502*I	-0.04998814709574424+0.004797306208335106*I	-0.050087247519641144-0.044559095489808666*I	0.005497618398979123-0.11474986415252567*I	0.14783916311438203-0.17806129740083426*I	0.4464778293909576-0.2053639446857647*I	0.14557913937240152-0.18299952673906417*I	0.003540359763046718-0.12104104574214317*I	-0.04914858319051487-0.04744101140206654*I	-0.046328030239394476+0.007924370981123611*I	-0.018344899002049882+0.029173920859234113*I	0.008562104133196548+0.020619456067150342*I	0.019530247013372953+0.0004108046930458271*I	0.013792468822892732-0.012949195982764054*I	0.0003913322394263523-0.011768923838524738*I	-0.009852092249176254-0.0011900139881148774*I	-0.0110508301063808+0.007777163460651978*I	-0.004383435233115631+0.007908265508225765*I	0.004305987477280384+0.0007493328990025324*I	0.008956725444861409-0.006091196063458421*I	0.0069076840809604-0.006227128448269049*I
0.009009288961963808-0.01795690970012208*I	0.015189218733077152-0.01937195680941425*I	0.014078721836095627-0.0006533927543750897*I	0.0013962651898276742+0.02468002450587144*I	-0.021716436715019993+0.033645014370547226*I	-0.04385173483937478+0.008513424040808074*I	-0.04317956343868115-0.050786223938077205*I	0.008317931587470516-0.12455717804845616*I	0.14557913937240133-0.18299952673906403*I	0.44170025756653325-0.20184781237945135*I	0.1418701433625478-0.17471608486482282*I	0.0030213229989588366-0.11533891721220892*I	-0.046715709806671384-0.04903018900112039*I	-0.042822308152375275+0.0007367377696153143*I	-0.015923238676042905+0.02279452113246685*I	0.008562104133196002+0.020619456067150425*I	0.017108586687364997+0.006790204419813189*I	0.010286746735872834-0.005761562771255762*I	-0.0020415411444174563-0.010179746239470917*I	-0.009333055485088346-0.006892142518048947*I	-0.0073418340965268536-0.0005062784135890018*I	0.0003941365913086351+0.0043921332019130855*I	0.006566011219260835+0.005687562237233181*I	0.006136412256369599+0.0037161178324728065*I
