0.5205788559296651-0.3652838074703339*I	0.01603625861691369-0.369584280587353*I	-0.18996298313923998-0.09551942415158697*I	-0.0724871731269148+0.09619881268484043*I	0.06518590694597666+0.05564529675289395*I	0.037851797082402876-0.04354783372180679*I	-0.03833560042313352-0.034563762437391406*I	-0.024155269527448866+0.02673478247448871*I	0.026964112967740362+0.02504785855515471*I	0.017019528132472598-0.01844019125229623*I	-0.020863027498894956-0.019725219214176*I	-0.012707441480875749+0.013586402361690623*I	0.01714744318684995+0.01639977447851402*I	0.009847177622253922-0.01042333631178761*I	-0.014688251861261655-0.01415497764709195*I	-0.00780670132842293+0.008225070031344369*I	0.01298185455421591+0.012588280973941653*I	0.006285564737724289-0.006586542648596635*I	-0.011743784110232441-0.011443114118976788*I	-0.005098240326407884+0.005310029102070449*I	0.01082094920349368+0.010572400282247686*I	0.004131871718090386-0.004299931978066547*I	-0.010129898970658023-0.009921240467635732*I	-0.0033266467561822183+0.0034605256892813368*I	0.009608928394424832+0.009430285541050805*I	0.002641952392520117-0.0027374027348478843*I	-0.009206959336714712-0.009058271960977015*I	-0.002029003424454145+0.0020963108627614696*I	0.008914333577395746+0.00877357698689487*I	0.0014754698575993133-0.0015265641868183342*I	-0.008709348738957661-0.008576057527256622*I	-0.0009647695054555488+0.0009975628885892354*I	0.00857553783601079+0.008450345715461273*I	0.00047602812563545644-0.0004951854486871857*I	-0.008511243901066855-0.008392764458305349*I
0.016036258616939567-0.36958428058737325*I	0.33061587279045956-0.4608032316219341*I	-0.05645091450997815-0.2733854679025079*I	-0.12477707619326112-0.03987412739868957*I	-0.034635376044526024+0.05265097896302622*I	0.026850306522822966+0.021081534315507362*I	0.013696527554935157-0.01681305124727916*I	-0.011371487455403726-0.009515903882176147*I	-0.007135741394971445+0.008294591222242529*I	0.00610108546886697+0.0053226393410068275*I	0.004312086651622067-0.004853788890591831*I	-0.0037155843120372733-0.0033254447356586563*I	-0.002860263858637096+0.003163066049891216*I	0.0024591913255675815+0.002244796831400442*I	0.0020404762938309434-0.002198266280459658*I	-0.0017063973070206402-0.0015666966731560225*I	-0.0015211365906674184+0.0016385273827456265*I	0.0012380704440008929+0.001145166854964156*I	0.0011873244113193113-0.0012765135465179925*I	-0.0009228349067406629-0.0008707138367117279*I	-0.0009663686083204372+0.001010097124019516*I	0.0006910502328281149+0.0006511598146208065*I	0.0008052249619009738-0.0008394062887706907*I	-0.0005209705762255143-0.000490954926552594*I	-0.0006846943636380876+0.0007231229544747594*I	0.0004019690577321827+0.00037201358010517064*I	0.0006129489680678767-0.0006410918720709232*I	-0.0002926257593304792-0.00028469497407437937*I	-0.0005535335668553675+0.0005697466759483477*I	0.00020498483845919505+0.00019751945963560372*I	0.0005107003521717094-0.0005290012982461812*I	-0.00013381090293288766-0.00012571181182669707*I	-0.0004887413798236483+0.0005023774398626201*I	0.00006429393493445535+0.00005758125711790369*I	0.0004760281256296836-0.000495185448711289*I
-0.18996298313919277-0.09551942415161568*I	-0.05645091450993366-0.2733854679025329*I	0.3958017797364551-0.4051579348690229*I	-0.018599117427579664-0.31693330162431216*I	-0.16311267661641035-0.07443788983608172*I	-0.05879064557199144+0.07938576143755491*I	0.05381441949055318+0.04612939287075102*I	0.030716055687410555-0.0352532424994834*I	-0.0322345149542755-0.0292411230962992*I	-0.019843182875809478+0.02188099358395166*I	0.023248528655744123+0.021722413819525922*I	0.014159264273872768-0.015277125202386282*I	-0.018403836173321784-0.017480422382775473*I	-0.010666965187065431+0.011388136081201108*I	0.015441045879814774+0.01483307780531424*I	0.008326041031601372-0.008784808929075846*I	-0.013450181417228582-0.013009810792148864*I	-0.006619376917080641+0.006948556484809728*I	0.012059019647480095+0.011717567137222247*I	0.005319196129401216-0.00557644552456499*I	-0.011052733877407923-0.010791954304329481*I	-0.004293015364518653+0.004470622813323918*I	0.010299978627245932+0.010081445355715481*I	0.003447177354437776-0.003576809023559058*I	-0.009727929912914086-0.009549226887480597*I	-0.0027136977880872775+0.0028194338172592994*I	0.00931630263510685+0.009145590567005209*I	0.0020884188256507816-0.0021676560588884826*I	-0.009001974498273908-0.008860752501336978*I	-0.0015183030722779526+0.0015673095645129293*I	0.008780522674488395+0.008647865175048772*I	0.0009867284777977884-0.001024186746997055*I	-0.008645054804020537-0.008518476270196161*I	-0.0004887413798361996+0.0005023774398162219*I	0.008575537836000478+0.008450345715410063*I
-0.07248717312689035+0.09619881268484182*I	-0.12477707619321862-0.03987412739869556*I	-0.018599117427546823-0.31693330162432226*I	0.35746617931330993-0.43972169730640587*I	-0.04275438695502518-0.29019851914978617*I	-0.13614856364865066-0.049390031280847395*I	-0.04177111743948963+0.06094557018533858*I	0.03295139199169016+0.026404173656608194*I	0.018008614206563814-0.02166684013780702*I	-0.015087071767409295-0.012841348617815159*I	-0.009996005253561804+0.01145765727213868*I	0.008560276794465735+0.0075674361724139645*I	0.006352562945453617-0.007052055171059681*I	-0.005421981619060778-0.0048921414088523*I	-0.004381400449282525+0.004801593432580698*I	0.003697261769604131+0.0033899636863091373*I	0.0032278007051622353-0.0034747798270250946*I	-0.0026292322137848297-0.002437410509904503*I	-0.0024875051990200484+0.0026486245067467865*I	0.0019291206768130486+0.0017963266695902457*I	0.001992549373211264-0.0021159198352668986*I	-0.0014438054829889952-0.0013616687632346891*I	-0.0016510629719932893+0.0017332200785319912*I	0.0010930192905379676+0.0010231733947698612*I	0.001418173929966926-0.0014804981608045667*I	-0.0008135963355591194-0.0007756499006118148*I	-0.0012382279305169237+0.0012928696304169648*I	0.0006069538961576712+0.0005695330397251794*I	0.0011236493202214592-0.0011700931703369827*I	-0.000426436662260826-0.0004104067859338239*I	-0.0010422749466758492+0.0010721241157575548*I	0.0002692787733803466+0.0002551007166846615*I	0.0009867284777787119-0.0010241867470264223*I	-0.00013381090294845374-0.00012571181188057785*I	-0.0009647695054578881+0.0009975628885448076*I
0.06518590694595966+0.05564529675292599*I	-0.03463537604452495+0.052650978963054144*I	-0.16311267661638312-0.07443788983608399*I	-0.04275438695500334-0.2901985191498042*I	0.3844302922810701-0.41467383875118063*I	-0.025734858822513057-0.30863871040202034*I	-0.15701159114750504-0.0691152504950216*I	-0.05447855892034012+0.07453197254697627*I	0.05009883517854231+0.04280394813505616*I	0.027855791828797993-0.032090176449648816*I	-0.02977532362869753-0.02699632626494545*I	-0.01780270658198881+0.01968272730346237*I	0.021542131348718734+0.020155717146352614*I	0.012638127683238623-0.013638597819655937*I	-0.017165765729259565-0.016335255527837628*I	-0.009479640775713472+0.010111622534643368*I	0.014518210973042346+0.01396236396856417*I	0.007359672423211878-0.007774711805076357*I	-0.012759131184451794-0.012358650977530946*I	-0.005814151955194832+0.006109150196039999*I	0.011538049071252256+0.011226612210674782*I	0.004634501765752574-0.0048533225700685256*I	-0.010650764819689816-0.010419940724193208*I	-0.0036800663964637716+0.0038295309412639577*I	0.010007352867889504+0.009796750381609898*I	0.0028936437875373647-0.0030070623476703947*I	-0.009522945074498582-0.009351707427903245*I	-0.0022029974359317112+0.002290432518964385*I	0.009182491732179823+0.009019878755125315*I	0.0015996774458235305-0.0016652786190946723*I	-0.008937680563368997-0.008803171244293945*I	-0.001042274946686853+0.0010721241157442773*I	0.008780522674467309+0.008647865175029069*I	0.000510700352170346-0.0005290012982643968*I	-0.008709348738942163-0.008576057527267616*I
0.037851797082382135-0.04354783372179087*I	0.026850306522809817+0.021081534315526902*I	-0.05879064557198396+0.07938576143755567*I	-0.1361485636486406-0.049390031280875164*I	-0.025734858822512627-0.3086387104020478*I	0.3635672647821988-0.43439905796535766*I	-0.03844230030337905-0.2950523080403842*I	-0.13986414796066624-0.05271547601656934*I	-0.04463138129810963+0.06410863623514729*I	0.03541058331726133+0.028648970487940996*I	0.020049090500379948-0.023865106418318908*I	-0.016793469074451395-0.014408045291009853*I	-0.011517141844226378+0.013096184654866214*I	0.009798347238500272+0.008712603027381822*I	0.007539887356811072-0.008328568717567451*I	-0.0063448165257952785-0.005762855245555471*I	-0.005347769057626835+0.005811690556619496*I	0.004388312002407728+0.004041123500967812*I	0.004033025667058561-0.004314186115755457*I	-0.003150202790001006-0.002928365436433605*I	-0.0031721995626439064+0.003371747461233299*I	0.002331089734565334+0.002168340249706119*I	0.0026054983413010377-0.002757011707337982*I	-0.001736431242315142-0.0016463637373422212*I	-0.002204596538868584+0.0023029667544129714*I	0.0012980041289771442+0.0012206928543332636*I	0.001928874282148105-0.0020094994591033895*I	-0.0009474072384568155-0.0009013617124783232*I	-0.0017269693103131609+0.0017952470702295527*I	0.0006712478310936914+0.0006271142967796084*I	0.0015996774458449782-0.0016652786191006257*I	-0.0004264366622488162-0.0004104067859450995*I	-0.0015183030722752437+0.001567309564507999*I	0.00020498483847661793+0.00019751945963918715*I	0.0014754698576240066-0.0015265641868134165*I
-0.03833560042312979-0.03456376243740725*I	0.013696527554945876-0.016813051247297345*I	0.05381441949056318+0.046129392870735766*I	-0.041771117439494396+0.06094557018531925*I	-0.15701159114751825-0.0691152504950416*I	-0.03844230030338738-0.2950523080403945*I	0.3807147079690234-0.41799928348688015*I	-0.028595122681159577-0.3054756443521786*I	-0.15455239982194424-0.06687045366364862*I	-0.05243808262651484+0.07233370626650727*I	0.048392437871521025+0.041237251461892006*I	0.026334655238144475-0.030451649066914076*I	-0.028537253184677258-0.025851159409988406*I	-0.01661538217066669+0.018406213756947804*I	0.02061929644195665+0.019285003309663176*I	0.011671759074901441-0.012628500695590773*I	-0.016474715496411604-0.015684095713151245*I	-0.008674415813761679+0.009272216245944605*I	0.013997240396861515+0.01347140904207464*I	0.006674978059593787-0.007051588850555722*I	-0.012357162126705118-0.011986637397403995*I	-0.005201202987101548+0.00546805832396288*I	0.011245423311943182+0.010941917236573215*I	0.004080968198899363-0.004283575894157215*I	-0.010445779981227041-0.010222421264591565*I	-0.0031693660442540846+0.003300529642995017*I	0.009873541965022681+0.009671038569773723*I	0.0024049024077657717-0.002504684907810601*I	-0.009458651139546699-0.009294126170793698*I	-0.0017269693102920855+0.0017952470702421277*I	0.009182491732216712+0.009019878755132974*I	0.0011236493202544495-0.0011700931703412698*I	-0.009001974498249719-0.0088607525013502*I	-0.0005535335668338546+0.0005697466759320573*I	0.008914333577411476+0.008773576986883205*I
-0.02415526952743921+0.02673478247449396*I	-0.01137148745538432-0.009515903882190488*I	0.03071605568742994-0.035253242499517716*I	0.03295139199169502+0.026404173656588936*I	-0.05447855892034395+0.07453197254699306*I	-0.13986414796066898-0.05271547601654002*I	-0.028595122681158942-0.30547564435216584*I	0.3660264561077417-0.43215426113394784*I	-0.03640182400957201-0.2972505743208197*I	-0.1415705452676885-0.054282172689697226*I	-0.04615251788875064+0.06574716361792225*I	0.036648653761303024+0.029794137342923962*I	0.021236414911721235-0.025141619964835556*I	-0.01771630398120797-0.015278759127724873*I	-0.012483510452583894+0.014106281778901681*I	0.010489397471311715+0.009363762842038924*I	0.008345112318734464-0.009167975006299704*I	-0.006865787101985221-0.0062538101720780075*I	-0.0060324634212525095+0.006534813511119857*I	0.004790281060129727+0.0044131370810898025*I	0.004645974635114101-0.004955277987830735*I	-0.0034428285493389647-0.0032130604105307958*I	-0.00372573312951634+0.003941494137162498*I	0.0025360745730042436+0.0023658597093387007*I	0.003116198693474975-0.003286013005580492*I	-0.0018702421452175474-0.00177207554917198*I	-0.002693337918662422+0.0028053441942698003*I	0.0013622980639132224+0.0012782741114550414*I	0.0024049024077639745-0.0025046849077964457*I	-0.0009474072384567404-0.0009013617124450541*I	-0.0022029974359278727+0.00229043251899351*I	0.000606953896167061+0.0005695330397259209*I	0.002088418825661344-0.0021676560589163896*I	-0.00029262575932611855-0.00028469497411032717*I	-0.002029003424455375+0.002096310862738579*I
0.02696411296773431+0.025047858555219824*I	-0.007135741394974415+0.0082945912222795*I	-0.03223451495426907-0.02924112309633119*I	0.018008614206579347-0.021666840137839583*I	0.05009883517855951+0.04280394813509087*I	-0.04463138129809873+0.0641086362352164*I	-0.15455239982194383-0.06687045366362201*I	-0.03640182400957302-0.2972505743208331*I	0.37900831066199225-0.4195659801600269*I	-0.030116259271812412-0.30383711696942683*I	-0.15331432937791564-0.0657252868086723*I	-0.05125075821518134+0.07105719272000297*I	0.04746960296477438+0.04036653762518656*I	0.02536828662980894-0.029441551942894214*I	-0.02784620295185903-0.025199999595366045*I	-0.015810157208775977+0.017566807468175318*I	0.020098325865704994+0.018794048383092808*I	0.010987064711215438-0.01190537774114955*I	-0.016072746438732764-0.015312082133087065*I	-0.008061466845732737+0.008631124373830845*I	0.013704614637502624+0.013186714067961488*I	0.0061214444927090664-0.006481842174627804*I	-0.012152177288276928-0.011789117937766004*I	-0.004690502634950459+0.004939057025725248*I	0.011111612408994304+0.010816205424731263*I	0.0035922268190448476-0.0037811984543377323*I	-0.010381486046342415-0.010164840007520836*I	-0.00269333791867138+0.002805344194257096*I	0.009873541964998529+0.009671038569775272*I	0.0019288742821159653-0.0020094994590761093*I	-0.009522945074529318-0.009351707427875618*I	-0.0012382279305450368+0.0012928696304158039*I	0.009316302635080298+0.00914559056698438*I	0.000612948968045726-0.0006410918720831546*I	-0.009206959336727466-0.009058271960975375*I
0.017019528132472456-0.018440191252215073*I	0.0061010854688570305+0.005322639341074077*I	-0.01984318287582628+0.021880993583944457*I	-0.01508707176741492-0.01284134861785039*I	0.02785579182881039-0.032090176449640094*I	0.035410583317271385+0.02864897048798719*I	-0.052438082626524656+0.07233370626652952*I	-0.14157054526770105-0.054282172689721915*I	-0.030116259271817002-0.3038371169694628*I	0.3672645265517706-0.4310090942790158*I	-0.03521449959823803-0.29852708786735105*I	-0.14249338017445204-0.05515288652641396*I	-0.04711888649711022+0.06675726074193723*I	0.03733970399411159+0.03044529715754629*I	0.022041639873625254-0.025981026253605096*I	-0.018237274557443617-0.015769714054289202*I	-0.013168204816274516+0.014829404733348168*I	0.010891366528971663+0.009735776422100106*I	0.008958061286751647-0.00980906687842845*I	-0.007158412861336664-0.00653850514620874*I	-0.006585996988118187+0.007104560187035971*I	0.004995265898580261+0.004610656540720919*I	0.005156674987293037-0.005484279286080278*I	-0.003576639452253547-0.003338772222389769*I	-0.0042144745093430575+0.004443871576958559*I	0.0026003685078953296+0.002423440966382238*I	0.0035922268190523594-0.0037811984543488506*I	-0.0018702421452372671-0.0017720755492076179*I	-0.003169366044288778+0.0033005296429599973*I	0.0012980041289631246+0.0012206928543226363*I	0.002893643787540794-0.0030070623476723393*I	-0.0008135963355731665-0.0007756499006254697*I	-0.0027136977881267966+0.002819433817254661*I	0.0004019690576941516+0.0003720135801350142*I	0.0026419523925025057-0.002737402734808027*I
