0.5125922865856596-0.11729259256737137*I	0.16345047056479448-0.18971381863385328*I	-0.07504478169653271-0.1896471797482108*I	-0.12014199861772129-0.11717828020466005*I
0.1634504705647945-0.18971381863385336*I	0.43754750488912697-0.3069397723155824*I	0.043308471947073164-0.3068920988385136*I	-0.07504478169653278-0.18964717974821094*I
-0.07504478169653275-0.18964717974821094*I	0.0433084719470732-0.30689209883851354*I	0.43754750488912697-0.3069397723155824*I	0.1634504705647945-0.18971381863385345*I
-0.12014199861772129-0.11717828020466009*I	-0.07504478169653275-0.1896471797482109*I	0.1634504705647945-0.18971381863385348*I	0.5125922865856596-0.11729259256737151*I
