0.42914967740181353-0.5782119445374255*I	0.2081504598549449+0.38450671591750296*I	-0.2021807466123599+0.0792581373218394*I	-0.05012170387239773-0.10437268620212906*I	0.045701466441561006-0.06480233758243015*I	0.03821058044287233+0.018494052511228487*I	-0.007116668999134771+0.0507553804681834*I	-0.017328359127531077+0.01869349605016213*I	-0.004818790125743169-0.02527666920691307*I	0.007844622185194272-0.03810401850686551*I
0.20815045985495204+0.3845067159174488*I	0.2269689307894185-0.4989538072155112*I	0.15802875598258015+0.2801340297153368*I	-0.15647928017081622+0.014455799739388875*I	-0.011911123429486775-0.08587863369084303*I	0.03858479744236554-0.014046957114310699*I	0.02088222131535495+0.03718754856143283*I	-0.011935459124777476+0.025478711261277043*I	-0.009483736942485999-0.019410522456761226*I	-0.004818790125640071-0.025276669206851787*I
-0.20218074661231805+0.0792581373218389*I	0.15802875598254307+0.2801340297153313*I	0.2726703972309432-0.5637561447979603*I	0.19623933642552333+0.2986280822266073*I	-0.163595949170049+0.06521118020753702*I	-0.029239482556935814-0.06718513764068956*I	0.033766007316650734-0.03932362632118583*I	0.028726843500406274-0.0009164699454672354*I	-0.01193545912462618+0.025478711261308074*I	-0.017328359127723902+0.018693496050107172*I
-0.0501217038724779-0.10437268620196871*I	-0.15647928017075954+0.014455799739276243*I	0.19623933642550426+0.2986280822266223*I	0.2655537282317209-0.5130007643297916*I	0.17891097729801628+0.31732157827670027*I	-0.1684147392957281+0.0399345110007725*I	-0.021394860371836286-0.10528915614765921*I	0.03376600731669589-0.03932362632120334*I	0.020882221315280253+0.03718754856148365*I	-0.007116668999056705+0.050755380468124*I
0.04570146644150341-0.06480233758258447*I	-0.011911123429413362-0.08587863369071272*I	-0.1635959491700546+0.06521118020748969*I	0.17891097729795924+0.3173215782767426*I	0.26073493810616544-0.5382774335366163*I	0.18675559948299503+0.2792175597697436*I	-0.16841473929562117+0.0399345110007542*I	-0.029239482556966845-0.06718513764067198*I	0.03858479744222576-0.014046957114397018*I	0.038210580443048925+0.018494052511346393*I
0.03821058044303416+0.018494052511236037*I	0.03858479744220933-0.01404695711429893*I	-0.02923948255694503-0.06718513764065404*I	-0.16841473929559905+0.039934511000643824*I	0.18675559948292952+0.27921755976985607*I	0.2607349381062587-0.5382774335366769*I	0.1789109772978328+0.3173215782767523*I	-0.16359594916999415+0.06521118020753036*I	-0.01191112342929157-0.08587863369079463*I	0.04570146644131662-0.06480233758251042*I
-0.007116668999132436+0.050755380468219924*I	0.020882221315360994+0.03718754856135287*I	0.033766007316705426-0.0393236263211566*I	-0.021394860371947932-0.10528915614756895*I	-0.16841473929559836+0.039934511000638606*I	0.17891097729791205+0.317321578276786*I	0.26555372823180845-0.5130007643298377*I	0.1962393364254822+0.2986280822266425*I	-0.1564792801708732+0.01445579973932376*I	-0.0501217038723234-0.10437268620204865*I
-0.017328359127702697+0.01869349605016435*I	-0.01193545912467342+0.025478711261304632*I	0.02872684350040966-0.0009164699455261882*I	0.03376600731672508-0.03932362632115649*I	-0.02923948255700326-0.06718513764068046*I	-0.16359594917006004+0.06521118020754724*I	0.19623933642557417+0.298628082226595*I	0.272670397230924-0.5637561447980053*I	0.15802875598255128+0.2801340297154198*I	-0.20218074661233332+0.07925813732177867*I
-0.004818790125694861-0.02527666920683698*I	-0.009483736942401677-0.019410522456779503*I	-0.011935459124800651+0.02547871126130051*I	0.020882221315276617+0.03718754856140852*I	0.03858479744243315-0.014046957114313807*I	-0.011911123429461767-0.08587863369080481*I	-0.15647928017084767+0.014455799739370313*I	0.15802875598257593+0.2801340297153082*I	0.22696893078937386-0.49895380721546667*I	0.20815045985504366+0.38450671591742447*I
0.007844622185308125-0.03810401850700762*I	-0.004818790125872496-0.025276669206802715*I	-0.017328359127509074+0.018693496050165237*I	-0.007116668999041398+0.05075538046813621*I	0.038210580442793685+0.01849405251129621*I	0.04570146644159401-0.06480233758253551*I	-0.05012170387245307-0.10437268620205709*I	-0.20218074661232155+0.07925813732191456*I	0.20815045985505165+0.3845067159173121*I	0.4291496774016377-0.5782119445372702*I
