0.47241757874135765-0.5204127978794055*I	-0.13101623970403928-0.39041905761340223*I	-0.2162507761632098+0.028476115619134296*I	0.012597453027521417+0.1134028467310242*I	0.07088565479264183-0.03319823022132906*I	-0.026288010851105464-0.038015444167847204*I	-0.03247982836797081+0.03542834670486936*I	0.026192799753990248+0.006656007193131003*I	0.014915626162821738-0.027035705097339855*I	-0.02352942536976725+0.010423251442933587*I	-0.005752515982197531+0.014405451123930546*I	0.021590261113520415-0.01827037585744204*I
-0.13101623970403245-0.3904190576133997*I	0.2561668025781504-0.491936682260276*I	-0.118418786676516-0.2770162108823856*I	-0.14536512137056112-0.004722114602197968*I	-0.013690557823587728+0.07538740256316215*I	0.03840582642463998+0.0022301164835012016*I	-0.00009521109715531287-0.031359436974758445*I	-0.017564202205174118+0.008392641607514434*I	0.0026633743842127645+0.017079258636076948*I	0.00916311018061937-0.012630253973386428*I	-0.001939164256244047-0.007847124414483791*I	-0.005752515982190058+0.014405451123950322*I
-0.21625077616319238+0.028476115619132394*I	-0.1184187866765025-0.27701621088239015*I	0.32705245737079286-0.5251349124816214*I	-0.1447067975276307-0.3150316550502532*I	-0.17784494973856388+0.030706232102630522*I	0.012502241930355165+0.08204340975624463*I	0.05332145258742878-0.0248055886138564*I	-0.023624636466935814-0.020936185531802445*I	-0.02331671818737809+0.02279809273147914*I	0.024253635497731144-0.001191117221340486*I	0.00916311018062535-0.01263025397336938*I	-0.023529425369760784+0.010423251442959303*I
0.012597453027535836+0.1134028467310128*I	-0.14536512137055138-0.00472211460221178*I	-0.14470679752763105-0.31503165505025676*I	0.294572629002778-0.4897065657767864*I	-0.11851399777367802-0.30837564785715743*I	-0.16292932357574522+0.0036705270052907746*I	-0.011027183439391942+0.09246666119922317*I	0.04756893660524588-0.010400137489873756*I	-0.002034375353408432-0.03920656138922201*I	-0.02331671818736957+0.022798092731474248*I	0.0026633743842107913+0.017079258636083255*I	0.014915626162810988-0.02703570509732689*I
0.07088565479263559-0.03319823022134207*I	-0.013690557823596655+0.07538740256315604*I	-0.1778449497385665+0.03070623210264463*I	-0.11851399777367658-0.3083756478571387*I	0.30948825516560197-0.5167422708741213*I	-0.14204342314341623-0.29795239641419546*I	-0.16868183955792118+0.018075978129254648*I	0.010563077674138041+0.07419628534179303*I	0.04756893660526054-0.010400137489884958*I	-0.023624636466914345-0.020936185531800662*I	-0.017564202205171686+0.008392641607524735*I	0.026192799753976453+0.006656007193136913*I
-0.02628801085112585-0.038015444167857404*I	0.03840582642463228+0.0022301164835170084*I	0.012502241930371194+0.08204340975628535*I	-0.16292932357573492+0.003670527005321958*I	-0.14204342314342264-0.2979523964141846*I	0.30373573918340113-0.5023368197501887*I	-0.12045316202991532-0.3162227722716533*I	-0.16868183955792732+0.018075978129238668*I	-0.01102718343937342+0.09246666119922477*I	0.05332145258746468-0.02480558861382104*I	-0.00009521109713667153-0.03135943697472965*I	-0.03247982836797268+0.03542834670486841*I
-0.03247982836798316+0.035428346704856256*I	-0.0000952110971387532-0.03135943697473639*I	0.053321452587468954-0.02480558861381718*I	-0.011027183439380375+0.09246666119923182*I	-0.16868183955794908+0.018075978129250908*I	-0.12045316202994141-0.31622277227163875*I	0.30373573918337915-0.5023368197501863*I	-0.14204342314343496-0.2979523964141933*I	-0.16292932357572817+0.003670527005322566*I	0.012502241930398783+0.08204340975629515*I	0.038405826424661865+0.002230116483512512*I	-0.026288010851109295-0.038015444167874196*I
0.02619279975399877+0.006656007193119762*I	-0.017564202205141044+0.008392641607523565*I	-0.023624636466898052-0.020936185531791773*I	0.04756893660524705-0.01040013748989893*I	0.010563077674104193+0.07419628534176909*I	-0.16868183955795985+0.018075978129259374*I	-0.14204342314344892-0.29795239641416565*I	0.30948825516558875-0.5167422708740966*I	-0.11851399777365515-0.3083756478571243*I	-0.1778449497385265+0.030706232102650555*I	-0.01369055782357309+0.07538740256314158*I	0.0708856547926352-0.03319823022136614*I
0.014915626162837592-0.027035705097330054*I	0.002663374384226702+0.01707925863608384*I	-0.02331671818737563+0.022798092731469377*I	-0.0020343753534133036-0.03920656138924625*I	0.04756893660525138-0.010400137489905675*I	-0.011027183439390131+0.09246666119921615*I	-0.16292932357575063+0.0036705270053154493*I	-0.11851399777367172-0.3083756478571325*I	0.29457262900280007-0.4897065657767866*I	-0.14470679752760945-0.3150316550502672*I	-0.14536512137054203-0.004722114602205729*I	0.012597453027536842+0.11340284673102968*I
-0.023529425369763157+0.010423251442964188*I	0.00916311018060556-0.012630253973371475*I	0.024253635497706205-0.001191117221349569*I	-0.023316718187371965+0.02279809273147121*I	-0.023624636466900717-0.02093618553180837*I	0.05332145258745857-0.024805588613862617*I	0.012502241930367863+0.08204340975624036*I	-0.1778449497385594+0.03070623210262069*I	-0.14470679752762897-0.31503165505027486*I	0.3270524573707946-0.5251349124816336*I	-0.11841878667649364-0.2770162108823665*I	-0.216250776163179+0.02847611561916874*I
-0.005752515982204276+0.014405451123957136*I	-0.0019391642562633926-0.007847124414473605*I	0.009163110180606004-0.01263025397337747*I	0.0026633743842098268+0.017079258636082437*I	-0.017564202205166912+0.00839264160751825*I	-0.00009521109714771825-0.03135943697476157*I	0.038405826424636746+0.0022301164834832576*I	-0.013690557823601401+0.07538740256313992*I	-0.14536512137057292-0.004722114602205812*I	-0.11841878667651828-0.2770162108823807*I	0.2561668025781543-0.4919366822602762*I	-0.13101623970402998-0.3904190576134071*I
0.021590261113514808-0.018270375857433296*I	-0.00575251598219495+0.014405451123950863*I	-0.023529425369764212+0.01042325144295142*I	0.014915626162809281-0.027035705097335605*I	0.0261927997539666+0.006656007193127977*I	-0.03247982836798924+0.03542834670486461*I	-0.02628801085112098-0.038015444167857515*I	0.07088565479262443-0.03319823022133572*I	0.012597453027513174+0.11340284673103712*I	-0.2162507761632082+0.02847611561914709*I	-0.13101623970404486-0.390419057613425*I	0.4724175787413438-0.5204127978794442*I
