0.26798003778768287-0.6990098920020233*I	-0.4595763169951117-0.32077698274390887*I	-0.030245327449883785+0.2449911125653127*I
-0.45957631699511603-0.32077698274390787*I	0.23773471033779758-0.4540187794367172*I	-0.459576316995109-0.3207769827439186*I
-0.030245327449889725+0.24499111256531386*I	-0.4595763169951132-0.3207769827439175*I	0.26798003778768664-0.699009892002037*I
