0.40593248269378757-0.051008061750530624*I	0.18295934734232305-0.08463309413360547*I	0.0721104448288144-0.0908423510645111*I	0.007974919890344838-0.07082472775926077*I	-0.025083635465604544-0.03580802177402571*I	-0.033560639172232086-0.001464055261507494*I	-0.02518866054885407+0.019307321892708132*I	-0.00929889328292588+0.021750147521652153*I	0.005687912398636402+0.010340542987177704*I	0.014423762121270362-0.004657389837034691*I	0.015248721646608714-0.013169165775732941*I	0.009447570221428465-0.010640821380029822*I
0.18295934734232305-0.08463309413360547*I	0.4780429275226018-0.14185041281504168*I	0.19093426723266774-0.15545782189286617*I	0.04702680936320979-0.12665037283853686*I	-0.025585719281887326-0.07228878302076829*I	-0.050272296014458706-0.016500699881317617*I	-0.04285953245515801+0.02028609226014463*I	-0.019500748150217635+0.029647864879885823*I	0.005124868838344586+0.017092757684617467*I	0.020936634045245272-0.0028286227885552066*I	0.023871332342698975-0.015298211217064477*I	0.015248721646608813-0.013169165775732917*I
0.07211044482881446-0.09084235106451109*I	0.19093426723266782-0.1554578218928661*I	0.45295929205699725-0.17765843458906733*I	0.15737362806043553-0.15692187715437375*I	0.02183814881435554-0.1073430509458288*I	-0.03488461256481337-0.05053863549911625*I	-0.04458438361582232-0.006160156894140007*I	-0.028435770333887472+0.015628702423109878*I	-0.004252026503608574+0.01647869910415289*I	0.014572439059773472+0.006451936304587715*I	0.020936634045245633-0.0028286227885551377*I	0.014423762121270675-0.004657389837034624*I
0.007974919890344946-0.0708247277592607*I	0.047026809363209965-0.12665037283853672*I	0.15737362806043567-0.15692187715437367*I	0.42777063150814304-0.15835111269635938*I	0.14807473477750935-0.13517172963272178*I	0.02752606121299173-0.09700250795865127*I	-0.02046085044354297-0.05519602533615108*I	-0.029335661969213236-0.019329322669872983*I	-0.018988200112458407+0.004987881043080131*I	-0.004252026503607922+0.01647869910415301*I	0.005124868838345471+0.017092757684617627*I	0.0056879123986370095+0.010340542987177816*I
-0.025083635465604402-0.035808021774025624*I	-0.025585719281887083-0.07228878302076812*I	0.02183814881435578-0.10734305094582865*I	0.14807473477750951-0.13517172963272167*I	0.4334585439067791-0.14801056970918192*I	0.1624984968987797-0.1398291194697567*I	0.042774782859600756-0.11017167373438436*I	-0.011013280222113845-0.06583684671618091*I	-0.02933566196921241-0.019329322669872914*I	-0.02843577033388615+0.01562870242311004*I	-0.019500748150216286+0.029647864879885993*I	-0.009298893282925045+0.021750147521652274*I
-0.033560639172231906-0.0014640552615073584*I	-0.050272296014458394-0.016500699881317395*I	-0.03488461256481305-0.05053863549911601*I	0.027526061212992024-0.09700250795865113*I	0.16249849689877988-0.13982911946975662*I	0.44870726555338813-0.1611797354849152*I	0.17194606712020866-0.15046994084978674*I	0.04277478285960154-0.11017167373438451*I	-0.020460850443541536-0.05519602533615108*I	-0.044584383615820636-0.006160156894139931*I	-0.042859532455156515+0.020286092260144727*I	-0.025188660548853194+0.019307321892708205*I
-0.025188660548853922+0.019307321892708305*I	-0.042859532455157744+0.02028609226014489*I	-0.04458438361582201-0.006160156894139735*I	-0.020460850443542657-0.055196025336150895*I	0.04277478285960101-0.11017167373438434*I	0.1719460671202089-0.15046994084978674*I	0.448707265553389-0.16117973548491532*I	0.16249849689878104-0.13982911946975693*I	0.027526061212993364-0.09700250795865151*I	-0.034884612564811825-0.05053863549911642*I	-0.05027229601445749-0.016500699881317728*I	-0.03356063917223143-0.0014640552615075506*I
-0.009298893282925769+0.021750147521652337*I	-0.01950074815021742+0.02964786487988609*I	-0.02843577033388721+0.015628702423110177*I	-0.02933566196921293-0.01932932266987279*I	-0.011013280222113592-0.06583684671618087*I	0.04277478285960172-0.11017167373438448*I	0.16249849689878104-0.13982911946975699*I	0.43345854390678057-0.1480105697091824*I	0.1480747347775106-0.1351717296327223*I	0.021838148814356417-0.10734305094582934*I	-0.025585719281886785-0.07228878302076867*I	-0.025083635465604305-0.03580802177402592*I
0.005687912398636457+0.010340542987177879*I	0.0051248688383446995+0.017092757684617745*I	-0.00425202650360841+0.016478699104153154*I	-0.018988200112458192+0.0049878810430802716*I	-0.02933566196921219-0.01932932266987294*I	-0.020460850443541317-0.05519602533615122*I	0.027526061212993492-0.09700250795865169*I	0.1480747347775107-0.13517172963272248*I	0.42777063150814365-0.15835111269636026*I	0.15737362806043564-0.15692187715437464*I	0.04702680936320956-0.12665037283853753*I	0.007974919890344597-0.07082472775926113*I
0.014423762121270363-0.004657389837034554*I	0.020936634045245296-0.002828622788554997*I	0.014572439059773535+0.006451936304587905*I	-0.0042520265036077995+0.016478699104153078*I	-0.02843577033388599+0.01562870242310997*I	-0.04458438361582045-0.006160156894140128*I	-0.03488461256481166-0.05053863549911665*I	0.021838148814356573-0.10734305094582952*I	0.1573736280604357-0.1569218771543747*I	0.45295929205699675-0.1776584345890684*I	0.19093426723266696-0.15545782189286703*I	0.0721104448288138-0.09084235106451158*I
