0.3789938073052459-0.666728193336391*I	-0.3150973361095796-0.33796824052746405*I	-0.1685245453485402+0.14465864841269405*I	0.09395849731507032+0.05292019718099614*I	-0.010603848415634097-0.06713339373804675*I	-0.037625343570584696+0.029520940159016375*I	0.03752167522673248+0.016752867280968586*I	-0.008252127721088156-0.03239625455833318*I	-0.018521309339682664+0.01561445477808748*I	0.02270671647332534+0.010313842536878538*I	-0.00683192081727477-0.020677168920366813*I	-0.011337275040860836+0.00993929505997787*I	0.016119534321824218+0.007857865947881043*I	-0.006050956650732034-0.015114194976053985*I	-0.0076540613814701+0.006872804380388572*I	0.012525178014775097+0.006689522901710487*I	-0.005602179182269216-0.011935455227686811*I	-0.005430760681838116+0.004960985008940633*I	0.010305570057977834+0.006061349212107617*I	-0.005357612186083547-0.00994853537204711*I	-0.003942609622224291+0.0036195188574710056*I	0.00880813175834268+0.005719755311310262*I	-0.00524989155828328-0.008595750577145823*I	-0.0028344390091835704+0.002639538595976047*I	0.0077701698030295556+0.005577557809550236*I	-0.005246164372145417-0.007642379948084928*I	-0.001981819412623594+0.0018378752603545778*I	0.007003589284594579+0.0055467247746359555*I	-0.005316564419942588-0.00694118525240827*I	-0.001253145602326231+0.0011766948858315282*I	0.006442667552262539+0.0056197247496692915*I	-0.00545610973988748-0.00644782960704425*I	-0.0006048790642250912+0.0005621347627334365*I	0.006002090675375043+0.005802337706929811*I	-0.005706681622243082-0.006044903022655035*I
-0.31509733610336854-0.33796824053298025*I	0.21046926196106264-0.5220695449296864*I	-0.22113883879297092-0.2850480433478304*I	-0.17912839376110454+0.07752525467968474*I	0.05633315374655047+0.08244113734776912*I	0.026917826808281475-0.05038052645464832*I	-0.045877471295272844-0.002875314405523549*I	0.019000365885714722+0.03236732205071917*I	0.014454588750177124-0.022082412026984403*I	-0.02535323015988851-0.005062714145941297*I	0.011369441431266815+0.020253137593738656*I	0.009287613503851754-0.01281930297510353*I	-0.017388231692782044-0.005174899919353153*I	0.00846547294132835+0.014730670325953724*I	0.006474221366450661-0.00842467207244049*I	-0.013256240562387151-0.005062650843089184*I	0.007094417335902592+0.011650507912348583*I	0.004703390881410003-0.005874106017752691*I	-0.010788372864122217-0.004987550369138498*I	0.006362960436840493+0.009680868061346791*I	0.0034505195734012978-0.004228780065249992*I	-0.009192501180450497-0.004976231717053282*I	0.00597369274844259+0.008359293911906727*I	0.002520278246624105-0.0030181927662120346*I	-0.008080603377749618-0.005002841352391714*I	0.005788350392519764+0.007415433070425449*I	0.0017574249137653365-0.0020956551727608496*I	-0.0072983838329537904-0.005103309992022652*I	0.005750443679230681+0.006723419660672907*I	0.0011261031308613455-0.0013214605021176992*I	-0.006709255340315064-0.005271134721752287*I	0.005837788488136841+0.006181859508744794*I	0.0005459809332451121-0.0006454919048330288*I	-0.006311560685054491-0.0054827682607535635*I	0.006002090679771754+0.005802337709496896*I
-0.168524545344255+0.14465864840817816*I	-0.22113883879035107-0.2850480433494098*I	0.1998654135456487-0.589202938659409*I	-0.2587641823587462-0.25552710318160965*I	-0.14160671853435317+0.09427812196098463*I	0.04808102602111553+0.05004488278336623*I	0.00839651746694762-0.03476607168260758*I	-0.023170754822681605+0.007438528129025769*I	0.012168445066762902+0.011690153129904379*I	0.0031173137107591924-0.012143116967252838*I	-0.009233695834885683+0.002795151801367856*I	0.005318484781116204+0.005138942615446364*I	0.001633552123632661-0.005946498596358114*I	-0.0048630536739185755+0.0015146229859523059*I	0.0028632937614046583+0.0027952151038670675*I	0.0010434606852673107-0.003463687063797188*I	-0.0029506705009741127+0.0009986983638533248*I	0.0017368051531128851+0.0017019725360299714*I	0.0007607812576795626-0.002254587162954627*I	-0.0019802411095930345+0.0007322049409644947*I	0.0011130688768534883+0.0010851174874228276*I	0.0006160805655527556-0.0015892414637843212*I	-0.0014223313746014555+0.0006013260942100073*I	0.0007275283782181203+0.0007169139624097681*I	0.0005384588329039326-0.0011803175047712792*I	-0.00107701409557709+0.000543883424993986*I	0.0004717859709304452+0.00047424781802330785*I	0.0005042793095102745-0.0009189602883635762*I	-0.000855716283042895+0.0005164147581229442*I	0.00029433394032059334+0.0002755900534459217*I	0.0005212240707839698-0.0007593257440313992*I	-0.0007071646639932676+0.0005312029795821589*I	0.0001311068643527841+0.00013695648606544588*I	0.0005459809370004177-0.0006454919007901436*I	-0.0006048790580024388+0.0005621347629776174*I
0.0939584973116008+0.05292019718500847*I	-0.17912839376513745+0.07752525468112259*I	-0.258764182360533-0.2555271031822992*I	0.23738708877389195-0.5724500713822402*I	-0.2670163100822968-0.2879233577527651*I	-0.16012802787611305+0.10989257673049264*I	0.07078774249453657+0.06035872532104286*I	0.0015645966500847234-0.0554432405993755*I	-0.034508029860088246+0.01737782319140017*I	0.0282879793947431+0.019548019079885876*I	-0.002933642937523286-0.027257311943618166*I	-0.016887757217027406+0.009667956180393603*I	0.017843662796915835+0.011828465521519886*I	-0.00396862705780816-0.017881953816286086*I	-0.010293814355876413+0.0064756079943825914*I	0.013168863821615829+0.008856564306102377*I	-0.004314151498415901-0.013412222444339289*I	-0.006893280125228047+0.004618217220957288*I	0.010544936905579696+0.007421727853883821*I	-0.004489110306117268-0.01085033773102357*I	-0.004814680118146561+0.0033717435435523056*I	0.008883238686699296+0.006662675297956361*I	-0.004630083802516031-0.009231621415093982*I	-0.0034041507908545536+0.0024392013521545414*I	0.007731117657107816+0.006263638738587339*I	-0.004778105591159337-0.008121502754838528*I	-0.002330159700699022+0.0017205783097438332*I	0.006914453522721535+0.006093972565607286*I	-0.004951830428921303-0.007366789895025885*I	-0.0014605953452394667+0.001078549519647464*I	0.0062964246173338985+0.006077927756216947*I	-0.005185457553435897-0.0068042287656427045*I	-0.0007071646672510109+0.0005312029870025207*I	0.005837788488806587+0.006181859511583995*I	-0.005456109736684311-0.006447829611488487*I
-0.010603848417728321-0.06713339373406522*I	0.056333153742818665+0.08244113734527009*I	-0.14160671853653034+0.09427812195695286*I	-0.2670163100817922-0.2879233577506345*I	0.21886577943272226-0.5568356166096623*I	-0.2443095936119398-0.2776095152147808*I	-0.16695994869564826+0.08921540780899215*I	0.059450467455929676+0.07029802037613263*I	0.017684130975767764-0.047585374653394207*I	-0.040558986511499445+0.002263628214614767*I	0.020633918009448936+0.026420823456825338*I	0.009591535074648922-0.02056778904163045*I	-0.02248993640107589-0.002267499043198562*I	0.012412902114771878+0.016789450527451108*I	0.0063369430031690694-0.011820604614318917*I	-0.01565142653880814-0.0034729273839062685*I	0.00922625420026938+0.01247608316434181*I	0.0044939802590557975-0.007692467128585656*I	-0.012143171685773666-0.003977533351450992*I	0.007710497897434087+0.01006126645021791*I	0.0032810595046911506-0.0052727799252962155*I	-0.010060844484186062-0.004270636406490454*I	0.006901419271143666+0.008500550559406475*I	0.0023735054773637043-0.003684896639984478*I	-0.008720715210893504-0.004501983900637975*I	0.006477972056236174+0.007440333624427038*I	0.0016645619630879349-0.0025017780057310316*I	-0.007786269438056863-0.004727251297511156*I	0.0063095744589451936+0.006656107328923702*I	0.0010502602455719683-0.001564452188296507*I	-0.007167276968755235-0.004966353502151695*I	0.006296424613102054+0.006077927759804064*I	0.0005212240649075615-0.0007593257415170696*I	-0.00670925534113423-0.005271134722205292*I	0.006442667554416914+0.0056197247496356795*I
-0.037625343569824145+0.02952094015460735*I	0.026917826810837864-0.05038052645882573*I	0.048081026023389914+0.05004488278289973*I	-0.16012802787530345+0.10989257673451168*I	-0.24430959361111113-0.27760951520933996*I	0.21203385861101642-0.5775127855280496*I	-0.2556468686522875-0.26767022016078734*I	-0.1508404143707718+0.0970732737517717*I	0.05339951080241435+0.05518382540123977*I	0.010030069589034048-0.040712570272701754*I	-0.028033808497531544+0.00895315111555035*I	0.015031738827884234+0.014485368231539904*I	0.004160774395049405-0.01560680403501415*I	-0.012184366335941289+0.0037938501586918553*I	0.007055289933927391+0.006840915150257384*I	0.0023943333791855864-0.008201085752097492*I	-0.0068432947828850725+0.0022468279331879872*I	0.0039763626410618536+0.0038803325897695164*I	0.0016595412496369657-0.005052928534115331*I	-0.004373001878912333+0.0016000244519924888*I	0.00246433352934905+0.0024188864980797357*I	0.0012992400880873231-0.0034349046623048185*I	-0.0030572552055829374+0.0012760883716525012*I	0.0015848548516709702+0.001559365307446908*I	0.001120359877917127-0.0025082017537634495*I	-0.002278047656760242+0.001117740849569396*I	0.001021862319441339+0.0009925040174413513*I	0.0010596829004140855-0.0019396432418442133*I	-0.00178417876493701+0.0010750864101203503*I	0.0006028928355919658+0.0006112043055170394*I	0.0010502602479398133-0.0015644521890297203*I	-0.0014605953443192958+0.001078549517891715*I	0.0002943339387862353+0.0002755900489011733*I	0.00112610313139609-0.001321460501865576*I	-0.0012531455993628482+0.0011766948920411968*I
0.03752167522302635+0.016752867274856253*I	-0.04587747129310608-0.002875314402200159*I	0.008396517472116269-0.03476607167652173*I	0.07078774249423625+0.06035872531986308*I	-0.16695994869800593+0.08921540781136046*I	-0.2556468686510389-0.26767022015384834*I	0.22815339293908551-0.5696549195827428*I	-0.26169782530263186-0.2827844151320531*I	-0.1584944757562682+0.10394607813972495*I	0.06592468881858113+0.06187334830523449*I	0.004427890411357002-0.052648025500918794*I	-0.03346456917634781+0.01391413612371156*I	0.025337308890876615+0.020546717440100372*I	-0.0011968377864589978-0.025555339408816956*I	-0.01612697595993081+0.007413369021475606*I	0.015863421687504993+0.012560670466888826*I	-0.0028555581818618786-0.016796836329816447*I	-0.00967773379266185+0.004886366527179104*I	0.011746532445595738+0.009457890400339855*I	-0.0035866231216589257-0.01269530847795574*I	-0.006354821295525241+0.0034378997176820847*I	0.009467922809215984+0.007965611273663076*I	-0.004017324331930286-0.010376089919062595*I	-0.004310400806870767+0.0024527832558630335*I	0.008027522402170775+0.007179090060132141*I	-0.004335749864241953-0.008956031359104125*I	-0.0028829267218942445+0.0016798756118471426*I	0.007023952994041621+0.006794841723715597*I	-0.004646998722953016-0.007984546266481589*I	-0.0017841787638975058+0.0010750864071496157*I	0.006309574462157805+0.006656107326118675*I	-0.0049518304248022905-0.007366789896343415*I	-0.0008557162820319066+0.0005164147587908774*I	0.0057504436774288275+0.006723419661816783*I	-0.0053165644211006224-0.006941185252173909*I
-0.00825212772408775-0.03239625456000844*I	0.019000365886516615+0.032367322056450765*I	-0.023170754819704927+0.007438528133224527*I	0.0015645966477634944-0.05544324060376145*I	0.05945046745191893+0.07029802037541871*I	-0.15084041436861317+0.09707327375732541*I	-0.2616978252980259-0.282784415130805*I	0.22049933155503457-0.5627821151982819*I	-0.24917264728775873-0.27609489222461614*I	-0.16409665493601444+0.09201062291110985*I	0.06049392813795007+0.066834333308413*I	0.014733460471214321-0.04658667629221527*I	-0.03882218136232115+0.003965600751785946*I	0.021394699264051083+0.024166236300186314*I	0.007611293967183118-0.019835584094078682*I	-0.02137686752007425-0.0011823815554999062*I	0.013028982679523755+0.015200209059191932*I	0.004914611626875528-0.011219278521327846*I	-0.014923898159092286-0.0027560134156277283*I	0.009764713032417575+0.011295765667375328*I	0.003416966161435715-0.007148583702310667*I	-0.011671385713052308-0.0035032855397762394*I	0.008214777208004544+0.009142306155584583*I	0.0024253432183062446-0.00475636516847781*I	-0.009766510547479665-0.003995046350103448*I	0.007422643338336501+0.007741224821235258*I	0.0016663408105870071-0.003153693654066085*I	-0.008589608344986267-0.004365027412118597*I	0.0070239529930703915+0.006794841722079295*I	0.0010596828991332153-0.0019396432441957877*I	-0.007786269439851124-0.004727251296138296*I	0.0069144535209326955+0.006093972570710392*I	0.0005042793074897591-0.0009189602841068343*I	-0.007298383837010882-0.005103309994402949*I	0.007003589280159872+0.005546724768635158*I
-0.01852130933678264+0.015614454777112895*I	0.014454588754534922-0.022082412025801388*I	0.012168445066716774+0.011690153130775122*I	-0.034508029864803634+0.01737782319141937*I	0.017684130974367482-0.047585374651892165*I	0.05339951080701931+0.05518382540096479*I	-0.1584944757511486+0.10394607813532027*I	-0.24917264728495275-0.27609489222776074*I	0.2148971523720518-0.5747175704232775*I	-0.25460340797219594-0.2711339072200271*I	-0.15379108487765147+0.09807197211696139*I	0.05513631595480403+0.05688579793602905*I	0.010790850848925237-0.042967157433893406*I	-0.03001404960417311+0.009685356061076414*I	0.016144807706850468+0.015570485722222138*I	0.004776854957418553-0.0171960454976397*I	-0.013606697714848529+0.004395176253812626*I	0.0077828183139001745+0.0075578291138745585*I	0.0029327922166375977-0.009381403257325447*I	-0.007920308876481525+0.002790711355692534*I	0.004448148612099127+0.004354580407941106*I	0.0021638205573709128-0.005971888817252741*I	-0.0052287181651378654+0.002116439214849229*I	0.0027586674681361213+0.0026944765512115832*I	0.001820464158946502-0.004194230407651411*I	-0.003764419867798164+0.0018072913528883398*I	0.0017159617175867806+0.0016963217963017702*I	0.0016663408086312762-0.0031536936527178094*I	-0.002882926726404218+0.0016798756129531283*I	0.0010218623163067192+0.000992504017264052*I	0.0016645619633363787-0.0025017780027186847*I	-0.002330159700872238+0.0017205783139854264*I	0.00047178596848808775+0.00047424781621633455*I	0.0017574249113117902-0.002095655176831363*I	-0.0019818194139205048+0.0018378752599961246*I
0.022706716474037013+0.010313842532540217*I	-0.025353230156572357-0.005062714146132241*I	0.0031173137101242164-0.012143116964964956*I	0.028287979389080217+0.019548019081082772*I	-0.04055898651200862+0.0022636282165048385*I	0.010030069594313766-0.04071257027239777*I	0.06592468882192137+0.06187334830384339*I	-0.1640966549330867+0.09201062291242529*I	-0.25460340796816405-0.2711339072177925*I	0.22520272243062459-0.568656221217176*I	-0.259961020153156-0.2810824425963544*I	-0.1577336944955528+0.10169149097596392*I	0.06394444771525097+0.06260555324889303*I	0.005540959293067869-0.05156290801033811*I	-0.03284848861221497+0.01232489465957219*I	0.023914977509840698+0.02114804353373076*I	-0.000469309412704197-0.024838425444891652*I	-0.015588517126340391+0.006233051516440413*I	0.014786407595797708+0.013104553888386633*I	-0.002383772207704417-0.016322588513913994*I	-0.009173454485199625+0.003967406240967778*I	0.010890816156668617+0.009974305161477862*I	-0.0032922891845163127-0.01241971842383183*I	-0.005833597225138216+0.0026785739746656772*I	0.008760758146474689+0.008496814256833643*I	-0.0038862174625762923-0.010239133431056972*I	-0.003764419867863342+0.001807291352664882*I	0.007422643336931802+0.007741224821191189*I	-0.004335749869910813-0.00895603135779683*I	-0.002278047659775869+0.0011177408503267416*I	0.0064779720628874715+0.007440333624073217*I	-0.004778105583449303-0.008121502756006552*I	-0.0010770140962477579+0.0005438834228872891*I	0.005788350389622499+0.0074154330702682*I	-0.005246164371264683-0.007642379945650646*I
