0.3828201092716129-0.6474000626512398*I	-0.3031770744803682-0.354222121288039*I	-0.17122047552042335+0.1379482530465066*I	0.08781590777993738+0.07047274679456256*I	-0.004924260684046847-0.07894920540447126*I	-0.03566485247243073+0.023505683256866625*I	0.030989867030401838+0.034801145271486394*I	-0.00620508668800962-0.04425572994870969*I	-0.01248522614958869+0.008294758320620918*I	0.015873297357997168+0.0308019139077087*I	-0.009340772319884866-0.03365528780159305*I
-0.3031770744804001-0.3542221212880261*I	0.21159963375116447-0.5094518096047203*I	-0.21536116670042768-0.2837493744934802*I	-0.1761447362044622+0.05899904764200847*I	0.0521510553074956+0.09397843005139078*I	0.026065606346327624-0.044148060133015005*I	-0.04186993916045978-0.020750046691856677*I	0.018504640880822792+0.04309590359210075*I	0.009668210670027277-0.013453816041012326*I	-0.021825998469422542-0.025360529480991795*I	0.015873297358032168+0.0308019139076931*I
-0.17122047552044964+0.1379482530465085*I	-0.21536116670045877-0.2837493744934728*I	0.2066753730671323-0.5884010150092167*I	-0.25102601917286255-0.2602436912366518*I	-0.14515486917408532+0.09380019291347057*I	0.045945968619464275+0.049722700102685466*I	0.01358038019674633-0.035853301812383886*I	-0.025996641802424572+0.010051867215842933*I	0.009163868560984792+0.009440615790489396*I	0.0096682106700548-0.013453816041018613*I	-0.012485226149543158+0.008294758320612453*I
0.08781590777995844+0.07047274679452736*I	-0.17614473620447105+0.05899904764199648*I	-0.2510260191728947-0.2602436912366346*I	0.2376652400975067-0.5535998697377336*I	-0.2572311058608915-0.3044994211853271*I	-0.1576400953236552+0.10209495123413559*I	0.06181926597752209+0.08052461401040456*I	0.004239607876918211-0.06950858961399276*I	-0.02599664180242508+0.010051867215851183*I	0.01850464088081387+0.043095903592124174*I	-0.006205086688011285-0.044255729948688205*I
-0.004924260684025017-0.07894920540451011*I	0.052151055307508354+0.09397843005137485*I	-0.14515486917410508+0.09380019291348628*I	-0.2572311058609208-0.30449942118532036*I	0.22518001394792692-0.5453051114170859*I	-0.24135780850285363-0.2736975072776249*I	-0.16698086764347603+0.06843966343250829*I	0.06181926597755061+0.08052461401040045*I	0.013580380196764025-0.035853301812353466*I	-0.04186993916048459-0.02075004669181474*I	0.03098986703036677+0.03480114527150549*I
-0.03566485247244977+0.023505683256875354*I	0.026065606346334647-0.04414806013299016*I	0.045945968619486056+0.04972270010268641*I	-0.15764009532366866+0.10209495123409507*I	-0.2413578085028906-0.27369750727765224*I	0.21583924162807194-0.5789603992187217*I	-0.24135780850284305-0.2736975072776288*I	-0.1576400953236184+0.1020949512341418*I	0.045945968619510905+0.04972270010272354*I	0.026065606346343695-0.04414806013299727*I	-0.03566485247244405+0.023505683256844878*I
0.030989867030388196+0.03480114527153233*I	-0.041869939160457725-0.020750046691798474*I	0.013580380196769354-0.03585330181238367*I	0.061819265977520466+0.08052461401033806*I	-0.16698086764352377+0.06843966343246577*I	-0.24135780850288152-0.2736975072776188*I	0.22518001394794357-0.5453051114170515*I	-0.2572311058608747-0.3044994211852956*I	-0.14515486917406512+0.0938001929134932*I	0.052151055307516875+0.09397843005137363*I	-0.004924260684034454-0.07894920540451322*I
-0.006205086687973926-0.04425572994867267*I	0.018504640880828704+0.04309590359213896*I	-0.02599664180245275+0.010051867215852025*I	0.004239607876885376-0.06950858961401679*I	0.06181926597751275+0.08052461401037164*I	-0.15764009532364118+0.10209495123414129*I	-0.2572311058608586-0.30449942118527507*I	0.23766524009754186-0.5535998697376944*I	-0.2510260191728876-0.26024369123664015*I	-0.176144736204493+0.05899904764198912*I	0.08781590777993475+0.07047274679454005*I
-0.01248522614952785+0.00829475832062454*I	0.009668210670032207-0.013453816041016031*I	0.0091638685609244+0.009440615790496917*I	-0.025996641802468246+0.010051867215871146*I	0.013580380196753006-0.035853301812366345*I	0.04594596861951327+0.049722700102685174*I	-0.14515486917402534+0.09380019291348751*I	-0.25102601917283085-0.2602436912366184*I	0.20667537306712472-0.5884010150092047*I	-0.21536116670047148-0.2837493744934776*I	-0.17122047552044706+0.13794825304650904*I
0.015873297358040883+0.030801913907681833*I	-0.021825998469417573-0.02536052948100853*I	0.009668210670025157-0.013453816041009061*I	0.01850464088082271+0.04309590359213744*I	-0.04186993916046067-0.020750046691819124*I	0.026065606346326653-0.04414806013301596*I	0.052151055307503524+0.09397843005136175*I	-0.17614473620444926+0.05899904764198971*I	-0.21536116670041416-0.28374937449347476*I	0.2115996337511865-0.5094518096047104*I	-0.30317707448037945-0.35422212128802466*I
-0.00934077231986663-0.03365528780162785*I	0.015873297358035554+0.030801913907686718*I	-0.012485226149535372+0.008294758320624956*I	-0.006205086687968375-0.0442557299486952*I	0.03098986703039852+0.03480114527150424*I	-0.03566485247247808+0.023505683256871468*I	-0.004924260684095572-0.07894920540450334*I	0.08781590777993031+0.07047274679451898*I	-0.17122047552039776+0.13794825304649339*I	-0.3031770744803448-0.354222121288025*I	0.38282010927162036-0.6474000626512281*I
