0.44608430560651613-0.18395465472819453*I	0.14915688513111172-0.26013052593834807*I	0.01932488224822998-0.18393238686385227*I
0.14915688513111175-0.260130525938348*I	0.46540918785474605-0.3678870415920469*I	0.14915688513111175-0.26013052593834807*I
0.019324882248229973-0.18393238686385227*I	0.14915688513111178-0.26013052593834807*I	0.4460843056065162-0.1839546547281946*I
