0.32126593181717056-0.7257560561518909*I	-0.3657918926819983-0.28490656101397543*I	-0.13452288357857448+0.17148592007301292*I	0.09163691830581647+0.009947401375424242*I	-0.031204578110171497-0.03919847882624863*I	-0.01688916426647724+0.03775768336727284*I	0.034157404775521545-0.01566393344116486*I	-0.021566036150116673-0.004475844370180603*I	-0.0037677096785650663+0.014619321481401944*I	0.02093081507588814-0.014335845115462344*I	-0.018340055460924376+0.008134032511926265*I
-0.36579189268198287-0.2849065610139776*I	0.18674304823859883-0.5542701360788862*I	-0.27415497437619685-0.27495915963855827*I	-0.16572746168875513+0.13228744124675818*I	0.07474775403933956+0.04770508474268633*I	0.0029528266653456453-0.05486241226742284*I	-0.038455200416599965+0.0332818389970855*I	0.030389695096956687-0.0010446119597708522*I	-0.0006352210742284273-0.01881168948564872*I	-0.022107765139489526+0.022753353993320388*I	0.02093081507589213-0.014335845115473839*I
-0.13452288357856318+0.1714859200730044*I	-0.2741549743761891-0.2749591596385593*I	0.15553847012840724-0.5934686149051286*I	-0.29104413864266593-0.23720147627128324*I	-0.13157005691323123+0.11662350780558144*I	0.05318171788920966+0.043229240372495675*I	-0.0008148830132241273-0.040243090786021424*I	-0.017524385340706602+0.01894599388162592*I	0.012049639636036332+0.0070894205521546926*I	-0.0006352210742299469-0.018811689485657986*I	-0.0037677096785735963+0.014619321481389643*I
0.09163691830581006+0.009947401375408364*I	-0.16572746168876273+0.1322874412467517*I	-0.2910441386426658-0.23720147627127874*I	0.18969587490395226-0.6091325483462864*I	-0.3126101747927823-0.2416773206414636*I	-0.13533776659180863+0.1312428292869801*I	0.07411253296509998+0.028893395257033123*I	-0.019154938474137975-0.03210905827409531*I	-0.017524385340700756+0.01894599388162013*I	0.030389695096953877-0.001044611959767208*I	-0.02156603615012599-0.004475844370174156*I
-0.0312045781101708-0.03919847882626002*I	0.07474775403933556+0.047705084742677595*I	-0.1315700569132355+0.1166235078055831*I	-0.3126101747927823-0.24167732064146255*I	0.18592816522538075-0.5945132268648893*I	-0.2916793597168941-0.2560131657569367*I	-0.15367782205272+0.13937686179889613*I	0.07411253296511028+0.028893395257024453*I	-0.0008148830132219259-0.04024309078602239*I	-0.038455200416596794+0.03328183899710367*I	0.03415740477553213-0.015663933441146687*I
-0.016889164266462753+0.03775768336727588*I	0.0029528266653586575-0.05486241226741767*I	0.05318171788920409+0.043229240372497896*I	-0.135337766591818+0.13124282928697675*I	-0.2916793597168935-0.2560131657569397*I	0.16758810976447008-0.5863791943529769*I	-0.29167935971687997-0.25601316575693994*I	-0.13533776659179617+0.13124282928698164*I	0.05318171788920874+0.043229240372509664*I	0.0029528266653433503-0.05486241226740314*I	-0.01688916426647421+0.037757683367286146*I
0.034157404775531-0.015663933441161543*I	-0.038455200416594934+0.033281838997095664*I	-0.000814883013226679-0.04024309078602012*I	0.07411253296509762+0.028893395257032967*I	-0.15367782205272437+0.13937686179890635*I	-0.2916793597168878-0.256013165756937*I	0.18592816522539052-0.5945132268648956*I	-0.31261017479276976-0.2416773206414603*I	-0.13157005691322807+0.11662350780559344*I	0.07474775403932331+0.04770508474269501*I	-0.031204578110190145-0.03919847882624075*I
-0.021566036150118262-0.004475844370190898*I	0.030389695096949998-0.0010446119597766479*I	-0.017524385340706328+0.018945993881619806*I	-0.019154938474131827-0.03210905827409305*I	0.07411253296510341+0.028893395257042598*I	-0.13533776659181307+0.1312428292869891*I	-0.31261017479278247-0.24167732064146588*I	0.18969587490396156-0.6091325483462964*I	-0.29104413864265466-0.23720147627128632*I	-0.16572746168875963+0.13228744124675945*I	0.09163691830580475+0.009947401375425439*I
-0.0037677096785686537+0.014619321481385783*I	-0.0006352210742259223-0.018811689485660643*I	0.01204963963603295+0.007089420552153808*I	-0.017524385340712878+0.018945993881616774*I	-0.0008148830132233831-0.040243090786029445*I	0.05318171788921097+0.04322924037251091*I	-0.13157005691323972+0.11662350780560155*I	-0.291044138642668-0.23720147627128302*I	0.15553847012842384-0.5934686149051296*I	-0.2741549743761794-0.27495915963855133*I	-0.13452288357857098+0.17148592007300806*I
0.020930815075895004-0.014335845115478474*I	-0.02210776513948437+0.022753353993316072*I	-0.0006352210742371633-0.01881168948564642*I	0.03038969509694356-0.0010446119597717352*I	-0.0384552004165932+0.03328183899707868*I	0.0029528266653536805-0.05486241226741656*I	0.07474775403932693+0.047705084742698856*I	-0.16572746168876282+0.13228744124675862*I	-0.274154974376183-0.27495915963855666*I	0.1867430482386072-0.5542701360788749*I	-0.3657918926819894-0.2849065610139701*I
-0.01834005546091033+0.008134032511912692*I	0.020930815075886955-0.014335845115475893*I	-0.003767709678578396+0.014619321481399522*I	-0.021566036150112655-0.004475844370173565*I	0.03415740477553586-0.01566393344115921*I	-0.01688916426647885+0.03775768336726937*I	-0.031204578110179515-0.0391984788262586*I	0.09163691830581835+0.009947401375410211*I	-0.134522883578571+0.17148592007300018*I	-0.3657918926819928-0.2849065610139721*I	0.3212659318171811-0.725756056151876*I
