0.004996228184119513-0.8487077023741281*I	-0.4999584584344884-0.0042482681228640864*I	-3.0126333036081086*^-6+0.16985940272627242*I	0.000021791053313429092-0.0017015222321474816*I	1.7536865058928535*^-6+0.024395823042585273*I	5.343035463466886*^-6-0.001099639474155289*I	-0.00001377910830327897+0.008221909045280877*I	0.00001954720551734382-0.0008035119214900098*I	7.729222215810275*^-6+0.0038311713848807306*I	-3.42465821917483*^-6-0.0006398558428497333*I	-0.00001496594419811637+0.002118685273673996*I	0.000019438341430444775-0.0005097124742813609*I	1.9537433258833478*^-6+0.0013218072704863815*I	-6.046844826086044*^-6-0.00042202635086022796*I	-5.060348150264096*^-6+0.0008768122896777743*I	0.000015851297356545848-0.0003398838488841225*I	-6.0441407374017225*^-6+0.0006170651285504692*I	-2.709721041606417*^-6-0.0002729174523768809*I	1.1599976133462345*^-7+0.0004217856276720232*I	5.908462410981628*^-6-0.00020833579846940467*I	-4.067794841721126*^-6+0.00030473471243777357*I	3.6700010650925912*^-6-0.00014182400033887978*I	-1.6420831207496958*^-6+0.00017598945802144291*I	-1.0047923951331304*^-6-0.00009905509648015915*I	-2.523342207749222*^-7+0.00009540480915450486*I	2.905568685344665*^-6-0.00001231941097426824*I
-0.49995845843450026-0.004248268122877975*I	0.004993215550795563-0.6788482996478411*I	-0.4999366673811823-0.005949790354992078*I	-1.2589467822965717*^-6+0.19425522576884294*I	0.000027134088755628977-0.0028011617063063193*I	-0.000012025421800418577+0.03261773208785625*I	0.00002489024098878143-0.0019031513956206522*I	-6.049886099831224*^-6+0.012053080430160101*I	0.00001612254729477534-0.0014433677643264286*I	-7.236722002489309*^-6+0.005949856658556554*I	0.000016013683229460835-0.0011495683171312493*I	-0.000013012200875797082+0.0034404925441419705*I	0.000013391496589105422-0.0009317388251469649*I	-3.106604829937222*^-6+0.0021986195601836063*I	9.804452532474814*^-6-0.0007619101997426431*I	-0.000011104488867385262+0.0014938774182376821*I	0.000013141576305682058-0.0006128013012584167*I	-5.928140974171403*^-6+0.001038850756225743*I	3.198741357851122*^-6-0.00048125325084808174*I	-3.951795094436097*^-6+0.0007265203401333677*I	9.578463465266142*^-6-0.00035015979879961365*I	-5.70987797948809*^-6+0.00048072417046450734*I	2.6652086932916775*^-6-0.0002408790968211177*I	-1.8944173303455174*^-6+0.00027139426717550725*I	1.90077628824933*^-6-0.0001113745074567781*I	-2.523342200734087*^-7+0.00009540480913709932*I
-3.012633302261228*^-6+0.16985940272629954*I	-0.4999366673811871-0.0059497903550222685*I	0.004994969237323553-0.6544524766052532*I	-0.4999313243457171-0.007049429829165283*I	-0.000015038055113156986+0.20247713481413251*I	0.00004668129428625485-0.003604673627791577*I	-4.296199576970939*^-6+0.03644890347275559*I	0.000021465582776157178-0.002543007238476983*I	-0.000021015830294187524+0.014171765703806996*I	0.00003556088871385792-0.0019530802386151852*I	-5.282978658251538*^-6+0.007271663929026501*I	9.966838379295246*^-6-0.0015715946679949685*I	-0.000018072549022750764+0.004317304833835319*I	0.000029242793940916946-0.0012716226740204612*I	-9.150745563785887*^-6+0.0028156846887202242*I	7.094731497353938*^-6-0.0010348276521157148*I	-0.000010988489122103657+0.0019156630459253132*I	0.000019050038683516977-0.0008211370997375033*I	-9.995935819833489*^-6+0.0013435854686632527*I	6.8687424680918526*^-6-0.0006230772511585197*I	-5.593878208461666*^-6+0.0009025097981321409*I	8.573671036771451*^-6-0.0004492148953228814*I	-5.962212190871109*^-6+0.0005761289796142208*I	5.570777389445896*^-6-0.0002531985077845594*I	-1.89441732693597*^-6+0.0002713942671785696*I	-1.0047924104552382*^-6-0.00009905509650489398*I
0.000021791053285547722-0.001701522232154787*I	-1.2589468190984035*^-6+0.1942552257688538*I	-0.4999313243456973-0.00704942982915091*I	0.004981190129014094-0.6462305675599879*I	-0.4999117771402214-0.007852941750626386*I	-7.3088328818922725*^-6+0.20630830619902377*I	0.00004325663608746204-0.004244529470615362*I	-0.000019262143792776446+0.03856758874641088*I	0.000040903924182388466-0.0030527197127686208*I	-0.000019062086985581493+0.01549357297429245*I	0.00002951404390519108-0.0023751065894635523*I	-0.000010343326802131943+0.008148476218724129*I	0.00002581813572110789-0.001911478516878132*I	-0.00002411668977529478+0.00493436996239751*I	0.000026533072924740297-0.0015445401264026608*I	-9.034745774505016*^-6+0.003237470316408555*I	0.000013003193863015118-0.0012431634505693818*I	-0.000015056283978577881+0.0022203977583396175*I	0.000022720039783586963-0.0009629611000516083*I	-0.000011638018927428278+0.0015195749267227494*I	5.8639500351550225*^-6-0.0007221323476869931*I	-5.846212434834101*^-6+0.0009979146072841155*I	0.000011479239768397031-0.0004615343062747548*I	-5.9622121779495535*^-6+0.0005761289796193336*I	2.6652086787325262*^-6-0.00024087909683508663*I	-1.642083145522512*^-6+0.00017598945801707822*I
1.7536865146388583*^-6+0.02439582304259668*I	0.000027134088774991096-0.002801161706310854*I	-0.000015038055112567414+0.20247713481414611*I	-0.4999117771402136-0.007852941750645982*I	0.004988919351226362-0.6423993961751169*I	-0.4999152017984213-0.008492797593494873*I	-0.00002227477708634816+0.20842699147269722*I	0.00006269497750671506-0.004754241944916616*I	-0.000017308400441950386+0.03988939601688245*I	0.000034857079363909455-0.003474746063619004*I	-0.000024122435130892998+0.016370385263990667*I	0.000045365341244432624-0.0027149904383720145*I	-0.00001638746753220768+0.008765541347276277*I	0.000023108414693332038-0.00218439596922393*I	-0.00002400069001070669+0.005356155590060529*I	0.00003244153528967357-0.0017528759248951146*I	-0.000013102540630777531+0.0035422050288412585*I	0.00001667319495861851-0.001384987450893233*I	-0.000016698367098230413+0.002396387216377216*I	0.00002171524736953923-0.001062016196568622*I	-0.000011890353174863733+0.0016149797358420872*I	8.769518747821063*^-6-0.000734451758621225*I	-5.846212417433275*^-6+0.000997914607296986*I	8.573671060234278*^-6-0.0004492148953254769*I	-5.709877964908063*^-6+0.0004807241704642357*I	3.6700011046478644*^-6-0.0001418240003120039*I
5.343035434047345*^-6-0.0010996394741442054*I	-0.000012025421816945669+0.0326177320878411*I	0.0000466812942971854-0.0036046736277696176*I	-7.308832878354799*^-6+0.20630830619902094*I	-0.49991520179843335-0.008492797593487166*I	0.00497395340701384-0.640280710901452*I	-0.49989576345700576-0.00900251006776471*I	-0.000020321033765542172+0.20974879874317226*I	0.00005664813269579117-0.005176268295781095*I	-0.000022368748605281073+0.04076620830657513*I	0.000050708376683051304-0.0038146299124962213*I	-0.000030166575847321574+0.01698745039253821*I	0.00004265562022931364-0.0029879078907332347*I	-0.000016271467779421888+0.009187326974960447*I	0.00002901687707835527-0.0023927317677124482*I	-0.000028068484842604652+0.005660890302491933*I	0.000036111536379624846-0.0018946999251985544*I	-0.000014744623780159534+0.003718194486877257*I	0.000015668402544111447-0.0014840425474098391*I	-0.00001695070130429423+0.002491792025530475*I	0.0000246208160948066-0.001074335607531381*I	-0.000011890353157749441+0.0016149797358352986*I	5.863950038819788*^-6-0.0007221323476670565*I	-5.593878220875904*^-6+0.0009025097981342975*I	9.578463485775278*^-6-0.00035015979880012425*I	-4.067794857341056*^-6+0.00030473471243827924*I
-0.00001377910831529172+0.008221909045270589*I	0.000024890240974345608-0.0019031513956246787*I	-4.296199577808431*^-6+0.0364489034727355*I	0.000043256636068259235-0.004244529470623219*I	-0.000022274777106771226+0.2084269914726865*I	-0.49989576345699777-0.009002510067792673*I	0.004975907150358425-0.6389589036309523*I	-0.49990181030182484-0.009424536418633084*I	-0.00002538138191894284+0.21062561103286517*I	0.00007249943000766322-0.005516152144644588*I	-0.00002841288934067444+0.0413832734351295*I	0.000047998655690695556-0.004087547364865089*I	-0.00003005057610041416+0.01740923602022693*I	0.00004856408260512439-0.0031962436892143168*I	-0.0000203392626285172+0.009492061687386179*I	0.00003268687819986028-0.00253455576804601*I	-0.000029710567973515132+0.005836879760534005*I	0.00003510674396197742-0.00199375502171291*I	-0.000014996957978870215+0.003813599296006222*I	0.00001857397124428114-0.001496361958378926*I	-0.000016950701305943628+0.002491792025536579*I	0.00002171524738923848-0.0010620161965554389*I	-0.000011638018951967568+0.0015195749267047775*I	6.868742443230175*^-6-0.0006230772511646703*I	-3.951795079774191*^-6+0.0007265203401348164*I	5.9084623802635515*^-6-0.0002083357984704651*I
0.000019547205524438405-0.000803511921463663*I	-6.049886102603134*^-6+0.01205308043013377*I	0.00002146558276329034-0.0025430072384848915*I	-0.000019262143777341876+0.03856758874640376*I	0.00006269497749447523-0.004754241944924966*I	-0.000020321033773241488+0.2097487987431604*I	-0.49990181030181974-0.009424536418631719*I	0.004970846802207166-0.638082091341252*I	-0.49988595900448457-0.009764420267513589*I	-0.000031425522661313356+0.21124267616139383*I	0.00006978970898615833-0.005789069597010916*I	-0.000028296889567126004+0.041805059062814676*I	0.00005390711806755101-0.004295883163361597*I	-0.00003411837094911771+0.017713970732644083*I	0.000052234083696865494-0.0033380676895199053*I	-0.000021981345756560093+0.009668051145408738*I	0.00003168208575986725-0.0026336108645433885*I	-0.00002996290218905517+0.005932284569689987*I	0.00003801231266871113-0.002006074432670667*I	-0.00001499695797750801+0.0038135992960162844*I	0.00001566840255688881-0.0014840425474255473*I	-0.0000166983671141068+0.0023963872163715837*I	0.000022720039786963027-0.0009629611000448166*I	-9.995935826010419*^-6+0.0013435854686601669*I	3.1987413494121365*^-6-0.00048125325083308576*I	1.159997762518867*^-7+0.0004217856276896036*I
7.729222226217739*^-6+0.0038311713848981493*I	0.000016122547288491408-0.001443367764312606*I	-0.000021015830316610953+0.014171765703817367*I	0.000040903924185630014-0.003052719712766676*I	-0.000017308400439628902+0.0398893960168784*I	0.000056648132690078154-0.0051762682957790926*I	-0.000025381381943155956+0.2106256110328548*I	-0.4998859590044808-0.009764420267505387*I	0.004964802661475662-0.6374650262127095*I	-0.49988866872552545-0.010037337719876657*I	-0.000031309522884974415+0.21166446178909162*I	0.0000756981713720727-0.005997405395484247*I	-0.000032364684439984246+0.04210979377524824*I	0.00005757711916168288-0.004437707163681681*I	-0.00003576045406779198+0.017889960190682102*I	0.00005122929128362204-0.0034371227860485287*I	-0.000022233679957787102+0.00976345595458885*I	0.000034587654474040364-0.002645930275526872*I	-0.000029962902182845058+0.005932284569675813*I	0.00003510674396481208-0.0019937550216691156*I	-0.000014744623767727664+0.0037181944868610295*I	0.000016673194964289282-0.0013849874509239675*I	-0.00001505628396898306+0.002220397758366314*I	0.00001905003870033439-0.0008211370997018506*I	-5.9281409742552*^-6+0.001038850756233813*I	-2.7097210301833715*^-6-0.00027291745236956256*I
-3.4246582064610415*^-6-0.000639855842842518*I	-7.23672197686785*^-6+0.005949856658563812*I	0.00003556088872245028-0.0019530802386144431*I	-0.00001906208696069124+0.015493572974289906*I	0.00003485707936242578-0.0034747460636391707*I	-0.000022368748613514742+0.04076620830658165*I	0.00007249943002399765-0.005516152144654781*I	-0.000031425522659849975+0.21124267616141618*I	-0.4998886687255274-0.010037337719877552*I	0.004964918661230488-0.637043240585038*I	-0.49988276026311057-0.010245673518355938*I	-0.00003537731774539769+0.21196919650153237*I	0.00007936817244620589-0.006139229395821852*I	-0.00003400676754174965+0.042285783233259884*I	0.00005657232675191898-0.004536762260170736*I	-0.0000360127882966363+0.01798536499984376*I	0.00005413485997978157-0.0034494421969956794*I	-0.000022233679952598487+0.009763455954562973*I	0.000031682085754882666-0.0026336108645601155*I	-0.00002971056799736423+0.005836879760517986*I	0.00003611153639226125-0.0018946999251977024*I	-0.000013102540636479716+0.0035422050288471643*I	0.0000130031938611144-0.0012431634505912239*I	-0.000010988489125771543+0.0019156630459222672*I	0.000013141576312123653-0.0006128013012381913*I	-6.0441407186614175*^-6+0.0006170651285486997*I
