0.5149610286459207-0.37086821938098247*I	0.016193322679059135-0.3697385441084103*I	-0.18432479195886076-0.08993085226181773*I	-0.07278352318462362+0.09649745712644013*I	0.059538864006125035+0.050027296941500266*I	0.03830780527879681-0.04401020870200696*I	-0.032655941019999496-0.028919552055932527*I	-0.024764167904383128+0.0273620746002012*I	0.02124707701584172+0.019379482054615663*I	0.017786769656149323-0.019214744991822585*I	-0.015098332795892571-0.01399938729036149*I	-0.013638485288688315+0.014530275381532929*I	0.011323056867715816+0.01061259849272833*I	0.010946667503119335-0.011547935129914077*I	-0.008793322507218112-0.008312284701866008*I	-0.00908248309034025+0.009512525729631838*I	0.007002055992613819+0.00665207344859183*I	0.007743666135488768-0.008063959150195745*I	-0.005666576689167368-0.005405151226755266*I	-0.00674782769194333+0.00699874381519305*I	0.00463207554227436+0.004442215204936907*I	0.005983324182362626-0.0061852984251297705*I	-0.0038163186235982633-0.003666009692602543*I	-0.005399728791403705+0.005557386650584999*I	0.0031422503787853144+0.0030200312774239066*I	0.004939807764051364-0.005079059292491431*I	-0.002577993862903836-0.0024858058960199264*I	-0.004577240776081928+0.004699881711853637*I	0.0020972945545823496+0.0020259016576918833*I	0.00429776985822296-0.004399680607425505*I	-0.0016712976398946633-0.001615936625120917*I	-0.0040783031315206105+0.004171788013766993*I	0.0012932605695159722+0.0012509382523610865*I	0.003918583365653376-0.0039958732863147745*I	-0.0009379222885161027-0.0009083775293838815*I	-0.0037943091219621045+0.003879969987118807*I	0.0006131626602186818+0.0005997163238940148*I	0.0037110127517791833-0.0037956374135342482*I	-0.00031601930606280196-0.00029480872422616496*I	-0.0036903439088491184+0.003758227221363738*I
0.01619332267903749-0.36973854410842194*I	0.33063623668703634-0.46079907164282274*I	-0.05659020050557731-0.27324108698199984*I	-0.12478592795274382-0.03990355532034894*I	-0.03447571790583075+0.052487248424412485*I	0.026882922986138504+0.021107744885568817*I	0.013543637374444611-0.01664813410178477*I	-0.011408864004128225-0.009540070001293137*I	-0.006977398248225176+0.008147329608386449*I	0.006148744219939137+0.005380094764248452*I	0.004148284367442526-0.004684469610292834*I	-0.003775275928194059-0.003386788797622479*I	-0.0026918177855805602+0.0029823402516368615*I	0.0025297343604944447+0.002300313790880947*I	0.0018641844127729747-0.002035409400259375*I	-0.001791266514631224-0.001660211253242712*I	-0.0013388169549005476+0.001448566579475334*I	0.0013354793033942644+0.0012469222218775742*I	0.0009958384435036062-0.0010652153349647014*I	-0.0010345011469323232-0.0009629360217904352*I	-0.0007645035096230944+0.0008134453900690348*I	0.0008157569186431529+0.000776205512313804*I	0.0005835953909495812-0.0006279117745779366*I	-0.0006740682448110485-0.0006459784152051651*I	-0.00045992102736274425+0.00047832735807814875*I	0.000564256515855176+0.0005342253813968104*I	0.0003625669879392361-0.00037917758062595743*I	-0.00048069930835266156-0.00045990423828190806*I	-0.00027947091790160654+0.0003002011044998276*I	0.00042599691463576236+0.00040996503263350975*I	0.00021946672666384927-0.00022789259362940067*I	-0.00037803707038283515-0.0003649983727577288*I	-0.00015971976583677573+0.00017591472744584547*I	0.000355338281050527+0.00034256072297155155*I	0.00012427424374484992-0.00011590329919511884*I	-0.0003247596282581713-0.00030866120547259646*I	-0.0000832963701705699+0.00008433257361258125*I	0.000297143354143015+0.0003049075996777138*I	0.000020668842907585628-0.000037410192195571764*I	-0.0003160193060782278-0.00029480872425935667*I
-0.1843247919588973-0.08993085226185268*I	-0.056590200505611817-0.2732410869820266*I	0.39017510069314804-0.41077177470136267*I	-0.01828239522678596-0.31725129568403154*I	-0.15744186897273166-0.06882310737627999*I	-0.059239885810179416+0.07984932302464154*I	0.0481300000020161+0.04048722694021996*I	0.031330407030604246-0.03586287909359044*I	-0.026507196800034504-0.023539457291661566*I	-0.02061588353693389+0.02267760498991073*I	0.017471801087640543+0.015992693256990834*I	0.015094951870555713-0.016232404740173862*I	-0.012568598435403736-0.011699073499455351*I	-0.011774300875905202+0.012494865981298975*I	0.009531790353101085+0.008952387239511318*I	0.0096078505482077-0.010099368550401562*I	-0.007457843203881714-0.007065362479937764*I	-0.008086644646918658+0.008447310394723396*I	0.005967554845609848+0.0056891374268571784*I	0.006979162625806263-0.00725051376007388*I	-0.0048508197705899-0.004628945714403409*I	-0.006164232301059053+0.006370832040620655*I	0.003958007297429258+0.0037962367897048186*I	0.005523403155001045-0.005706971067091396*I	-0.003252062107741944-0.003131784311239508*I	-0.005037161803489153+0.005178209069937467*I	0.0026615510703944674+0.002560127039142651*I	0.004660336846114381-0.004778858187948394*I	-0.0021519969483108515-0.002075840863299278*I	-0.004357774049482803+0.004471989118320415*I	0.0017192574841298103+0.0016609032850013355*I	0.00413805009234789-0.0042237658799474075*I	-0.0013159593588334777-0.001273375902138946*I	-0.003954028887725958+0.004055884714564898*I	0.0009685009413295862+0.0009422770468708883*I	0.003835286995558634-0.003911540712701695*I	-0.0006407789343162396-0.0006034699296666791*I	-0.003773640279035154+0.0038425597949694012*I	0.00029714335412576705+0.0003049075996316456*I	0.0037110127517530683-0.0037956374135851585*I
-0.07278352318463588+0.09649745712639402*I	-0.12478592795277088-0.039903555320382735*I	-0.018282395226812905-0.31725129568403043*I	0.35751915967316383-0.43969132675725936*I	-0.04304656313113606-0.28988922108377674*I	-0.13619479195686787-0.04944362532161763*I	-0.04145311615405164+0.0606345780328336*I	0.03303166720607395+0.026487839649841985*I	0.017691921741878988-0.02133260371207313*I	-0.015184139932325815-0.012926858798913737*I	-0.009669216033800644+0.011129669860046954*I	0.008678478580453784+0.007680408555170794*I	0.006012468780261549-0.006719879010515216*I	-0.005566542442759379-0.0050470000508421224*I	-0.004030634740434412+0.004430906831137036*I	0.0038652136638751464+0.0035472360127994907*I	0.0028600228562081667-0.0031006247351748817*I	-0.002825767661639938-0.0026231472749882663*I	-0.002103320464581511+0.0022620119695819555*I	0.0021512362219824038+0.0020231277342234485*I	0.0015794338343859044-0.0016931271095213755*I	-0.0017085693917979878-0.0016089144369898886*I	-0.0012244245370015324+0.001291772748142198*I	0.0013800134345069088+0.0013104308937002746*I	0.0009461623788823455-0.001007089355218405*I	-0.0011547675531930898-0.001105882653493091*I	-0.0007393919452954459+0.0007785284626090454*I	0.0009902534304674063+0.0009441904141096072*I	0.0005820337145711065-0.000607070174161715*I	-0.0008587363787801309-0.0008249026109765322*I	-0.0004391906837713945+0.00047611583197461875*I	0.0007813351956885589+0.0007525257556278662*I	0.0003437409704429485-0.00034379589280256087*I	-0.0007027966985924087-0.0006736595782309347*I	-0.00024301613595466463+0.0002602473010400408*I	0.0006524816352464989+0.0006474683226558794*I	0.0001449430866970324-0.00015331349134440229*I	-0.0006407789343101785-0.0006034699296951255*I	-0.00008329637016268993+0.0000843325735947971*I	0.0006131626602205827+0.0005997163238958258*I
0.05953886400614395+0.05002729694147203*I	-0.03447571790582178+0.052487248424401445*I	-0.15744186897275086-0.06882310737626002*I	-0.04304656313116271-0.28988922108375786*I	0.37876623668902654-0.42031184470258864*I	-0.025259793475020675-0.3091039660755824*I	-0.1512931247528308-0.06344301261199574*I	-0.05509160144278909+0.0751648534143517*I	0.04435472407378684+0.03710043814259533*I	0.028638589245017203-0.032880538841919146*I	-0.02397746243952072-0.02123914350071108*I	-0.018751699124105067+0.020642195589713027*I	0.015680534573099092+0.014332482003769294*I	0.013756134915739914-0.014783838160700174*I	-0.011233119131981844-0.010452151277569863*I	-0.010778462432428278+0.011429650646353377*I	0.008497289206143004+0.00798945121773123*I	0.008843347038593458-0.009285923160343951*I	-0.006642086285218041-0.006289156967654606*I	-0.007503049255966632+0.007819398620103309*I	0.0052934866007946155+0.00504315901161441*I	0.00651924159845464-0.006772186402003247*I	-0.004286563254717672-0.00409472033297685*I	-0.0058016653131209295+0.005991654460040582*I	0.00347730798905757+0.003336332551462131*I	0.005243932237083071-0.005406769962547994*I	-0.002826065193111466-0.0027218192785415604*I	-0.004817695076825426+0.004950316476366631*I	0.0022835140000228315+0.0021951286663949464*I	0.004500617080318584-0.004602943460537641*I	-0.0017966586671885837-0.001733280140358102*I	-0.004233499805662626+0.004356085819129843*I	0.001394497855920808+0.0013522420795481173*I	0.004054753722188669-0.004139433306324414*I	-0.001018816004709152-0.0009684683024503592*I	-0.0039333600448480666+0.004018474522391222*I	0.0006524816352342451+0.0006474683226237536*I	0.0038352869955704818-0.00391154071271509*I	-0.00032475962820098004-0.00030866120541792194*I	-0.0037943091219026946+0.0038799699871926796*I
0.0383078052788125-0.044010208701988365*I	0.026882922986158794+0.02110774488559785*I	-0.05923988581017593+0.0798493230246656*I	-0.136194791956889-0.049443625321612186*I	-0.025259793475040457-0.3091039660755887*I	0.3636679038930778-0.4343112319929779*I	-0.03889827876372949-0.29457369069405787*I	-0.1399700678850763-0.05283041411923287*I	-0.04414493393961684+0.06361691828450827*I	0.03556140156659471+0.02878815344080095*I	0.019556106154681965-0.02336801311224723*I	-0.016975406446911687-0.014587070052111573*I	-0.011008032988653537+0.012578236439518572*I	0.010013957883851756+0.008927330777033752*I	0.0070083072237121-0.007785094345476894*I	-0.006601043589746665-0.006009936072621066*I	-0.004795138250056586+0.0052443522211984344*I	0.0046809705825679+0.004323441525075098*I	0.0034436182472099577-0.0037285365098143437*I	-0.0034998359064119834-0.003269125690262478*I	-0.0025632414919031423+0.0027403393276031448*I	0.002715492737877972+0.002557353115592714*I	0.0019420008223387352-0.0020723046901389465*I	-0.0021892687001683745-0.0020688186752323475*I	-0.0015038954549260156+0.001591973852705253*I	0.0018060103491302337+0.0017203959264051008*I	0.0011656291055361073-0.001234981948804374*I	-0.0015328046235802471-0.0014708810262613243*I	-0.0008991117111003137+0.0009544431900078535*I	0.0013455917116017983+0.001286751137047201*I	0.0007063079584244842-0.0007229734733558505*I	-0.0011834960069507373-0.0011335638164397229*I	-0.0005224870539002381+0.0005604484055845433*I	0.001078478549832212+0.0010574333553114161*I	0.00036440981332278233-0.00038120608496777157*I	-0.0010188160047122782-0.0009684683024664298*I	-0.0002430161359884918+0.0002602473010249803*I	0.0009685009413198517+0.000942277046889407*I	0.00012427424381304827-0.00011590329913144037*I	-0.0009379222884284532-0.0009083775293209747*I
-0.03265594102000664-0.028919552055872724*I	0.013543637374437473-0.016648134101726688*I	0.04813000000201585+0.0404872269402346*I	-0.041453116154048064+0.06063457803281472*I	-0.15129312475282866-0.06344301261202302*I	-0.038898278763733016-0.2945736906940831*I	0.3749909607608605-0.42369863350022846*I	-0.027951611260527143-0.3061216258239189*I	-0.1487633903922538-0.06114269882105227*I	-0.053227417029956696+0.07312944401415193*I	0.0425634575591891+0.03544022688937988*I	0.027299772290117263-0.03143197226245107*I	-0.02264198313617364-0.019992221278848348*I	-0.01775586068069738+0.01957698025474822*I	0.01464603342606682+0.013369545981993901*I	0.012991631406056598-0.013970392770616355*I	-0.010417362213355333-0.009675945765259038*I	-0.010194867041477065+0.010801738871751008*I	0.007823220961337177+0.007343472802499304*I	0.008383426011240643-0.00880759580227867*I	-0.0060778297693502925-0.005754931586265264*I	-0.007140482268021008+0.007440221039454942*I	0.004812787292439646+0.004583254773305004*I	0.0062397706805462-0.006471985297501223*I	-0.003860566340092678-0.0036847553003034523*I	-0.005582198586477099+0.005763761866438466*I	0.0030992709186548994+0.0029713341786757356*I	0.005084212471249925-0.00523085523515562*I	-0.0024707269120234606-0.0023792585555759086*I	-0.004693420833024247+0.004834413177227823*I	0.001958754371813722+0.0018864674609772876*I	0.004417320710176957-0.004518610886923015*I	-0.0014995153130298892-0.001428372540710641*I	-0.004212830962739092+0.004318675626917653*I	0.0010784785498648675+0.0010574333552887296*I	0.004054753722211383-0.004139433306331385*I	-0.0007027966986172423-0.0006736595781998947*I	-0.003954028887755728+0.004055884714598949*I	0.00035533828107527+0.0003425607229664195*I	0.00391858336570407-0.003995873286341412*I
-0.024764167904389955+0.02736207460025732*I	-0.011408864004158303-0.009540070001240578*I	0.031330407030571356-0.03586287909357337*I	0.03303166720608515+0.02648783964983836*I	-0.05509160144273955+0.07516485341433216*I	-0.13997006788505142-0.052830414119282944*I	-0.027951611260543956-0.3061216258239704*I	0.3661976382536602-0.4320109182020769*I	-0.0370340943508925-0.2966091000942993*I	-0.14176133439966557-0.054490625372497936*I	-0.045483750894493975+0.0650654848639288*I	0.036896880869962984+0.03003507566263919*I	0.02055194459809713-0.02443322844721046*I	-0.018009907593948434-0.015550006073880103*I	-0.011772536498337467+0.01339168182960608*I	0.010829714802474947+0.009703536289353583*I	0.007591902614637859-0.008413006120059852*I	-0.007275111834605409-0.006655914487830112*I	-0.005255059277470023+0.005722679579295636*I	0.005245227098388068+0.004857666906522082*I	0.003806185235125496-0.004107714090383107*I	-0.003980535214775933-0.0037290299285128747*I	-0.0028427124097953264+0.0030405404321144232*I	0.0031414896525320543+0.002967318148242326*I	0.0021614675490067795-0.00230019728376059*I	-0.0025673057705560046-0.0024338170480282767*I	-0.0016636152207399895+0.0017678885800823465*I	0.0021613486302414775+0.0020629566493527477*I	0.0012899033493444314-0.0013508852479411381*I	-0.0018575642518146175-0.0017795422316585767*I	-0.0009824080812870634+0.001038775763636843*I	0.0016427350657188778+0.0015916587366872302*I	0.0007269768013199058-0.0007603836655924945*I	-0.0014995153130218726-0.0014283725407324508*I	-0.0005224870538728046+0.0005604484055409199*I	0.0013944978559536905+0.0013522420795352337*I	0.00034374097045528356-0.00034379589276328765*I	-0.0013159593588466093-0.0012733759021132894*I	-0.00015971976585740688+0.00017591472739649533*I	0.001293260569503917+0.0012509382522870043*I
0.02124707701585643+0.01937948205461946*I	-0.006977398248240757+0.008147329608399374*I	-0.026507196800075856-0.02353945729163101*I	0.017691921741879512-0.02133260371203494*I	0.044354724073847294+0.037100438142596906*I	-0.044144933939571716+0.06361691828444785*I	-0.14876339039227934-0.061142698821130326*I	-0.03703409435094458-0.2966091000943322*I	0.3731996942462113-0.42535884475349073*I	-0.029290428215444947-0.3046730592444995*I	-0.1474279110888761-0.05989577659922869*I	-0.052231578586488164+0.07206422867917783*I	0.04152895641220617+0.034477290867621954*I	0.026535268780465422-0.03061852687234705*I	-0.021826226217520145-0.01921601576652789*I	-0.017172265289721468+0.018949068480151727*I	0.013971965181259462+0.01272356756678065*I	0.012531710378667005-0.013492065412519632*I	-0.009853105697540792-0.009141720383822374*I	-0.009832300053566627+0.010422561291177706*I	0.007342521652982378+0.006883568564286596*I	0.00810395509336095-0.008507394697685201*I	-0.005651832854689495-0.00534496655352979*I	-0.0069210155413507+0.007212328445893261*I	0.004434750222054417+0.004218256400546337*I	0.006080050914738507-0.006296070570097349*I	-0.0035052280589598986-0.0033421945773451475*I	-0.005457924342627788+0.005647858567286782*I	0.0027745112904670618+0.002662672973250096*I	0.005000916101088729-0.005146522661553874*I	-0.002173583557909292-0.002074350955958485*I	-0.004672751990147045+0.004797002984981151*I	0.0016427350657151239+0.001591658736698672*I	0.004417320710153449-0.004518610886940587*I	-0.0011834960069820252-0.0011335638164789758*I	-0.0042334998056700315+0.004356085819104492*I	0.0007813351957100961+0.0007525257556292314*I	0.004138050092361788-0.004223765879940898*I	-0.00037803707040586686-0.0003649983727667454*I	-0.004078303131555729+0.004171788013751629*I
0.01778676965617165-0.019214744991867823*I	0.00614874421995891+0.005380094764221022*I	-0.0206158835369314+0.02267760498993715*I	-0.015184139932321825-0.012926858798873606*I	0.028638589245042183-0.03288053884192404*I	0.035561401566617835+0.028788153440753143*I	-0.053227417029972544+0.07312944401411663*I	-0.14176133439971947-0.054490625372486924*I	-0.029290428215487316-0.3046730592444692*I	0.3675331175570012-0.4307639959801782*I	-0.0360382559074545-0.2976743154292311*I	-0.14279583554665046-0.05545356139423763*I	-0.04624825440413184+0.06587893025404556*I	0.03771263778862585+0.030811281174970045*I	0.02113553998907598-0.02506114022181132*I	-0.01868397583872909-0.01619598448910979*I	-0.01223245752566994+0.013870009187694996*I	0.011393971318350696+0.010237761670790779*I	0.007954469602583863-0.008792183700657201*I	-0.0077558111429385426-0.007115818726101926*I	-0.005534530195322897+0.006022880683836046*I	0.005671224013068602+0.005267631939257477*I	0.004025651961784418-0.004335606683899147*I	-0.004358572285202387-0.004094028301217435*I	-0.003002432175650128+0.003216455159560795*I	0.0034968279336297595+0.0033098788712402137*I	0.0022857417928325062-0.002416100582874512*I	-0.002892065398757412-0.0027424782534340437*I	-0.0017469115909043626+0.00185222115367936*I	0.0024584919843607172+0.002367864248962587*I	0.001310572192230041-0.0013882954401787477*I	-0.0021735835578969172-0.0020743509559108145*I	-0.0009824080812871794+0.0010387757636579952*I	0.0019587543717753146+0.0018864674609664963*I	0.0007063079583575017-0.0007229734733582847*I	-0.0017966586672395497-0.0017332801403578497*I	-0.0004391906837771702+0.0004761158319516531*I	0.0017192574841454747+0.0016609032849897501*I	0.00021946672666188-0.00022789259358011433*I	-0.0016712976399113667-0.001615936625051435*I
