0.28933362137485147-0.7483485117291163*I	-0.3992568308334556-0.2593058343320785*I	-0.10841481277166236+0.18327182607324097*I	0.08527830598818932-0.004232149369364729*I	-0.04446787224761204-0.02960511793796704*I	0.004158112705544269+0.038478208021796*I	0.020912126925299444-0.02202270628084389*I	-0.025420068081641132+0.0011233038780992632*I	0.014115318332818445+0.013208745947438011*I	0.0022318410840108972-0.015456629930390875*I	-0.013089460702388494+0.008274497750571149*I	0.01347166677098064+0.00166862470778435*I	-0.005442363755444489-0.007997122147166611*I	-0.004507301615078956+0.008086970253983979*I	0.009920968958613559-0.0034307800761599317*I	-0.008101630506665763-0.0021337026585386974*I	0.001254923261678031+0.005141020371505562*I	0.005548305302618859-0.004489501917715537*I	-0.007916839403438963+0.001446489921837348*I	0.004756708752325248+0.0017135227239016928*I	0.0013420025195992882-0.003204783538123976*I	-0.006053980159939547+0.0026153641075766175*I	0.006312241889489924-0.0008063175667487236*I	-0.0022248066945631043-0.0009426769983987889*I	-0.0032348220171567114+0.001831189226023843*I	0.006267191257410708-0.0017668046090878477*I	-0.004823007233670129+0.001031356486295154*I
-0.39925683083344116-0.25930583433208465*I	0.18091880860319676-0.5650766856558627*I	-0.3139785248452776-0.2635379837014306*I	-0.15288268501928715+0.1536667081352592*I	0.0894364186937338+0.03424605865240752*I	-0.02355574532229975-0.05162782421881746*I	-0.02126195537607367+0.03960151189989623*I	0.035027445258132686-0.008813960333412193*I	-0.02318822699763381-0.014333326052292107*I	0.0010258576304208171+0.021483243698012234*I	0.015703507854979093-0.01378800522261787*I	-0.018531824457836486+0.0002773756033949606*I	0.008964365155908793+0.009755594961768187*I	0.0044786052031593445-0.011427902223326536*I	-0.012608932121749648+0.005953267595454583*I	0.011175892220316294+0.0017102402953500966*I	-0.00255332520403616-0.006623204576265682*I	-0.006661916141773293+0.006587510293350024*I	0.01030501405494139-0.0027759791937991608*I	-0.006574836883849417-0.0017582936162932872*I	-0.0012972714076355672+0.004328886831474688*I	0.007654244409080866-0.004011101104865165*I	-0.00827878685450513+0.0016726871091901979*I	0.0030774198723319385+0.0010248716592952704*I	0.004042384562858174-0.0027094816074826928*I	-0.008057829250825913+0.002862545712322525*I	0.006267191257395721-0.0017668046090617562*I
-0.10841481277165094+0.18327182607324566*I	-0.31397852484526484-0.2635379837014364*I	0.13645093635557418-0.5946818035938485*I	-0.309820412139727-0.22505977567966529*I	-0.13197055809398425+0.1316440018544198*I	0.0640163506121003+0.035369362530527866*I	-0.009440426989471453-0.038419078271378006*I	-0.019030114292076517+0.024144881969503193*I	0.02193798455572169-0.0005394625828255869*I	-0.009716560226665144-0.012664701344497297*I	-0.004416506125027679+0.013486121550846964*I	0.011196206239908656-0.005701034968622492*I	-0.008610855499219184-0.0031534044727610706*I	0.0008627346492349955+0.0076218923032188015*I	0.005733528464848597-0.006286881851819561*I	-0.007060626819115198+0.0014637656777478577*I	0.003259052816868735+0.0031567302172003154*I	0.00220338354828153-0.0049096818523500846*I	-0.005319913622178167+0.0033827267552152007*I	0.004251033894983532-0.0001606150862359056*I	-0.00026259499436306986-0.002564611183025858*I	-0.0035220781021790518+0.00338620983309211*I	0.004419422391935465-0.0021799118788354077*I	-0.0020115955970870136-0.00009411749990388076*I	-0.0017455873613268474+0.0020562281455724805*I	0.004042384562849937-0.002709481607460191*I	-0.003234822017169181+0.0018311892260663432*I
0.0852783059881902-0.0042321493693675905*I	-0.152882685019288+0.15366670813526853*I	-0.30982041213972183-0.22505977567965824*I	0.15736306328088936-0.6167045098746883*I	-0.3352404802213617-0.22393647180152898*I	-0.11785523976115031+0.14485274780188245*I	0.06624819169611741+0.019912732600133074*I	-0.02252988769188216-0.030144580520807672*I	-0.0055584475211156075+0.02581350667729261*I	0.016495620800280168-0.008536584729988719*I	-0.014223861841727404-0.004577731090498095*I	0.005504462833592928+0.010055341474699093*I	0.0030945757332400303-0.007834737627170265*I	-0.007355932237532805+0.001987615898740078*I	0.0064110399518592575+0.0031323903855168655*I	-0.0021833109385960246-0.004840391929967162*I	-0.0023039180667865154+0.0031772884016545966*I	0.004601055336462019-0.00004805332093455524*I	-0.0038505966116739693-0.002294317744783271*I	0.0009923282673161063+0.0025764091884867514*I	0.002026227200440638-0.0011032920846025917*I	-0.0034974170114974597-0.0007334219569877683*I	0.002745113155243292+0.0016194052240043177*I	-0.00040358484174590547-0.0011485553925468623*I	-0.002011595597097307-0.00009411749990375288*I	0.0030774198723377087+0.0010248716592964405*I	-0.0022248066945668166-0.0009426769983736927*I
-0.0444678722476135-0.02960511793800624*I	0.08943641869372293+0.03424605865241444*I	-0.13197055809398067+0.13164400185444572*I	-0.33524048022134617-0.22393647180153295*I	0.17147838161371787-0.6034957639272369*I	-0.3330086391373406-0.2393931017319273*I	-0.13094470046353388+0.15312724555243787*I	0.07971985846709717+0.021581357307911577*I	-0.027972251447320424-0.03814170266796968*I	-0.010065749136180614+0.03390047693128413*I	0.026416589758899784-0.01196736480615033*I	-0.022325492348393858-0.006711433749057841*I	0.006759386095282409+0.015196361846193527*I	0.008642881035866492-0.012324239544856772*I	-0.01527277164098618+0.0034341058206086173*I	0.011167748704183973+0.004845913109403017*I	-0.000841308418985733-0.00804517546812254*I	-0.008357898226733662+0.0057926525092362475*I	0.010913297225955724-0.0008543708876504558*I	-0.006075403306221283-0.003236994743153721*I	-0.002242493749843962+0.004407598414521591*I	0.008293418457848329-0.0028700966936963173*I	-0.008320424245174938+0.00029793452931498005*I	0.0027451131552234382+0.0016194052240388857*I	0.004419422391928591-0.002179911878825539*I	-0.008278786854503666+0.001672687109165494*I	0.006312241889476433-0.0008063175667560318*I
0.004158112705539195+0.03847820802177112*I	-0.023555745322320087-0.05162782421883082*I	0.06401635061209572+0.035369362530529705*I	-0.11785523976114602+0.14485274780187998*I	-0.3330086391373485-0.23939310173193223*I	0.15838892091130793-0.5952212661766864*I	-0.319536972366362-0.23772447702415953*I	-0.13638706421897295+0.14513012340528345*I	0.07521255685201857+0.02966832756191756*I	-0.018051282488709946-0.041572482744121814*I	-0.018167379642846173+0.031766774272740377*I	0.027671513020587485-0.006826344434653127*I	-0.016777187045762577-0.01120093566676408*I	-0.001157453308152618+0.016642851768056712*I	0.013399589788186705-0.010610716820959069*I	-0.01393076912139567+0.00022932228245207685*I	0.005113768544246569+0.007461277216983674*I	0.005470933470520779-0.008851493034833558*I	-0.01058270492129142+0.004849975510849816*I	0.007678475208785466+0.0009768183383648188*I	0.0001917879511834524-0.005003799352247324*I	-0.007065500983514024+0.005438954900810074*I	0.008293418457844157-0.002870096693689142*I	-0.003497417011489659-0.0007334219569741411*I	-0.003522078102162761+0.003386209833099345*I	0.00765424440907689-0.004011101104875295*I	-0.006053980159958616+0.0026153641075652434*I
0.020912126925300967-0.022022706280824096*I	-0.021261955376104213+0.039601511899894595*I	-0.009440426989494696-0.038419078271392404*I	0.06624819169610319+0.019912732600139958*I	-0.13094470046356263+0.15312724555244722*I	-0.31953697236637474-0.2377244770241687*I	0.15294655715589098-0.6032183883238494*I	-0.32404427398143143-0.2296375067701506*I	-0.12646609526038022+0.14169934332912368*I	0.06711092634534747+0.027534624903371625*I	-0.016796359227018158-0.03643146237260504*I	-0.01261907434022957+0.02727727235503714*I	0.01975467361714121-0.005379854512805273*I	-0.012020478293434623-0.009487412942860153*I	0.00018454921143479242+0.013438068229915109*I	0.007345609628242924-0.0079953527133864*I	-0.007618527231870845-0.0005769952842709878*I	0.0028889618496939144+0.006518600218599005*I	0.0022361114533287108-0.0070203038088187935*I	-0.004315513663893+0.0030831709017612127*I	0.002855467975128021+0.002008174824675487*I	0.00019178795118466105-0.005003799352236224*I	-0.0022424937498306576+0.004407598414507259*I	0.002026227200456374-0.0011032920846282355*I	-0.00026259499434105307-0.002564611183027616*I	-0.0012972714076236306+0.0043288868314914864*I	0.001342002519587604-0.0032047835381098233*I
-0.025420068081638488+0.0011233038780992662*I	0.035027445258122916-0.008813960333403361*I	-0.019030114292091633+0.024144881969517588*I	-0.022529887691883698-0.030144580520795983*I	0.07971985846709076+0.021581357307909454*I	-0.1363870642189862+0.1451301234052633*I	-0.3240442739814258-0.22963750677016664*I	0.16286752611451188-0.6066491683999927*I	-0.3321459044881061-0.23177120942868465*I	-0.1252111719986925+0.14684036370063838*I	0.0726592316479708+0.023045122985654087*I	-0.024713198630473866-0.03498497245078009*I	-0.007862365587907528+0.02899079507894126*I	0.02109667613673203-0.008584638050911348*I	-0.018074458453395146-0.006872048835272472*I	0.006496791100948129+0.01263175066315603*I	0.00512080293371196-0.008938029711795486*I	-0.010853349249051182+0.0012541939417695291*I	0.009156153107084689+0.004751795609539877*I	-0.0025868957803272473-0.005988947322497672*I	-0.004315513663893816+0.003083170901776034*I	0.007678475208790925+0.0009768183383598163*I	-0.006075403306215274-0.003236994743171353*I	0.0009923282673217845+0.00257640918849998*I	0.004251033894990061-0.00016061508621751242*I	-0.0065748368838480075-0.0017582936162911355*I	0.004756708752323896+0.0017135227239075124*I
0.014115318332806775+0.013208745947417075*I	-0.02318822699762636-0.014333326052290523*I	0.02193798455573902-0.0005394625828138593*I	-0.005558447521095923+0.025813506677286453*I	-0.02797225144731487-0.038141702667993146*I	0.07521255685199721+0.02966832756189359*I	-0.12646609526038258+0.14169934332911624*I	-0.33214590448808284-0.23177120942868823*I	0.16412244937618717-0.6015081480284594*I	-0.3265975991854939-0.23626071134639667*I	-0.13312801140213132+0.14828685362245533*I	0.07741594040029527+0.02475864570955102*I	-0.023371196110872846-0.038189755988889566*I	-0.013916345747839185+0.031606159186533034*I	0.027408918026235202-0.009390955617664277*I	-0.020299265147951776-0.007814725833692217*I	0.00326196908377747+0.014462939889188973*I	0.011387994191110178-0.01070483432084746*I	-0.015676356482716456+0.0022855504280797773*I	0.009156153107091064+0.004751795609536918*I	0.0022361114533441034-0.007020303808814498*I	-0.010582704921304626+0.004849975510818323*I	0.01091329722594347-0.000854370887675056*I	-0.003850596611658873-0.002294317744749754*I	-0.0053199136221749425+0.003382726755240928*I	0.010305014054929498-0.0027759791938142386*I	-0.007916839403439013+0.0014464899218264993*I
0.0022318410840020068-0.01545662993037151*I	0.0010258576304140376+0.021483243698023822*I	-0.009716560226646808-0.012664701344510632*I	0.01649562080029764-0.008536584730010373*I	-0.010065749136192594+0.033900476931264106*I	-0.018051282488726787-0.04157248274413664*I	0.06711092634534253+0.027534624903372013*I	-0.12521117199869267+0.1468403637006331*I	-0.32659759918549164-0.2362607113464151*I	0.1562056099727327-0.6000616581066502*I	-0.3218408904331559-0.23454718862250032*I	-0.13178600888253866+0.14508207008435423*I	0.07136196024035428+0.027374009817139482*I	-0.01705895422135102-0.03899607355565344*I	-0.01614115244239619+0.03066348218811448*I	0.024174096009051693-0.0075597663916337895*I	-0.014032073890541834-0.009581530442751795*I	-0.0015610381498887434+0.015494296375496725*I	0.011387994191094234-0.010704834320862859*I	-0.01085334924904265+0.0012541939417599001*I	0.0028889618496951417+0.006518600218605474*I	0.005470933470493295-0.008851493034841802*I	-0.008357898226743949+0.005792652509220986*I	0.004601055336469367-0.00004805332094107239*I	0.00220338354828761-0.004909681852350463*I	-0.006661916141770293+0.006587510293356064*I	0.005548305302612189-0.004489501917706917*I
