0.4711894601958975-0.5400253535707654*I	-0.16423286813351307-0.38876349294533685*I	-0.22132367550100485+0.04403766683322667*I	0.03840052857142668+0.11141321069624288*I	0.06431645455845944-0.0403523317400713*I	-0.04698809090517792-0.0339905000130179*I	-0.01620396652970863+0.03736564572442738*I	0.0384915617454409+0.004256740763114586*I	-0.0078003824721352465-0.026030894457889458*I	-0.02448784762690941+0.009025258298421246*I	0.01874343208328654+0.014011553379281397*I	0.009652871206972577-0.012849299817101626*I	-0.02057381845689501-0.004263996315860467*I	0.0030197919256129352+0.011321152722930286*I	0.016075818470036425-0.0019290256623545638*I	-0.011542597442337123-0.007506421103070038*I	-0.007934666517227634+0.004581106626619919*I	0.014961740622342474+0.0036356579093784727*I	-0.001164049399705263-0.004670332029794813*I	-0.01336337868989144-0.0010386400363693734*I	0.00878744902186357+0.0035802729876655065*I	0.0077837791179751785+0.000013018460328950796*I	-0.013090250109263346-0.0026284921171369005*I
-0.16423286813350124-0.3887634929453393*I	0.249865784694909-0.49598768673753396*I	-0.12583233956206916-0.27735028224908326*I	-0.1570072209425314+0.0036853350931691357*I	-0.008587562333752236+0.07742271068324551*I	0.04811248802873158-0.0029866860156221413*I	-0.008496529159758634-0.02973375924990039*I	-0.024004349001851256+0.01133475126652177*I	0.0140037141185372+0.01328199906151465*I	0.010943049611157416-0.012019341078625897*I	-0.014834976419938145-0.003824041518689005*I	-0.0018303863736177108+0.009747557063428718*I	0.01267266313257259-0.0015281470941533883*I	-0.004497999986870766-0.006193021978200187*I	-0.00852280551673289+0.0038147316198783947*I	0.008141151952806678+0.0026520809642954384*I	0.0034191431800157488-0.0038707631936654666*I	-0.009098715916909824-0.00008922540317121336*I	0.0015983619324752064+0.0025970178729979292*I	0.0076233996221713495-0.0010900590421388115*I	-0.005579599571915619-0.0010256215760425893*I	-0.004302801087403463+0.0009517808705311666*I	0.0077837791179729+0.000013018460332425014*I
-0.22132367550099155+0.04403766683322474*I	-0.12583233956206988-0.2773502822490913*I	0.3141822392533678-0.5363400184775978*I	-0.1728204304672512-0.31134078226208883*I	-0.17321118747225286+0.04105098081761718*I	0.029903999411668738+0.08167945144637119*I	0.04031210555658288-0.0290175804735194*I	-0.032984376786667345-0.020708500951492192*I	-0.005260916918557072+0.025346304645796104*I	0.023656585325514887+0.0004326992444068437*I	-0.00963076884573636-0.016283337394485932*I	-0.011815184494326423+0.0074971112042609344*I	0.014245432096416863+0.007818531401104136*I	0.0011300656902346795-0.009034568197197916*I	-0.012432666504094839-0.0016119153515571976*I	0.006438935105620418+0.007450389529277993*I	0.006977102553117045-0.002018251065494157*I	-0.009944235509863387-0.004909403230047231*I	-0.0003112668950421+0.003491047584479684*I	0.00938214105045255+0.002610036333322083*I	-0.005466850487086032-0.0037185511592752836*I	-0.0055795995719082996-0.0010256215760440582*I	0.00878744902186479+0.0035802729876632175*I
0.03840052857142566+0.11141321069624026*I	-0.15700722094254838+0.0036853350931519463*I	-0.17282043046727225-0.3113407822621074*I	0.2979782727236373-0.498974372753166*I	-0.13432886872181976-0.30708404149898083*I	-0.18101156994438342+0.015020086359707606*I	0.005416151784769193+0.09070470974477851*I	0.059055537639877254-0.015006027094233465*I	-0.02333150557969192-0.033557800768581246*I	-0.025834735375454877+0.02108230832994634*I	0.026676377251124445+0.011753851967353544*I	0.006445049624302957-0.018212363056814715*I	-0.023357781936654533-9.309898784409787*^-6*I	0.006310765579200862+0.012399638027735348*I	0.01609180631259462-0.005398910287827931*I	-0.013596715903781639-0.006282247381376325*I	-0.006924443584268634+0.006411749492883095*I	0.015764551574962326+0.0015620219221572297*I	-0.002160456391904995-0.004896384769718994*I	-0.013401517004305474+0.0008625554673493505*I	0.009382141050462624+0.0026100363333256323*I	0.007623399622187493-0.0010900590421452265*I	-0.01336337868987647-0.0010386400363825159*I
0.06431645455845329-0.04035233174007455*I	-0.008587562333758127+0.0774227106832254*I	-0.17321118747226208+0.04105098081759035*I	-0.1343288687218307-0.3070840414989913*I	0.29017789025151247-0.5250052672110744*I	-0.15881671634871958-0.2980587832005795*I	-0.16226813786109837+0.029031639738984906*I	0.015069022991736894+0.07785540992767759*I	0.03848171918297973-0.01927002341009854*I	-0.020311713654089503-0.02223664804564535*I	-0.009758916905437003+0.019153282667616612*I	0.015133779808775515+0.004247430864310507*I	-0.0014896168929241318-0.013631256430187193*I	-0.008396041314302266+0.003626348010576023*I	0.005146716179509675+0.007729305997910095*I	0.002728427622708889-0.006437550324219184*I	-0.004809266881926768-0.0027019743937134813*I	0.0008593355337013471+0.0064247679532203*I	0.0026743014657130454-0.0010664701949711119*I	-0.0021604563918880874-0.004896384769714629*I	-0.00031126689504039557+0.0034910475844847806*I	0.0015983619324807883+0.002597017872992788*I	-0.001164049399684619-0.00467033202980632*I
-0.04698809090517903-0.03399050001301181*I	0.048112488028749595-0.0029866860156350285*I	0.029903999411691567+0.08167945144634689*I	-0.18101156994438444+0.015020086359700152*I	-0.15881671634873154-0.29805878320057105*I	0.30892132233478775-0.5109937138317865*I	-0.1491638451417726-0.31090808301767586*I	-0.18284195631801028+0.024767643423116874*I	0.018088814917348414+0.0891765626505958*I	0.054557537653013674-0.02119904907244676*I	-0.031854311096434496-0.02974306914868728*I	-0.01769358342266753+0.023734389294260402*I	0.03009552043112424+0.007883088773684798*I	-0.0026536662926226256-0.01830158846000135*I	-0.02175942000419445+0.0025877079742039058*I	0.013934165201367692+0.011309578985595096*I	0.010512206740688762-0.0064245318638676855*I	-0.017899516991166573-0.005330466510838545*I	0.0008593355337292479+0.006424767953223252*I	0.01576455157498712+0.0015620219221613378*I	-0.009944235509872288-0.004909403230050296*I	-0.009098715916923471-0.00008922540317913996*I	0.014961740622347564+0.003635657909373107*I
-0.016203966529712833+0.037365645724438803*I	-0.008496529159752166-0.029733759249905345*I	0.04031210555659746-0.029017580473540815*I	0.005416151784773156+0.09070470974477207*I	-0.16226813786110217+0.02903163973899946*I	-0.14916384514176884-0.31090808301766404*I	0.28834750387787983-0.5152577101476437*I	-0.1461440532161635-0.2995869302947348*I	-0.16676613784796543+0.02283861776078102*I	0.006546217475026234+0.08167014154755022*I	0.046622871135806085-0.016617942445802687*I	-0.01689257047406679-0.026107411239300077*I	-0.018857632822348883+0.019064057264461465*I	0.01673214174124508+0.0068444487373245065*I	0.006133782729244286-0.014721315472312379*I	-0.013975640886209208+0.0026007264345466246*I	0.000843915092121395+0.008681086868455028*I	0.010512206740693067-0.006424531863873142*I	-0.004809266881916267-0.002701974393707447*I	-0.0069244435842597185+0.006411749492884815*I	0.006977102553116266-0.002018251065510148*I	0.00341914318000601-0.003870763193680538*I	-0.007934666517235955+0.004581106626618205*I
0.03849156174543002+0.004256740763100711*I	-0.024004349001869547+0.011334751266513843*I	-0.03298437678668089-0.020708500951493913*I	0.05905553763987749-0.015006027094234459*I	0.015069022991751045+0.07785540992768519*I	-0.18284195631798691+0.024767643423131373*I	-0.1461440532161451-0.29958693029473016*I	0.30442332234792774-0.5171867358099731*I	-0.1576866506584881-0.30709335139777766*I	-0.17470080436517949+0.02741972438741822*I	0.021507958097384292+0.08530579945693326*I	0.045458821736115956-0.021288274475602074*I	-0.030255949163948595-0.027146051275664846*I	-0.010070183800478772+0.022644330252140996*I	0.02451592085923439+0.006857467197650828*I	-0.006956467379998756-0.017349807589473305*I	-0.013975640886206668+0.002600726434527678*I	0.013934165201359545+0.011309578985584172*I	0.002728427622688185-0.006437550324210927*I	-0.013596715903793567-0.0062822473813763016*I	0.0064389351056271206+0.007450389529262611*I	0.00814115195281701+0.002652080964292915*I	-0.011542597442334102-0.007506421103055368*I
-0.007800382472137848-0.026030894457928364*I	0.014003714118525922+0.013281999061502478*I	-0.005260916918568913+0.025346304645816487*I	-0.0233315055796883-0.033557800768570546*I	0.0384817191830005-0.019270023410095222*I	0.01808881491737124+0.08917656265060982*I	-0.16676613784795286+0.022838617760786977*I	-0.15768665065848558-0.30709335139778265*I	0.29648865583070105-0.5126056291833454*I	-0.14272491003614507-0.30345769348840584*I	-0.17586485376489075+0.022749392357612228*I	0.008144579407478971+0.08426715942056325*I	0.05424627075796634-0.017708001487932955*I	-0.022472170045972486-0.027133032815351128*I	-0.023160433909730056+0.02001583813497603*I	0.02451592085923704+0.006857467197639691*I	0.006133782729247796-0.014721315472329627*I	-0.021759420004201654+0.0025877079741982363*I	0.005146716179487301+0.0077293059979161366*I	0.016091806312576805-0.005398910287826876*I	-0.012432666504092799-0.0016119153515570918*I	-0.00852280551671572+0.003814731619898866*I	0.01607581847004913-0.0019290256623255043*I
-0.024487847626898568+0.009025258298401244*I	0.010943049611163151-0.012019341078628601*I	0.023656585325511344+0.00043269924442561705*I	-0.025834735375453614+0.021082308329961243*I	-0.0203117136540758-0.022236648045641714*I	0.054557537653019524-0.0211990490724429*I	0.0065462174750089+0.08167014154755363*I	-0.1747008043652002+0.027419724387422052*I	-0.14272491003614932-0.3034576934883977*I	0.2953246064310002-0.5172759612131443*I	-0.15608828872603098-0.3044963335247742*I	-0.16707740474302737+0.026329665345285205*I	0.015928358525455398+0.08428017788088228*I	0.041156020648708436-0.0203364936050955*I	-0.022472170045973665-0.027133032815357516*I	-0.010070183800480475+0.0226443302521307*I	0.01673214174124607+0.006844448737321749*I	-0.0026536662926271598-0.018301588459994377*I	-0.008396041314319825+0.003626348010581892*I	0.0063107655791895985+0.012399638027738363*I	0.0011300656902396768-0.009034568197189886*I	-0.004497999986867327-0.006193021978184932*I	0.0030197919256047534+0.011321152722941846*I
