0.3915257661880839-0.6531401620808658*I	-0.2820531401964168-0.344853831846258*I	-0.18241777596850806+0.13134931662264415*I	0.08199382548689306+0.05761646307044193*I	0.011367919133643406-0.06279719857867834*I	-0.04680139854094474+0.02372474779027144*I	0.025396273312429843+0.016286624692547172*I	0.012290711665179158-0.02765191326030389*I	-0.02630871043167412+0.014008901128273493*I	0.009310816693987554+0.006153435773346337*I	0.014581046602284028-0.01667554798023261*I	-0.01854164390565484+0.012936802175118972*I
-0.28205314019642613-0.3448538318462677*I	0.20910799021957305-0.5217908454582472*I	-0.20005931470952845-0.28723736877582906*I	-0.17104985683488325+0.06855211804397462*I	0.03519242694592679+0.08134121086070613*I	0.0367641924460589-0.046510573886155725*I	-0.034510686875771975-0.003927165470040989*I	-0.0009124371192339234+0.030295525820824523*I	0.021601528359183386-0.021498477486957237*I	-0.011727663829387041-0.002666646851958124*I	-0.009230827211671011+0.01909023794846014*I	0.014581046602286499-0.016675547980246355*I
-0.18241777596849598+0.13134931662264018*I	-0.20005931470951868-0.28723736877582795*I	0.22047590935320766-0.584588044036914*I	-0.24686071325048772-0.26351262098555617*I	-0.14565358352244812+0.08483874273649775*I	0.04748313861112104+0.053689297600389804*I	0.010455482014401381-0.03250167275786847*I	-0.025199870181767232+0.002226270303318647*I	0.013668609483056544+0.013619977840595649*I	0.0030598844535217676-0.008561675311840105*I	-0.01172766382939116-0.002666646851967526*I	0.009310816693982947+0.006153435773340456*I
0.0819938254869265+0.057616463070454316*I	-0.17104985683485716+0.06855211804397965*I	-0.24686071325048212-0.2635126209855542*I	0.24587218266565664-0.5683014193443787*I	-0.23457000158527402-0.29116453424585853*I	-0.17196229395410192+0.09884764386478909*I	0.05679395530512177+0.05984273337375189*I	0.025036528616687218-0.049177220738091096*I	-0.0437415140874357+0.01516307247843749*I	0.013668609483047489+0.013619977840585225*I	0.02160152835917735-0.021498477486953674*I	-0.02630871043167314+0.014008901128289536*I
0.011367919133642542-0.06279719857867161*I	0.03519242694593479+0.0813412108606977*I	-0.1456535835224384+0.08483874273649417*I	-0.23457000158526947-0.29116453424584404*I	0.21956347223398856-0.554292518216075*I	-0.22525918489131364-0.2850110984725101*I	-0.15738124735183526+0.0821720958845523*I	0.03825231139945705+0.07277953554887154*I	0.025036528616679363-0.049177220738104245*I	-0.02519987018177558+0.0022262703033126136*I	-0.0009124371192227726+0.030295525820837277*I	0.012290711665201431-0.027651913260290414*I
-0.046801398540969805+0.023724747790257593*I	0.03676419244605526-0.04651057388616356*I	0.047483138611131515+0.05368929760039396*I	-0.1719622939540963+0.09884764386480385*I	-0.22525918489130167-0.28501109847249345*I	0.23414451883624615-0.5709680661963245*I	-0.24380082879697618-0.27207429629738755*I	-0.15738124735183626+0.08217209588455365*I	0.05679395530511895+0.059842733373740666*I	0.010455482014414874-0.032501672757871844*I	-0.03451068687575094-0.003927165470030795*I	0.025396273312439335+0.01628662469255317*I
0.02539627331244418+0.01628662469252684*I	-0.03451068687575731-0.00392716547003355*I	0.010455482014401201-0.03250167275785237*I	0.05679395530511888+0.059842733373747875*I	-0.1573812473518176+0.0821720958845541*I	-0.24380082879695045-0.27207429629737623*I	0.23414451883625936-0.5709680661963195*I	-0.2252591848913081-0.2850110984725121*I	-0.17196229395410187+0.09884764386477567*I	0.04748313861114464+0.05368929760038374*I	0.03676419244606788-0.04651057388614355*I	-0.0468013985409725+0.023724747790286008*I
0.012290711665221131-0.02765191326031291*I	-0.0009124371192176794+0.030295525820820846*I	-0.02519987018178081+0.002226270303317776*I	0.025036528616681125-0.04917722073809605*I	0.03825231139945809+0.07277953554887062*I	-0.15738124735182832+0.08217209588455435*I	-0.2252591848912901-0.28501109847251044*I	0.21956347223400022-0.5542925182161*I	-0.23457000158527844-0.2911645342458722*I	-0.14565358352244442+0.08483874273649772*I	0.03519242694592729+0.0813412108607155*I	0.011367919133627113-0.06279719857866714*I
-0.026308710431650506+0.01400890112828237*I	0.02160152835918938-0.021498477486968936*I	0.013668609483044228+0.013619977840577342*I	-0.043741514087444644+0.015163072478442124*I	0.02503652861666561-0.049177220738091804*I	0.05679395530510245+0.05984273337374355*I	-0.17196229395409823+0.0988476438647891*I	-0.2345700015852642-0.29116453424584904*I	0.2458721826656538-0.5683014193443712*I	-0.24686071325049147-0.2635126209855559*I	-0.1710498568348719+0.06855211804396528*I	0.08199382548690926+0.057616463070437114*I
0.009310816693988885+0.006153435773362026*I	-0.011727663829377864-0.0026666468519479514*I	0.00305988445352133-0.008561675311843736*I	0.013668609483034512+0.013619977840579889*I	-0.025199870181779133+0.0022262703033156805*I	0.010455482014413727-0.03250167275785079*I	0.04748313861113168+0.05368929760042218*I	-0.14565358352244911+0.08483874273653258*I	-0.24686071325048325-0.2635126209855415*I	0.2204759093532211-0.5845880440369249*I	-0.20005931470950897-0.28723736877583794*I	-0.18241777596849335+0.13134931662264404*I
