0.5137209299846683-0.34745406064731693*I	0.029645229624787016-0.36339237739629426*I	-0.1740615354610698-0.10848805143062058*I	-0.0786867710974872+0.08903722941649607*I	0.05076758065736564+0.06527303283127074*I	0.04138763913421849-0.03737230644045888*I	-0.02486658750178733-0.04312196153018904*I	-0.025852052617071873+0.02103643042300093*I	0.014241349841044299+0.033162763146150895*I	0.01714580068699269-0.012951092756475165*I	-0.008836576167024863-0.02774235716241835*I	-0.011351207697663434+0.008129074074267658*I	0.00584203431911858+0.024607242257706476*I	0.006986433056498802-0.0048239219241002634*I	-0.004197483510925947-0.02284323150193744*I	-0.0033368738051207823+0.0022548670021364306*I	0.0034658128177655085+0.022037643120339356*I
0.029645229624786974-0.36339237739629515*I	0.3396593945235986-0.4559421120779383*I	-0.04904154147269909-0.27435514797979754*I	-0.12329395480370248-0.04321501859934972*I	-0.037299131963266695+0.05166492297603446*I	0.02590099315558067+0.022151071301076124*I	0.015535586517148557-0.016335876017464453*I	-0.010625237660742552-0.009959198384044144*I	-0.008706251930081125+0.008085337666521376*I	0.005404773674015102+0.005420405983729803*I	0.005794592989323111-0.004822018682208234*I	-0.0029945418479135205-0.0031351149047116242*I	-0.004364774641171751+0.003305152150167639*I	0.0016445508081875926+0.001764010755769236*I	0.0036495592513769953-0.002569054921962268*I	-0.00073167069315801-0.0008055883815947401*I	-0.003336873805118006+0.0022548670021393918*I
-0.1740615354610689-0.10848805143062357*I	-0.04904154147269865-0.27435514797980043*I	0.39042697518096603-0.3906690792466667*I	-0.007653902338478795-0.31172745442025823*I	-0.14816054230548667-0.08633698012954652*I	-0.06315118458033393+0.07270135339902373*I	0.04014234299662889+0.055313834447215514*I	0.03268138720414194-0.029286968773948353*I	-0.01946181382777096-0.03770155554646859*I	-0.020057459627751233+0.016214411740785296*I	0.011246807993124878+0.030027648241434474*I	0.012781026045812315-0.009645940606308951*I	-0.007192025358848155-0.025978346406648672*I	-0.007701648446297082+0.005560019152306039*I	0.0051103636259542+0.02380165387611285*I	0.0036495592513810307-0.002569054921957685*I	-0.004197483510921676-0.022843231501932633*I
-0.07868677109748293+0.08903722941649261*I	-0.12329395480369928-0.04321501859935417*I	-0.007653902338479115-0.3117274544202613*I	0.36556038767917887-0.4337910407768625*I	-0.033505954955547874-0.2906910239972683*I	-0.1339191924644377-0.0531742169834066*I	-0.04600538389333827+0.0597502606425414*I	0.03130576682960245+0.027571477284794144*I	0.021330179506473815-0.021157894699682506*I	-0.01361977950865724-0.01309431328876497*I	-0.013071026571255757+0.011390489816681656*I	0.007049324482197321+0.007184416739495563*I	0.00944415224069168-0.007391073604170317*I	-0.0037262125410804725-0.003940703286304343*I	-0.0077016484462944165+0.005560019152309773*I	0.001644550808188686+0.0017640107557723404*I	0.006986433056497957-0.0048239219240993406*I
0.05076758065737233+0.06527303283126829*I	-0.037299131963261255+0.051664922976031355*I	-0.14816054230548792-0.08633698012954817*I	-0.03350595495555253-0.29069102399726815*I	0.37980173752022395-0.40062827763071956*I	-0.01636015426855471-0.3036421167537467*I	-0.14275576863146663-0.08091657414582207*I	-0.057356591591010433+0.06787933471681522*I	0.03714780114871243+0.05217871954250375*I	0.02831661256296916-0.025981816623784675*I	-0.0178172630195799-0.035937544790705774*I	-0.016407900376369144+0.013645356818818545*I	0.010515137299970178+0.029222059859840305*I	0.009444152240695398-0.007391073604165389*I	-0.0071920253588477895-0.025978346406645546*I	-0.0043647746411797726+0.0033051521501651325*I	0.005842034319109079+0.024607242257702163*I
0.04138763913422338-0.037372306440462015*I	0.025900993155585014+0.022151071301074545*I	-0.06315118458033564+0.07270135339902664*I	-0.13391919246444436-0.053174216983401815*I	-0.01636015426855941-0.3036421167537439*I	0.3709651613531953-0.42837063479313264*I	-0.02771136196622895-0.2955130426794696*I	-0.13691373431236298-0.05630933188810784*I	-0.050370158534523764+0.06305541279271679*I	0.032950317637782764+0.029335488040564434*I	0.024979738757852733-0.023726949621647633*I	-0.014351450201807784-0.013899901670360556*I	-0.016407900376366837+0.013645356818825182*I	0.007049324482200423+0.007184416739501382*I	0.012781026045808792-0.009645940606308277*I	-0.002994541847926165-0.003135114904714612*I	-0.011351207697675836+0.008129074074264948*I
-0.024866587501786372-0.043121961530194985*I	0.015535586517149497-0.016335876017466985*I	0.0401423429966273+0.05531383444722254*I	-0.04600538389334385+0.05975026064255246*I	-0.1427557686314728-0.08091657414581603*I	-0.02771136196623164-0.29551304267947004*I	0.3768071956723009-0.4037633925354208*I	-0.02072492890974301-0.3003369646035687*I	-0.1411112178232964-0.07915256339004731*I	-0.053707032339645175+0.06531027979485397*I	0.03641613045555013+0.05137313116091117*I	0.024979738757850534-0.02372694962163792*I	-0.017817263019582055-0.03593754479069593*I	-0.013071026571256358+0.011390489816685279*I	0.011246807993122514+0.030027648241435348*I	0.0057945929893162915-0.004822018682204832*I	-0.008836576167031885-0.027742357162413946*I
-0.025852052617071804+0.021036430422991928*I	-0.010625237660742238-0.009959198384049793*I	0.03268138720414099-0.029286968773941737*I	0.0313057668295984+0.02757147728480762*I	-0.05735659159101506+0.0678793347168229*I	-0.13691373431236364-0.056309331888110145*I	-0.02072492890973985-0.30033696460357484*I	0.3726097121613746-0.4266066240373647*I	-0.024061802714856896-0.29808209760143517*I	-0.13764540500552275-0.05711492026970319*I	-0.053707032339643565+0.06531027979486335*I	0.0329503176377775+0.029335488040578096*I	0.02831661256296194-0.025981816623774932*I	-0.013619779508658477-0.013094313288760415*I	-0.02005745962774705+0.016214411740789542*I	0.0054047736740179125+0.005420405983737199*I	0.017145800686992355-0.012951092756468432*I
0.014241349841046589+0.03316276314614151*I	-0.008706251930078632+0.008085337666513318*I	-0.019461813827772068-0.03770155554646662*I	0.021330179506468226-0.021157894699673104*I	0.037147801148707756+0.05217871954251027*I	-0.05037015853452086+0.06305541279271434*I	-0.14111121782328598-0.07915256339005629*I	-0.02406180271484854-0.29808209760144233*I	0.37607552497915575-0.4045689809170225*I	-0.02406180271484674-0.2980820976014296*I	-0.14111121782328795-0.07915256339003958*I	-0.050370158534527115+0.06305541279272506*I	0.03714780114870559+0.05217871954251273*I	0.021330179506475144-0.02115789469967305*I	-0.01946181382776269-0.03770155554646184*I	-0.008706251930075175+0.008085337666523532*I	0.014241349841045085+0.03316276314615024*I
0.01714580068699495-0.01295109275648124*I	0.0054047736740182265+0.005420405983722384*I	-0.020057459627751056+0.01621441174078198*I	-0.013619779508662277-0.013094313288762321*I	0.02831661256296333-0.02598181662378008*I	0.032950317637784+0.02933548804056529*I	-0.05370703233963446+0.06531027979484824*I	-0.13764540500551142-0.05711492026971305*I	-0.024061802714842796-0.29808209760143645*I	0.372609712161389-0.4266066240373607*I	-0.020724928909730475-0.300336964603571*I	-0.13691373431236004-0.05630933188810858*I	-0.057356591591013424+0.06787933471682231*I	0.03130576682960155+0.027571477284806144*I	0.032681387204144485-0.02928696877394332*I	-0.010625237660741353-0.009959198384050898*I	-0.025852052617072848+0.02103643042299148*I
