0.5051934177813782-0.22279490788969672*I	0.14574204008555888-0.27759973977111324*I	-0.07223150292343526-0.1552851787939725*I	-0.10994376875926838+0.004018164527063758*I	-0.032580021850571135+0.06618950201968218*I	0.03984870522168173+0.02584788106827479*I	0.04063959261732229-0.02585415913074554*I	-0.004509789605608819-0.024252314469822695*I	-0.03212204699629596+0.008392942012822254*I	-0.015419692094771488+0.018293208162905*I	0.017316612616091895-0.0017672946787225825*I	0.024707708637854348-0.014186625004185861*I
0.1457420400855587-0.2775997397711129*I	0.43296191485794283-0.37808008668366866*I	0.035798271326290695-0.27358157524404836*I	-0.10481152477400577-0.08909567677428892*I	-0.07009506353758584+0.02986604559533983*I	0.008059570766751864+0.04033534288893742*I	0.03533891561607339+0.001595566598452178*I	0.008517545621026598-0.01746121711792381*I	-0.019929481700380107-0.005959106306918555*I	-0.01480543438020392+0.006625647334098789*I	0.009288016543082943+0.004106583158718471*I	0.017316612616091912-0.0017672946787229303*I
-0.07223150292343605-0.15528517879397177*I	0.035798271326289904-0.27358157524404747*I	0.40038189300737237-0.31189058466398395*I	0.07564697654797398-0.24773369417577076*I	-0.06417193215668182-0.11494983590503227*I	-0.07460485314319341+0.005613731125518267*I	-0.024062476229543345+0.04872828490175956*I	0.01991922352130243+0.019888774761356087*I	0.025834158237118966-0.019228511796647904*I	0.004778226937474565-0.020145731311105818*I	-0.014805434380203809+0.00662564733409784*I	-0.015419692094771415+0.018293208162904005*I
-0.10994376875926958+0.004018164527065072*I	-0.10481152477400743-0.08909567677428744*I	0.07564697654797284-0.24773369417577004*I	0.4410214856246966-0.3377447437947271*I	0.07113718694236693-0.27198600864559175*I	-0.0962939791529767-0.1065568938922094*I	-0.0900245452379642+0.02390693928842285*I	-0.0067458636134506995+0.046960990223035924*I	0.04462693215915752+0.005702149757169113*I	0.02583415823711943-0.019228511796648702*I	-0.01992948170037969-0.005959106306920235*I	-0.03212204699629576+0.008392942012820773*I
-0.03258002185057217+0.06618950201968354*I	-0.07009506353758752+0.02986604559534136*I	-0.06417193215668335-0.11494983590503163*I	0.07113718694236612-0.27198600864559197*I	0.408899438628402-0.32935180178190454*I	0.055717494847596014-0.25369280048268716*I	-0.07897736653688417-0.10832418857093262*I	-0.06531683660010883+0.009720314284236344*I	-0.006745863613449682+0.046960990223035674*I	0.019919223521303712+0.019888774761355258*I	0.008517545621027509-0.017461217117925264*I	-0.004509789605608426-0.024252314469823923*I
0.039848705221681276+0.025847881068275645*I	0.008059570766751047+0.04033534288893822*I	-0.07460485314319439+0.005613731125518112*I	-0.09629397915297755-0.10655689389221035*I	0.05571749484759544-0.2536928004826879*I	0.42621605124449435-0.3311190964606278*I	0.08042520348545114-0.2678794254868736*I	-0.07897736653688292-0.10832418857093318*I	-0.09002454523796198+0.023906939288422132*I	-0.02406247622954115+0.048728284901759046*I	0.03533891561607484+0.0015955665984519127*I	0.040639592617322924-0.02585415913074565*I
0.0406395926173224-0.02585415913074555*I	0.03533891561607372+0.0015955665984518502*I	-0.024062476229542898+0.04872828490175866*I	-0.09002454523796409+0.023906939288421556*I	-0.07897736653688461-0.10832418857093372*I	0.08042520348545072-0.26787942548687416*I	0.4262160512444955-0.3311190964606288*I	0.05571749484759832-0.25369280048268894*I	-0.09629397915297382-0.10655689389221125*I	-0.07460485314319071+0.005613731125517973*I	0.00805957076675375+0.04033534288893885*I	0.03984870522168262+0.025847881068276332*I
-0.004509789605608388-0.024252314469823396*I	0.008517545621027705-0.017461217117924786*I	0.019919223521304107+0.019888774761355265*I	-0.0067458636134492475+0.046960990223035355*I	-0.06531683660010845+0.009720314284235896*I	-0.0789773665368835-0.10832418857093364*I	0.0557174948475975-0.25369280048268933*I	0.4088994386284047-0.32935180178190776*I	0.07113718694236996-0.27198600864559463*I	-0.06417193215667916-0.11494983590503219*I	-0.0700950635375839+0.029866045595342873*I	-0.0325800218505701+0.06618950201968526*I
-0.03212204699629551+0.008392942012821451*I	-0.019929481700378955-0.00595910630691925*I	0.025834158237120843-0.019228511796647738*I	0.04462693215915956+0.005702149757169888*I	-0.0067458636134485+0.046960990223036195*I	-0.09002454523796224+0.02390693928842195*I	-0.09629397915297506-0.1065568938922117*I	0.07113718694236869-0.27198600864559475*I	0.4410214856246991-0.3377447437947288*I	0.07564697654797609-0.2477336941757693*I	-0.10481152477400404-0.08909567677428466*I	-0.10994376875926737+0.00401816452706754*I
-0.01541969209477114+0.01829320816290461*I	-0.014805434380203236+0.006625647334098989*I	0.004778226937475649-0.020145731311104434*I	0.025834158237120878-0.019228511796646912*I	0.019919223521305117+0.019888774761356105*I	-0.02406247622954061+0.048728284901758664*I	-0.07460485314319154+0.005613731125517327*I	-0.06417193215668097-0.11494983590503195*I	0.07564697654797456-0.24773369417576857*I	0.40038189300737365-0.3118905846639801*I	0.03579827132629205-0.2735815752440434*I	-0.07223150292343433-0.15528517879396897*I
