0.4186458659332324-0.05837058610672334*I	0.1872588362903746-0.09600054232133352*I	0.0645848830793932-0.10131971801235054*I	-0.006084702148964294-0.07652562856347593*I	-0.036944502577445415-0.035641931370417684*I	-0.03644881703279038+0.002787835855233153*I	-0.01809867489898177+0.024479010558268427*I	0.002694722403209913+0.025248356920452245*I	0.014674741473007808+0.011304724995228903*I	0.014492428599224004-0.005581308274723872*I	0.006080439963852697-0.014989438573905738*I	-0.0033939457370183667-0.013006932192650734*I	-0.008241242636748757-0.0031211032259316125*I	-0.006975851531866613+0.007087761761104109*I	-0.0020142202240292324+0.011077522242620144*I	0.0027688846252370454+0.0071503383844227185*I	0.004690983732628837-0.0011296788825759648*I	0.0034957528428983422-0.007786835339837368*I	0.000785586458982786-0.00849715231403478*I	-0.0015128770079473398-0.00324643676703802*I	-0.0023991722447272825+0.003977277414838728*I	-0.002024676837263292+0.008069529204640978*I	-0.001065195388356721+0.006281563312920711*I
0.1872588362903746-0.09600054232133343*I	0.4832307490126255-0.15969030411907373*I	0.18117413414141031-0.17252617088480934*I	0.027640380501947778-0.1369616493827682*I	-0.04253351918175466-0.07373779270824285*I	-0.05504317747642722-0.011162920812149365*I	-0.03375409462958056+0.028036192775685295*I	-0.003423933425974114+0.03578373555349724*I	0.01718715100243373+0.019667048645728335*I	0.020755181436860323-0.0036847135786768604*I	0.011098482862205475-0.018588240467374628*I	-0.0021608026728961636-0.018110541799837395*I	-0.010369797268885043-0.005919170431546687*I	-0.010255462860778034+0.007956419016688449*I	-0.004206966906629628+0.014238100145526749*I	0.002676763508599498+0.009947843360044117*I	0.0062646374681352285-0.0006364969554146915*I	0.0054765701916114195-0.009626831196610775*I	0.001982875834950785-0.011033272106875429*I	-0.001613585785744702-0.004519874899196104*I	-0.003537553845210797+0.004823092437602891*I	-0.003464367633084116+0.010258840727759372*I	-0.0020246768372633485+0.008069529204640939*I
0.06458488307939325-0.10131971801235047*I	0.18117413414141045-0.1725261708848093*I	0.4462862464351804-0.19533223548949163*I	0.14472531710862005-0.1697383350295765*I	0.009541705602965942-0.11248263882450008*I	-0.03983879677854495-0.04848943578779092*I	-0.04036843600341975+0.00014180418307928216*I	-0.019261666030357005+0.02245488450096125*I	0.0026565065378780905+0.020794296979591422*I	0.013793205265414917+0.006660116453077543*I	0.01251393880011122-0.006805816804608542*I	0.004122631330338635-0.011500478706270646*I	-0.0041750228969255525-0.00703301955721743*I	-0.007600912643648145+0.0012311679528758327*I	-0.005564479128149416+0.006826740134112315*I	-0.0007112140637316201+0.0064512648056892635*I	0.0034623499675818336+0.0014506910460092633*I	0.004751760460187368-0.00388293372245278*I	0.0030773979468836188-0.005649553781772139*I	-0.0000418010023129588-0.002963742902234578*I	-0.0026787811741017602+0.0017616884137244622*I	-0.0035375538452110025+0.00482309243760277*I	-0.002399172244727468+0.0039772774148386135*I
-0.00608470214896419-0.07652562856347583*I	0.027640380501947955-0.13696164938276814*I	0.14472531710862013-0.16973833502957633*I	0.4281875715361986-0.1708532249312235*I	0.1474200395118297-0.14448997810912453*I	0.024216447075973337-0.1011779138292716*I	-0.025346368179321573-0.054070744062515094*I	-0.03428799603956781-0.01484763439082664*I	-0.022655611767376134+0.009447952308310444*I	-0.005584736098871311+0.017673193753659763*I	0.006817353733547819+0.013747878214181556*I	0.010499718576081656+0.004271705438011409*I	0.006891515955575427-0.004350140321848189*I	0.0005159608357029895-0.008162698439793666*I	-0.004105159800750238-0.006555667386961746*I	-0.004778892669167246-0.001670412179922584*I	-0.0022240910716797143+0.0032048280386511837*I	0.0010631777228537558+0.005427968460847935*I	0.002727083622923356+0.0041865954821881*I	0.0020122025585263374+0.0006320095311484181*I	-0.00004180100231331606-0.0029637429022347497*I	-0.0016135857857451966-0.00451987489919637*I	-0.0015128770079476887-0.003246436767038216*I
-0.036944502577445325-0.0356419313704175*I	-0.042533519181754506-0.07373779270824257*I	0.009541705602966098-0.11248263882449978*I	0.14742003951182966-0.14448997810912445*I	0.4428623130092056-0.15954849993599507*I	0.16191246811105295-0.15007128638384892*I	0.03029688703982512-0.1161673524031776*I	-0.02874031391634087-0.06707767625516593*I	-0.04252923867631743-0.01796873761675825*I	-0.02963146329924345+0.016535714069414564*I	-0.007598956322901057+0.028750715996279808*I	0.009586238358784475+0.020898216598604063*I	0.01519070230871011+0.0031420265554351714*I	0.010387268798473265-0.012136975661685798*I	0.0013015472946850792-0.01665985075382858*I	-0.005618036808698442-0.009802104153999788*I	-0.007178064913895451+0.002306865234916196*I	-0.004248767908943851+0.011274357243292206*I	-2.0176655036091697*^-6+0.01170953177376863*I	0.002727083622922971+0.004186595482188006*I	0.003077397946882924-0.0056495537817724*I	0.0019828758349500456-0.011033272106875762*I	0.0007855864589823088-0.008497152314035009*I
-0.036448817032790334+0.0027878358552333705*I	-0.05504317747642713-0.011162920812148999*I	-0.03983879677854486-0.04848943578779048*I	0.024216447075973382-0.10117791382927131*I	0.16191246811105298-0.15007128638384876*I	0.44894275297305736-0.1745379385099011*I	0.1585185223740336-0.16307821857649984*I	0.02205564440307543-0.11928845562910925*I	-0.035716165448208305-0.05998991449406174*I	-0.044543458900347284-0.006891215374138023*I	-0.026862578674006845+0.02368605245383726*I	-0.0029079725902726276+0.027621037113703718*I	0.013081991201682311+0.013111381258766529*I	0.0159762887676922-0.005355125758599711*I	0.008874391790525052-0.015383412428723799*I	-0.0010976249500431407-0.012682573338989695*I	-0.007642713645962573-0.0017325749493585828*I	-0.008243260302252768+0.008588428547837111*I	-0.004248767908944122+0.011274357243292333*I	0.0010631777228531558+0.005427968460847969*I	0.004751760460186541-0.0038829337224529302*I	0.005476570191610618-0.009626831196611023*I	0.0034957528428978452-0.007786835339837553*I
-0.01809867489898188+0.024479010558268656*I	-0.033754094629580726+0.028036192775685715*I	-0.0403684360034199+0.0001418041830797871*I	-0.025346368179321642-0.054070744062514615*I	0.03029688703982517-0.11616735240317728*I	0.15851852237403363-0.1630782185764996*I	0.44070151033630767-0.17765904173583266*I	0.15154267084216627-0.1559904568153955*I	0.020041424179045704-0.10821093338648881*I	-0.03294728082297161-0.05283957610963882*I	-0.03985247516771876-0.008020894256713904*I	-0.023366825831108964+0.015899217113999883*I	-0.0021223861312905054+0.019123884799668946*I	0.011569114193734121+0.009864944491728611*I	0.013577116522964016-0.0013778483437607361*I	0.006849714953260982-0.007313883224082447*I	-0.0021628203384003487-0.006401010026068567*I	-0.007642713645962674-0.0017325749493582164*I	-0.007178064913895767+0.0023068652349166746*I	-0.002224091071680262+0.003204828038651555*I	0.003462349967581145+0.0014506910460094227*I	0.006264637468134587-0.0006364969554146985*I	0.004690983732628449-0.001129678882576016*I
0.00269472240320963+0.025248356920452467*I	-0.003423933425974565+0.035783735553497655*I	-0.01926166603035744+0.02245488450096176*I	-0.034287996039568086-0.014847634390826134*I	-0.028740313916340913-0.06707767625516547*I	0.022055644403075583-0.11928845562910895*I	0.15154267084216635-0.1559904568153954*I	0.4386872901122782-0.16658151949321234*I	0.154311555467403-0.1488401184309725*I	0.024732407911674265-0.10934061226906455*I	-0.029451527980073625-0.06062641144947599*I	-0.039066888708736536-0.01651804657074853*I	-0.02487970283905704+0.01265278034696206*I	-0.004521558376018579+0.02310116221450796*I	0.009544437356470162+0.017934473696370006*I	0.012511921134606913+0.004903714969160483*I	0.006849714953261004-0.007313883224081931*I	-0.0010976249500431843-0.012682573338988829*I	-0.0056180368086986045-0.00980210415399884*I	-0.004778892669167526-0.0016704121799217832*I	-0.0007112140637319603+0.006451264805689799*I	0.002676763508599187+0.009947843360044397*I	0.002768884625236861+0.007150338384422821*I
0.014674741473007381+0.011304724995229078*I	0.017187151002433048+0.019667048645728647*I	0.0026565065378774287+0.020794296979591828*I	-0.022655611767376554+0.009447952308310888*I	-0.042529238676317506-0.01796873761675784*I	-0.0357161654482081-0.059989914494061373*I	0.020041424179045954-0.10821093338648857*I	0.15431155546740308-0.1488401184309724*I	0.4433782738449066-0.16771119837578793*I	0.15780730831030104-0.15662695377080962*I	0.0255179943706566-0.11783776458309898*I	-0.030964404988021572-0.06387284821651372*I	-0.04146606095346448-0.012540769155909473*I	-0.026904379676320877+0.020722309551603424*I	-0.005586753764375578+0.029382725527429168*I	0.00954443735647026+0.017934473696370544*I	0.013577116522964137-0.0013778483437597167*I	0.008874391790525137-0.015383412428722489*I	0.00130154729468513-0.016659850753827254*I	-0.0041051598007502115-0.006555667386960635*I	-0.005564479128149383+0.006826740134113096*I	-0.004206966906629598+0.014238100145527205*I	-0.0020142202240292107+0.011077522242620336*I
0.014492428599223554-0.005581308274723743*I	0.020755181436859605-0.003684713578676635*I	0.013793205265414202+0.0066601164530778354*I	-0.005584736098871786+0.017673193753660086*I	-0.02963146329924356+0.016535714069414863*I	-0.04454345890034708-0.006891215374137753*I	-0.0329472808229713-0.052839576109638596*I	0.024732407911674532-0.10934061226906439*I	0.15780730831030124-0.15662695377080946*I	0.4441638603038892-0.1762083506898224*I	0.15629443130235324-0.15987339053784722*I	0.02311882212592879-0.11386048716825993*I	-0.03298908182528528-0.0558033190118724*I	-0.04253125634182135-0.006259205842988381*I	-0.026904379676320686+0.020722309551603875*I	-0.004521558376018322+0.02310116221450891*I	0.01156911419373436+0.009864944491729949*I	0.01597628876769238-0.005355125758598191*I	0.010387268798473442-0.01213697566168438*I	0.0005159608357031884-0.008162698439792547*I	-0.007600912643647912+0.0012311679528765585*I	-0.01025546286077782+0.00795641901668883*I	-0.00697585153186648+0.007087761761104256*I
0.006080439963852348-0.01498943857390564*I	0.011098482862204917-0.01858824046737447*I	0.012513938800110657-0.006805816804608362*I	0.006817353733547455+0.013747878214181726*I	-0.0075989563229011394+0.02875071599627997*I	-0.026862578674006682+0.023686052453837383*I	-0.039852475167718525-0.008020894256713753*I	-0.0294515279800734-0.0606264114494758*I	0.02551799437065671-0.11783776458309882*I	0.15629443130235313-0.15987339053784708*I	0.4417646880591611-0.17223107327498322*I	0.1542697544650895-0.1518038613332058*I	0.02205362673757198-0.10757892385533893*I	-0.032989081825284976-0.05580331901187206*I	-0.041466060953464015-0.012540769155908765*I	-0.0248797028390566+0.012652780346963169*I	-0.0021223861312901866+0.019123884799670334*I	0.013081991201682493+0.013111381258767952*I	0.015190702308710244+0.003142026555436364*I	0.00689151595557556-0.004350140321847408*I	-0.004175022896925386-0.007033019557217071*I	-0.01036979726888488-0.00591917043154663*I	-0.00824124263674865-0.003121103225931652*I
-0.003393945737018549-0.013006932192650637*I	-0.0021608026728964502-0.018110541799837253*I	0.004122631330338358-0.011500478706270518*I	0.010499718576081491+0.004271705438011472*I	0.00958623835878446+0.020898216598604073*I	-0.0029079725902725387+0.027621037113703704*I	-0.023366825831108832+0.015899217113999903*I	-0.03906688870873643-0.016518046570748415*I	-0.03096440498802155-0.0638728482165135*I	0.023118822125928702-0.11386048716825971*I	0.1542697544650894-0.1518038613332057*I	0.4406994926708044-0.16594950996206223*I	0.15426975446508978-0.1518038613332056*I	0.023118822125929372-0.11386048716825939*I	-0.03096440498802086-0.06387284821651285*I	-0.03906688870873592-0.016518046570747395*I	-0.02336682583110857+0.01589921711400112*I	-0.002907972590272482+0.027621037113704817*I	0.009586238358784449+0.0208982165986048*I	0.010499718576081528+0.0042717054380116345*I	0.004122631330338496-0.011500478706270849*I	-0.0021608026728962646-0.018110541799837787*I	-0.0033939457370184166-0.013006932192651026*I
