0.4629696949114215-0.10716154446621168*I	0.1934310430588377-0.16166113966999418*I	0.02507736568760859-0.14308959572935867*I	-0.05905598705970364-0.07341623244929318*I	-0.06476295118225335+0.0007332876696843445*I	-0.023783022228543713+0.03979664205108078*I	0.018490888126049376+0.03426932481333192*I	0.031219690165792336+0.004447980616142377*I	0.014149837499534952-0.01962972811557667*I	-0.010288225654469142-0.02096522472600478*I	-0.019682094392142878-0.004459877048312713*I	-0.009465804003853957+0.012079858980021086*I	0.007190369110535391+0.014793634815661446*I	0.014131360153690573+0.004124053639505268*I	0.006811238795377699-0.008287442813386092*I	-0.005679550673310242-0.011344607342707407*I	-0.010962308482439608-0.003834530824617582*I	-0.005128756485252513+0.006052548555828793*I	0.004835309211020778+0.00918773959881354*I	0.008953733790136979+0.003623979169168281*I	0.003973518523957662-0.00459188996265723*I	-0.004325819782294753-0.007733342326674923*I	-0.007588232947156825-0.0034799987742880154*I	-0.0031313417935888467+0.0035637657847613123*I	0.0040052211990157975+0.006698762590059226*I	0.006610787011619615+0.0033884771237030135*I	0.002485359599392622-0.002796876475408921*I	-0.003803450235595675-0.005932608863539637*I	-0.005884944810176544-0.0033380848062060306*I	-0.001968679432833548+0.002197525574568052*I	0.003682677985347907+0.005348464760998098*I	0.0053316379506065294+0.0033223006816961147*I	0.0015408645253607968-0.0017087373785782418*I	-0.0036200189857931485-0.004892220043818505*I	-0.004900490790915933-0.0033359696579933922*I	-0.0011737835945488928+0.001295119030817384*I	0.0036033618323555597+0.0045295818601704865*I	0.0045597893824934795+0.003376152848700286*I	0.0008479913700390595-0.0009333655743339819*I	-0.003626652800547984-0.004238823553942508*I	-0.004290024740156713-0.003443247313510497*I	-0.0005515130279544877+0.0006048085128217215*I	0.003684274461068841+0.004002883208573184*I	0.004074802556921198+0.0035363322997694117*I	0.0002713968730229045-0.000297586248375613*I	-0.00377736493087282-0.003812093398401187*I	-0.003906262201188969-0.0036582864495215968*I
0.19343104305883763-0.1616611396699942*I	0.48804706059902964-0.2502511401955703*I	0.13437505599913374-0.23507737211928725*I	-0.03968558549464519-0.14235630805967425*I	-0.08283900928824767-0.03361959039821231*I	-0.04627206305620421+0.03500261248301637*I	0.007436667937248666+0.044244622667223274*I	0.03264072562558447+0.01463959669775537*I	0.0209314645113234-0.016517244109862314*I	-0.005532256892607772-0.024089605163889367*I	-0.019754029658322955-0.008885365745983746*I	-0.012491725281607307+0.010333757767348685*I	0.00466555614983684+0.016203912619526323*I	0.014001607905913257+0.006506192002275341*I	0.0084518094803803-0.007220553703202152*I	-0.004151069687062187-0.012121973638003701*I	-0.010808307158563183-0.005292058786878652*I	-0.0061269992714192084+0.005353208774195913*I	0.003824977304884308+0.009676527724997058*I	0.008808827734978524+0.00459584963615636*I	0.004627914007842408-0.004109363157506533*I	-0.003614714423199068-0.008071888736945114*I	-0.007457161575883678-0.004169576541913507*I	-0.003583011748141214+0.0032187638157712304*I	0.0034794452180306346+0.0069522429084642465*I	0.006490580798408453+0.003901886114650163*I	0.002807336776024098-0.0025441317398367524*I	-0.0033995852107837894-0.0061349612816149765*I	-0.005772129668429269-0.003735083288971472*I	-0.0022022668248288966+0.0020103799547922883*I	0.0033629585177726066+0.005519826256264425*I	0.005223542510708383+0.0036397273824200593*I	0.0017116189648131999-0.0015699193621222806*I	-0.0033596262655551964-0.005044707036571622*I	-0.004793802580342094-0.003597101013001187*I	-0.0012971289585605144+0.0011936122021769587*I	0.0033860057879443396+0.004671271879517459*I	0.004451353202394319+0.0035962162858362338*I	0.0009331365819452049-0.0008626707052425082*I	-0.003442033370117916-0.004376612887844704*I	-0.0041781658285027275-0.003634015041120881*I	-0.000605750279088143+0.0005596358950627222*I	0.0035232895289664386+0.004141140812591226*I	0.003955671334091527+0.0037052969601976196*I	0.000297437626048251-0.0002757610986318274*I	-0.003634865328166105-0.00395587269789733*I	-0.003777364930872818-0.003812093398401287*I
0.0250773656876083-0.1430895957293587*I	0.1343750559991335-0.2350773721192873*I	0.4232841094167755-0.24951785252588593*I	0.11059203377058908-0.19528073006820656*I	-0.021194697368596582-0.10808698324634229*I	-0.05161931912245562-0.02917160978206968*I	-0.03212222555666901+0.015372884367440009*I	-0.002851557717219988+0.02327939794121878*I	0.012958631233442052+0.010179719649442798*I	0.011465660507469746-0.004437385129841276*I	0.0016581122179279207-0.009295970348228055*I	-0.005622669504631958-0.0047613121064785805*I	-0.005680486486229116+0.0020463149539625626*I	-0.0010139945234731358+0.0048593052768189406*I	0.0030392994234734027+0.0026716611776577536*I	0.003323052995127018-0.0011680051473734441*I	0.0006842395239576148-0.0029342340391903124*I	-0.0018545733684269042-0.0016680796177105219*I	-0.0021534807474616804+0.0007613188115386616*I	-0.0005008424774101131+0.0019431853983223003*I	0.0012205947878220866+0.0011158508618686548*I	0.00149657221425362-0.0005455973727448915*I	0.0003905067758163836-0.0013731261468856882*I	-0.0008463745642645445-0.0007810994182105331*I	-0.0010976521487488355+0.000421887340362048*I	-0.0003240050175648894+0.0010196340449242604*I	0.0006056359882322569+0.0005638013084439006*I	0.0008386573431907134-0.0003466061652686552*I	0.0002830927745638222-0.0007864965206165399*I	-0.00044049171782345437-0.00041278260727483534*I	-0.0006614022994689193+0.00030164257621455765*I	-0.0002570604680211472+0.0006276062124462692*I	0.00032305171979215907+0.0003037577244268018*I	0.0005378353702641712-0.0002748003313049545*I	0.00024373556680012636-0.0005151251764013545*I	-0.00023401319784909492-0.00022094816430128357*I	-0.00044913758852212297+0.0002602466278424285*I	-0.00024064701260433305+0.0004324483255743006*I	0.0001613284622370105+0.00015296897232513291*I	0.00038162355399019984-0.0002578621924211491*I	0.000242241090950392-0.00037372967927154504*I	-0.0001033632715821286-0.00009768274135124518*I	-0.0003343534060658383+0.00026204964668735106*I	-0.0002540754019068516+0.00032904741419007905*I	0.000049409132902294795+0.0000470105106758121*I	0.00029743762604816226-0.00027576109863213595*I	0.0002713968730228498-0.00029758624837590493*I
-0.059055987059703975-0.07341623244929305*I	-0.03968558549464567-0.14235630805967417*I	0.11059203377058889-0.19528073006820656*I	0.44177499754282423-0.21524852771255404*I	0.141811723936381-0.1908327494520639*I	-0.00704485986906151-0.12771671136191856*I	-0.061907544776924214-0.050136834508073935*I	-0.05180431994881126+0.010913007319127744*I	-0.012317361721073453+0.03535925692124001*I	0.02014900034397783+0.02497335446510414*I	0.02559702066116079-0.0003133314903361989*I	0.008469351013306247-0.017583413161614242*I	-0.011302220177941639-0.01610591944918591*I	-0.016642794968668637-0.0017882158706548907*I	-0.006142751008726293+0.010911853832647754*I	0.007874608634492986+0.011859400776471112*I	0.012276786785262814+0.0024559740217944986*I	0.004657758047914686-0.007526124001847826*I	-0.006180393150721495-0.009401421944385457*I	-0.009741713694617947-0.0027186799627490206*I	-0.003632184270998591+0.005506951183084157*I	0.005225815986837683+0.007814613451928378*I	0.008107359225872567+0.002842879750958308*I	0.002875866375208352-0.0041700026222948145*I	-0.004649824799860439-0.006713708281750639*I	-0.006982596958925143-0.002916197465844425*I	-0.0022926844503981273+0.003217159619492167*I	0.004288313973580075+0.005912266069442247*I	0.006170295293796569+0.0029756945164280063*I	0.0018239572999235968-0.002495233899194174*I	-0.004060510703617547-0.005305002651092885*I	-0.005561893090385432-0.003034327081778621*I	-0.0014308440625703182+0.0019227252432636361*I	0.003926413552147421+0.004833339584597074*I	0.005097624752757056+0.0031013525173949103*I	0.0010917269368382748-0.001448490750735996*I	-0.0038606659983980753-0.004459771718244642*I	-0.004739162328679662-0.0031830006856689236*I	-0.0007921600405594057+0.0010372568383954452*I	0.003845602923305363+0.004155852180898226*I	0.004456426110910809+0.0032784701073486243*I	0.0005136379639725518-0.0006713159276466306*I	-0.0038807282024557214-0.003909776139752109*I	-0.004240615607255414-0.003396236802834333*I	-0.0002540754019072005+0.0003290474141896808*I	0.003955671334091122+0.0037052969601970216*I	0.004074802556920946+0.003536332299768976*I
-0.06476295118225382+0.0007332876696844569*I	-0.08283900928824824-0.03361959039821225*I	-0.021194697368596964-0.10808698324634246*I	0.1418117239363808-0.19083274945206408*I	0.45592483504235914-0.23487825582813043*I	0.13152349828191245-0.21179797417806814*I	-0.026726954261203605-0.13217658841023058*I	-0.07137334878077752-0.03805697552805239*I	-0.04461395083827541+0.02570664213478923*I	0.0018139984326174961+0.0394833105607451*I	0.026960239139356006+0.016685911651717875*I	0.01991746998785107-0.01165793883304355*I	-0.0024929574691331456-0.021417943986231532*I	-0.01643097666319454-0.010053370893356823*I	-0.011807485757648856+0.00739952372815869*I	0.002810982781409517+0.014535833001815684*I	0.011848127158449892+0.0072675108138133115*I	0.007950967002968046-0.005277368304880833*I	-0.002930474899241586-0.011006122776135812*I	-0.009311734944309771-0.005837656159623645*I	-0.005736492495602069+0.003980082627310888*I	0.0029786027406204906+0.008895428306787643*I	0.007711175586229504+0.005017736976519449*I	0.0043039089902763075-0.003089729112581757*I	-0.0030090784349683466-0.007508087428501381*I	-0.006618504232693905-0.004516182707182858*I	-0.003299918973577324+0.0024322672951538338*I	0.003038953500207863+0.006539460301188769*I	0.0058291784989399804+0.004203528690864534*I	0.002550276308002524-0.0019165255273901763*I	-0.0030765334909929293-0.005831203557187522*I	-0.00523429429816674-0.004009883620275655*I	-0.001958531258030187+0.0014952547783915904*I	0.0031289453199225058+0.005298878091963508*I	0.004774404922185423+0.0038999740102624533*I	0.0014709719522078785-0.0011374710365484758*I	-0.0031982978033193873-0.004891738064247427*I	-0.004412179026353064-0.0038549632054235596*I	-0.0010548878676109922+0.0008198825229042207*I	0.0032826425163616346+0.0045735891381654455*I	0.004116999796327869+0.003858265932523514*I	0.0006790611800373279-0.0005336232910518302*I	-0.003392624237217157-0.0043296023771680105*I	-0.003880728202456327-0.003909776139752402*I	-0.00033435340606682477+0.00026204964668679313*I	0.0035232895289654433+0.004141140812590617*I	0.003684274461068221+0.0040028832085727915*I
-0.023783022228544077+0.03979664205108093*I	-0.046272063056204765+0.03500261248301646*I	-0.051619319122456035-0.02917160978206981*I	-0.00704485986906165-0.12771671136191884*I	0.1315234982819125-0.2117979741780685*I	0.4362427406502172-0.23933813287644254*I	0.12205769427805917-0.19971811519804653*I	-0.01953658515066784-0.11738295359456899*I	-0.05724198862708666-0.033932921888547234*I	-0.03780271204289744+0.01741919932140296*I	-0.0038655522406924794+0.028138703218037683*I	0.015997930656916397+0.012851380827100597*I	0.014788713502598057-0.005605390277214236*I	0.0023423517418866805-0.012230204387417586*I	-0.007477242873058609-0.00642939172418859*I	-0.007833967233691804+0.0028076337655009195*I	-0.0015148370008851194+0.006802490675140045*I	0.004259894211293748+0.00378751203952487*I	0.004819625209379952-0.0017136025201193983*I	0.0010747462997745274-0.004307360186076004*I	-0.002700947932690438-0.0024491790359200153*I	-0.0032511328962100978+0.0011832061519021885*I	-0.0008248474949758037+0.0029628194432477066*I	0.0018262307760525892+0.0016796521703128745*I	0.002335229557442535-0.0008922035380140435*I	0.0006735995503792009-0.0021596226675031356*I	-0.0012868662820880387-0.0011938820254861948*I	-0.0017590544482173705+0.000723529916576161*I	-0.0005810654855859991+0.0016472402573704911*I	0.0009286877080236911+0.0008675590328709286*I	0.0013764927134535452-0.0006214064965732719*I	0.0005268283413624422-0.001301621697017547*I	-0.0006745049156739125-0.0006337307715758524*I	-0.0011105398879923006+0.0005618892040570208*I	-0.0004977074806268486+0.0010600545380201737*I	0.0004843801820276454+0.0004567266967509914*I	0.0009194589242529675-0.0005326625237274692*I	0.00048597665774962896-0.000888854855674273*I	-0.00033737646943146225-0.00031863090565335155*I	-0.000783490994587872+0.000522296274529919*I	-0.0004947224145113734+0.0007614957397654813*I	0.0002107375951383745+0.00019997948300254145*I	0.0006790611800366915-0.0005336232910519087*I	0.0005136379639712718-0.0006713159276468658*I	-0.0001033632715838459-0.00009768274135156032*I	-0.0006057502790898229+0.0005596358950624486*I	-0.000551513027955537+0.0006048085128215704*I
0.018490888126049026+0.03426932481333203*I	0.00743666793724818+0.04424462266722333*I	-0.032122225556669354+0.015372884367439856*I	-0.06190754477692421-0.05013683450807435*I	-0.02672695426120336-0.13217658841023103*I	0.1220576942780595-0.1997181151980468*I	0.443433109760753-0.2245444980607807*I	0.1361890544317501-0.19559406155854098*I	-0.012725346355289801-0.12567039640795505*I	-0.0629215393003967-0.04527752923125468*I	-0.04876502052533716+0.013584668496785588*I	-0.008994308725945688+0.03419125177386699*I	0.020833239867936015+0.02203912042591478*I	0.02374244729273385-0.0019814111080456143*I	0.006315870265843714-0.016822094350075038*I	-0.011803062655353113-0.014162734050864208*I	-0.015422200180847709-0.0006723650087878286*I	-0.004646178794472934+0.010366256459901031*I	0.008265115410310147+0.010486274629584322*I	0.011430412220999548+0.0016748746035841304*I	0.003560105899166735-0.007104236661484597*I	-0.006504398168286537-0.008381787899459828*I	-0.009136077706386903-0.0021548786543043753*I	-0.002793526927809593+0.005160345017815324*I	0.0055089087613999915+0.007028116931311051*I	0.007666867508048187+0.00243009714368269*I	0.0022144640757389956-0.003868360046080617*I	-0.004906885267881907-0.006086102069304304*I	-0.006659545239133486-0.0026124397414174507*I	-0.0017548490801346944+0.0029423592881872066*I	0.004532049540379323+0.005397140893040673*I	0.005936282095946484+0.002754746352126425*I	0.001374819711400243-0.002234987271352043*I	-0.004301157716223484-0.004872554325519038*I	-0.005400564628150288-0.002881358109454387*I	-0.0010492205085818058+0.0016648630508410646*I	0.004168654643096864+0.00445960990532395*I	0.004994261481174998+0.0030036697760426542*I	0.0007573735307732819-0.0011864411040484136*I	-0.004114741400303997-0.004130724304052949*I	-0.0046897531957770765-0.003135990174990656*I	-0.0004947224145119324+0.000761495739765646*I	0.004116999796326732+0.0038582659325237085*I	0.004456426110909058+0.0032784701073488094*I	0.00024224109094820077-0.00037372967927134945*I	-0.004178165828504841-0.0036340150411206854*I	-0.004290024740158034-0.003443247313510366*I
0.031219690165792072+0.00444798061614243*I	0.03264072562558415+0.01463959669775539*I	-0.0028515577172202535+0.023279397941218697*I	-0.05180431994881118+0.010913007319127426*I	-0.07137334878077714-0.038056975528052886*I	-0.01953658515066737-0.11738295359456939*I	0.1361890544317504-0.19559406155854137*I	0.45024434855613127-0.23283194087416687*I	0.13050950375844023-0.20693866890124862*I	-0.023687654837729437-0.1295049272325726*I	-0.0680502957856498-0.039224980675425535*I	-0.04392971131431762+0.022772408095599734*I	-0.000040574935810063265+0.0378152309430358*I	0.024806758391892825+0.017447230463257603*I	0.019416627510439172-0.009714753434721023*I	-0.0012723626813122089-0.020302093124363815*I	-0.014934404448940793-0.010598968266103464*I	-0.011416978981831095+0.006026397581271313*I	0.0019646082171468652+0.01375473358360437*I	0.010750475009702533+0.007689398154175715*I	0.0076269619854036335-0.00425773425995559*I	-0.002324838911009846-0.010442321467691135*I	-0.0084730776011201-0.006184262324892313*I	-0.0054533997210393405+0.0031935861066936244*I	0.0025381110227960897+0.008482645699511964*I	0.007049773286759697+0.005319379552733659*I	0.004046848522254214-0.0024621229001352*I	-0.0026860267151771248-0.007204329704074031*I	-0.006080668862430461-0.004790983038487525*I	-0.00305618340677763+0.001917142118752238*I	0.0028049403023584045+0.006318512136886882*I	0.005380040910417108+0.0044637753187063145*I	0.002309629295396712-0.0014840772018164647*I	-0.0029152050287580213-0.005678234584863167*I	-0.0048526707441786335-0.004267745812698077*I	-0.001716290167081056+0.0011215250991183723*I	0.0030255820483404525+0.005201195350610852*I	0.004440051516120855+0.004162023656949565*I	0.0012168965503027642-0.0008084236223569441*I	-0.0031488886704157796-0.004844727553568801*I	-0.004114741400304599-0.00413072430405259*I	-0.000783490994588889+0.0005222962745305336*I	0.003282642516360247+0.004573589138166185*I	0.0038456029233035504+0.004155852180898961*I	0.00038162355398805865-0.0002578621924205193*I	-0.003442033370119947-0.004376612887844247*I	-0.003626652800549246-0.004238823553942266*I
0.014149837499534771-0.019629728115576728*I	0.020931464511323133-0.016517244109862377*I	0.012958631233441806+0.01017971964944283*I	-0.012317361721073568+0.03535925692124009*I	-0.04461395083827534+0.02570664213478923*I	-0.057241988627086335-0.03393292188854737*I	-0.012725346355289439-0.12567039640795538*I	0.13050950375844045-0.20693866890124893*I	0.43928204007369165-0.23666647169878438*I	0.1253807472731871-0.2008861203454195*I	-0.01885234562670971-0.12031718763375865*I	-0.05909656199551409-0.03560100150625677*I	-0.03995619279036082+0.01818051813294262*I	-0.004366394718104882+0.030081888616360495*I	0.017218525444736746+0.01396723168896885*I	0.016285285716851384-0.006150987649960391*I	0.00273285851770438-0.013603330534304845*I	-0.008323617437320957-0.007210491142400248*I	-0.008931619382438666+0.003229521105862727*I	-0.0018388420184490017+0.007822124720064775*I	0.0048655301995260344+0.004351313347969301*I	0.005658282552570231-0.0020602086853880883*I	0.001357839074337932-0.005093856706693285*I	-0.003141439650514222-0.0028619616431958587*I	-0.0039125351956795324+0.0014848487281161524*I	-0.0010819079629978746+0.0035904256556941595*I	0.0021492824958435695+0.00198340989474042*I	0.002873064927705724-0.0011670038693182903*I	0.0009173351171788858-0.0026747478439043118*I	-0.0015208794799371763-0.001414830189787865*I	-0.0022081920367397526+0.0009837765444179868*I	-0.0008217124981914413+0.0020796885829443054*I	0.00109001617025863+0.0010205280051956526*I	0.001758116267441326-0.0008792686889951038*I	0.0007690694323110877-0.0016753513762902772*I	-0.0007778681872563202-0.0007314135129284742*I	-0.001444893294056879+0.0008239388507436266*I	-0.0007517828825315929+0.0013891019522109407*I	0.0005337893149318588+0.0005037372074290585*I	0.00121689655030204-0.000808423622356553*I	0.0007573735307721371-0.0011864411040475834*I	-0.00033737646943273576-0.0003186309056521706*I	-0.0010548878676123188+0.000819882522905505*I	-0.0007921600405608657+0.0010372568383965272*I	0.0001613284622354187+0.00015296897232581474*I	0.0009331365819437366-0.0008626707052422152*I	0.0008479913700381542-0.0009333655743339103*I
-0.010288225654469197-0.020965224726004993*I	-0.005532256892607926-0.02408960516388956*I	0.011465660507469494-0.004437385129841179*I	0.020149000343977486+0.024973354465104583*I	0.0018139984326171804+0.039483310560745714*I	-0.037802712042897535+0.01741919932140338*I	-0.06292153930039657-0.045277529231254686*I	-0.023687654837729288-0.12950492723257306*I	0.12538074727318732-0.20088612034541992*I	0.44411734928471164-0.2274787320999704*I	0.1343344810633233-0.19726214117625088*I	-0.014878827102752583-0.12490907759641579*I	-0.06342238177780869-0.043334343832932096*I	-0.04754442573751688+0.014700519358653796*I	-0.00749773651169274+0.033645654401120946*I	0.021223746643753177+0.020665994279027593*I	0.02289607272847103-0.0027625105262572966*I	0.005218218117096622-0.01640020700971336*I	-0.012127067672917016-0.013143100005939599*I	-0.01481656419261531-0.00010856370034342726*I	-0.0038075214512824475+0.010019650294632405*I	0.008548208184873871+0.009699778108967093*I	0.010989920503176221+0.0012620919963081897*I	0.002898703599697845-0.006802594085270915*I	-0.006761458636308135-0.0077541816870136965*I	-0.00881302598659564-0.0018511209298769972*I	-0.0022556915575463084+0.004885544686511157*I	0.005752644328199725+0.006512991754910099*I	0.007432854310199228+0.0022091489793812117*I	0.0017653264872169844-0.0036081134182387215*I	-0.005147532280486892-0.005653653743730423*I	-0.006498216776898225-0.002459470769092401*I	-0.0013732255261469063+0.0026844970957661148*I	0.004774290631327664+0.0050234112137689585*I	0.005832918824363641+0.0026570636107746915*I	0.0010404663053353539-0.001972937624665098*I	-0.004555233118128244-0.004543506911328612*I	-0.005351155495245807-0.002834347598777078*I	-0.0007517828825323584+0.0013891019522112745*I	0.0044400515161196205+0.004162023656950328*I	0.004994261481173684+0.0030036697760439024*I	0.00048597665774848914-0.000888854855672699*I	-0.004412179026354007-0.003854963205422051*I	-0.0047391623286805245-0.0031830006856679153*I	-0.00024064701260519128+0.0004324483255746098*I	0.004451353202393553+0.003596216285836031*I	0.004559789382493013+0.0033761528487000064*I
