0.3415099461770006-0.7058491011172923*I	-0.3522481758758152-0.30514302439092994*I	-0.14419251142639752+0.16520273166198854*I	0.09363746754263617+0.02466612072965505*I	-0.027634217899566094-0.052452039912415815*I	-0.02080109194496598+0.039320449107975726*I	0.03481524537595426-0.0052044969568711035*I	-0.019791357858013836-0.018788468761034724*I	-0.004395325310744733+0.021541433508372503*I	0.018402580495236742-0.008002368367682663*I	-0.015106735860862893-0.007471356701461287*I	0.0011770518388681294+0.013339843311479149*I	0.010674102825407102-0.007813510554170748*I	-0.01192491798927677-0.002289992504854343*I	0.0036030364573025183+0.008415584529087238*I	0.006169371495781114-0.0068430411278800705*I	-0.009515484641764453+0.0003794832872727149*I	0.004758779535633678+0.005116023814993056*I	0.003209421029648223-0.005629657885256826*I	-0.007595748143026255+0.0017058852280583286*I	0.005272721298122153+0.0027806479361672377*I	0.0011328637083950388-0.004323040036123646*I	-0.005972839809238042+0.0022852932671327884*I	0.005428976818701675+0.0011422757423849917*I	-0.00040638337229385803-0.003065676430091125*I	-0.004564082207078656+0.002321402221683685*I	0.005356515721763157+0.000014644307983124212*I	-0.001601942274339836-0.001908366245693585*I	-0.0033082610591506087+0.0020213940478371628*I	0.00515638732743419-0.0006422754984141123*I	-0.002520776960713072-0.000883635246327987*I	-0.0021512010170611287+0.0014597562648058996*I	0.004823840256114026-0.0009471929803291321*I	-0.003279252097356665-0.000045351116972330605*I	-0.0010561580282180962+0.0007757842073499184*I	0.004409635710526934-0.0008985306590604817*I	-0.003901495804485955+0.0005547129029360165*I
-0.3522481758758243-0.30514302439092394*I	0.19731743475059924-0.5406463694552947*I	-0.2586107083331791-0.28047690366127087*I	-0.17182672932597196+0.11275069174957233*I	0.07283637559765427+0.06398656983763673*I	0.007181027476377624-0.05765653686927703*I	-0.04059244980297486+0.0205319803469441*I	0.030419920065222615+0.016336936551497597*I	-0.0013887773627690896-0.026790837128724362*I	-0.019502061171604777+0.01407007680690879*I	0.01957963233410647+0.005337474943804695*I	-0.00443263303545668-0.015284867255629988*I	-0.010747866150411057+0.011049850806609283*I	0.014277139282703641+0.0006020739749082173*I	-0.005755546493507142-0.00913303363272252*I	-0.005912448184475341+0.008795067816371648*I	0.010928151031403332-0.0017270173128858413*I	-0.0063060636121229675-0.005250174597993417*I	-0.002836968607392722+0.006821909043033677*I	0.008482142327767074-0.002849009949098834*I	-0.00646288443464244-0.00261715480806002*I	-0.0007001185111237955+0.0050659412033046206*I	0.006561840527096932-0.0031807642937374658*I	-0.00637922318152408-0.0007803831629577348*I	0.0008648946116424248+0.0034636779640661456*I	0.0049501323494868035-0.0030510321221047226*I	-0.006166024481420299+0.0004130359760003829*I	0.002048254662604239+0.0020360383558269742*I	0.0035544450531028475-0.0025506417441057317*I	-0.005829038019843113+0.0011377588015036326*I	0.003005186310383811+0.000817480766377577*I	0.0023030632953995552-0.0018308282266655612*I	-0.005430453114420312+0.0014144051478314906*I	0.0037676822278876173-0.0001714087729861045*I	0.001130383613147283-0.0009438817760421233*I	-0.004957653832724825+0.0013304971102702876*I	0.0044096357105225525-0.000898530659081187*I
-0.14419251142641473+0.16520273166198723*I	-0.258610708333195-0.2804769036612664*I	0.1696832168510347-0.5930984093677147*I	-0.27941180027815204-0.24115645455330467*I	-0.1370114839500298+0.10754619479270179*I	0.05304501773964741+0.045198101076603436*I	0.0027857021656488507-0.03611510336090838*I	-0.022189869307740445+0.012529611979262997*I	0.015313184204346084+0.008865579850040776*I	-0.00021172552391045965-0.013450993817242525*I	-0.00882795834620022+0.006256566252735629*I	0.007654714344834369+0.003047482438937307*I	-0.0008295965781562758-0.006869282726545379*I	-0.004578494654643123+0.004206809678752524*I	0.004761654640932074+0.0009815572621987357*I	-0.0009967669578718663-0.0040170098177390616*I	-0.002703027154823506+0.003165409931095465*I	0.003332402888378566-0.000021132084836233142*I	-0.0010333423140119159-0.002469526661812848*I	-0.0017041048990100371+0.002498869006934108*I	0.00250930251853644-0.0005637166819627471*I	-0.0010339076159283321-0.0014748790656886402*I	-0.001106501883413159+0.002000264773209457*I	0.001997758320026969-0.0008593620720482282*I	-0.0010227074597552953-0.0007657388549588795*I	-0.0007370476627059112+0.0015553117183957688*I	0.001641871290330318-0.0010296380742642478*I	-0.0010096371539761906-0.00022923952243321353*I	-0.0004725222980876722+0.0011524031094856057*I	0.0014032440360519165-0.0010908854792980854*I	-0.001005197763742737+0.00019056582117985894*I	-0.00027406578698598667+0.0007721296494020792*I	0.0012469052671847563-0.0010550440193325486*I	-0.0010208174038962257+0.0005158744887507824*I	-0.0001338135766096684+0.0003833041299354624*I	0.0011303836131465188-0.0009438817760494141*I	-0.0010561580282349159+0.0007757842073450455*I
0.09363746754261569+0.024666120729650146*I	-0.17182672932598292+0.11275069174957414*I	-0.27941180027814994-0.2411564545532888*I	0.20449846222699206-0.5983029063245835*I	-0.2992031581361609-0.25994492331433927*I	-0.1414068092607591+0.1290876283010638*I	0.07144759823488005+0.03719573270891453*I	-0.012321033695238999-0.04358646006235701*I	-0.021012817468886374+0.02586945529075925*I	0.02598728702975447+0.001052069295871921*I	-0.012136643513182537-0.015740986322113824*I	-0.005224921888902284+0.014672150781811425*I	0.01382408584059249-0.0037955586889237554*I	-0.010345081219940776-0.006489799439246004*I	0.00018028488099602888+0.00932283349374262*I	0.007971075670601015-0.004648100623086814*I	-0.008592515100880875-0.0023111245897045624*I	0.002569694143293241+0.005946057867270376*I	0.004465266596753323-0.004344172120923624*I	-0.007006182123242583-0.0001842333946587691*I	0.003724871919723626+0.0036411447493003173*I	0.0021029191462562467-0.0036293931120799307*I	-0.0055979898230079095+0.0008465231559937175*I	0.00425001383835017+0.002014909081214174*I	0.00039581604567655933-0.0027677283177132885*I	-0.004330968518914806+0.0012556551928841397*I	0.004419339664738937+0.0009130362199474137*I	-0.000878905670366456-0.0019132733206340203*I	-0.0031608381710313497+0.0012305167423682362*I	0.0043513179580182675+0.00020521012918268237*I	-0.001876008061316768-0.0011362365962560594*I	-0.0020613557919577042+0.0009663500285165844*I	0.0041355699235529056-0.00012640100968136468*I	-0.002654590537298007-0.0005003311164138103*I	-0.0010208174038972948+0.0005158744887534834*I	0.0037676822278783287-0.00017140877296783366*I	-0.0032792520973721206-0.000045351116951586334*I
-0.02763421789957495-0.052452039912413005*I	0.07283637559766572+0.06398656983763551*I	-0.13701148395001733+0.10754619479271771*I	-0.2992031581361674-0.25994492331431146*I	0.2001031369162473-0.5767614728162099*I	-0.28080057764092964-0.2679472916820257*I	-0.15651354512163765+0.12161627159960711*I	0.07262465007374626+0.050535576020403435*I	-0.0016469308698139119-0.051399970616525036*I	-0.0329377354581441+0.023579462785896364*I	0.029590323487054784+0.009467653824953749*I	-0.005967272017427815-0.02258402744998363*I	-0.014740406530691143+0.015051634069095656*I	0.018582865376223653+0.0013204651260637285*I	-0.0071356601902822035-0.01211945732451986*I	-0.007415463262024091+0.011028718721791304*I	0.01324379696870702-0.0018674526869101528*I	-0.007459651392515706-0.006634164625810401*I	-0.0034031456659467103+0.008231351134406147*I	0.009894243415479509-0.0032018963785573175*I	-0.0074125654955287-0.003249909824773271*I	-0.00083921028736809+0.005962546970980571*I	0.0074594348680072885-0.003614748804071143*I	-0.007199932097347939-0.0010618430896716887*I	0.0009417527792180969+0.004036303129049189*I	0.00555220337313733-0.0034100038161602735*I	-0.006851745479614945+0.00037201994651900024*I	0.0022681386476726666+0.002372792484749391*I	0.003944934585736674-0.0028604663009277782*I	-0.006440090268387495+0.0011851656254199914*I	0.0032951599298120015+0.0009809943365171106*I	0.0025336276492120935-0.0020347672553395935*I	-0.005962851596449648+0.0015210629314383356*I	0.00413556992354966-0.00012640100968318389*I	0.0012469052671769116-0.001055044019317283*I	-0.0054304531144296776+0.0014144051478547565*I	0.004823840256114986-0.0009471929803164247*I
-0.020801091944957457+0.03932044910797444*I	0.007181027476393517-0.05765653686928329*I	0.05304501773964832+0.04519810107660307*I	-0.14140680926077318+0.12908762830108228*I	-0.28080057764093536-0.26794729168200665*I	0.18499640105538379-0.5842328295176707*I	-0.27962352580205435-0.2546074483705358*I	-0.1458394422962157+0.11380276104543559*I	0.06069973208448114+0.048245583515535*I	0.001956105587482677-0.04298438608744454*I	-0.0267683639623856+0.01673642165802355*I	0.020074838845278824+0.009847137112234302*I	-0.001208492481780082-0.017468003634990115*I	-0.01153098550102298+0.009421976183830352*I	0.010987117233204646+0.003026350354115214*I	-0.0018629388921748173-0.009338809388341383*I	-0.006282599553660407+0.0067056786856850145*I	0.0072709571594552855+0.0004178405802243662*I	-0.0020306745738026535-0.005491888883432185*I	-0.003809529038237393+0.00516567470430581*I	0.005330161208390341-0.0008804941568773703*I	-0.0020560497737756316-0.003235265516764776*I	-0.002441152561713256+0.004054180725320643*I	0.004151173808868269-0.0015933547562388766*I	-0.0020435447698910606-0.0017041185881147072*I	-0.0015790241814865194+0.0031526678827040805*I	0.003401002356070276-0.0019502475513479948*I	-0.0020279052235092315-0.0005751730337774501*I	-0.0010111134496886825+0.0023274413678028385*I	0.0028887765575195063-0.0020846820935913712*I	-0.002030454557871549+0.00028663496633612914*I	-0.000606335874699604+0.0015357072394412842*I	0.0025336276492029415-0.002034767255349299*I	-0.0020613557919564322+0.0009663500285159213*I	-0.0002740657869703823+0.0007721296494116791*I	0.0023030632954127352-0.0018308282266583267*I	-0.0021512010170544604+0.001459756264810541*I
0.034815245375950585-0.005204496956878003*I	-0.04059244980298085+0.02053198034693755*I	0.0027857021656459593-0.03611510336090919*I	0.07144759823489016+0.037195732708916386*I	-0.1565135451216277+0.12161627159961064*I	-0.2796235258020634-0.2546074483705328*I	0.19567050388078433-0.5920463400718412*I	-0.29154844379134-0.2568974408753924*I	-0.142236405838925+0.12221834557452915*I	0.06686910358024128+0.04140254238767088*I	-0.007559379054294725-0.042604902800171915*I	-0.02200958442674527+0.021852445473001015*I	0.023284259874936878+0.004217479226966237*I	-0.00880424062480394-0.01576211840693322*I	-0.006258264202905025+0.012202624120010667*I	0.01211998094159642-0.0012966896819989156*I	-0.007835778701401936-0.007053516121227698*I	-0.0008536227349443938+0.007847954428053472*I	0.006864573787163603-0.002647835849855944*I	-0.00659475678087656-0.0031704866617389793*I	0.0015469866835354771+0.005180319012302301*I	0.003728218934054127-0.0027888604025457816*I	-0.005364310832916734-0.0012138714689373423*I	0.0027152347657322462+0.0034119052268666815*I	0.0016303968481517282-0.0024769900025762063*I	-0.0041947457869584885-0.00024436232328769845*I	0.003244816074623655+0.002205474902395386*I	0.0001217502587034033-0.0019955986683185627*I	-0.0030840632517333756+0.0002006111735430233*I	0.003398522260833157+0.0014289107087081163*I	-0.0010127192469797932-0.001529969190663068*I	-0.002030454557870652+0.0002866349663395961*I	0.0032951599298047317+0.0009809943365112039*I	-0.0018760080613121905-0.0011362365962756232*I	-0.0010051977637310701+0.00019056582117085957*I	0.003005186310396894+0.0008174807663790241*I	-0.002520776960697413-0.0008836352463340025*I
-0.019791357858025226-0.018788468761036865*I	0.030419920065206444+0.016336936551505386*I	-0.022189869307735727+0.012529611979276385*I	-0.012321033695208773-0.04358646006235498*I	0.07262465007375733+0.05053557602039962*I	-0.14583944229624363+0.11380276104543621*I	-0.2915484437913624-0.2568974408753971*I	0.1992735403380844-0.5836307555427478*I	-0.2853790722955639-0.2637404820032386*I	-0.1517518904807014+0.12259782886182174*I	0.07162788311586973+0.0465185662026507*I	-0.004349958024657336-0.048234560685450005*I	-0.02960533256978976+0.023558330701042036*I	0.028556981173048737+0.006998127163133955*I	-0.007671376916407793-0.020085158443033997*I	-0.012231104012129112+0.014487917387147851*I	0.017548957760309052-0.00015441393963332582*I	-0.008242162073702037-0.010119192551324364*I	-0.0054177049420163865+0.010169356649739659*I	0.012221089508950069-0.002633191541869844*I	-0.008196699055214226-0.005078852907413022*I	-0.0017612743756219556+0.0072017130601452675*I	0.0088846062614976-0.0034311359009917006*I	-0.00788508779362227-0.0020975067152911907*I	0.0005640337486776439+0.0048716614916843575*I	0.006454237104279884-0.0034241829828791396*I	-0.007473997884321997-0.0002897134402557209*I	0.002188658046376058+0.0029812591097170757*I	0.004531385969214733-0.0028941293274134523*I	-0.006985559056209884+0.0007553240764647457*I	0.0033985222608538287+0.0014289107087184236*I	0.0028887765575213976-0.002084682093571689*I	-0.0064400902684010886+0.0011851656254143114*I	0.004351317958007707+0.00020521012914852103*I	0.001403244036033271-0.0010908854793108575*I	-0.0058290380198457005+0.001137758801501452*I	0.0051563873274599326-0.0006422754984351797*I
-0.004395325310734578+0.021541433508377648*I	-0.0013887773627712344-0.02679083712870837*I	0.015313184204346839+0.008865579850052025*I	-0.021012817468875077+0.025869455290751155*I	-0.001646930869817668-0.051399970616535444*I	0.06069973208446752+0.04824558351553982*I	-0.14223640583893005+0.12221834557452822*I	-0.2853790722955648-0.26374048200325684*I	0.189758055696311-0.5832512722554584*I	-0.28062029275995404-0.2586244581882588*I	-0.14854246945106694+0.11696817097653965*I	0.06403213497284362+0.04822445143070265*I	0.000922763273471524-0.045453912749272164*I	-0.028472468861382383+0.019235290664933152*I	0.02258414136382223+0.00928342043027873*I	-0.002242400097715504-0.018942882700645515*I	-0.012637487384452684+0.01142224095705571*I	0.012984875553217682+0.0021669882820510604*I	-0.0028856463519249397-0.01010454824333508*I	-0.007019647216352262+0.008260990404055733*I	0.00891282844978505-0.0006117974940288937*I	-0.0030403117277860076-0.005721128405832943*I	-0.004282051336323248+0.0063180778138050885*I	0.006733405244453468-0.0019713796361932397*I	-0.0030612475374988107-0.0030446996956086476*I	-0.0027152183486860654+0.004826310374727479*I	0.005398079076040528-0.0026483987755380432*I	-0.003064362173814719-0.001188244099337513*I	-0.0017128377581070908+0.0035359720126434072*I	0.004531385969234926-0.0028941293274008842*I	-0.003084063251719169+0.0002006111735694189*I	-0.001011113449694348+0.0023274413678088016*I	0.0039449345857125945-0.0028604663009431067*I	-0.0031608381710539475+0.00123051674235742*I	-0.0004725222980872798+0.0011524031094811223*I	0.0035544450531172053-0.0025506417441064533*I	-0.0033082610591426698+0.002021394047842906*I
0.018402580495237963-0.008002368367666112*I	-0.01950206117160431+0.014070076806912852*I	-0.00021172552390797954-0.013450993817246742*I	0.025987287029749475+0.001052069295860605*I	-0.03293773545814979+0.023579462785872692*I	0.0019561055874967913-0.04298438608744873*I	0.06686910358025315+0.04140254238768536*I	-0.15175189048070492+0.12259782886180999*I	-0.28062029275994743-0.258624458188281*I	0.19296747672594783-0.5888809301407413*I	-0.28821604090297165-0.25691857296022186*I	-0.1432697481529213+0.11974881891271183*I	0.06516499868125522+0.04390141139460122*I	-0.005050076535759751-0.04316861948213327*I	-0.023043492042689795+0.02037756640731927*I	0.022177757991507+0.006217744000188844*I	-0.006806482304794848-0.0166214804789803*I	-0.007280971662675063+0.011436885265031406*I	0.011382933278875315+0.00025862203638048567*I	-0.006193907411078724-0.008083154195489132*I	-0.00186325988890312+0.00761871490562868*I	0.006392051489088307-0.0014954327403674766*I	-0.005191512744834616-0.004261372141043442*I	0.0005417889197927434+0.00537088483346779*I	0.0034541531470765594-0.0020167307531507085*I	-0.004117405565739721-0.0022689154882578498*I	0.00169441736183185+0.00392777971564001*I	0.0014965832715588799-0.0020936858726300577*I	-0.0030643621737997248-0.0011882440993464343*I	0.002188658046383621+0.002981259109733074*I	0.00012175025869741025-0.0019955986683068312*I	-0.0020279052234997374-0.0005751730337943213*I	0.0022681386476767922+0.0023727924847414044*I	-0.0008789056703789555-0.0019132733206250626*I	-0.0010096371539639489-0.0002292395224327937*I	0.002048254662626343+0.002036038355839233*I	-0.0016019422743439593-0.001908366245662707*I
