0.45890338156782373-0.5455539247045849*I	0.12546224233758443+0.3876351217891045*I	-0.21025145929189584+0.05294058332412749*I	0.002493933100586272-0.10089251058403495*I	0.08517572240932125-0.05699354188125067*I
0.12546224233759135+0.3876351217891123*I	0.24865192227592164-0.4926133413804692*I	0.12795617543817323+0.2867426112050794*I	-0.12507573688257445-0.00405295855712718*I	0.0024939331005865498-0.10089251058403487*I
-0.21025145929190472+0.052940583324116774*I	0.12795617543818047+0.28674261120508604*I	0.33382764468524484-0.5496068832617245*I	0.1279561754381741+0.28674261120508215*I	-0.21025145929189856+0.05294058332412059*I
0.0024939331005855436-0.10089251058403573*I	-0.12507573688257417-0.004052958557123357*I	0.1279561754381744+0.2867426112050777*I	0.24865192227592067-0.49261334138047647*I	0.12546224233759154+0.38763512178912246*I
0.08517572240932925-0.05699354188124167*I	0.0024939331005786602-0.10089251058404675*I	-0.21025145929189626+0.05294058332412932*I	0.1254622423375922+0.3876351217891194*I	0.45890338156781707-0.5455539247046028*I
