0.4287631671269208-0.06308029656979837*I	0.19216477076312577-0.10326523136091094*I	0.06036493576828992-0.10793558575130068*I	-0.01624942152219167-0.07985057673440825*I	-0.04620744973869233-0.03485220700179211*I	-0.039001524208062584+0.006443188867542241*I	-0.012912153489464189+0.028512309606233584*I	0.011430430830041716+0.027350468940744107*I	0.020636113934268067+0.010547196505347871*I	0.013651242463150446-0.008397004433575024*I	-0.000608943379598378-0.017966239529268218*I	-0.010873710611122949-0.01434510448027647*I	-0.011088188270480448-0.0021560926542597506*I	-0.0032862408157983795+0.009585344054270896*I	0.00533161001503527+0.013465003735823503*I	0.008310500823028907+0.00795706351344792*I	0.00440738834492551-0.002320997066049312*I	-0.0022947234553611496-0.010138530248587983*I	-0.006159038309499543-0.010485598670069525*I	-0.004469536411913915-0.0036280146933708214*I	0.0007788135732539039+0.005403269188168785*I	0.004886823387467277+0.0103612341094328*I	0.004431548148768507+0.007964658035514533*I
0.19216477076312574-0.10326523136091093*I	0.4891281028952106-0.1710158823210991*I	0.1759153492409341-0.18311580809531924*I	0.014157486029597608-0.14278779275309283*I	-0.05525094573025421-0.07340738786686593*I	-0.059119603228156514-0.006339897395558497*I	-0.027571093378020838+0.033793657808286345*I	0.007723960444803908+0.03905950611158144*I	0.02508167329319219+0.018953464507169046*I	0.020027170554669727-0.00741904302392041*I	0.002777531852027536-0.022742108913851568*I	-0.011697131650078806-0.02012233218352804*I	-0.014159951426921346-0.004759760426005657*I	-0.005756578255445217+0.011308911081563643*I	0.005024260007230483+0.017542407567718705*I	0.00973899835996074+0.011144006669774066*I	0.006015777367667726-0.0021814667351401883*I	-0.001751649964574049-0.01280659573611895*I	-0.006764259867275071-0.013766544941958891*I	-0.005380224736245642-0.0050823294819008005*I	0.0004172869755533555+0.006733219416061945*I	0.005210361722022402+0.013367927223683308*I	0.004886823387467269+0.010361234109432791*I
0.060364935768289975-0.1079355857513006*I	0.17591534924093424-0.18311580809531916*I	0.4429206531565184-0.20586808932289102*I	0.1369138250328717-0.17667261922777688*I	0.001245332540133474-0.11427548314685913*I	-0.04382051490021248-0.04605691892612183*I	-0.03848348929388838+0.004207299109789345*I	-0.0139198509148703+0.025396653374711278*I	0.007115017065205655+0.02109326658231312*I	0.014207962682069378+0.004608360026892437*I	0.008938982284189378-0.009575135678180328*I	-0.0005087089637708363-0.013156764859580857*I	-0.0063655216350436234-0.006657328447704757*I	-0.005849450603892568+0.0031973030874420296*I	-0.0013491899105198375+0.008987914015514084*I	0.002729536551869232+0.007403877319130449*I	0.003579960050461136+0.0006584079997042605*I	0.0015462409557537862-0.005809481428511255*I	-0.0009728363913201614-0.0074033265479503535*I	-0.0018774364798078195-0.0034053108325262068*I	-0.0009486765874771767+0.0028823285536136826*I	0.0004172869755533155+0.006733219416061934*I	0.0007788135732538725+0.005403269188168774*I
-0.016249421522191543-0.07985057673440829*I	0.014157486029597818-0.1427877927530928*I	0.13691382503287186-0.17667261922777686*I	0.43000849966705446-0.17735577971665736*I	0.14834425586291342-0.14932215028703263*I	0.021881446474401635-0.10372828664151115*I	-0.030169272437061835-0.05445392335969685*I	-0.03909243267348649-0.013758940419478978*I	-0.024793561525992956+0.01105154889443462*I	-0.003973171205274551+0.01893717392805314*I	0.010921721866271099+0.014193704081163092*I	0.01427059229922457+0.003889868057642912*I	0.007801791859257875-0.005199701346133218*I	-0.001958133290118345-0.008978325513754378*I	-0.008144174059253915-0.006941227161146292*I	-0.0075082282200195-0.001497684654555796*I	-0.0017399998600447298+0.003775862625759305*I	0.0043587736237150265+0.0060616771878727925*I	0.006433064343221037+0.004551752680921378*I	0.003458711757448285+0.0005613314875640959*I	-0.001877436479807902-0.0034053108325262393*I	-0.005380224736245755-0.0050823294819008595*I	-0.004469536411913987-0.0036280146933708656*I
-0.046207449738692216-0.03485220700179217*I	-0.055250945730254054-0.07340738786686603*I	0.001245332540133632-0.11427548314685915*I	0.1483442558629135-0.14932215028703266*I	0.4506446136013226-0.16680858321130945*I	0.1619954983260641-0.1577191547206076*I	0.021272503094803642-0.12169452617077946*I	-0.041042983048184316-0.06879902783997348*I	-0.050180620943966504-0.015915033073738916*I	-0.028079802341791044+0.02063689294870532*I	0.0013584388097607593+0.03240217766387642*I	0.019232222689299815+0.022150767594610776*I	0.018677980644149772+0.0015688709915933413*I	0.005507068403896406-0.015338231594721474*I	-0.00811717159961812-0.01946392418382418*I	-0.012613710471167926-0.01056924185451734*I	-0.006729414646765592+0.003905584533612833*I	0.0031468235274225683+0.014137096735192022*I	0.008790321772483508+0.014026335223387294*I	0.006433064343220939+0.004551752680921377*I	-0.0009728363913203576-0.007403326547950432*I	-0.006764259867275289-0.013766544941959037*I	-0.006159038309499683-0.010485598670069636*I
-0.03900152420806245+0.006443188867542236*I	-0.05911960322815634-0.006339897395558529*I	-0.04382051490021233-0.04605691892612186*I	0.021881446474401732-0.10372828664151124*I	0.16199549832606416-0.15771915472060766*I	0.4500356702217244-0.18477482274057777*I	0.15112178771494167-0.17206425920088417*I	0.010184314824323781-0.1238506188250392*I	-0.04432922386398219-0.05921368378570261*I	-0.04484901092893098-0.002450029337915472*I	-0.01976930151876222+0.028593956462153156*I	0.0057658271546859475+0.030081180597827*I	0.01693749923393825+0.01201223734602268*I	0.012518942334649872-0.008916727678476266*I	0.0010375319919822983-0.018966246288092303*I	-0.007338358026364226-0.014060654995655295*I	-0.0077268870837005595-0.0002080077450843621*I	-0.0022978664979970216+0.011870242569127573*I	0.003146823527422532+0.014137096735192195*I	0.004358773623714851+0.0060616771878728645*I	0.0015462409557534733-0.005809481428511387*I	-0.0017516499645743922-0.012806595736119216*I	-0.0022947234553613734-0.010138530248588183*I
-0.012912153489464135+0.028512309606233615*I	-0.027571093378020762+0.033793657808286394*I	-0.03848348929388827+0.00420729910978932*I	-0.030169272437061745-0.054453923359696975*I	0.021272503094803663-0.1216945261707796*I	0.1511217877149416-0.1720642592008843*I	0.4389474819512447-0.18693091539483753*I	0.14783554689914388-0.16247891514661328*I	0.015515924839359457-0.11038561508921568*I	-0.036018723040953216-0.05125662027225458*I	-0.040441622584005736-0.004771026403964695*I	-0.022064024974123818+0.01845542621356525*I	-0.000393211154814068+0.019595581927757587*I	0.01246796282202401+0.008384222652652058*I	0.013297755907903672-0.003513458490307148*I	0.005924355379449658-0.00860501217865904*I	-0.0029068098775955733-0.006095996960140239*I	-0.007726887083700482-0.00020800774508390545*I	-0.006729414646765592+0.0039055845336133446*I	-0.0017399998600449275+0.003775862625759522*I	0.0035799600504607476+0.0006584079997040838*I	0.006015777367667286-0.002181466735140586*I	0.00440738834492522-0.002320997066049624*I
0.011430430830041704+0.027350468940744214*I	0.007723960444803919+0.03905950611158156*I	-0.013919850914870266+0.0253966533747113*I	-0.039092432673486485-0.013758940419479095*I	-0.04104298304818431-0.06879902783997374*I	0.010184314824323745-0.12385061882503959*I	0.14783554689914383-0.16247891514661353*I	0.44427909196628024-0.17346591165901395*I	0.15614604772217291-0.1545218516331651*I	0.019923313184284735-0.1127066121552647*I	-0.03831344649631485-0.0613951505208423*I	-0.04660066089350584-0.01525662507403392*I	-0.026533561386038216+0.014827411520194799*I	0.0003856024184395775+0.024998851115926847*I	0.017354786209491276+0.01874545676208548*I	0.01772930405667232+0.004451199545208098*I	0.005924355379449815-0.008605012178658358*I	-0.0073383580263640235-0.014060654995654266*I	-0.012613710471167848-0.010569241854516444*I	-0.00750822822001967-0.0014976846545554112*I	0.0027295365518688404+0.007403877319130256*I	0.009738998359960284+0.011144006669773568*I	0.008310500823028604+0.007957063513447521*I
0.020636113934268046+0.010547196505348017*I	0.025081673293192167+0.01895346450716924*I	0.0071150170652056486+0.021093266582313197*I	-0.02479356152599296+0.011051548894434498*I	-0.05018062094396654-0.015915033073739256*I	-0.044329223863982276-0.0592136837857031*I	0.015515924839359329-0.11038561508921614*I	0.1561460477221728-0.1545218516331654*I	0.44868648031120545-0.1757869087250629*I	0.1538513242668113-0.1646603818817527*I	0.01376427487478459-0.12319221082533381*I	-0.04278298290822935-0.06502316521421264*I	-0.04582184732025237-0.009853355885864638*I	-0.021646737998571124+0.025188645629628182*I	0.00481715056720813+0.03296350915144205*I	0.01735478620949142+0.018745456762086152*I	0.01329775590790393-0.003513458490305889*I	0.001037531991982557-0.018966246288090856*I	-0.00811717159961801-0.019463924183823023*I	-0.008144174059254033-0.006941227161145793*I	-0.0013491899105201462+0.008987914015513913*I	0.005024260007230116+0.01754240756771819*I	0.0053316100150350276+0.013465003735823078*I
0.013651242463150486-0.008397004433574851*I	0.020027170554669793-0.007419043023920171*I	0.014207962682069438+0.004608360026892576*I	-0.003973171205274531+0.018937173928053067*I	-0.02807980234179109+0.020636892948705*I	-0.04484901092893112-0.002450029337916009*I	-0.03601872304095342-0.05125662027225518*I	0.019923313184284582-0.1127066121552652*I	0.1538513242668112-0.16466038188175292*I	0.4425274420017056-0.18627250739513193*I	0.14938178785489684-0.16828839657512312*I	0.014543088448038019-0.11778894163716454*I	-0.03789615952076239-0.05466193110477943*I	-0.04139029917148398-0.0018886978503496383*I	-0.021646737998571076+0.025188645629628637*I	0.0003856024184397051+0.024998851115927867*I	0.012467962822024191+0.00838422265265349*I	0.012518942334650026-0.008916727678474788*I	0.005507068403896456-0.01533823159472035*I	-0.0019581332901184184-0.00897832551375388*I	-0.005849450603892726+0.0031973030874419216*I	-0.005756578255445392+0.011308911081563226*I	-0.003286240815798488+0.009585344054270546*I
