0.43910692365335346-0.5564257293541817*I	-0.23807693060379304-0.3946638344029309*I	-0.20113182857852047+0.0721498341097074*I	0.07842183123520866+0.13115189325720084*I	0.02038952412336588-0.06960583305805529*I	-0.050775040671636074-0.04670137793399508*I	0.03297537261812108+0.07744848342750324*I
-0.23807693060379312-0.3946638344029297*I	0.23797509507483566-0.48427589524447145*I	-0.15965509936858135-0.2635119411457262*I	-0.18074230445515788+0.0025440010516554618*I	0.0276467905635642+0.08445051532320474*I	0.05336489674148143+0.007842650369442428*I	-0.05077504067163686-0.04670137793400067*I
-0.2011318285785273+0.07214983410971684*I	-0.1596550993685879-0.2635119411457187*I	0.2583646191982002-0.5538817283025208*I	-0.21043014004022353-0.31021331907972033*I	-0.14776693183704367+0.07999248447915566*I	0.027646790563562958+0.08445051532319983*I	0.02038952412336229-0.06960583305806219*I
0.07842183123519092+0.13115189325721954*I	-0.18074230445517359+0.0025440010516709077*I	-0.21043014004022695-0.3102133190797174*I	0.2913399918163232-0.47643324487502237*I	-0.21043014004021846-0.3102133190797193*I	-0.18074230445515918+0.002544001051658168*I	0.07842183123520247+0.13115189325720372*I
0.020389524123350322-0.06960583305804413*I	0.02764679056355157+0.08445051532321651*I	-0.1477669318370457+0.07999248447916005*I	-0.2104301400402177-0.3102133190797207*I	0.2583646191982085-0.5538817283025181*I	-0.1596550993685791-0.26351194114571586*I	-0.20113182857852063+0.0721498341097167*I
-0.050775040671635185-0.04670137793400737*I	0.05336489674148437+0.007842650369438708*I	0.027646790563563617+0.08445051532320891*I	-0.18074230445516404+0.002544001051663975*I	-0.15965509936858435-0.2635119411457185*I	0.23797509507484382-0.484275895244466*I	-0.2380769306037816-0.3946638344029267*I
0.032975372618131216+0.07744848342748245*I	-0.05077504067162675-0.04670137793401208*I	0.020389524123362812-0.06960583305805228*I	0.07842183123519514+0.13115189325721344*I	-0.20113182857852852+0.07214983410971448*I	-0.238076930603785-0.3946638344029317*I	0.4391069236533663-0.5564257293541839*I
